2010.01.04,11.82,11.98,11.7,11.75,1328,813700
2011.06.24,19.28,19.5,18.69,18.78,4509,1097500
2011.06.27,18.89,19.46,18.44,19.26,4095,1478600
2011.06.28,19.32,19.48,18.98,19.2,2695,784500
2011.06.29,19.24,19.4,19.02,19.38,2955,781000
2011.06.30,19.42,19.46,18.78,19.06,3165,2444800
2011.07.01,19.09,19.29,18.58,19.15,2393,840900
2011.07.04,19.24,19.24,18.76,18.96,1524,400800
2011.07.05,18.83,19.11,18.57,18.74,3383,1002300
2011.07.06,18.55,18.82,18.44,18.44,2435,1147200
2011.07.07,18.47,18.72,18.07,18.08,3479,1393300
2011.07.08,17.97,17.97,17.34,17.44,3655,1658000
2011.07.11,17.21,17.66,16.96,17.54,3481,1285800
2011.07.12,17.58,17.83,17.21,17.23,2947,1186900
2011.07.13,17.31,18.06,17.04,17.92,3214,1929400
2011.07.14,17.94,18.37,17.71,17.87,3456,1161500
2011.07.15,17.86,18.33,17.57,17.96,2186,645000
2011.07.18,17.81,18.09,17.56,17.82,2532,818800
2011.07.19,17.82,18.08,17.8,18.07,1694,505200
2011.07.20,18.07,18.29,17.97,18.2,2406,686100
2011.07.21,18.11,18.47,18.03,18.03,2616,756700
2011.07.22,17.98,18.15,17.54,17.54,2740,671000
2011.07.25,17.43,17.43,17.02,17.02,3562,1352400
2011.07.26,17.02,17.03,16.34,16.41,3910,1949400
2011.07.27,16.31,16.66,15.88,16.6,5573,2417400
2011.07.28,16.75,16.91,16.01,16.12,3638,1542000
2011.07.29,16,16.25,15.66,15.73,3766,1391500
2011.08.01,16,16.22,15.54,15.73,2933,843200
2011.08.02,15.76,16.08,14.76,14.76,2909,1135500
2011.08.03,14.77,15.11,13.36,13.82,7131,3948000
2011.08.04,13.51,13.52,12.67,12.74,5506,2543700
2011.08.05,12.58,13.4,12.48,13.33,5665,2332800
2011.08.08,13.04,13.04,11.29,11.94,5402,2150300
2011.08.09,12.11,12.87,12.11,12.87,5220,1945600
2011.08.10,12.48,13.39,12.44,13.08,6137,1885200
2011.08.11,13.5,14.42,13.36,13.82,6768,2732200
2011.08.12,14.01,14.8,13.38,14.42,4702,1977900
2011.08.15,14.57,15.24,14.47,14.88,4878,1359000
2011.08.16,14.67,15.24,14.6,15.14,4696,1673600
2011.08.17,15.18,15.61,14.9,15.14,6499,2204600
2011.08.18,14.55,15.13,14.33,14.81,6395,2457900
2011.08.19,14.54,15.26,14.42,14.42,4124,1163000
2011.08.22,14.88,15.12,14.45,14.6,5006,1398800
2011.08.23,14.66,15.14,14.61,15.14,3831,1350000
2011.08.24,15.3,15.46,14.97,15.38,3452,830100
2011.08.25,15.56,15.66,14.66,14.86,4457,1250900
2011.08.26,14.68,15.44,14.53,15.21,3813,1235300
2011.08.29,15.61,15.82,15.24,15.5,3325,1192600
2011.08.30,15.44,15.64,15.05,15.31,3199,1207600
2011.08.31,15.55,16.16,15.34,16.16,3812,1436700
2011.09.01,16.26,16.7,16.09,16.31,3917,1384200
2011.09.02,16.14,16.25,15.61,15.82,3693,1246600
2011.09.05,15.5,15.88,14.99,15.27,2835,734300
2011.09.06,15.11,15.82,14.98,15.82,3609,1147100
2011.09.08,15.93,16.12,15.52,15.64,2964,1084200
2011.09.09,15.52,15.68,14.69,14.74,4141,1175800
2011.09.12,14.45,14.54,14.02,14.3,4883,1842100
2011.09.13,14.42,14.51,13.87,13.94,5097,1915400
2011.09.14,14.11,14.4,13.34,14.28,6258,3734700
2011.09.15,14.37,14.62,13.7,13.82,5131,2417900
2011.09.16,13.82,14.05,13.41,13.9,4519,2784200
2011.09.19,13.58,14.31,13.55,14.18,4630,1599000
2011.09.20,14.28,14.52,14.09,14.09,4635,1581600
2011.09.21,14.18,14.36,13.82,14.04,4317,1258700
2011.09.22,13.44,13.58,12.81,12.95,6705,2246000
2011.09.23,12.87,13.04,12.36,12.66,4117,1648000
2011.09.26,12.82,12.82,12.41,12.79,3899,1131400
2011.09.27,13,13.21,12.92,13,2779,1056900
2011.09.28,13.08,13.48,12.62,12.66,4834,1414100
2011.09.29,12.75,13.15,12.75,12.9,3737,2101000
2011.09.30,12.6,12.87,12.24,12.47,4617,1464900
2011.10.03,12.37,12.96,12.23,12.51,5145,1770300
2011.10.04,12.48,13.16,12.34,12.93,6405,2010600
2011.10.05,12.92,13.18,12.28,12.55,3978,1502600
2011.10.06,12.7,13.29,12.57,13.16,3832,1344900
2011.10.07,13.09,13.46,12.36,12.41,3927,1679100
2011.10.10,12.64,12.64,12.37,12.56,4809,1450500
2011.10.11,12.47,12.61,12.11,12.36,5771,1834600
2011.10.13,12.48,12.61,12.15,12.41,7990,4578200
2011.10.14,12.48,12.82,12.24,12.8,4910,1419200
2011.10.17,12.57,12.72,12.38,12.6,3765,1298100
2011.10.18,12.55,12.73,12.38,12.67,3946,1116000
2011.10.19,12.68,12.74,11.84,11.84,8143,4163100
2011.10.20,11.92,11.95,11.02,11.38,12395,7201700
2011.10.21,11.51,11.79,11.39,11.71,6741,2065800
2011.10.24,11.76,12.29,11.66,12.24,7556,2245700
2011.10.25,12.15,12.28,11.85,11.86,5988,2116600
2011.10.26,12.08,12.14,11.9,11.98,3909,1778900
2011.10.27,12.33,13.08,12.33,12.87,7531,3202800
2011.10.28,12.92,13.21,12.54,13.1,4541,1994600
2011.10.31,12.96,13.39,12.71,13.08,5245,1688700
2011.11.01,12.56,12.86,12.42,12.48,6070,2217500
2011.11.03,13.06,13.43,12.87,13.43,6678,2212700
2011.11.04,13.41,13.9,13.14,13.46,4164,1357400
2011.11.07,13.46,13.81,13.34,13.43,2844,757500
2011.11.08,13.61,13.76,13.29,13.68,3226,1116500
2011.11.09,13.44,13.46,12.59,12.66,5211,1811700
2011.11.10,12.84,12.99,12.48,12.48,4577,1841300
2011.11.11,12.72,12.81,12.29,12.48,5267,1370000
2011.11.14,12.56,12.69,12.27,12.29,3731,857400
2011.11.16,12.25,12.61,12.15,12.52,4431,1055900
2011.11.17,12.41,12.5,11.92,12.05,4258,1150400
2011.11.18,12.11,12.4,11.84,12.02,2885,870800
2011.11.21,11.83,11.91,11.65,11.8,3533,820400
2011.11.22,11.8,12.03,11.44,11.63,3073,942600
2011.11.23,11.53,11.76,11.19,11.26,2622,946500
2011.11.24,11.42,11.43,11.03,11.15,2110,665300
2011.11.25,11.03,11.46,10.86,11.13,3278,922700
2011.11.28,11.46,11.98,11.4,11.87,4487,1515800
2011.11.29,11.83,12.08,11.43,11.43,4324,1469000
2011.11.30,11.81,12.3,11.69,11.97,6514,2171900
2011.12.01,12.3,12.56,12.02,12.06,5929,1858300
2011.12.02,12.31,12.35,11.54,11.73,4003,1536200
2011.12.05,11.98,12.28,11.87,12.13,3922,1339300
2011.12.06,12.13,12.41,12.07,12.41,2724,785700
2011.12.07,12.41,12.72,12.23,12.27,4115,1517500
2011.12.08,12.35,12.48,11.64,11.64,4219,1299800
2011.12.09,11.74,11.93,11.67,11.87,2485,918800
2011.12.12,11.8,11.8,11.46,11.58,3669,1191100
2011.12.13,11.8,11.92,11.52,11.74,4429,1284000
2011.12.14,11.6,11.78,11.46,11.46,6210,1491600
2011.12.15,11.54,11.83,11.4,11.49,4083,1384500
2011.12.16,11.71,11.81,11.28,11.46,2861,951600
2011.12.19,11.5,11.63,11.23,11.54,3862,1021800
2011.12.20,11.79,11.8,11.43,11.79,3186,950600
2011.12.21,11.67,12.03,11.41,11.5,3771,1353600
2011.12.22,11.64,11.69,11.47,11.63,2788,713100
2011.12.23,11.63,11.72,11.55,11.7,2235,615600
2011.12.26,11.72,11.73,11.56,11.71,1645,401200
2011.12.27,11.69,11.88,11.64,11.76,1037,380800
2011.12.28,11.73,11.76,11.33,11.37,2996,985100
2011.12.29,11.39,11.59,10.95,10.95,2849,2511400
2012.01.02,10.83,11.72,10.83,11.72,3186,2514300
2012.01.03,11.66,11.91,11.54,11.72,5213,1570200
2012.01.04,11.69,11.69,11.3,11.3,5040,2390400
2012.01.05,11.37,11.41,10.93,11.16,4675,1818500
2012.01.06,11.25,11.37,11,11.04,3072,1230600
2012.01.09,11.22,11.22,11.03,11.07,2208,1045400
2012.01.10,11.23,11.27,11.03,11.03,2968,1340700
2012.01.11,11.1,11.16,10.99,11.02,3110,1226800
2012.01.12,11.05,11.15,10.95,11.07,5953,2274300
2012.01.13,11.1,11.14,10.95,11.02,4271,1316200
2012.01.16,11.03,11.22,11.03,11.07,1245,1015000
2012.01.17,11.13,11.28,11.12,11.26,2893,1104600
2012.01.18,11.33,12.09,11.24,12.05,5479,2708800
2012.01.19,12.24,12.36,12.12,12.27,3748,1645800
2012.01.20,12.03,12.31,11.63,12.24,4609,2710400
2012.01.23,12.15,12.25,12.01,12.17,3457,1025200
2012.01.24,12.17,12.5,11.83,12.48,3908,1447600
2012.01.26,12.7,13.23,12.7,13.12,7433,2660600
2012.01.27,13.12,13.63,12.98,13.6,7048,2727500
2012.01.30,13.37,13.47,13.01,13.21,4578,1479100
2012.01.31,13.3,13.58,13.25,13.38,5344,1457600
2012.02.01,13.6,13.85,13.2,13.56,4927,2047900
2012.02.02,13.56,13.56,13.06,13.08,3708,1033200
2012.02.03,13.06,13.56,12.89,13.46,3809,1457500
2012.02.06,13.5,13.5,13.28,13.29,1971,627600
2012.02.07,13.34,14.08,13.31,13.99,4989,1947100
2012.02.08,14.17,14.32,14.01,14.05,5434,2177400
2012.02.09,14.07,14.31,13.51,13.52,3866,2149400
2012.02.10,13.23,13.23,12.72,13,4861,2136000
2012.02.13,13.31,13.34,13.03,13.12,4829,1743100
2012.02.14,13.12,13.21,12.66,12.66,5670,1372500
2012.02.15,12.9,13,12.58,12.75,5694,1777200
2012.02.16,12.66,13.17,12.51,13.13,6170,2403200
2012.02.17,13.13,13.38,13.04,13.25,3038,1649700
2012.02.22,13.38,13.44,13.16,13.34,2713,790800
2012.02.23,13.34,13.67,13.19,13.25,3866,1299000
2012.02.24,13.25,13.51,13.21,13.29,2785,820400
2012.02.27,13.28,13.42,12.92,12.93,1968,709100
2012.02.28,12.96,13.53,12.96,13.43,3804,1186600
2012.02.29,13.46,13.6,13.31,13.32,3047,1022900
2012.03.01,13.45,13.64,13.2,13.58,3071,1141400
2012.03.02,13.72,14.1,13.72,13.94,2787,1426300
2012.03.05,13.71,14.06,13.36,13.51,3473,1267600
2012.03.06,13.25,13.31,12.73,12.76,4144,1627200
2012.03.07,12.99,13.04,12.55,12.76,4784,1783500
2012.03.08,12.96,13.08,12.82,12.86,4828,1411000
2012.03.09,12.86,13.06,12.8,12.96,2518,796800
2012.03.12,12.98,13.18,12.69,12.74,4852,1780500
2012.03.13,12.8,13.21,12.8,13.2,4387,1608800
2012.03.14,13.25,13.43,13.08,13.23,3280,1292600
2012.03.15,13.12,13.21,12.93,13.2,2570,785300
2012.03.16,13.39,13.39,13.04,13.27,2777,1026300
2012.03.19,13.27,13.56,13.07,13.07,3314,1093000
2012.03.20,13,13.05,12.82,12.93,3935,1279600
2012.03.21,12.93,13.15,12.74,12.89,2374,833500
2012.03.22,12.84,12.85,12.55,12.66,3654,1129400
2012.03.23,12.79,12.79,12.37,12.5,5206,1703300
2012.03.26,12.57,12.73,12.48,12.72,3430,1014500
2012.03.27,12.72,12.95,12.67,12.74,1522,836700
2012.03.28,12.74,12.78,12.23,12.23,2603,1094800
2012.03.29,12.06,12.42,11.91,12.42,3807,1661300
2012.03.30,12.56,12.57,12.27,12.36,4454,1683000
2012.04.02,12.36,13.01,12.33,12.96,5018,2266400
2012.04.03,12.99,13.16,12.73,12.73,2709,1320900
2012.04.04,12.65,12.69,12.25,12.32,2790,999400
2012.04.05,12.32,12.48,12.15,12.4,1783,708300
2012.04.09,12.28,12.46,12.18,12.46,1650,547600
2012.04.10,12.33,12.44,11.85,12.01,4044,1189200
2012.04.11,12.05,12.17,11.83,11.84,2288,763300
2012.04.12,11.84,12.37,11.74,12.21,2364,976100
2012.04.13,12.08,12.18,11.84,11.9,2174,648500
2012.04.16,11.9,12.1,11.73,11.85,2727,1184300
2012.04.17,12.09,12.36,11.74,12.36,4270,1392800
2012.04.18,12.2,13.06,12.2,12.92,8154,3849900
2012.04.19,12.79,13.02,12.54,12.57,2808,954100
2012.04.20,12.71,12.91,12.54,12.62,2928,662400
2012.04.23,12.53,12.53,12.19,12.42,3793,1294500
2012.04.24,12.38,12.58,12.27,12.39,2119,792000
2012.04.25,12.57,12.72,12.25,12.44,2902,1358800
2012.04.26,12.36,12.41,12.13,12.24,2525,912600
2012.04.27,12.24,12.37,12.13,12.13,1567,398500
2012.04.30,12.42,12.51,11.9,11.98,1992,887100
2012.05.02,11.76,12.13,11.76,12.05,4480,1443500
2012.05.03,12.14,12.28,12,12.11,3548,1228100
2012.05.04,12.02,12.28,11.94,11.94,5141,1281200
2012.05.07,11.78,12.08,11.78,12,2557,597500
2012.05.08,11.88,11.99,11.51,11.84,4035,1213000
2012.05.09,11.63,11.88,11.49,11.76,2691,1256600
2012.05.10,11.79,11.93,11.14,11.22,5440,2485100
2012.05.11,11.22,11.38,10.92,10.96,4218,1814300
2012.05.14,10.82,10.93,10.6,10.65,3728,1446100
2012.05.15,10.6,10.81,10.54,10.56,5273,1434900
2012.05.16,10.77,10.9,10.48,10.54,4317,1481600
2012.05.17,10.7,10.79,9.79,9.79,6599,2100700
2012.05.18,9.84,9.92,9.52,9.75,5934,2312200
2012.05.21,9.83,10.07,9.74,9.99,7238,1948000
2012.05.22,10.01,10.22,9.95,9.97,9144,2032500
2012.05.23,10.07,10.14,9.79,9.97,7281,2413300
2012.05.24,9.94,10.05,9.86,9.98,7531,2996400
2012.05.25,9.94,10.12,9.93,10.02,5070,1245000
2012.05.28,10.14,10.18,10.01,10.06,2566,504800
2012.05.29,9.97,10.26,9.97,10.14,5265,1592200
2012.05.30,10.03,10.04,9.79,9.88,5286,1297200
2012.05.31,9.8,10.06,9.71,10.06,4384,1292600
2012.06.01,9.89,10.06,9.78,9.83,5957,1263100
2012.06.04,9.84,9.94,9.79,9.83,2335,650300
2012.06.05,9.83,10,9.46,9.52,3761,1724300
2012.06.06,9.53,9.63,9.36,9.36,9009,2652900
2012.06.08,9.51,10.23,9.46,9.87,4819,1646600
2012.06.11,10.01,10.06,9.74,9.78,3875,1277800
2012.06.12,9.9,10.23,9.68,10.23,3860,1340000
2012.06.13,10.06,10.78,10.06,10.78,7444,2555500
2012.06.14,10.78,10.88,10.49,10.58,4792,1423400
2012.06.15,10.61,10.82,10.36,10.82,3000,1008800
2012.06.18,10.77,10.99,10.51,10.9,3262,948100
2012.06.19,11.03,11.15,10.84,10.91,4644,1322800
2012.06.20,11.08,11.31,10.84,11.27,4571,1316600
2012.06.21,11.27,11.49,10.78,10.79,5493,1787000
2012.06.22,10.74,11,10.67,10.97,6329,1760500
2012.06.25,10.7,10.92,10.66,10.87,2657,927700
2012.06.26,10.8,11.14,10.8,10.98,8728,2042600
2012.06.27,11.08,11.62,10.94,11.35,6399,1744000
2012.06.28,11.48,11.48,11.13,11.4,4558,1232500
2012.06.29,11.62,12.05,11.52,11.96,5005,1769300
2012.07.02,11.9,12.04,11.51,11.71,4243,1177800
2012.07.03,11.75,11.97,11.57,11.61,5227,1221300
2012.07.04,11.63,12.15,11.58,12.14,2500,570900
2012.07.05,12.19,12.19,11.72,12.03,6468,1801900
2012.07.06,11.92,11.92,11.72,11.76,2745,638800
2012.07.10,11.62,11.62,10.91,10.97,6273,1951000
2012.07.11,10.97,11.08,10.81,10.97,8115,2116500
2012.07.12,10.92,10.92,10.5,10.65,3915,1718900
2012.07.13,10.73,10.94,10.67,10.74,3425,838300
2012.07.16,10.94,10.94,10.29,10.41,4215,1371500
2012.07.17,10.48,10.94,10.29,10.87,5375,2268100
2012.07.18,10.87,11.24,10.85,10.99,5123,1443100
2012.07.19,11.08,11.08,10.81,10.93,7877,1200300
2012.07.20,10.86,10.97,10.39,10.39,7229,1469600
2012.07.23,10.18,10.2,9.91,10.06,6498,1260600
2012.07.24,10,10.32,9.78,10.2,6291,1565700
2012.07.25,10.48,10.48,10.04,10.14,5255,884400
2012.07.26,10.21,10.46,10.14,10.37,7147,1737400
2012.07.27,10.54,11.39,10.5,11.22,9787,3154900
2012.07.30,11.25,11.55,10.92,11.4,7988,2161700
2012.07.31,11.52,11.52,11.07,11.07,5690,1195500
2012.08.01,11.17,11.4,10.84,11.11,8416,1608600
2012.08.02,11.11,11.36,10.86,11.32,6652,1287500
2012.08.03,11.73,12.27,11.54,12.12,7475,2016200
2012.08.06,12.04,13.06,11.97,12.72,7758,1992600
2012.08.07,13.05,13.05,12.16,12.17,6414,1736600
2012.08.08,12.07,12.9,11.99,12.66,6785,1961000
2012.08.09,12.55,12.68,12.12,12.28,6496,2195600
2012.08.10,12.24,12.83,12.02,12.71,6953,1956200
2012.08.13,12.64,12.87,12.35,12.51,5679,1242600
2012.08.14,12.47,12.96,12.47,12.51,8204,2087300
2012.08.15,12.51,12.85,12.41,12.74,8479,2061900
2012.08.16,12.91,13.76,12.76,13.7,9111,2226800
2012.08.17,13.71,13.86,13.18,13.31,7194,2625300
2012.08.20,13.41,13.92,13.18,13.81,7445,2001000
2012.08.21,13.9,14.06,12.96,13.24,6063,2003100
2012.08.22,13.22,13.54,12.63,13,7585,2498800
2012.08.23,12.76,12.91,12.52,12.72,6515,2138000
2012.08.24,12.76,12.99,12.3,12.47,9862,2769500
2012.08.27,12.51,12.73,12.45,12.6,8396,2259200
2012.08.28,12.72,12.97,12.35,12.37,9441,2604100
2012.08.29,12.44,12.52,11.51,11.63,7661,2448700
2012.08.30,11.64,11.84,11.26,11.44,6822,1782100
2012.08.31,11.62,11.75,11.3,11.44,9472,3492100
2012.09.03,11.52,11.71,11.34,11.54,5439,1539600
2012.09.04,11.57,11.78,11.45,11.59,9566,2888000
2012.09.05,12.25,12.42,11.98,12.24,10676,5408100
2012.09.06,12.38,13.11,12.37,13.05,7657,3326500
2012.09.10,13.22,13.25,12.74,12.87,5895,1760400
2012.09.11,13.03,13.43,12.85,13.43,5653,1303900
2012.09.12,13.54,13.76,13.07,13.76,6822,2050500
2012.09.13,13.75,14.66,13.4,14.6,8202,2533900
2012.09.14,14.6,14.88,14.37,14.84,8173,3118600
2012.09.17,14.75,14.88,14.35,14.54,6084,1648900
2012.09.18,14.47,14.66,14.07,14.11,5643,1304000
2012.09.19,14.17,14.5,14.08,14.08,6144,1706800
2012.09.20,14.05,14.56,13.7,14.36,4941,1198800
2012.09.21,14.52,14.57,14.01,14.01,4470,1175900
2012.09.24,13.98,14.39,13.85,14.24,5924,1700300
2012.09.25,14.17,14.36,13.94,14.14,5013,1765600
2012.09.26,14.14,14.18,13.29,13.41,8003,2222400
2012.09.27,13.34,13.34,12.52,13.05,10727,4722400
2012.09.28,12.96,13.06,12.72,12.75,7792,2029800
2012.10.01,12.72,13.22,12.64,12.8,6414,1956700
2012.10.02,12.93,13,12.57,12.7,4803,897700
2012.10.03,12.72,12.87,12.6,12.87,5746,1474000
2012.10.04,12.94,13.13,12.59,12.76,7832,1987600
2012.10.05,12.84,13.13,12.64,12.68,6347,1506400
2012.10.08,12.64,12.84,12.55,12.69,4947,1020500
2012.10.09,12.69,12.72,12.2,12.28,8608,2332800
2012.10.10,12.28,12.36,12.04,12.1,6668,1602200
2012.10.11,12.17,12.44,12.17,12.44,4736,998300
2012.10.15,12.54,12.7,12.24,12.37,5463,1255200
2012.10.16,12.46,12.91,12.46,12.8,6050,1418000
2012.10.17,12.9,12.96,12.44,12.7,7093,1849400
2012.10.18,12.64,12.64,12.31,12.6,5001,1755700
2012.10.19,12.51,12.81,12.51,12.69,6568,1730000
2012.10.22,12.68,12.94,12.52,12.73,4146,737200
2012.10.23,12.67,12.86,12.47,12.54,4509,856600
2012.10.24,12.49,12.52,12.27,12.28,5441,1262400
2012.10.25,12.34,12.54,12.34,12.41,3344,707100
2012.10.26,12.36,12.59,12.36,12.43,4282,775300
2012.10.29,12.39,12.58,11.85,11.96,4583,1158500
2012.10.30,11.93,12.1,11.9,12.04,3154,600100
2012.10.31,12.06,12.28,11.89,12,4667,1049000
2012.11.01,11.95,12.7,11.9,12.69,6363,1666500
2012.11.05,12.62,12.8,12.24,12.6,4830,1067900
2012.11.06,12.67,13.05,12.38,12.98,6119,1135700
2012.11.07,12.98,13.09,12.8,13.05,4874,1209500
2012.11.08,12.97,13.39,12.79,12.99,7252,1669400
2012.11.09,12.79,12.92,12.38,12.38,7726,2922400
2012.11.12,12.41,12.56,12.17,12.48,3996,852500
2012.11.13,12.41,12.55,12.2,12.55,4215,752700
2012.11.14,12.49,12.54,12.06,12.06,4966,1462600
2012.11.16,11.94,11.94,11.38,11.49,7513,1745500
2012.11.19,11.62,11.8,11.57,11.72,4493,904500
2012.11.21,11.81,12,11.45,11.51,6205,1490300
2012.11.22,11.67,11.96,11.67,11.96,2697,493800
2012.11.23,11.9,12.48,11.85,12.28,5096,1332200
2012.11.26,12.22,12.46,12.15,12.35,3907,809500
2012.11.27,12.35,12.6,11.85,11.88,5536,1138600
2012.11.28,11.72,12.3,11.71,12.3,6025,1162000
2012.11.29,12.22,12.55,12.14,12.49,6783,1246400
2012.11.30,12.52,12.52,12.03,12.31,5383,1132100
2012.12.03,12.31,12.56,12.16,12.41,5479,1145200
2012.12.04,12.35,12.46,12,12,5219,1045600
2012.12.05,12.08,12.24,11.79,11.9,13594,2170300
2012.12.06,12.02,12.05,11.62,11.65,5959,1275900
