2010.01.04,11.82,11.98,11.7,11.75,1328,813700
2012.12.07,11.64,12.2,11.64,12.13,5787,1490100
2012.12.10,12.33,12.34,11.93,12.01,6049,1583600
2012.12.11,12.12,12.16,11.9,12.02,5868,1451700
2012.12.12,12.09,12.11,11.93,12,8973,2053400
2012.12.13,11.92,12.04,11.58,11.62,5740,1777300
2012.12.14,11.7,11.96,11.66,11.7,5626,1569400
2012.12.17,11.84,11.93,11.67,11.79,5071,1152600
2012.12.18,11.87,12.02,11.77,11.93,5424,1330100
2012.12.19,11.98,12.02,11.87,11.96,5106,1732600
2012.12.20,11.9,11.98,11.67,11.67,5439,1268700
2012.12.21,11.69,11.77,11.58,11.64,4904,1309900
2012.12.26,11.5,11.66,11.45,11.53,3127,640900
2012.12.27,11.59,11.59,11.35,11.43,4152,875700
2012.12.28,11.5,11.59,11.4,11.44,4235,1075400
2013.01.02,11.98,12.28,11.81,12.17,8280,2686900
2013.01.03,12.28,12.44,12.06,12.43,8643,2279800
2013.01.04,12.5,12.5,12.1,12.15,6278,2496900
2013.01.07,12.23,12.24,11.87,12.15,6208,1639900
2013.01.08,12.21,12.34,12.06,12.12,5690,1267900
2013.01.09,12.04,12.24,11.87,11.9,4815,1197600
2013.01.10,12.08,12.14,11.89,11.92,5230,890500
2013.01.11,11.97,11.97,11.76,11.95,4251,799600
2013.01.14,12,12.21,11.93,12.2,5101,1111300
2013.01.15,12.18,12.28,12.08,12.22,5407,1088300
2013.01.16,12.23,12.31,12.02,12.28,5630,1402200
2013.01.17,12.27,12.38,12.15,12.38,6391,1421000
2013.01.18,12.43,12.48,12.08,12.39,5863,1550600
2013.01.21,12.44,12.78,12.44,12.65,6290,1510500
2013.01.22,12.66,12.87,12.54,12.63,6889,1775500
2013.01.23,12.7,13.01,12.7,12.8,4902,1501800
2013.01.24,12.81,12.96,12.41,12.48,5788,1106000
2013.01.28,12.38,12.6,12.38,12.54,6732,1316700
2013.01.29,12.6,13.4,12.55,13.2,9379,3782300
2013.01.30,13.2,13.52,12.96,13.26,8863,3234300
2013.01.31,13.25,13.44,13.04,13.42,7108,2145200
2013.02.01,13.41,13.75,13.41,13.69,5468,1560800
2013.02.04,13.54,13.64,12.84,12.87,8266,3372600
2013.02.05,12.9,13.18,12.88,13.15,6102,1420100
2013.02.06,13.09,13.34,12.96,13.06,5407,1281400
2013.02.07,13.1,13.69,13.06,13.23,7491,2132200
2013.02.08,13.21,13.44,13.14,13.29,7210,1426500
2013.02.13,13.29,13.29,12.82,13.06,6549,1301200
2013.02.14,13.06,13.06,12.71,12.96,4272,1061400
2013.02.15,12.96,12.96,12.54,12.68,6347,2122400
2013.02.18,12.51,12.62,12.36,12.42,3130,716200
2013.02.19,12.55,13.44,12.55,13.3,11912,5530700
2013.02.20,13.26,13.33,12.7,12.72,8014,1938800
2013.02.21,12.77,13.02,12.43,12.57,7781,2187000
2013.02.22,12.69,12.81,12.55,12.73,5637,1530900
2013.02.25,12.96,13.24,12.79,13.18,7328,1721800
2013.02.26,13.09,13.39,12.9,13.1,7516,1631800
2013.02.27,13.1,13.22,12.94,13.14,6527,1356300
2013.02.28,13.12,13.22,12.77,13.03,6087,1532100
2013.03.01,12.9,12.92,12.43,12.56,11228,2376600
2013.03.04,12.55,12.68,12.19,12.6,8066,1851900
2013.03.05,12.6,12.78,12.44,12.48,5438,1211700
2013.03.06,12.64,12.81,12.4,12.67,7728,1457900
2013.03.07,12.86,13.09,12.61,13.05,5777,1149000
2013.03.08,12.88,13.1,12.81,13.04,5544,930700
2013.03.11,12.93,13.09,12.57,12.76,5032,1596200
2013.03.12,12.86,13.07,12.62,13.06,5188,1171500
2013.03.13,12.89,13.07,12.65,12.66,6107,1280200
2013.03.14,12.73,12.74,12.47,12.54,7944,1415100
2013.03.15,12.54,12.96,12.54,12.91,8699,2108000
2013.03.18,12.73,12.87,12.56,12.81,5052,997000
2013.03.19,12.81,12.82,12.61,12.73,4626,798900
2013.03.20,12.69,12.8,12.51,12.68,6677,2223100
2013.03.21,12.57,12.73,12.16,12.24,6221,1669300
2013.03.22,12.22,12.28,12,12.15,5684,1082400
2013.03.25,12.33,12.33,11.79,11.93,6947,1293300
2013.03.26,11.92,12.51,11.92,12.51,6132,1468800
2013.03.27,12.46,12.46,12.09,12.28,5457,1098400
2013.03.28,12.32,12.38,11.99,12.2,5426,1175100
2013.04.01,12.1,12.21,12,12.17,4115,960900
2013.04.02,12.17,12.31,12.02,12.15,5830,1325900
2013.04.03,12.11,12.65,12.07,12.61,7559,1791900
2013.04.04,12.61,12.69,12.39,12.65,5537,1321700
2013.04.05,12.69,12.96,12.4,12.96,7621,1689900
2013.04.08,12.95,13.14,12.74,13.1,5987,1248700
2013.04.09,13.18,13.7,13.11,13.58,6121,1634300
2013.04.10,13.51,14.15,13.5,14.03,6711,1654500
2013.04.11,13.94,13.96,13.6,13.63,7477,2340100
2013.04.12,13.56,13.8,13.44,13.6,5809,1449800
2013.04.15,13.46,13.56,12.96,13.04,6088,1856700
2013.04.16,13.17,13.36,13.05,13.2,4806,989500
2013.04.17,13.13,13.2,12.65,12.69,8296,2390500
2013.04.18,12.96,13.18,12.68,13.05,5866,1588600
2013.04.19,13.08,13.24,12.95,13.1,5014,971900
2013.04.22,13.08,13.46,12.92,13.35,6866,1369400
2013.04.23,13.44,14.46,13.31,14.46,11039,5688300
2013.04.24,15.11,15.41,14.57,14.61,11649,4557500
2013.04.25,14.73,15.01,14.54,14.9,10401,2343400
2013.04.26,14.9,14.92,14.58,14.79,5791,1220200
2013.04.29,14.76,15.01,14.7,15,6394,1277900
2013.04.30,14.97,15.6,14.88,15.55,10748,2580200
2013.05.02,15.44,15.79,15.19,15.38,8237,1571900
2013.05.03,15.55,15.61,15.2,15.24,9692,4182300
2013.05.06,15.19,15.29,14.98,15.29,8192,2429100
2013.05.07,15.2,15.5,15.18,15.49,5334,1173000
2013.05.08,15.49,15.5,15.11,15.38,6983,2043300
2013.05.09,15.28,15.38,14.82,15,9799,2062400
2013.05.10,14.89,15.11,14.48,14.8,10913,2449400
2013.05.13,14.66,14.74,14.28,14.52,6679,1702300
2013.05.14,14.52,14.69,14.34,14.65,8005,2061000
2013.05.15,14.42,14.9,14.42,14.83,7141,2093700
2013.05.16,14.84,14.98,14.6,14.78,6197,1248100
2013.05.17,14.83,15.03,14.7,14.88,5102,919800
2013.05.20,14.86,14.94,14.63,14.88,5126,901400
2013.05.21,14.87,15.11,14.72,14.88,5939,1411000
2013.05.22,14.92,14.96,14.61,14.79,5222,1140500
2013.05.23,14.57,15.11,14.53,15.09,8558,1689800
2013.05.24,15.1,15.23,14.93,15.09,8551,1484400
2013.05.27,15.08,15.36,15.08,15.19,3705,691000
2013.05.28,15.37,15.43,15.02,15.14,5661,945300
2013.05.29,14.93,15.37,14.62,14.77,8014,1759200
2013.05.31,14.63,15.25,14.63,14.93,12092,2281300
2013.06.03,14.98,15.08,14.47,14.68,6534,1244400
2013.06.04,14.71,14.73,14.42,14.65,7543,1681600
2013.06.05,14.48,14.98,14.42,14.73,9323,2377400
2013.06.06,14.73,14.95,14.4,14.66,7571,1792300
2013.06.07,14.42,14.87,14.37,14.7,8278,1649900
2013.06.10,14.7,14.98,14.41,14.68,7558,1377100
2013.06.11,14.52,14.63,14.07,14.12,9393,2333600
2013.06.12,14.14,14.25,13.81,14.01,9575,2465700
2013.06.13,13.88,14.23,13.76,14.21,5753,1237200
2013.06.14,14.12,14.13,13.75,13.81,6235,1497700
2013.06.17,13.85,13.97,13.68,13.85,6207,1175300
2013.06.18,13.98,14.19,13.61,14.1,7835,1422100
2013.06.19,14.08,14.5,13.74,14.14,8439,1867100
2013.06.20,13.94,14.44,13.5,14.34,13395,3629800
2013.06.21,14.14,14.48,13.94,14.3,8740,1673200
2013.06.24,14.08,14.46,13.54,13.94,8700,1775600
2013.06.25,13.83,14.3,13.83,14.3,6262,1536800
2013.06.26,14.47,14.83,14.24,14.66,5755,1083900
2013.06.27,14.74,15.12,14.5,14.9,5719,1283500
2013.06.28,15.01,15.12,14.59,14.72,9036,2364900
2013.07.01,14.73,15.36,14.34,15.33,9168,2620900
2013.07.02,15.4,15.45,14.53,14.92,7651,1790000
2013.07.03,14.66,15.45,14.66,15.19,10330,2675800
2013.07.04,15.45,15.57,15,15.19,5076,1385900
2013.07.05,15.28,15.28,13.78,14.48,15732,4925700
2013.07.08,14.4,14.69,14.13,14.13,5228,1240200
2013.07.10,14.1,14.47,13.94,14.1,6208,1129000
2013.07.11,14.37,14.54,14.06,14.54,7375,1530600
2013.07.12,14.5,14.63,14.21,14.24,5553,953400
2013.07.15,14.66,15.19,14.44,15.14,8992,2569300
2013.07.16,15.35,15.45,14.7,14.94,5568,1275200
2013.07.17,14.93,15.37,14.93,15.16,5565,1031400
2013.07.18,15.13,15.38,14.93,15.13,3989,1149100
2013.07.19,14.92,15.28,14.9,15.19,2516,558600
2013.07.22,15.22,15.28,14.97,15.17,6548,1318400
2013.07.23,15.24,15.48,15.24,15.46,5822,2104500
2013.07.24,15.43,15.47,15.02,15.37,4950,1023300
2013.07.25,15.33,15.63,15.14,15.41,5169,1590300
2013.07.26,15.5,15.5,14.94,15.26,6456,1382400
2013.07.29,15.15,15.57,15.11,15.55,3607,855500
2013.07.30,15.6,15.73,15.22,15.33,8094,2142200
2013.07.31,15.13,15.73,15.13,15.71,9030,2170800
2013.08.01,15.24,15.5,15.11,15.38,11388,3145000
2013.08.02,15.38,15.41,15.12,15.16,7002,1391300
2013.08.05,15.16,15.37,15.05,15.25,4513,872400
2013.08.06,15.37,15.38,14.63,14.87,7679,2018200
2013.08.07,14.73,14.98,14.59,14.84,5604,1272700
2013.08.08,14.92,15.72,14.83,15.53,9649,2899300
2013.08.09,15.64,15.79,15.37,15.76,6722,1474800
2013.08.12,15.82,16.2,15.82,15.95,9470,2528800
2013.08.13,15.87,16.03,15.63,16.03,9286,2345500
2013.08.14,15.96,16.17,15.68,16.06,12626,3008300
2013.08.15,15.81,16.13,15.71,15.95,6475,1287700
2013.08.16,15.85,16.29,15.5,16.27,6338,1647500
2013.08.19,16.19,16.53,16.1,16.34,5497,1069500
2013.08.20,16.42,16.42,15.82,15.82,10178,2411000
2013.08.21,15.74,15.9,15.5,15.68,6674,2013700
2013.08.22,15.89,16.02,15.75,15.92,6517,1396000
2013.08.23,15.95,15.97,15.63,15.9,9744,2195700
2013.08.26,16.01,16.05,15.69,15.82,5734,1066400
2013.08.27,15.68,15.75,15.19,15.27,9239,2338700
2013.08.28,15.11,15.5,15,15.17,7583,1787400
2013.08.29,15.19,15.63,15.12,15.39,5053,1309200
2013.08.30,15.24,15.68,15.24,15.68,6327,2129600
2013.09.02,15.84,16.24,15.73,16.03,7344,1754800
2013.09.03,16.09,16.18,15.88,16.03,4362,971900
2013.09.04,15.95,16.3,15.87,16.3,6033,1502100
2013.09.05,16.3,16.5,16.13,16.31,9271,2859100
2013.09.06,16.52,16.52,16.27,16.38,7167,1879800
2013.09.09,16.46,16.79,16.4,16.59,8762,2258800
2013.09.10,16.52,16.75,16.39,16.58,7946,2317800
2013.09.11,16.53,16.71,16.38,16.4,7005,1817600
2013.09.12,16.31,16.47,16.2,16.4,5665,1181500
2013.09.13,16.42,16.6,16.37,16.6,4873,1100800
2013.09.16,16.64,16.76,16.49,16.65,6324,1744800
2013.09.17,16.65,16.75,16.47,16.6,4767,1058500
2013.09.18,16.51,16.74,16.33,16.5,6520,1383700
2013.09.19,16.54,16.62,15.88,16.11,7425,2356600
2013.09.20,16.08,16.14,15.52,15.7,6384,1655600
2013.09.23,15.95,16,15.83,16,5246,1302400
2013.09.24,16.19,16.26,15.73,16.12,7031,1540000
2013.09.25,16.02,16.27,15.88,16.12,6737,1472600
2013.09.26,16.01,16.15,15.83,16,3724,919600
2013.09.27,15.88,16.04,15.74,15.94,4535,817100
2013.09.30,15.79,15.93,15.55,15.87,5524,1394900
2013.10.01,15.97,16.11,15.74,16.08,7034,1598700
2013.10.02,15.92,16.36,15.92,16.36,4861,1386800
2013.10.03,16.36,16.36,15.89,16.05,5228,1186800
2013.10.04,16.05,16.14,15.69,16.09,5602,1236700
2013.10.07,16.02,16.19,15.91,16.19,4883,1232000
2013.10.08,16.17,16.26,16,16,4907,1271500
2013.10.09,16.09,16.42,15.88,16.34,6352,1403300
2013.10.10,16.43,16.43,16.14,16.4,4480,914500
2013.10.11,16.38,16.53,16.27,16.53,4646,1029800
2013.10.14,16.53,16.84,16.37,16.82,7136,1631800
2013.10.15,16.81,17.14,16.76,16.9,8505,2412700
2013.10.16,16.9,17.21,16.67,17.11,10324,2389300
2013.10.17,17.07,17.54,16.98,17.32,10450,2513600
2013.10.18,17.31,17.78,17.31,17.78,10410,2377600
2013.10.21,17.68,17.93,17.6,17.87,4615,885600
2013.10.22,17.87,18.01,17.69,17.99,7767,1847000
2013.10.23,17.87,18.14,17.86,18,7737,1215500
2013.10.24,17.94,18.02,17.49,17.72,6881,1328700
2013.10.25,17.7,17.72,17.32,17.47,5865,970600
2013.10.28,17.38,17.72,17.3,17.56,4436,791100
2013.10.29,17.41,17.65,17.3,17.45,5250,944000
2013.10.30,17.45,17.64,17.31,17.56,4467,823800
2013.10.31,17.58,17.85,17.41,17.77,6286,1364700
2013.11.01,17.78,17.86,17.32,17.63,6649,1338700
2013.11.04,17.7,17.74,17.33,17.43,6154,1230200
2013.11.05,17.43,17.47,17.11,17.25,7014,1575300
2013.11.06,17.15,17.32,17.02,17.32,7308,1293700
2013.11.07,17.41,18.22,17.09,17.61,12868,3199200
2013.11.08,17.61,17.73,17.06,17.56,11532,2618800
2013.11.11,17.45,17.8,17.37,17.74,5680,1309700
2013.11.12,17.67,17.74,17.46,17.56,8861,2095300
2013.11.13,17.53,17.85,17.43,17.85,7483,1839400
2013.11.14,17.96,18.4,17.8,18.33,9679,2019900
2013.11.18,18.57,18.71,18.25,18.62,7150,1748600
2013.11.19,18.53,18.58,18.24,18.28,8696,1766300
2013.11.21,18.06,18.74,18,18.68,7869,2006800
2013.11.22,18.55,18.98,18.54,18.93,7549,1429000
2013.11.25,19.03,19.03,18.36,18.36,4676,1332100
2013.11.26,18.22,18.66,18.1,18.28,5675,1457600
2013.11.27,18.3,18.67,18.16,18.41,5923,1414100
2013.11.28,18.51,18.6,18.2,18.5,3644,851100
2013.11.29,18.5,18.72,18.27,18.59,6321,1511900
2013.12.02,18.59,18.81,18.4,18.77,5883,1557100
2013.12.03,18.57,19.01,18.35,18.51,8190,1893700
2013.12.04,18.61,18.61,18.24,18.4,4914,1260600
2013.12.05,18.52,18.52,18.24,18.47,4909,1121500
2013.12.06,18.59,19.12,18.24,18.81,5616,1358300
2013.12.09,18.54,18.54,17.56,17.96,13964,5580400
2013.12.10,17.96,18.12,17.88,18,8379,2177900
2013.12.11,18.04,18.21,17.64,17.76,6998,1857200
2013.12.12,17.72,17.77,17.37,17.72,9095,1809800
2013.12.13,17.69,17.77,17.38,17.69,4141,992200
2013.12.16,17.65,17.81,17.52,17.65,4835,1086400
2013.12.17,17.56,17.66,17.34,17.5,5226,1121500
2013.12.18,17.59,18.12,17.59,17.82,6272,1764600
2013.12.19,17.96,18.29,17.87,18.21,5427,1326700
2013.12.20,18.26,18.49,18.2,18.25,4645,1172200
2013.12.23,18.34,18.53,18.14,18.35,3042,782400
2013.12.26,18.32,18.36,18,18.3,2791,656500
2013.12.27,18.31,18.57,18.25,18.53,1539,421800
2013.12.30,18.5,18.92,18.42,18.77,2654,827700
2014.01.02,18.78,18.84,17.94,18.24,6290,1161400
2014.01.03,18.15,18.42,18.06,18.42,6130,2348400
2014.01.06,18.29,18.4,18.04,18.37,5205,990000
2014.01.07,18.7,18.7,17.97,18.11,4768,1120200
2014.01.08,18.07,18.27,17.9,17.9,3922,894600
2014.01.09,17.9,18.14,17.51,17.94,5782,1237800
2014.01.10,17.81,18.29,17.69,18.06,4559,848600
2014.01.13,18.06,18.29,17.56,17.81,3998,863500
2014.01.14,17.81,18.05,17.66,18.05,2807,726400
2014.01.15,18.15,18.15,17.79,18.03,3882,1259400
2014.01.16,18.07,18.12,17.72,17.88,3013,741300
2014.01.17,17.82,17.9,17.24,17.25,5182,2661300
2014.01.20,17.21,17.43,17.06,17.32,4708,1005500
2014.01.21,17.39,17.53,17.04,17.32,5454,1270900
2014.01.22,17.43,17.49,17.12,17.25,4344,1198400
2014.01.23,17.13,17.27,16.73,16.98,6514,1678300
2014.01.24,16.79,17.09,16.6,16.97,5404,1365900
2014.01.27,16.84,17.23,16.5,16.65,5460,1090700
2014.01.28,16.84,17.08,16.66,16.9,3108,609900
2014.01.29,16.71,17.08,16.54,16.84,4645,1094800
2014.01.30,16.78,16.79,16.45,16.53,3825,1095700
2014.01.31,16.4,16.6,16.14,16.6,5634,2099800
2014.02.03,16.58,16.58,15.9,16.09,5834,1531600
2014.02.04,16,16.22,15.82,16.08,7168,1489600
2014.02.05,15.95,16.12,15.32,15.63,6251,1942500
2014.02.06,15.63,15.88,15.48,15.73,9570,2180800
2014.02.07,15.76,15.88,15.4,15.88,7051,1617100
2014.02.10,15.76,16.06,15.67,15.82,7428,1917000
2014.02.11,15.94,16.48,15.58,16.48,9022,1986600
2014.02.12,16.36,16.71,16.22,16.45,8328,1773800
2014.02.13,16.33,16.79,15.99,16.79,13128,2190600
2014.02.14,16.79,17.3,16.46,17.3,7893,1895700
2014.02.17,17.27,17.4,16.99,17.21,4421,1381300
2014.02.18,17.07,17.07,15.9,15.9,16039,3942800
2014.02.19,15.9,15.9,15.12,15.68,13679,3392900
2014.02.20,15.55,16.24,15.3,16.22,8968,1856900
2014.02.21,16.09,16.31,15.68,15.76,4863,1250300
2014.02.24,15.6,15.64,15.21,15.24,10108,2534800
2014.02.25,15.17,15.24,14.66,14.85,8552,2405600
2014.02.26,14.95,15.05,14.68,14.85,6738,1300600
2014.02.27,14.9,15.08,14.71,15.01,6954,5601000
2014.02.28,15.1,15.14,14.43,14.43,7540,1957700
2014.03.05,14.31,14.38,13.89,13.94,5800,1457100
2014.03.06,14.03,14.2,13.99,14.09,11323,2435300
2014.03.07,14.08,14.11,13.44,13.48,11753,2662100
2014.03.10,13.48,13.65,13.22,13.47,10980,2588100
2014.03.11,13.57,13.93,13.45,13.58,9472,2679300
2014.03.12,13.49,13.73,13.28,13.71,10398,2446100
2014.03.13,13.81,13.86,13.57,13.57,6827,1511300
2014.03.14,13.58,13.71,13.36,13.44,7601,1592000
2014.03.17,13.51,13.74,13.43,13.7,6738,4882400
2014.03.18,13.7,14.34,13.54,14.3,9884,4266200
2014.03.19,14.38,14.99,14.14,14.76,11432,3757800
2014.03.20,14.74,15.27,14.61,15.01,9734,2660300
2014.03.21,14.74,15.3,14.66,15.17,7564,3025400
2014.03.24,15.28,15.5,15.06,15.39,8354,1930300
2014.03.25,15.48,15.55,15.18,15.39,7489,2182300
2014.03.26,15.55,15.55,15.09,15.24,7799,1697100
2014.03.27,15.16,15.87,15.14,15.74,13525,3093300
2014.03.28,15.86,16.12,15.64,15.76,7544,2392600
2014.03.31,15.86,15.97,15.76,15.89,4259,1072700
2014.04.01,16.01,16.01,15.21,15.45,9202,2563800
2014.04.02,15.53,16.07,15.39,15.72,8270,1942200
2014.04.03,15.7,16,15.45,15.62,4887,1014400
2014.04.04,15.76,15.9,15.48,15.66,7183,1561000
2014.04.07,15.87,16.01,15.55,15.66,6405,1508600
2014.04.08,16,16,14.98,15.17,7418,2022000
2014.04.09,15.19,15.21,14.5,14.78,6563,1791600
2014.04.10,14.87,15.31,14.49,14.62,8329,2204600
2014.04.11,14.47,14.77,14.39,14.57,5965,1446400
2014.04.14,14.56,14.64,14.24,14.6,4329,5164600
2014.04.15,14.49,14.67,14.09,14.4,6236,1315800
2014.04.16,14.66,14.88,14.44,14.66,5102,3539300
2014.04.17,14.8,15.12,14.5,15.02,5918,1460300
2014.04.22,15.02,15.03,14.69,14.89,6029,1453200
2014.04.23,14.79,14.83,14.48,14.6,7758,1623300
2014.04.24,14.6,14.6,14.23,14.34,6154,1683800
2014.04.25,14.34,14.45,14.15,14.24,4833,2071200
2014.04.28,14.24,14.25,13.89,14.06,3484,1996300
2014.04.29,14.11,14.37,13.96,14.03,4681,1651600
2014.04.30,13.96,14.23,13.87,14.12,6465,2617800
2014.05.02,14.03,14.57,14.03,14.38,7124,1710000
2014.05.05,14.59,14.71,14.39,14.59,3474,973400
2014.05.06,14.48,14.82,14.48,14.71,6548,1199100
2014.05.07,14.63,15,14.5,14.94,5157,4068600
2014.05.08,14.93,14.93,14.59,14.66,5072,3801900
2014.05.09,15.02,15.02,14.16,14.28,4283,1852900
2014.05.12,14.34,14.44,14.06,14.38,6381,1251500
2014.05.13,14.33,14.44,14.17,14.32,3904,723600
2014.05.14,14.31,14.34,14.14,14.27,4047,996800
2014.05.15,14.25,14.26,14.01,14.06,5418,1010000
2014.05.16,14.06,14.36,13.98,14.1,4011,910800
2014.05.19,14.12,14.18,13.71,13.72,4802,1373300
2014.05.20,13.73,13.89,13.47,13.56,4966,962200
2014.05.21,13.56,13.84,13.5,13.67,6411,1277600
2014.05.22,13.71,13.84,13.51,13.78,3286,660100
2014.05.23,13.83,13.89,13.56,13.62,2887,559100
2014.05.26,13.69,13.75,13.6,13.64,1182,212600
2014.05.27,13.72,13.8,13.37,13.47,3566,834800
2014.05.28,13.44,13.54,13.31,13.44,3827,859100
