2010.01.04,19.51,19.69,19.5,19.6,2414,1587200
2011.06.02,16.49,16.59,16.22,16.49,5578,2659900
2011.06.03,16.35,16.66,16.25,16.35,5245,3158600
2011.06.06,16.38,16.38,15.75,15.77,7826,3608600
2011.06.07,15.89,16.04,15.67,15.67,5990,3451500
2011.06.08,15.65,15.83,15.41,15.46,5618,2590300
2011.06.09,15.46,15.6,14.93,15.05,11690,9489800
2011.06.10,15.05,15.33,14.98,15.19,4513,5037300
2011.06.13,15.19,15.24,14.9,14.9,4255,3037600
2011.06.14,14.93,15.06,14.77,14.85,3688,3637800
2011.06.15,14.75,15,14.67,14.74,6927,3952400
2011.06.16,14.74,14.81,14.4,14.45,4899,3441400
2011.06.17,14.51,14.67,14.37,14.46,5016,2798000
2011.06.20,14.39,14.66,14.35,14.37,3116,1726000
2011.06.21,14.42,14.48,14.2,14.33,4059,2592600
2011.06.22,14.26,14.36,14.12,14.12,3739,2758900
2011.06.24,14.2,14.33,14.05,14.1,3839,2157200
2011.06.27,14.13,14.27,13.98,14.12,3192,2111000
2011.06.28,14.14,14.42,14.14,14.35,2833,3477000
2011.06.29,14.43,14.94,14.25,14.62,9865,4769400
2011.06.30,14.74,14.85,14.37,14.58,4552,2689500
2011.07.01,14.58,14.76,14.4,14.64,4503,3342900
2011.07.04,14.65,14.85,14.59,14.85,2257,1334000
2011.07.05,14.84,15.04,14.64,14.7,5287,3089000
2011.07.06,14.62,14.68,14.4,14.51,2900,1884500
2011.07.07,14.7,14.8,14.59,14.77,3378,2496100
2011.07.08,14.59,14.67,14.31,14.43,3200,3443300
2011.07.11,14.24,14.32,13.83,13.92,5682,3456000
2011.07.12,13.83,13.96,13.6,13.6,5294,3060500
2011.07.13,13.55,14,13.55,13.86,5371,2151300
2011.07.14,13.86,13.87,13.34,13.43,5520,3229800
2011.07.15,13.43,13.54,13.03,13.12,3780,2550600
2011.07.18,12.96,13.12,12.8,12.87,3462,2639600
2011.07.19,12.97,13.22,12.78,13.04,3622,3465100
2011.07.20,13.15,13.26,12.84,12.84,4203,2682800
2011.07.21,12.92,13.26,12.78,13.12,6437,3810200
2011.07.22,13.12,13.39,12.91,12.91,4595,2897300
2011.07.25,12.84,12.99,12.65,12.65,4870,3768500
2011.07.26,12.66,12.71,12.34,12.38,4979,3669200
2011.07.27,12.22,12.51,12.08,12.34,6031,3993600
2011.07.28,12.34,12.57,12.29,12.36,3911,2341800
2011.07.29,12.3,12.43,12.22,12.3,5479,3486500
2011.08.01,12.38,12.47,12,12,4513,2546200
2011.08.02,11.95,12.3,11.72,11.78,4367,2627900
2011.08.03,11.86,12.06,11.41,11.82,8829,5650200
2011.08.04,11.44,11.51,10.87,10.87,11504,7919500
2011.08.05,10.79,11.24,10.45,11,10798,5878900
2011.08.08,10.4,10.61,9.71,9.71,13257,6351800
2011.08.09,9.92,10.44,9.74,10.41,14844,6809700
2011.08.10,10.4,10.52,10.05,10.26,10012,6156600
2011.08.11,10.37,11.38,10.28,11.11,11504,5796200
2011.08.12,11.28,11.61,10.96,11.4,13261,7597600
2011.08.15,11.71,11.94,11.59,11.72,7503,4856800
2011.08.16,11.4,11.53,11.14,11.29,6707,4438700
2011.08.17,11.43,11.43,10.94,11.29,9704,5935100
2011.08.18,10.92,10.99,10.6,10.97,5275,3745300
2011.08.19,10.78,11.17,10.64,10.68,6678,4040900
2011.08.22,10.84,11.05,10.54,10.54,7271,3326500
2011.08.23,10.64,11.22,10.45,11.22,7227,4079700
2011.08.24,11.25,11.43,11.01,11.31,6916,3687600
2011.08.25,11.3,11.39,10.96,11.01,5808,2932200
2011.08.26,10.89,11.21,10.65,11.09,7645,3022500
2011.08.29,11.3,11.72,11.12,11.57,6023,3335400
2011.08.30,11.51,11.81,11.32,11.73,6895,3304700
2011.08.31,11.89,12.15,11.71,12,6992,4206300
2011.09.01,12.17,12.45,12.05,12.07,8330,3751300
2011.09.02,11.75,11.98,11.58,11.58,5141,2735000
2011.09.05,11.31,11.53,11.17,11.23,3113,1310300
2011.09.06,11.05,11.81,10.96,11.81,6225,3859700
2011.09.08,12.07,12.26,11.9,12,8310,4192000
2011.09.09,11.82,11.92,11.49,11.57,7029,3721900
2011.09.12,11.44,11.73,11.26,11.72,6099,3937500
2011.09.13,11.75,11.99,11.57,11.63,5474,2686200
2011.09.14,11.86,12.05,11.43,11.9,6173,3985300
2011.09.15,12,12.26,11.84,11.97,5203,3019400
2011.09.16,12.07,12.48,12,12.48,4133,2860500
2011.09.19,12.2,12.74,12.19,12.73,6021,4281800
2011.09.20,12.77,12.77,12.34,12.42,6609,3884700
2011.09.21,12.59,12.72,12.24,12.24,7813,4365300
2011.09.22,11.67,12.07,11.32,11.41,9014,5259500
2011.09.23,11.4,11.54,11.02,11.35,6661,3568600
2011.09.26,11.45,11.6,10.98,11.51,6160,3296500
2011.09.27,11.76,11.92,11.4,11.4,3050,1900600
2011.09.28,11.46,11.77,11.26,11.36,4717,3556000
2011.09.29,11.49,11.67,11.23,11.42,5384,3461100
2011.09.30,11.25,11.61,11.05,11.23,7131,4549600
2011.10.03,11.09,11.27,10.57,10.57,6269,3479000
2011.10.04,10.44,10.63,10.06,10.36,9551,4716200
2011.10.05,10.42,10.5,10.11,10.38,4941,2888900
2011.10.06,10.6,10.77,10.49,10.61,8259,3888300
2011.10.07,10.76,10.87,10.34,10.42,9010,4310700
2011.10.10,10.68,11.15,10.54,11.01,5293,2423900
2011.10.11,10.96,11.23,10.86,11.05,8760,4459000
2011.10.13,11.23,11.54,10.75,11.07,11962,6572400
2011.10.14,11.17,11.35,11.09,11.24,4683,3298500
2011.10.17,11.09,11.21,10.65,10.65,4252,2971700
2011.10.18,10.6,11,10.37,10.97,5795,3825300
2011.10.19,10.98,10.99,10.57,10.64,7489,3914200
2011.10.20,10.56,10.66,10.34,10.4,7310,3197700
2011.10.21,10.52,10.74,10.52,10.68,5671,3289700
2011.10.24,10.81,11.48,10.71,11.35,9199,5678500
2011.10.25,11.24,11.43,11.06,11.14,7224,5241100
2011.10.26,11.3,11.57,11.23,11.54,9660,7218700
2011.10.27,12.12,12.63,11.98,12.47,12930,11142600
2011.10.28,12.43,12.64,12.1,12.47,8461,6253000
2011.10.31,12.2,12.3,11.97,12.08,4682,3588700
2011.11.01,11.59,12.01,11.53,11.89,6728,4637800
2011.11.03,12.2,12.27,11.92,12.08,7312,4300200
2011.11.04,12.04,12.47,11.86,12.47,5018,2675600
2011.11.07,12.44,12.73,12.36,12.66,4493,2692100
2011.11.08,12.73,12.91,12.3,12.54,6651,4194500
2011.11.09,12.3,12.32,11.92,12.03,6995,3312400
2011.11.10,12.21,12.42,11.99,12,5540,2887700
2011.11.11,12.19,12.6,12.16,12.52,5327,3344700
2011.11.14,12.45,12.52,12.2,12.3,3705,2088400
2011.11.16,12.38,12.57,12.23,12.38,5458,2544100
2011.11.17,12.41,12.69,12.02,12.15,10714,5791700
2011.11.18,12.3,12.32,11.77,11.84,6228,3092900
2011.11.21,11.66,11.74,11.22,11.46,17443,6817800
2011.11.22,11.48,11.54,11.1,11.29,7844,4529300
2011.11.23,11.1,11.26,10.91,11,4929,3435800
2011.11.24,11.2,11.2,10.71,10.78,3247,1858200
2011.11.25,10.64,11,10.58,10.84,4287,2389800
2011.11.28,11.07,11.38,10.97,11.23,7947,3838800
2011.11.29,11.28,11.31,10.73,10.76,5591,3038300
2011.11.30,11.08,11.71,10.93,11.22,11435,5385900
2011.12.01,11.44,11.51,11.23,11.31,5498,2732500
2011.12.02,11.53,11.6,11.14,11.26,5086,2606700
2011.12.05,11.43,11.75,11.29,11.72,6362,3358500
2011.12.06,11.62,12.03,11.5,12.03,4636,2551300
2011.12.07,11.89,11.93,11.57,11.65,6813,3268000
2011.12.08,11.72,11.77,11.18,11.18,6687,3110800
2011.12.09,11.25,11.45,11.1,11.43,5145,2696500
2011.12.12,11.31,11.42,10.97,11.03,5301,2610900
2011.12.13,11.23,11.31,11.07,11.12,6292,3599200
2011.12.14,11.06,11.12,10.79,10.86,13816,5627500
2011.12.15,10.95,11.08,10.71,10.71,6760,2906000
2011.12.16,10.73,10.79,10.55,10.55,7994,3567200
2011.12.19,10.56,10.71,10.4,10.4,4170,1883900
2011.12.20,10.5,10.95,10.42,10.95,6660,3330300
2011.12.21,10.95,11.25,10.87,11.12,6587,2935000
2011.12.22,11.16,11.36,10.98,11.32,5416,2422800
2011.12.23,11.39,11.4,11.18,11.39,5403,2490700
2011.12.26,11.4,11.53,11.3,11.49,1459,732200
2011.12.27,11.44,11.57,11.36,11.57,3657,2192200
2011.12.28,11.57,11.62,11.22,11.27,6515,2631200
2011.12.29,11.36,11.4,11.24,11.39,3758,1893500
2012.01.02,11.6,11.61,11.26,11.49,5524,1656600
2012.01.03,11.54,12.06,11.52,12.06,9116,3209200
2012.01.04,11.97,12.3,11.73,12.16,9296,4313000
2012.01.05,12.05,12.24,11.82,12.05,6396,3043800
2012.01.06,12.05,12.2,11.89,12.03,5508,1951300
2012.01.09,12.07,12.24,11.86,12.03,4138,1967600
2012.01.10,12.23,12.52,12.16,12.51,7796,5232900
2012.01.11,12.5,12.61,12.39,12.51,4698,2024200
2012.01.12,12.6,12.71,12.39,12.52,7232,3866400
2012.01.13,12.47,12.5,12.19,12.44,7532,2896500
2012.01.16,12.38,12.7,12.36,12.48,2865,1329000
2012.01.17,12.69,12.76,12.52,12.67,4415,1706200
2012.01.18,12.69,12.99,12.64,12.96,6319,3413300
2012.01.19,13.01,13.27,12.88,13.18,9154,4854700
2012.01.20,13.07,13.68,13.02,13.6,11100,6381900
2012.01.23,13.6,13.91,13.36,13.8,10130,4053800
2012.01.24,13.71,13.91,13.56,13.77,9281,4765600
2012.01.26,13.9,14.12,13.8,13.92,12829,5294200
2012.01.27,13.89,14.01,13.62,13.9,9851,4924000
2012.01.30,13.71,13.9,13.6,13.7,10030,4131900
2012.01.31,13.82,14,13.69,13.87,13033,5081600
2012.02.01,13.96,14.2,13.84,14.07,11786,6539400
2012.02.02,14.07,14.07,13.68,13.81,12194,7070500
2012.02.03,13.7,14.33,13.47,14.16,12643,8081700
2012.02.06,14.04,14.14,13.93,14.07,8026,3432500
2012.02.07,14.04,14.15,13.88,14.13,6653,2789900
2012.02.08,14.2,14.29,13.9,14,11858,5058600
2012.02.09,13.89,14.12,13.79,14.03,10817,3681400
2012.02.10,13.79,13.82,13.52,13.59,14819,5557000
2012.02.13,13.8,13.82,13.67,13.8,8410,3832000
2012.02.14,13.83,13.9,13.49,13.59,7248,3691300
2012.02.15,13.68,13.72,13.18,13.26,15895,7088800
2012.02.16,13.1,13.37,13.02,13.23,8890,3952800
2012.02.17,13.36,13.52,13.22,13.29,10490,3803100
2012.02.22,13.48,13.58,13.34,13.42,3450,1604700
2012.02.23,13.4,13.51,13.22,13.34,7356,3362900
2012.02.24,13.38,13.44,13.29,13.37,5440,2185400
2012.02.27,13.3,13.37,13.12,13.26,5973,2390300
2012.02.28,13.24,13.42,13.17,13.35,6671,2928800
2012.02.29,13.39,13.63,13.3,13.3,7913,4238700
2012.03.01,13.43,13.62,13.31,13.49,8266,3679500
2012.03.02,13.63,13.85,13.56,13.85,9219,4712800
2012.03.05,13.71,14.03,13.6,13.69,10767,4652000
2012.03.06,13.52,13.52,13.14,13.29,10838,4738600
2012.03.07,13.38,13.43,13.03,13.24,7598,3561400
2012.03.08,13.52,13.62,13.32,13.43,9223,3372000
2012.03.09,13.43,13.72,13.35,13.64,8721,3358100
2012.03.12,13.43,13.74,13.42,13.53,7800,2742800
2012.03.13,13.56,14.16,13.55,14.1,9361,3633200
2012.03.14,14.08,14.58,14.06,14.51,14989,6242700
2012.03.15,14.51,14.78,14.29,14.62,10638,4075100
2012.03.16,14.74,14.76,14.58,14.75,8173,3136200
2012.03.19,14.69,14.85,14.58,14.69,4720,1878200
2012.03.20,14.43,14.62,14.31,14.62,9858,2927600
2012.03.21,14.52,14.64,14.07,14.09,12810,5961500
2012.03.22,13.9,13.93,13.63,13.68,10791,4120000
2012.03.23,13.77,13.87,13.57,13.78,7315,2865400
2012.03.26,13.97,14.08,13.78,13.9,5983,2415300
2012.03.27,14.11,14.18,13.52,13.6,8874,5203800
2012.03.28,13.56,13.59,13.11,13.18,7801,3737500
2012.03.29,13.13,13.21,12.84,13.17,8363,3946400
2012.03.30,13.33,13.39,12.95,13.09,10400,4292000
2012.04.02,13.09,13.43,12.99,13.33,8086,3570700
2012.04.03,13.44,13.5,12.97,13.04,6121,3163400
2012.04.04,12.91,12.91,12.71,12.78,6211,3407000
2012.04.05,12.84,13.12,12.66,12.82,6270,3336600
2012.04.09,12.67,12.8,12.57,12.73,4050,2009700
2012.04.10,12.7,12.72,12.4,12.56,6932,3384400
2012.04.11,12.69,12.91,12.55,12.57,6750,2812700
2012.04.12,12.68,12.97,12.37,12.91,7784,4430000
2012.04.13,12.84,12.85,12.51,12.69,4782,2258000
2012.04.16,12.75,12.84,12.41,12.57,8933,3193200
2012.04.17,12.78,12.95,12.55,12.84,5707,3354000
2012.04.18,12.92,13.16,12.57,13.12,7125,4484900
2012.04.19,13.09,13.2,12.79,12.9,6130,2244400
2012.04.20,13.03,13.11,12.81,12.81,4914,1744000
2012.04.23,12.52,12.67,12.39,12.61,6579,3141700
2012.04.24,12.57,12.69,12.49,12.67,5409,2896800
2012.04.25,12.84,13.03,12.67,12.81,7443,3111900
2012.04.26,12.71,12.87,12.59,12.82,5423,2507300
2012.04.27,12.87,12.91,12.7,12.89,3968,2494100
2012.04.30,13,13.06,12.71,13.06,3793,2375400
2012.05.02,13.03,13.04,12.75,13.04,7185,2861000
2012.05.03,13.03,13.16,12.74,12.78,4471,2081400
2012.05.04,12.78,12.81,12.32,12.32,9162,3706400
2012.05.07,12.06,12.39,12.06,12.15,6275,3887500
2012.05.08,12.05,12.09,11.76,11.89,9751,4458900
2012.05.09,11.74,12.12,11.73,12.05,7883,4199100
2012.05.10,12.14,12.43,12.03,12.07,7052,2691100
2012.05.11,11.69,12,11.63,11.63,9409,5547800
2012.05.14,11.51,11.55,11.34,11.42,7690,3211200
2012.05.15,11.41,11.49,11.02,11.02,9666,4346900
2012.05.16,11.23,11.39,10.78,10.83,7428,3664800
2012.05.17,10.97,11.14,10.51,10.62,7488,3538500
2012.05.18,10.62,10.78,10.35,10.49,11449,5751800
2012.05.21,10.56,11.18,10.56,11.11,14144,6123900
2012.05.22,11.15,11.3,10.95,11.13,12798,5762100
2012.05.23,11.01,11.11,10.54,10.73,15917,6040900
2012.05.24,10.77,10.93,10.4,10.54,10991,4241400
2012.05.25,10.41,10.62,10.41,10.46,7311,3135700
2012.05.28,10.54,10.69,10.42,10.48,5677,2091300
2012.05.29,10.54,10.65,10.41,10.49,8006,3713800
2012.05.30,10.42,10.53,10.31,10.49,12162,4782000
2012.05.31,10.54,10.54,10.23,10.38,8795,6078100
2012.06.01,10.22,10.39,10.11,10.23,6739,3182600
2012.06.04,10.34,10.34,10.13,10.19,6493,2753700
2012.06.05,10.2,10.34,10,10.03,7419,3747300
2012.06.06,10.11,10.2,9.86,10.07,14210,8802100
2012.06.08,9.9,10.13,9.87,10.03,8266,3155700
2012.06.11,10.11,10.46,9.87,9.93,8149,3673800
2012.06.12,9.96,10.09,9.86,9.96,7756,3716300
2012.06.13,9.94,10.1,9.8,10.06,8764,4472600
2012.06.14,10.01,10.19,9.93,10.04,6276,4381100
2012.06.15,10.08,10.12,9.87,10.03,6986,5237600
2012.06.18,9.87,9.95,9.7,9.75,9690,5924600
2012.06.19,9.85,9.87,9.34,9.68,11844,8887700
2012.06.20,9.73,9.94,9.64,9.86,8554,5853400
2012.06.21,9.86,9.86,9.49,9.55,7203,4051500
2012.06.22,9.55,9.62,9.27,9.32,6766,4251400
2012.06.25,9.17,9.18,8.83,8.91,3786,2912300
2012.06.26,8.88,9.1,8.73,8.96,6771,3865000
2012.06.27,8.96,9.07,8.78,8.87,5151,3250100
2012.06.28,8.86,8.87,8.6,8.73,4607,2973900
2012.06.29,8.98,9.13,8.78,9.09,8350,5474200
2012.07.02,9.04,9.3,9.04,9.22,7201,3728400
2012.07.03,9.27,9.87,9.23,9.65,10542,5609000
2012.07.04,9.66,10.08,9.47,9.94,5457,3515000
2012.07.05,10.05,10.14,9.73,9.81,8693,5711300
2012.07.06,9.72,9.72,9.42,9.51,7076,3436500
2012.07.10,9.32,9.41,8.73,8.77,10655,7284600
2012.07.11,8.88,8.89,8.46,8.56,7208,4361500
2012.07.12,8.4,8.63,8.28,8.51,7015,4624600
2012.07.13,8.68,8.76,8.44,8.62,6696,4507900
2012.07.16,8.65,8.66,8.39,8.39,6126,2976400
2012.07.17,8.5,8.62,8.22,8.31,7170,3938200
2012.07.18,8.3,8.48,8.25,8.35,6295,3179200
2012.07.19,8.39,8.5,8.29,8.36,5291,3171000
2012.07.20,8.23,8.25,7.96,7.99,9743,6046300
2012.07.23,7.83,7.83,7.62,7.82,6340,4056800
2012.07.24,7.95,7.95,7.67,7.76,11355,5936300
2012.07.25,7.85,7.9,7.41,7.45,8352,4987000
2012.07.26,7.52,7.58,7.18,7.39,10329,5463200
2012.07.27,7.49,8.1,7.46,7.86,10565,6044000
2012.07.30,7.88,8.14,7.72,8.13,7793,4666100
2012.07.31,8.08,8.51,8.08,8.41,10762,6238800
2012.08.01,8.43,8.52,8.09,8.13,8379,4793500
2012.08.02,8.04,8.19,7.85,7.85,8864,4980900
2012.08.03,8.15,8.34,8.09,8.34,6395,4839000
2012.08.06,8.3,9.07,8.26,8.96,14327,6579500
2012.08.07,9.16,9.41,8.84,8.87,12067,7924100
2012.08.08,8.8,9.15,8.74,8.96,7464,4824100
2012.08.09,8.87,9.1,8.76,8.97,6644,3026000
2012.08.10,8.85,8.87,8.48,8.67,13567,7410700
2012.08.13,8.71,8.71,8.43,8.6,6576,3138600
2012.08.14,8.68,8.86,8.31,8.35,8120,4911400
2012.08.15,8.23,8.4,7.92,8.27,13897,8479400
2012.08.16,8.42,8.74,8.35,8.61,11022,5764100
2012.08.17,8.71,8.84,8.43,8.51,7010,5137900
2012.08.20,8.54,8.79,8.31,8.76,6269,4098000
2012.08.21,8.91,9.1,8.68,8.73,9468,4566600
2012.08.22,8.72,9.1,8.72,9.06,10292,8685700
2012.08.23,9.04,9.59,8.99,9.22,14621,10157300
2012.08.24,8.94,9.07,8.68,8.72,12769,11199300
2012.08.27,8.72,8.74,8.47,8.48,7514,4352700
2012.08.28,8.51,8.64,8.25,8.25,10431,6646300
2012.08.29,8.3,8.32,7.87,7.89,15687,7551700
2012.08.30,7.87,8,7.72,7.72,8903,5016400
2012.08.31,7.83,8.05,7.63,7.98,11553,12627900
2012.09.03,8.07,8.18,7.92,8.04,6029,3504900
2012.09.04,7.97,8.02,7.64,7.64,8919,7616400
2012.09.05,8,8.28,7.89,8.26,18677,11194000
2012.09.06,8.36,8.69,8.27,8.4,11863,9707800
2012.09.10,8.96,9.14,8.87,8.91,13789,11968600
2012.09.11,8.94,9.34,8.77,9.32,13698,7816000
2012.09.12,9.35,9.49,8.98,9.43,11431,8292000
2012.09.13,9.31,10.54,9.3,10.45,17646,12963200
2012.09.14,10.67,11.62,10.51,10.95,28711,17467900
2012.09.17,10.81,10.97,10.45,10.65,16012,6685000
2012.09.18,10.65,10.73,10.27,10.39,8917,4884300
2012.09.19,10.55,10.72,10.31,10.46,10862,6364500
2012.09.20,10.33,10.51,10.14,10.41,8329,4152700
2012.09.21,10.54,10.64,10.27,10.27,8646,5170000
2012.09.24,10.25,10.34,9.97,10.15,10980,5828800
2012.09.25,9.83,9.91,9.2,9.27,22562,12516500
2012.09.26,9.2,9.6,8.99,9.5,18352,8383500
2012.09.27,9.66,9.7,9.22,9.3,17349,7456900
2012.09.28,9.17,9.32,8.99,9.12,11195,5991700
2012.10.01,9.18,9.49,9.12,9.18,7897,3949500
2012.10.02,9.28,9.39,8.85,8.99,9961,5255600
2012.10.03,8.99,9.08,8.71,8.79,8499,4568000
2012.10.04,8.84,9.03,8.74,8.96,6884,3828100
2012.10.05,9.1,9.16,8.79,8.82,6143,3440900
2012.10.08,8.74,9.08,8.72,9.08,7885,4086100
2012.10.09,9.14,9.26,8.85,8.85,9816,6822900
2012.10.10,8.88,8.98,8.62,8.71,7247,5201100
2012.10.11,8.8,9.02,8.76,8.96,8509,4521400
2012.10.15,8.96,9.19,8.73,9.18,6781,4482200
2012.10.16,9.23,9.47,9.09,9.26,8555,6323300
2012.10.17,9.34,9.42,9.2,9.34,8467,5027900
2012.10.18,9.24,9.5,9.2,9.42,9795,4921200
2012.10.19,9.43,9.58,8.99,9.11,9341,4836400
2012.10.22,9.15,9.35,9.04,9.18,7544,3362400
2012.10.23,9.11,9.23,9.07,9.1,6604,3394500
2012.10.24,9.18,9.25,8.93,8.94,6995,3765400
2012.10.25,9.11,9.16,8.91,9.06,8524,3946700
2012.10.26,8.98,9.1,8.67,8.84,7898,3770300
2012.10.29,8.75,8.93,8.68,8.91,3094,1699600
2012.10.30,8.94,9.12,8.88,9.12,5037,2136100
2012.10.31,9.13,9.22,8.91,8.97,9606,3629600
2012.11.01,8.92,9.25,8.74,9.18,10018,5174900
2012.11.05,9.15,9.18,8.95,9.1,7271,3187100
