2010.01.04,19.51,19.69,19.5,19.6,2414,1587200
2012.11.06,9.1,9.53,9.04,9.44,11764,6114300
2012.11.07,9.46,9.55,9.05,9.1,11452,5663400
2012.11.08,9.14,9.24,8.84,8.88,9758,5063200
2012.11.09,8.83,8.99,8.72,8.82,9575,5280600
2012.11.12,8.85,8.91,8.71,8.71,6935,2666400
2012.11.13,8.73,8.79,8.47,8.64,8853,4361100
2012.11.14,8.53,8.58,8.18,8.29,11227,5679700
2012.11.16,8.22,8.22,7.85,7.85,10965,5516900
2012.11.19,8.09,8.27,7.98,8.17,9157,5669500
2012.11.21,8.1,8.33,7.99,8.3,14308,6248600
2012.11.22,8.36,8.38,8.18,8.18,3231,1381900
2012.11.23,8.21,8.54,8.13,8.54,6370,3565100
2012.11.26,8.46,8.51,8.14,8.18,11356,5220200
2012.11.27,8.27,8.34,8.05,8.1,8287,4645700
2012.11.28,8,8.15,7.95,8.07,8395,3737200
2012.11.29,8.27,8.83,8.23,8.83,16423,9617200
2012.11.30,8.87,8.97,8.39,8.39,11729,9682900
2012.12.03,8.32,8.52,8.23,8.33,14546,7359200
2012.12.04,8.35,8.46,8.26,8.3,8654,5069300
2012.12.05,8.54,8.54,8.3,8.44,10017,6917900
2012.12.06,8.5,8.51,8.25,8.39,9894,4009200
2012.12.07,8.39,8.72,8.33,8.56,9934,5554600
2012.12.10,8.53,9,8.45,9,11604,4943100
2012.12.11,9.06,9.39,9.04,9.18,17444,6817700
2012.12.12,9.18,9.45,9.1,9.3,14934,8326400
2012.12.13,9.11,9.39,9.05,9.15,8831,4367600
2012.12.14,9.32,9.33,9.09,9.28,11284,5035600
2012.12.17,9.27,9.4,9.15,9.29,7566,4319600
2012.12.18,9.36,9.74,9.36,9.74,11349,6154600
2012.12.19,9.6,9.94,9.42,9.69,12885,9482600
2012.12.20,9.75,9.86,9.47,9.61,8878,3831100
2012.12.21,9.18,9.42,9.14,9.37,9844,5655700
2012.12.26,9.34,9.5,9.29,9.41,5290,2479800
2012.12.27,9.48,9.59,9.32,9.41,7203,3174100
2012.12.28,9.58,9.74,9.44,9.65,6163,3471200
2013.01.02,9.86,10.33,9.86,10.27,15793,6874000
2013.01.03,10.29,10.48,10.07,10.41,7209,4384700
2013.01.04,10.36,10.4,9.89,9.97,15277,8646800
2013.01.07,10.07,10.15,9.79,9.97,10505,4241200
2013.01.08,10.07,10.34,9.85,9.88,9552,6575000
2013.01.09,10.09,10.2,9.89,10.15,9286,4296900
2013.01.10,10.22,10.44,10.12,10.34,9412,4346800
2013.01.11,10.36,10.36,10.09,10.27,9863,4967000
2013.01.14,10.27,10.45,10.16,10.33,10249,4956100
2013.01.15,10.26,10.31,10.02,10.14,9072,4148100
2013.01.16,10.14,10.18,9.99,10.11,5731,2858000
2013.01.17,9.7,9.8,9.62,9.73,19612,12162900
2013.01.18,9.82,9.85,9.57,9.75,5457,4183000
2013.01.21,9.75,9.78,9.51,9.55,6410,3716800
2013.01.22,9.56,9.73,9.49,9.64,10332,4297000
2013.01.23,9.69,9.84,9.62,9.73,8614,4002100
2013.01.24,9.68,9.74,9.21,9.26,9283,4486100
2013.01.28,9.36,9.46,8.96,8.97,9533,4486500
2013.01.29,8.91,9.34,8.89,9.16,10491,5138300
2013.01.30,9.15,9.22,8.78,8.78,8401,5344900
2013.01.31,8.86,8.91,8.66,8.74,9940,7280400
2013.02.01,8.81,9.21,8.77,9.07,10869,5457700
2013.02.04,9.03,9.03,8.71,8.8,8714,4920000
2013.02.05,8.8,9.01,8.65,8.85,8553,4309300
2013.02.06,8.87,8.92,8.59,8.92,11198,5520400
2013.02.07,8.91,9.02,8.69,8.78,10297,4927200
2013.02.08,8.91,8.91,8.61,8.61,6490,2809600
2013.02.13,8.67,8.7,8.53,8.64,7516,3392800
2013.02.14,8.58,8.65,8.5,8.65,7651,2336200
2013.02.15,8.65,8.8,8.56,8.65,6405,3228100
2013.02.18,8.67,8.73,8.48,8.57,4356,1867100
2013.02.19,8.64,8.77,8.36,8.42,7715,4302800
2013.02.20,8.42,8.44,8.06,8.09,9535,5413500
2013.02.21,8.13,8.19,7.81,8.02,11017,5731900
2013.02.22,8.13,8.24,7.87,7.91,10034,5246300
2013.02.25,8.01,8.37,7.76,7.96,15125,8807700
2013.02.26,7.96,8.29,7.88,8.13,17774,8811900
2013.02.27,8.21,8.31,8.03,8.1,12924,5626300
2013.02.28,8.1,8.36,8.06,8.13,9283,4238600
2013.03.01,8.09,8.09,7.91,7.91,13013,5184500
2013.03.04,7.9,8.01,7.77,7.97,12039,6066700
2013.03.05,8.09,8.23,8.05,8.09,12963,8385500
2013.03.06,8.25,8.69,8.2,8.53,15830,8282200
2013.03.07,8.67,8.94,8.59,8.65,13358,6869500
2013.03.08,8.52,8.73,8.42,8.66,7377,3212900
2013.03.11,8.58,8.62,8.44,8.52,6109,3084900
2013.03.12,8.56,8.7,8.5,8.51,9658,4299500
2013.03.13,8.51,8.61,8.26,8.28,14550,6203900
2013.03.14,8.43,8.43,8.1,8.21,17035,6046000
2013.03.15,8.3,8.42,7.96,7.96,14449,9374700
2013.03.18,7.9,8.12,7.89,8.07,7812,3744800
2013.03.19,8.09,8.09,7.53,7.54,18805,11570500
2013.03.20,7.54,7.74,7.49,7.67,12295,6016600
2013.03.21,7.65,7.67,7.4,7.43,15508,8782600
2013.03.22,7.5,7.64,7.45,7.56,13346,6580600
2013.03.25,7.63,7.63,7.36,7.36,9991,4515300
2013.03.26,7.43,7.59,7.39,7.47,10625,5760300
2013.03.27,7.46,7.46,7.24,7.4,14253,8324000
2013.03.28,7.42,7.5,7.29,7.43,12412,6321200
2013.04.01,7.61,7.95,7.54,7.8,22475,10907000
2013.04.02,7.96,8.05,7.48,7.49,20651,12585700
2013.04.03,7.51,7.61,7.42,7.54,10634,5624600
2013.04.04,7.58,7.58,7.31,7.31,11393,5170200
2013.04.05,7.13,7.27,6.8,7.14,22603,11300100
2013.04.08,7.16,7.19,6.9,7.07,12976,4787600
2013.04.09,7.11,7.38,7.1,7.17,11694,7031900
2013.04.10,7.25,7.38,7.1,7.15,12306,5780000
2013.04.11,7.2,7.2,6.91,6.94,9855,12314500
2013.04.12,6.89,7.1,6.82,6.93,9515,5248600
2013.04.15,6.82,6.86,6.63,6.63,8990,5296300
2013.04.16,6.7,6.7,6.43,6.51,17655,12885200
2013.04.17,6.46,6.58,6.42,6.53,14692,11045400
2013.04.18,6.58,6.77,6.51,6.62,14935,6108600
2013.04.19,6.77,6.81,6.55,6.65,10928,6048800
2013.04.22,6.76,6.76,6.46,6.62,9105,4422000
2013.04.23,6.65,6.87,6.58,6.77,11318,5655200
2013.04.24,6.77,6.89,6.71,6.81,10017,4758800
2013.04.25,6.9,6.91,6.45,6.65,16157,9966000
2013.04.26,6.69,6.71,6.53,6.56,9694,4240700
2013.04.29,6.69,6.8,6.51,6.67,12045,5792200
2013.04.30,6.58,6.77,6.51,6.7,17375,8124800
2013.05.02,6.74,6.77,6.55,6.61,15157,5738000
2013.05.03,6.72,6.78,6.54,6.58,13557,13926600
2013.05.06,6.61,6.61,6.47,6.52,12565,8895700
2013.05.07,6.52,6.69,6.41,6.54,10779,6175100
2013.05.08,6.55,6.59,6.44,6.44,14673,7598100
2013.05.09,6.49,6.57,6.33,6.35,13072,7915000
2013.05.10,6.32,6.38,6.17,6.18,11905,7136600
2013.05.13,6.14,6.18,6.04,6.04,11258,5585000
2013.05.14,6.04,6.07,5.81,5.83,15621,9081200
2013.05.15,5.81,5.97,5.67,5.69,11290,9002600
2013.05.16,5.58,5.81,5.52,5.68,20338,12602400
2013.05.17,5.78,5.82,5.62,5.68,10136,5592700
2013.05.20,5.66,5.85,5.58,5.81,10802,5768900
2013.05.21,5.82,6.06,5.79,5.97,12628,7204000
2013.05.22,6.05,6.26,5.86,5.93,18001,11560300
2013.05.23,5.72,5.98,5.68,5.9,10979,5667800
2013.05.24,5.9,6.06,5.81,5.98,11177,6261300
2013.05.27,6.06,6.1,5.98,5.98,4685,2191100
2013.05.28,6.06,6.08,5.9,5.91,10710,6544500
2013.05.29,5.87,5.88,5.73,5.73,13790,8097600
2013.05.31,5.72,5.81,5.55,5.59,15803,9488600
2013.06.03,5.69,5.78,5.58,5.74,10629,4645900
2013.06.04,5.77,5.81,5.65,5.7,10993,6054800
2013.06.05,5.62,5.75,5.46,5.46,13160,8054000
2013.06.06,5.51,5.51,5.28,5.36,14717,8260400
2013.06.07,5.23,5.38,5.14,5.21,12733,7164300
2013.06.10,5.2,5.28,5.1,5.11,10780,5329000
2013.06.11,5.03,5.06,4.88,4.93,15390,8881900
2013.06.12,5.02,5.11,4.91,4.98,15627,10118500
2013.06.13,4.97,5.42,4.96,5.38,20664,11303400
2013.06.14,5.44,5.55,5.3,5.45,14730,13463800
2013.06.17,5.55,5.57,5.42,5.44,10049,7965500
2013.06.18,5.36,5.62,5.35,5.58,12694,5975000
2013.06.19,5.55,5.73,5.45,5.5,17548,9185500
2013.06.20,5.38,5.72,5.26,5.58,41590,16114600
2013.06.21,5.52,5.7,5.45,5.45,26727,14396900
2013.06.24,5.35,5.41,5.25,5.25,13459,6767200
2013.06.25,5.32,5.44,5.23,5.35,12149,5063600
2013.06.26,5.47,5.47,5.23,5.23,10072,5148600
2013.06.27,5.26,5.35,5.22,5.24,8778,5124100
2013.06.28,5.22,5.33,5.06,5.06,15467,9249300
2013.07.01,5.11,5.2,5.06,5.12,8851,4681100
2013.07.02,5.09,5.1,4.79,4.83,15055,7872600
2013.07.03,4.78,4.91,4.71,4.71,8811,4726700
2013.07.04,4.87,4.9,4.78,4.8,7807,4514800
2013.07.05,4.7,4.85,4.47,4.62,18832,10785400
2013.07.08,4.58,4.76,4.58,4.63,9855,4041100
2013.07.10,4.74,4.75,4.63,4.68,6488,3103500
2013.07.11,4.77,5.04,4.76,5.01,12450,8588800
2013.07.12,5,5.01,4.76,4.76,10221,6068300
2013.07.15,4.78,5.2,4.78,5.14,18846,10787100
2013.07.16,5.15,5.2,4.88,4.99,13230,7908300
2013.07.17,5.01,5.15,4.98,5.1,10545,6056300
2013.07.18,4.99,5.12,4.96,5.08,6888,5495100
2013.07.19,4.99,5.11,4.96,5.09,7984,4551100
2013.07.22,5.1,5.37,5.1,5.34,10515,6747300
2013.07.23,5.36,5.63,5.36,5.51,13829,7947100
2013.07.24,5.5,5.5,5.3,5.35,8034,5684800
2013.07.25,5.29,5.49,5.29,5.43,4718,4907900
2013.07.26,5.78,5.93,5.67,5.88,14752,12553700
2013.07.29,5.88,6.3,5.82,6.02,18525,10598800
2013.07.30,6.07,6.1,5.64,5.65,13382,10506800
2013.07.31,5.58,5.77,5.56,5.56,9956,5658600
2013.08.01,5.54,5.68,5.45,5.6,11792,8499100
2013.08.02,5.66,5.79,5.47,5.47,8586,5708100
2013.08.05,5.5,5.63,5.46,5.55,9859,4773400
2013.08.06,5.57,5.62,5.44,5.5,11028,9380800
2013.08.07,5.78,5.86,5.64,5.68,15445,14047400
2013.08.08,5.83,6.06,5.73,5.9,13596,7826700
2013.08.09,5.95,6.2,5.94,6.18,14071,8370800
2013.08.12,6.21,6.54,6.19,6.34,17409,11013600
2013.08.13,6.52,6.63,6.39,6.55,17112,10725100
2013.08.14,6.51,6.89,6.45,6.72,27620,21952000
2013.08.15,6.54,6.9,6.5,6.82,24018,15949900
2013.08.16,6.8,7.31,6.8,7.31,29267,16388600
2013.08.19,7.24,7.92,7.2,7.77,22863,15401000
2013.08.20,7.66,7.76,7.43,7.49,21087,11512700
2013.08.21,7.39,7.72,7.36,7.56,17457,10577600
2013.08.22,7.79,7.94,7.64,7.91,18182,8591200
2013.08.23,7.82,7.93,7.66,7.72,19032,9949500
2013.08.26,7.72,7.82,7.65,7.66,9724,6441400
2013.08.27,7.59,7.76,7.49,7.49,13844,7596400
2013.08.28,7.5,7.74,7.38,7.52,14136,7926100
2013.08.29,7.63,7.69,7.45,7.45,8122,5771800
2013.08.30,7.51,7.61,7.29,7.37,15127,10695200
2013.09.02,7.53,7.86,7.52,7.76,16861,7266700
2013.09.03,7.77,7.82,7.69,7.75,8880,4905900
2013.09.04,7.74,7.98,7.66,7.95,15040,9057000
2013.09.05,7.85,8.1,7.8,8.02,18455,9923400
2013.09.06,8.12,8.18,7.96,8.05,13466,8199400
2013.09.09,8.04,8.28,8.03,8.2,17688,10038100
2013.09.10,8.27,8.42,8.2,8.27,16799,9763900
2013.09.11,8.27,8.4,8.15,8.2,15584,9845700
2013.09.12,8.2,8.3,8.13,8.19,11055,5661000
2013.09.13,8.17,8.27,8.12,8.22,9440,6131300
2013.09.16,8.32,8.39,8.13,8.13,15178,6758100
2013.09.17,8.16,8.2,8,8.16,11641,7766200
2013.09.18,8.15,8.39,8.15,8.27,17207,7836100
2013.09.19,8.37,8.37,8.18,8.26,11216,5816100
2013.09.20,8.25,8.29,8.09,8.13,7648,5260000
2013.09.23,8.13,8.22,8.04,8.13,12934,7595200
2013.09.24,8.18,8.24,8.02,8.19,13129,7767900
2013.09.25,8.22,8.28,8.13,8.27,7768,6724500
2013.09.26,8.29,8.55,8.23,8.52,14351,9767800
2013.09.27,8.51,8.57,8.39,8.44,14341,8488800
2013.09.30,8.32,8.39,8.14,8.28,14430,7387100
2013.10.01,8.32,8.35,8.09,8.22,16448,7324800
2013.10.02,8.2,8.27,8.1,8.21,11172,4352700
2013.10.03,8.27,8.43,8.25,8.29,11070,8701000
2013.10.04,8.35,8.63,8.32,8.56,13682,7054700
2013.10.07,8.49,8.74,8.49,8.64,14343,6641400
2013.10.08,8.67,8.79,8.63,8.71,10247,5131200
2013.10.09,8.75,8.81,8.67,8.68,12047,6758500
2013.10.10,8.82,9.09,8.71,9.09,18376,9728000
2013.10.11,8.89,9.36,8.88,9.29,19058,10406200
2013.10.14,9.28,9.77,9.19,9.7,16248,7606700
2013.10.15,9.71,10.01,9.63,10.01,15658,7795400
2013.10.16,10.01,10.49,9.92,10.24,27409,13634500
2013.10.17,10.02,10.26,9.78,10.12,18256,12691400
2013.10.18,10.21,10.37,10.03,10.24,10682,7696800
2013.10.21,10.21,10.49,10.18,10.42,10029,5425200
2013.10.22,10.4,10.86,10.35,10.85,13953,8744300
2013.10.23,10.71,10.85,10.63,10.69,10243,7809700
2013.10.24,10.72,10.79,10.34,10.4,13008,8570800
2013.10.25,10.43,10.43,10.11,10.24,14891,6747000
2013.10.28,10.26,10.57,10.23,10.45,12815,5676400
2013.10.29,10.51,10.57,10.27,10.34,7119,3781900
2013.10.30,10.44,10.62,10.38,10.45,12296,5920300
2013.10.31,10.49,10.76,10.44,10.67,12127,6599300
2013.11.01,10.59,11.41,10.59,11.25,22037,10603600
2013.11.04,11.25,11.39,11.08,11.12,11213,5766200
2013.11.05,11.23,11.24,10.94,11.13,12325,6273800
2013.11.06,11.16,11.28,10.98,11.11,12221,5487300
2013.11.07,11.03,11.46,10.79,10.95,13041,7095600
2013.11.08,10.95,11.32,10.81,11.22,14368,6315800
2013.11.11,11.23,11.32,11.15,11.26,5601,3235100
2013.11.12,11.25,11.31,10.85,10.85,10202,5694100
2013.11.13,10.8,10.98,10.45,10.96,10302,5309100
2013.11.14,11.65,11.68,11.33,11.34,15653,9349100
2013.11.18,11.5,11.57,11.31,11.53,12107,5894800
2013.11.19,11.39,11.61,11.26,11.29,10815,4981300
2013.11.21,11.15,11.53,11.06,11.32,11817,5102000
2013.11.22,11.16,11.46,11.16,11.24,8127,3531800
2013.11.25,11.28,11.35,10.93,11,9057,4762400
2013.11.26,10.95,11.12,10.57,10.62,13492,6370200
2013.11.27,10.65,10.84,10.6,10.75,8042,3655300
2013.11.28,10.86,10.92,10.57,10.57,5645,2831300
2013.11.29,10.57,10.86,10.57,10.71,9060,4443400
2013.12.02,10.52,10.99,10.52,10.75,13007,5367500
2013.12.03,10.65,10.83,10.52,10.58,10766,5575300
2013.12.04,10.66,10.88,10.57,10.82,9146,4913600
2013.12.05,10.97,11.46,10.94,11.24,15947,7026200
2013.12.06,11.24,11.41,10.97,11.25,8038,4357700
2013.12.09,11.31,11.55,11.16,11.48,6840,2989500
2013.12.10,11.41,11.62,11.4,11.55,7243,2970400
2013.12.11,11.51,11.63,11.35,11.35,11148,4703000
2013.12.12,11.36,11.45,11.14,11.3,11075,4867600
2013.12.13,11.31,11.52,11.29,11.29,7778,3835700
2013.12.16,11.35,11.84,11.32,11.77,13537,6702400
2013.12.17,11.77,11.94,11.68,11.69,9861,4877500
2013.12.18,11.87,12.26,11.75,12.26,23623,10420900
2013.12.19,12.28,12.72,12.25,12.65,14122,6083600
2013.12.20,12.62,12.88,12.46,12.46,9432,5877200
2013.12.23,12.51,12.95,12.51,12.87,8475,4648300
2013.12.26,12.92,13.21,12.9,12.96,12255,4928900
2013.12.27,12.99,13.08,12.9,12.9,6034,2679600
2013.12.30,12.95,13.16,12.93,12.93,8457,4937300
2014.01.02,13.06,13.08,12.58,12.62,16703,8459500
2014.01.03,12.57,12.98,12.48,12.98,16680,18493100
2014.01.06,12.93,13.09,12.77,12.84,14250,6589200
2014.01.07,12.91,13.03,12.59,12.72,14269,6419900
2014.01.08,12.81,12.93,12.6,12.87,11636,6742300
2014.01.09,12.85,12.9,12.5,12.52,14818,7856500
2014.01.10,12.48,12.62,12.26,12.49,11893,5858700
2014.01.13,12.45,12.71,12.41,12.51,9270,3636800
2014.01.14,12.43,12.49,12.18,12.25,11696,5329300
2014.01.15,12.26,12.46,12.19,12.34,7338,3854600
2014.01.16,12.47,12.48,12.21,12.44,7702,3870500
2014.01.17,12.44,12.51,12.25,12.36,5698,2759700
2014.01.20,12.36,12.44,12.2,12.29,3792,2508600
2014.01.21,12.31,12.32,11.29,11.38,18630,12692000
2014.01.22,11.42,11.48,10.81,11.2,19887,13157600
2014.01.23,11.05,11.15,10.8,10.87,17069,7671600
2014.01.24,10.76,11.02,10.45,10.61,19243,10480900
2014.01.27,10.64,10.83,10.18,10.2,14853,6572400
2014.01.28,10.39,10.44,10.26,10.35,8671,4762100
2014.01.29,10.35,10.47,10.01,10.23,12792,5331900
2014.01.30,10.24,10.56,10.11,10.11,13372,5772300
2014.01.31,10.01,10.13,9.8,10.06,12770,9760600
2014.02.03,9.95,10.15,9.55,9.55,11455,5176200
2014.02.04,9.69,10.1,9.6,10.06,11771,4640400
2014.02.05,9.99,10.08,9.71,9.78,7834,3887300
2014.02.06,9.91,10.47,9.9,10.34,13124,5567700
2014.02.07,10.36,10.52,10.16,10.45,11151,4377700
2014.02.10,10.37,10.39,9.98,10.1,12879,4446500
2014.02.11,10.2,10.6,9.99,10.43,14022,6483400
2014.02.12,10.51,10.73,10.37,10.57,18001,6749700
2014.02.13,10.5,10.55,10.2,10.48,8737,3201400
2014.02.14,10.57,10.65,10.38,10.5,8463,3092100
2014.02.17,10.5,10.58,10.1,10.13,8550,3236100
2014.02.18,10.15,10.2,9.63,9.63,13443,6687900
2014.02.19,9.49,10.23,9.48,10.12,24576,10183500
2014.02.20,9.99,10.44,9.85,10.29,15586,7165000
2014.02.21,10.29,10.39,10.02,10.17,13276,6006000
2014.02.24,10.11,10.2,9.9,10,11678,4982500
2014.02.25,9.92,10.02,9.59,9.66,14613,5074700
2014.02.26,9.8,9.85,9.45,9.56,8299,4176500
2014.02.27,9.61,9.9,9.61,9.88,10013,3767000
2014.02.28,10.07,10.1,9.15,9.19,20047,11907300
2014.03.05,9.01,9.06,8.79,8.85,11751,5490200
2014.03.06,8.9,9.09,8.83,8.91,11039,4797500
2014.03.07,8.9,8.94,8.42,8.46,13864,7079200
2014.03.10,8.31,8.33,7.97,8.19,15811,7923000
2014.03.11,8.29,8.44,8,8,14290,7614900
2014.03.12,7.93,8.21,7.87,8.08,12245,5192300
2014.03.13,8.19,8.21,7.96,7.96,10724,4603000
2014.03.14,8.61,9.22,8.49,8.9,28687,19447600
2014.03.17,9.02,9.11,8.9,8.91,13236,6675500
2014.03.18,9.02,9.15,8.79,9.08,14744,5931000
2014.03.19,9.13,9.13,8.85,8.92,12606,5179900
2014.03.20,8.87,9.01,8.72,8.9,11162,4365300
2014.03.21,8.79,9.13,8.79,8.91,12250,5074900
2014.03.24,9.02,9.12,8.91,9.06,11141,3608200
2014.03.25,9.12,9.33,9.05,9.2,13651,5085100
2014.03.26,9.28,9.4,8.91,8.95,14739,5628900
2014.03.27,9.07,9.37,9.04,9.35,23443,7703100
2014.03.28,9.38,9.54,9.12,9.15,13790,6390400
2014.03.31,9.21,9.34,9.08,9.11,9203,3642000
2014.04.01,9.16,9.18,8.81,8.96,9354,4242500
2014.04.02,8.96,9.25,8.91,9.15,13377,4791200
2014.04.03,9.21,9.21,8.95,9.07,10362,4192400
2014.04.04,9.15,9.39,9.11,9.22,13213,9982000
2014.04.07,9.34,9.38,9.1,9.1,12837,5216300
2014.04.08,9.26,9.39,8.9,8.9,14402,6950100
2014.04.09,8.89,8.89,8.24,8.43,21859,10439300
2014.04.10,8.38,8.63,8.38,8.44,11440,5784100
2014.04.11,8.38,8.62,8.35,8.47,10776,5155100
2014.04.14,8.57,8.87,8.46,8.65,16529,8114200
2014.04.15,8.59,8.66,8.25,8.28,17035,6463300
2014.04.16,8.58,8.73,8.45,8.47,16171,8870200
2014.04.17,8.52,8.91,8.41,8.67,12814,5946400
2014.04.22,8.65,8.84,8.47,8.56,12929,6385400
2014.04.23,8.54,8.58,8.41,8.46,11322,5419600
2014.04.24,8.52,8.65,8.11,8.29,17205,7644200
2014.04.25,8.23,8.25,8.1,8.14,10543,4810200
2014.04.28,8.11,8.13,7.94,8,11026,4316600
2014.04.29,8.05,8.25,8,8.13,11065,4615200
2014.04.30,8.08,8.13,7.92,7.92,11838,4816600
2014.05.02,7.95,8.38,7.91,8.28,9516,5678400
2014.05.05,8.28,8.51,8.2,8.26,7021,4087800
2014.05.06,8.25,8.6,8.21,8.56,17364,9005200
2014.05.07,8.52,8.56,8.17,8.26,14049,9015400
