2010.01.04,9.22,9.45,9.16,9.43,1839,1350500
2010.01.05,9.42,9.51,9.29,9.34,2209,1985400
2010.01.06,9.35,9.64,9.35,9.49,3547,3287100
2010.01.07,9.45,9.71,9.37,9.71,2135,2313200
2010.01.08,9.74,9.82,9.58,9.72,2864,2876500
2010.01.11,9.74,9.8,9.47,9.57,3115,2355600
2010.01.12,9.48,9.51,9.28,9.31,5133,3319700
2010.01.13,9.38,9.65,9.33,9.63,3543,2869900
2010.01.14,9.54,10.34,9.53,10.34,18533,12483800
2010.01.15,10.22,10.45,9.78,9.89,6573,5932700
2010.01.18,9.96,10.2,9.86,10.08,2120,2167100
2010.01.19,9.92,10.33,9.89,10.2,3512,3931200
2010.01.20,10.04,10.1,9.61,9.77,3617,3956700
2010.01.21,9.85,9.85,9.15,9.16,5586,3797300
2010.01.22,9.21,9.37,9.12,9.34,4444,2945800
2010.01.26,9.27,9.27,8.94,9.06,4181,2919100
2010.01.27,9.14,9.14,8.9,8.94,1730,3047000
2010.01.28,9.09,9.2,8.98,9.07,2113,1929400
2010.01.29,9.17,9.25,9.02,9.12,3362,2517400
2010.02.01,9.18,9.37,9.08,9.24,2165,1294900
2010.02.02,9.33,9.37,9.14,9.2,3560,2121300
2010.02.03,9.2,9.36,9.13,9.36,3351,1834300
2010.02.04,9.27,9.34,8.94,8.96,2347,1767300
2010.02.05,8.89,8.9,8.36,8.8,3136,2367300
2010.02.08,8.91,9.03,8.52,8.59,4156,3366800
2010.02.09,8.77,9.02,8.72,8.84,6801,3747000
2010.02.10,8.9,9.11,8.87,9.06,4317,2299100
2010.02.11,9.07,9.11,8.96,9.04,2140,1361900
2010.02.12,9,9.03,8.81,8.87,1564,1174500
2010.02.17,9.06,9.24,8.99,9.06,4237,2775800
2010.02.18,9.08,9.3,9.05,9.29,1948,1478400
2010.02.19,9.21,9.36,9.11,9.33,1481,1129200
2010.02.22,9.36,9.5,9.11,9.23,2652,1628600
2010.02.23,9.22,9.36,9.05,9.13,1876,1225400
2010.02.24,9.18,9.39,9.04,9.26,1580,1320700
2010.02.25,9.08,9.3,8.94,9.19,1296,920700
2010.02.26,9.24,9.27,8.87,8.87,5643,4337100
2010.03.01,9.04,9.1,8.94,8.99,1916,1676800
2010.03.02,8.97,9.07,8.94,8.98,1917,1899700
2010.03.03,9.02,9.4,9.02,9.18,5493,5628100
2010.03.04,9.24,9.38,9.06,9.35,2593,1803900
2010.03.05,9.46,9.48,9.26,9.26,2175,1234300
2010.03.08,9.46,9.49,9.25,9.43,3041,1938500
2010.03.09,9.36,9.44,9.2,9.37,4173,2640900
2010.03.10,9.39,9.42,9.04,9.07,7224,3879200
2010.03.11,9.07,9.08,8.84,8.92,3254,4186800
2010.03.12,9.03,9.04,8.49,8.56,6253,19549900
2010.03.15,8.57,8.57,8.29,8.41,4718,5001800
2010.03.16,8.52,8.55,8.34,8.39,3470,4684700
2010.03.17,8.48,8.52,8.03,8.04,13746,11409900
2010.03.18,8.06,8.19,7.92,8.04,12842,10077100
2010.03.19,8.1,8.27,7.61,7.61,16698,24147200
2010.03.22,7.6,7.99,7.41,7.96,10487,11803300
2010.03.23,8.03,8.06,7.72,7.83,5087,7010500
2010.03.24,7.9,8,7.8,7.87,5978,5968100
2010.03.25,7.94,7.96,7.66,7.67,3515,3985100
2010.03.26,7.73,7.77,7.27,7.31,6428,10219600
2010.03.29,7.4,7.63,7.16,7.63,5830,7863600
2010.03.30,7.68,7.72,7.48,7.51,3974,6021700
2010.03.31,7.54,7.76,7.48,7.76,2864,4003600
2010.04.01,7.83,8.01,7.82,7.95,4803,6500600
2010.04.05,7.98,8,7.86,7.92,3734,3885700
2010.04.06,7.89,7.89,7.65,7.67,5802,5367600
2010.04.07,7.6,7.77,7.51,7.69,5180,6127600
2010.04.08,7.64,8.06,7.58,8.05,4358,6512900
2010.04.09,8.06,8.31,8.06,8.26,5997,9677500
2010.04.12,8.16,8.37,8.14,8.26,5172,7129000
2010.04.13,8.28,8.43,8.17,8.35,3129,3467800
2010.04.14,8.33,8.49,8.33,8.36,3895,5934700
2010.04.15,8.35,8.44,8.03,8.32,5300,4940600
2010.04.16,8.25,8.42,8.17,8.22,2673,3894100
2010.04.19,8.17,8.37,8.12,8.29,5333,3123700
2010.04.20,8.35,8.47,8.27,8.45,3761,7485800
2010.04.22,8.42,8.44,8.11,8.13,4378,8500300
2010.04.23,8.11,8.33,7.95,8.29,4686,8086300
2010.04.26,8.28,8.3,8.16,8.21,3853,6944200
2010.04.27,8.21,8.27,7.93,7.95,4147,15200300
2010.04.28,7.86,7.92,7.66,7.88,5780,14748100
2010.04.29,7.91,8.05,7.87,7.97,7335,15706900
2010.04.30,7.98,8.15,7.97,7.98,6863,18780000
2010.05.03,8.04,8.15,7.85,8.09,3595,5388300
2010.05.04,7.99,8.09,7.84,7.84,5798,8316000
2010.05.05,7.76,7.91,7.69,7.83,3608,10655500
2010.05.06,7.84,7.89,7.14,7.59,4638,16658200
2010.05.07,7.54,7.6,7.04,7.04,10788,13121300
2010.05.10,7.34,7.39,7.08,7.1,18697,11229400
2010.05.11,7.06,7.29,6.89,7.09,5948,9605000
2010.05.12,7.15,7.32,7.12,7.32,4082,4679600
2010.05.13,7.34,7.48,7.26,7.41,3810,5522300
2010.05.14,7.29,7.29,7.04,7.14,3884,5272900
2010.05.17,7.12,7.16,6.77,7.06,3809,8300100
2010.05.18,7.12,7.16,6.8,6.81,4271,6548200
2010.05.19,6.6,6.77,6.53,6.56,4600,14186200
2010.05.20,6.37,6.41,6.15,6.27,7206,9133700
2010.05.21,6.18,6.5,6.1,6.44,4794,5584000
2010.05.24,6.36,6.78,6.34,6.68,4477,4170300
2010.05.25,6.4,6.88,6.29,6.66,6310,4607500
2010.05.26,6.81,7.08,6.71,7.06,4994,6191600
2010.05.27,7.14,7.34,7.11,7.28,4128,3770100
2010.05.28,7.12,7.23,6.93,7.04,4015,6312800
2010.05.31,7.06,7.12,6.98,7.11,2356,1993800
2010.06.01,6.97,7.29,6.91,7.2,3180,2997500
2010.06.02,7.18,7.65,7.18,7.58,3026,5388600
2010.06.04,7.53,7.56,7.29,7.31,3665,3131800
2010.06.07,7.34,7.57,7.26,7.45,2401,3442000
2010.06.08,7.5,7.62,7.44,7.52,1884,3642000
2010.06.09,7.56,7.59,7.2,7.25,6850,6138800
2010.06.10,7.3,7.44,7.27,7.38,3323,3165900
2010.06.11,7.29,7.49,7.29,7.49,2068,1487900
2010.06.14,7.52,7.64,7.51,7.64,2335,2652100
2010.06.15,7.71,7.94,7.68,7.84,2910,3007400
2010.06.16,7.81,8.12,7.76,8,8182,5677500
2010.06.17,8.08,8.16,7.7,7.82,6680,5387800
2010.06.18,7.85,7.97,7.68,7.81,5197,3545300
2010.06.21,7.93,7.96,7.69,7.82,2881,2577400
2010.06.22,7.81,7.98,7.76,7.87,2796,2157000
2010.06.23,7.91,7.96,7.79,7.96,1742,1929900
2010.06.24,7.89,7.94,7.81,7.88,3866,1828700
2010.06.25,7.89,7.96,7.84,7.94,970,720300
2010.06.28,7.97,7.97,7.78,7.84,965,1428600
2010.06.29,7.73,7.73,7.39,7.48,4817,6067800
2010.06.30,7.51,7.53,7.37,7.48,3232,3269100
2010.07.01,7.54,7.8,7.39,7.74,5415,3823300
2010.07.02,7.72,7.84,7.61,7.76,5282,2431900
2010.07.05,7.8,7.81,7.46,7.57,3036,1449200
2010.07.06,7.68,7.97,7.67,7.87,4921,4163300
2010.07.07,7.89,8.06,7.85,7.85,3775,3542700
2010.07.08,7.92,7.95,7.73,7.83,2277,2517900
2010.07.12,7.83,7.91,7.71,7.89,2000,2461000
2010.07.13,7.93,7.97,7.84,7.89,2503,2431600
2010.07.14,7.87,8.1,7.84,8.04,3002,2214700
2010.07.15,8.04,8.26,7.97,8.26,5128,3052600
2010.07.16,8.23,8.29,7.78,7.84,3544,4608800
2010.07.19,7.94,8,7.81,7.94,1917,2056300
2010.07.20,7.9,7.95,7.84,7.89,3200,2477700
2010.07.21,7.9,7.96,7.73,7.78,2672,2414900
2010.07.22,7.88,8.07,7.85,8.01,2315,4071700
2010.07.23,8.04,8.21,7.92,8.21,3868,3875400
2010.07.26,8.18,8.4,8.14,8.37,3859,5210400
2010.07.27,8.42,8.5,8.27,8.37,6793,4723800
2010.07.28,8.31,8.39,8.15,8.27,2973,2424900
2010.07.29,8.34,8.46,8.26,8.38,1851,1583800
2010.07.30,8.27,8.65,8.27,8.42,4728,5347900
2010.08.02,8.52,8.7,8.52,8.62,4784,3188600
2010.08.03,8.61,8.67,8.34,8.34,2965,2911900
2010.08.04,8.44,8.48,8.25,8.38,3632,3105500
2010.08.05,8.3,8.38,8.15,8.22,4386,3583800
2010.08.06,8.2,8.27,8.05,8.16,4153,3445400
2010.08.09,8.16,8.22,8.01,8.11,4252,3413200
2010.08.10,8.06,8.08,7.95,7.96,3038,3555600
2010.08.11,7.95,8.18,7.92,8.09,4967,4547500
2010.08.12,8.11,8.19,8.01,8.15,3927,3073800
2010.08.13,8.26,8.32,8.06,8.23,3649,3032600
2010.08.16,8.18,8.18,7.74,7.76,6201,6047700
2010.08.17,7.83,7.85,7.36,7.56,11266,11764500
2010.08.18,7.58,7.63,7.42,7.54,9459,7986900
2010.08.19,7.54,7.71,7.37,7.41,8450,7727400
2010.08.20,7.45,7.53,7.39,7.44,3661,3656000
2010.08.23,7.5,7.53,7.1,7.14,7506,8397700
2010.08.24,7.09,7.2,6.96,7.14,5675,8485800
2010.08.25,7.12,7.18,7.01,7.09,4539,6209900
2010.08.26,7.15,7.17,6.87,6.92,4684,6876900
2010.08.27,6.99,7.29,6.77,7.22,8748,7390600
2010.08.30,7.18,7.2,6.99,7.07,3627,2838300
2010.08.31,7.05,7.29,7.02,7.29,6299,8091600
2010.09.01,7.33,7.4,7.2,7.26,7329,7365500
2010.09.02,7.27,7.27,7.09,7.11,2877,3786400
2010.09.03,7.16,7.22,7.02,7.03,3371,3041500
2010.09.06,7.07,7.21,7.06,7.14,1554,1635700
2010.09.08,6.94,7.19,6.93,7.12,2971,3093100
2010.09.09,7.16,7.25,7.12,7.12,2095,1545400
2010.09.10,7.13,7.15,7.04,7.08,1909,2701000
2010.09.13,7.12,7.16,7.08,7.08,4694,3174600
2010.09.14,7.11,7.16,7.05,7.14,3415,4792700
2010.09.15,7.08,7.23,7.07,7.17,2738,3435400
2010.09.16,7.17,7.32,7.12,7.32,3319,3936900
2010.09.17,7.34,7.52,7.32,7.37,4837,5105700
2010.09.20,7.4,7.56,7.37,7.56,3946,2575100
2010.09.21,7.56,7.66,7.44,7.44,3135,4257500
2010.09.22,7.4,7.54,7.13,7.46,6836,4131800
2010.09.23,7.39,7.73,7.33,7.62,8916,7354200
2010.09.24,7.69,7.74,7.39,7.42,4113,4520200
2010.09.27,7.43,7.52,7.29,7.29,3056,2366600
2010.09.28,7.32,7.39,7.28,7.34,3137,3348400
2010.09.29,7.34,7.38,7.14,7.14,3701,3853500
2010.09.30,7.18,7.21,7.06,7.16,5611,4573800
2010.10.01,7.18,7.22,7.12,7.12,4023,3952900
2010.10.04,7.14,7.2,6.96,6.97,7221,6339200
2010.10.05,7.05,7.17,7.01,7.12,6651,5475200
2010.10.06,7.14,7.35,7.09,7.25,8189,6311700
2010.10.07,7.25,7.3,7.04,7.11,3102,5123100
2010.10.08,7.07,7.14,6.91,7.07,4292,6210500
2010.10.11,7.06,7.19,7.06,7.18,2514,2204600
2010.10.13,7.18,7.28,7.07,7.07,8297,6552800
2010.10.14,7.1,7.11,6.99,7.09,4989,4305300
2010.10.15,7.12,7.13,6.83,6.92,4721,5951600
2010.10.18,6.92,6.97,6.86,6.88,3185,2259700
2010.10.19,6.83,6.83,6.73,6.77,3364,3365600
2010.10.20,6.79,6.84,6.59,6.59,3327,5209000
2010.10.21,6.62,6.74,6.41,6.42,4447,6443600
2010.10.22,6.49,6.55,6.3,6.31,9235,5424800
2010.10.25,6.37,6.41,6.19,6.19,3119,4848100
2010.10.26,6.18,6.5,6.12,6.5,4949,6945000
2010.10.27,6.47,6.59,6.36,6.41,3867,4559400
2010.10.28,6.46,6.48,6.3,6.36,5009,4923000
2010.10.29,6.39,6.43,6.32,6.4,3659,5156600
2010.11.01,6.42,6.44,6.33,6.33,2492,1914900
2010.11.03,6.37,6.38,6.27,6.32,2593,2572700
2010.11.04,6.38,6.4,6.29,6.32,4517,4519800
2010.11.05,6.33,6.48,6.27,6.48,3447,6602700
2010.11.08,6.49,6.56,6.44,6.49,3238,5724800
2010.11.09,6.57,6.71,6.52,6.55,5180,8354000
2010.11.10,6.46,6.63,6.32,6.36,5167,6360500
2010.11.11,6.37,6.4,6.23,6.29,4772,4890400
2010.11.12,6.19,6.47,6.13,6.25,10959,6768600
2010.11.16,6.23,6.23,5.89,5.91,8545,7227800
2010.11.17,5.97,6,5.86,5.96,4689,7786600
2010.11.18,6.04,6.13,5.99,6.02,6880,6103700
2010.11.19,5.96,6.19,5.92,6.19,5654,7045200
2010.11.22,6.19,6.29,6.09,6.13,3678,4900600
2010.11.23,6.04,6.11,5.94,5.94,5235,5299400
2010.11.24,6,6.32,6,6.32,5247,5810600
2010.11.25,6.38,6.4,6.3,6.32,2497,2749200
2010.11.26,6.23,6.25,6.11,6.11,3386,2760000
2010.11.29,6.09,6.26,5.95,6.26,5485,3993100
2010.11.30,6.19,6.41,6.14,6.41,5337,4772500
2010.12.01,6.46,6.55,6.37,6.55,6932,3826800
2010.12.02,6.5,6.65,6.43,6.59,3587,4173300
2010.12.03,6.56,6.66,6.44,6.59,2531,3491500
2010.12.06,6.57,6.59,6.39,6.48,2045,2387900
2010.12.07,6.54,6.56,6.42,6.49,3654,2609800
2010.12.08,6.44,6.51,6.3,6.42,6332,4691400
2010.12.09,6.44,6.49,6.31,6.38,1916,2928100
2010.12.10,6.43,6.73,6.37,6.73,5225,7079600
2010.12.13,6.78,6.93,6.62,6.64,6173,7305200
2010.12.14,6.64,6.74,6.46,6.68,4660,6153300
2010.12.15,6.61,6.74,6.54,6.61,6407,8270700
2010.12.16,6.68,6.76,6.5,6.76,3031,5004400
2010.12.17,6.71,6.88,6.67,6.86,3122,4260100
2010.12.20,6.84,6.88,6.64,6.77,5006,8289700
2010.12.21,6.77,7.06,6.74,7.06,5803,6991200
2010.12.22,6.98,7.28,6.93,7.21,6052,8409200
2010.12.23,7.21,7.41,7.18,7.41,5860,6259000
2010.12.27,7.31,7.43,7.13,7.14,3535,2737700
2010.12.28,7.09,7.12,6.92,6.95,3184,2514600
2010.12.29,6.98,7.04,6.85,6.91,2933,2354500
2010.12.30,6.94,7.12,6.86,7.03,3158,4854300
2011.01.03,7.08,7.16,6.91,7,3654,3207300
2011.01.04,7.03,7.06,6.85,6.94,8066,4963500
2011.01.05,6.91,7.04,6.77,6.99,4780,3143200
2011.01.06,7,7.03,6.91,6.94,3710,4066300
2011.01.07,6.96,6.96,6.86,6.88,2295,3103200
2011.01.10,6.88,7,6.81,6.86,1981,1988100
2011.01.11,6.95,6.96,6.86,6.89,3092,2877300
2011.01.12,6.95,6.98,6.88,6.98,3822,2758800
2011.01.13,6.96,6.99,6.85,6.86,2382,2810100
2011.01.14,6.85,6.93,6.82,6.82,1493,2812100
2011.01.17,6.84,6.87,6.69,6.77,1926,2455000
2011.01.18,6.81,6.84,6.62,6.64,4109,3620200
2011.01.19,6.67,6.79,6.57,6.79,6255,5863700
2011.01.20,6.72,6.79,6.65,6.65,2793,2182800
2011.01.21,6.68,6.76,6.61,6.76,3136,2445800
2011.01.24,6.73,6.93,6.71,6.85,2647,2548100
2011.01.26,6.84,6.84,6.61,6.61,4083,4475900
2011.01.27,6.64,6.72,6.51,6.61,3303,3941700
2011.01.28,6.65,6.65,6.28,6.29,4398,3890000
2011.01.31,6.32,6.34,6.06,6.18,7867,4331200
2011.02.01,6.21,6.32,6.18,6.27,2227,2111100
2011.02.02,6.29,6.3,6.21,6.25,2495,2739000
2011.02.03,6.24,6.42,6.13,6.2,3917,3269700
2011.02.04,6.22,6.26,5.96,5.96,2582,4138400
2011.02.07,6,6.02,5.93,5.96,1977,1863700
2011.02.08,5.97,6.05,5.94,5.94,4229,4145400
2011.02.09,5.97,6,5.75,5.75,3824,4265900
2011.02.10,5.76,5.81,5.68,5.68,3733,4274500
2011.02.11,5.71,5.79,5.62,5.73,4743,5770400
2011.02.14,5.76,5.85,5.68,5.83,3736,6357200
2011.02.15,5.83,5.93,5.77,5.88,3188,7639900
2011.02.16,5.92,6.03,5.88,5.99,5501,7064200
2011.02.17,6,6.18,5.93,6.11,4450,5995800
2011.02.18,6.1,6.21,6.04,6.2,3383,3441200
2011.02.21,6.19,6.2,6.12,6.13,2534,1751400
2011.02.22,6.08,6.13,5.9,5.95,3095,4414600
2011.02.23,5.97,6.07,5.84,6.07,4183,5551300
2011.02.24,6.02,6.11,5.96,6.05,2779,3353100
2011.02.25,6.08,6.12,5.97,6.06,3194,3345500
2011.02.28,6.11,6.17,6.05,6.12,2503,3381300
2011.03.01,6.12,6.25,6.05,6.13,4272,7245800
2011.03.02,6.1,6.19,6.06,6.06,2326,2895800
2011.03.03,6.1,6.15,6.05,6.08,1832,4708300
2011.03.04,6.15,6.21,6.06,6.11,1968,3084000
2011.03.09,6.1,6.2,6.08,6.18,1892,1969000
2011.03.10,6.15,6.34,5.99,6.07,4032,9137900
2011.03.11,6.12,6.27,6.1,6.24,2220,2646700
2011.03.14,6.22,6.26,6.14,6.25,2031,2122100
2011.03.15,6.13,6.32,6.07,6.27,3495,3674000
2011.03.16,6.3,6.38,6.06,6.09,4414,4486400
2011.03.17,6.18,6.23,6.01,6.05,2632,2055400
2011.03.18,6.12,6.21,6.03,6.03,3362,4807300
2011.03.21,6.13,6.13,5.95,5.99,2911,2939800
2011.03.22,6.02,6.07,5.97,6.07,2458,2149400
2011.03.23,6.03,6.06,5.96,5.96,4051,3127800
2011.03.24,5.94,5.95,5.69,5.74,8857,8617400
2011.03.25,5.75,5.9,5.71,5.79,4801,4471400
2011.03.28,5.81,5.88,5.66,5.66,2907,3758800
2011.03.29,5.72,5.81,5.69,5.74,4050,4755700
2011.03.30,5.8,5.8,5.72,5.77,2162,2087400
2011.03.31,5.79,5.85,5.74,5.74,4038,4785600
2011.04.01,5.78,5.82,5.71,5.72,4182,5745200
2011.04.04,5.75,5.8,5.74,5.77,3489,3061500
2011.04.05,5.78,5.8,5.74,5.75,2787,6169000
2011.04.06,5.78,5.78,5.67,5.67,3333,6474300
2011.04.07,5.68,5.74,5.66,5.74,3156,5373500
2011.04.08,5.77,5.8,5.7,5.72,4473,5529500
2011.04.11,5.77,5.79,5.72,5.74,2626,3196500
2011.04.12,5.74,5.75,5.68,5.71,3159,3624000
2011.04.13,5.73,5.75,5.5,5.67,7616,4878000
2011.04.14,5.66,5.72,5.59,5.65,4055,2851300
2011.04.15,5.67,5.67,5.51,5.55,2890,3123800
2011.04.18,5.52,5.6,5.24,5.24,6150,5257500
2011.04.19,5.26,5.43,5.24,5.43,3576,3964600
2011.04.20,5.53,5.54,5.43,5.43,6351,3499300
2011.04.25,5.44,5.47,5.32,5.43,3661,1567800
2011.04.26,5.42,5.49,5.39,5.47,3756,2387300
2011.04.27,5.46,5.49,5.35,5.35,1931,2224500
2011.04.28,5.31,5.35,5.19,5.23,4192,3721000
2011.04.29,5.27,5.27,5.16,5.26,4952,6271000
2011.05.02,5.22,5.29,5.2,5.23,3826,3021300
2011.05.03,5.23,5.26,5.14,5.14,3241,3167200
2011.05.04,5.17,5.17,4.92,4.92,3000,2890200
2011.05.05,4.91,5.19,4.88,5.18,3412,3824200
2011.05.06,5.24,5.31,5.12,5.16,6832,3461400
2011.05.09,5.19,5.35,5.13,5.35,3089,3183100
2011.05.10,5.35,5.53,5.35,5.5,3424,5042900
2011.05.11,5.57,5.81,5.48,5.48,10402,12889800
2011.05.12,5.38,5.7,5.31,5.53,4310,5371800
2011.05.13,5.56,5.68,5.48,5.52,3640,4546700
2011.05.16,5.52,5.6,5.49,5.51,2557,2603800
2011.05.17,5.49,5.65,5.44,5.65,3020,2811000
2011.05.18,5.53,5.73,5.32,5.36,7966,8935200
2011.05.19,5.33,5.34,5.15,5.19,3685,8399400
2011.05.20,5.18,5.21,5.05,5.05,3264,6003100
2011.05.23,5.01,5.01,4.84,4.87,3744,5686500
2011.05.24,4.89,5,4.87,4.98,3833,3982200
2011.05.25,4.96,5.06,4.92,5,4399,3202000
2011.05.26,5.02,5.26,4.96,5.22,3095,3488800
2011.05.27,5.22,5.31,5.2,5.31,2499,2897700
2011.05.30,5.35,5.56,5.26,5.43,3202,3537500
2011.05.31,5.45,5.55,5.41,5.54,5522,5144700
2011.06.01,5.47,5.51,5.26,5.26,3981,4448500
2011.06.02,5.27,5.48,5.17,5.47,3879,3686700
2011.06.03,5.38,5.68,5.37,5.51,3260,2908300
2011.06.06,5.52,5.57,5.22,5.25,3898,3671900
2011.06.07,5.3,5.38,5.17,5.17,3597,3708800
2011.06.08,5.2,5.21,5.04,5.1,2565,2128000
2011.06.09,5.14,5.35,5.11,5.29,4047,3322200
2011.06.10,5.27,5.29,5.1,5.12,2361,2313900
2011.06.13,5.15,5.23,5.1,5.14,2298,2213300
2011.06.14,5.17,5.23,5.09,5.12,1847,2191400
2011.06.15,5.07,5.12,4.97,4.99,4894,5096200
2011.06.16,5.01,5.05,4.86,4.89,1882,2537100
2011.06.17,4.98,5.04,4.9,5.04,3154,3437500
2011.06.20,4.99,5.17,4.98,5.16,2813,2774100
2011.06.21,5.15,5.21,5.04,5.2,2934,3532500
2011.06.22,5.16,5.26,5.14,5.14,3438,2802900
2011.06.24,5.12,5.15,4.95,4.99,5798,3682700
2011.06.27,5.01,5.05,4.97,5.01,3766,4145300
2011.06.28,5.03,5.16,5.02,5.08,4670,3570600
2011.06.29,5.11,5.18,5.05,5.13,2379,2514300
2011.06.30,5.15,5.27,5.15,5.27,2260,3373100
