2010.01.04,9.22,9.45,9.16,9.43,1839,1350500
2011.07.01,5.29,5.43,5.19,5.3,4170,3538400
2011.07.04,5.34,5.45,5.25,5.45,1236,1605300
2011.07.05,5.47,5.54,5.3,5.33,5039,3756000
2011.07.06,5.26,5.35,5.23,5.26,1920,1760200
2011.07.07,5.29,5.35,5.15,5.15,2693,2466300
2011.07.08,5.09,5.3,5.03,5.22,3278,2833100
2011.07.11,5.12,5.16,5.04,5.04,1905,2232100
2011.07.12,5.01,5.09,4.9,4.9,3359,3867400
2011.07.13,4.97,5.25,4.96,5.24,3494,3973000
2011.07.14,5.22,5.34,5.18,5.29,2738,5376000
2011.07.15,5.29,5.48,5.26,5.42,4855,4144200
2011.07.18,5.36,5.41,5.24,5.24,2152,2934000
2011.07.19,5.26,5.31,5.07,5.08,4224,5336800
2011.07.20,5.11,5.14,4.97,4.98,3729,4288300
2011.07.21,5.01,5.18,5,5.1,3447,5423200
2011.07.22,5.11,5.18,5.06,5.1,5038,3625800
2011.07.25,5.07,5.07,4.98,5.02,2441,3239700
2011.07.26,5.02,5.05,4.9,4.9,4705,4334100
2011.07.27,4.9,4.93,4.66,4.66,6177,6692100
2011.07.28,4.72,4.81,4.54,4.59,6733,4932500
2011.07.29,4.57,4.67,4.5,4.54,3618,3694600
2011.08.01,4.66,4.67,4.46,4.51,4154,4070200
2011.08.02,4.5,4.58,4.33,4.33,4447,4498400
2011.08.03,4.31,4.33,4.07,4.15,4467,7215900
2011.08.04,4.05,4.26,3.88,4.17,13761,10505400
2011.08.05,4.25,4.33,4.07,4.14,14477,14535900
2011.08.08,4.02,4.17,3.74,3.93,9249,9866800
2011.08.09,3.99,4.09,3.74,4.02,5360,6713900
2011.08.10,3.95,4.08,3.86,4.02,6031,5357000
2011.08.11,4.04,4.21,4.03,4.14,3938,4220100
2011.08.12,4.14,4.22,4,4.07,4017,4499600
2011.08.15,4.12,4.19,4.08,4.18,2095,3778900
2011.08.16,4.02,4.09,3.99,4.04,3724,4973800
2011.08.17,4.05,4.1,4.03,4.07,6213,5200800
2011.08.18,4,4.05,3.92,4.05,3207,4012900
2011.08.19,4.01,4.17,3.99,4.14,3674,3467800
2011.08.22,4.2,4.23,4.03,4.03,2112,2643600
2011.08.23,4.08,4.27,3.96,4.08,5321,5877900
2011.08.24,4.12,4.18,3.97,4.04,4183,4910700
2011.08.25,4.05,4.1,3.95,3.95,2660,3861400
2011.08.26,3.96,4.01,3.82,3.93,3521,3993200
2011.08.29,3.97,4.05,3.95,4.05,2760,4263800
2011.08.30,4.02,4.06,3.99,4,2903,4325700
2011.08.31,4.04,4.19,4.02,4.19,5080,7132500
2011.09.01,4.27,4.36,4.22,4.3,6316,6545900
2011.09.02,4.22,4.23,4.09,4.16,6591,7788900
2011.09.05,4.1,4.11,4.04,4.04,3413,2451000
2011.09.06,3.99,4.12,3.98,4.12,5221,4192200
2011.09.08,4.19,4.24,4.15,4.17,4109,3169500
2011.09.09,4.11,4.17,4.05,4.09,2256,2123700
2011.09.12,4.06,4.07,3.97,4.04,2972,2886400
2011.09.13,4.08,4.1,4.04,4.04,2160,2141400
2011.09.14,4.04,4.14,4.03,4.08,2958,2803800
2011.09.15,4.12,4.14,4.05,4.09,2287,2587800
2011.09.16,4.12,4.17,4.1,4.16,3569,2735300
2011.09.19,4.09,4.15,4.07,4.12,2307,2279600
2011.09.20,4.13,4.15,4.04,4.05,3955,3179400
2011.09.21,4.07,4.17,4.01,4.01,4778,3845100
2011.09.22,3.93,3.97,3.65,3.76,6057,5734500
2011.09.23,3.74,3.81,3.65,3.81,4163,4256500
2011.09.26,3.88,3.89,3.73,3.82,3563,2623000
2011.09.27,3.9,3.91,3.72,3.76,2304,2910000
2011.09.28,3.79,3.84,3.68,3.72,1728,2702500
2011.09.29,3.8,3.84,3.72,3.81,4674,2362000
2011.09.30,3.78,3.78,3.55,3.55,3547,3276800
2011.10.03,3.53,3.57,3.39,3.48,4360,3798100
2011.10.04,3.42,3.52,3.35,3.45,4543,4260800
2011.10.05,3.48,3.59,3.43,3.55,5508,3400500
2011.10.06,3.62,3.68,3.56,3.59,3159,2935100
2011.10.07,3.62,3.67,3.49,3.55,3612,3550100
2011.10.10,3.6,3.82,3.57,3.82,3659,3058400
2011.10.11,3.78,3.96,3.74,3.92,3906,3494300
2011.10.13,3.94,4.1,3.89,4.04,8208,5330500
2011.10.14,4.05,4.09,3.98,4.03,1589,1357200
2011.10.17,3.99,4.03,3.92,3.95,2279,3256000
2011.10.18,3.9,4.22,3.86,4.13,3859,4577900
2011.10.19,4.15,4.24,4.09,4.19,4553,3105800
2011.10.20,4.18,4.26,4.05,4.11,3222,2842500
2011.10.21,4.16,4.3,4.15,4.3,3229,2188500
2011.10.24,4.32,4.69,4.32,4.68,5265,5135300
2011.10.25,4.55,4.69,4.44,4.68,6294,6004100
2011.10.26,4.71,4.95,4.71,4.9,3751,4413200
2011.10.27,5.06,5.13,4.93,5.08,4576,4938700
2011.10.28,4.99,5.38,4.9,5.37,4206,7448000
2011.10.31,5.28,5.28,5.02,5.06,4258,3679200
2011.11.01,4.7,4.75,4.63,4.63,4289,5235900
2011.11.03,4.73,4.88,4.68,4.76,6350,4727000
2011.11.04,4.79,4.94,4.71,4.9,4268,3598200
2011.11.07,4.89,4.94,4.82,4.86,4340,3222900
2011.11.08,4.9,4.93,4.74,4.85,3067,2135400
2011.11.09,4.74,4.8,4.64,4.7,4410,3312400
2011.11.10,4.73,4.79,4.69,4.73,1713,1922800
2011.11.11,4.79,5.1,4.75,5.04,2919,3199700
2011.11.14,5,5.37,5,5.29,3854,4663700
2011.11.16,5.14,5.63,5.08,5.63,5514,6919600
2011.11.17,5.53,5.72,5.17,5.36,8074,6409200
2011.11.18,5.44,5.5,5.24,5.3,3027,2138100
2011.11.21,5.18,5.52,5.04,5.5,2630,2410200
2011.11.22,5.58,6.01,5.48,5.83,5166,5292600
2011.11.23,5.73,5.88,5.41,5.48,5185,4197200
2011.11.24,5.59,5.71,5.34,5.61,2796,4513400
2011.11.25,5.53,5.8,5.53,5.74,3666,3724300
2011.11.28,5.88,6.12,5.84,5.99,3697,3587000
2011.11.29,5.98,6.1,5.51,5.56,4516,3498500
2011.11.30,5.84,6.12,5.63,5.83,7036,7911000
2011.12.01,5.98,6.13,5.82,6.12,4843,4216400
2011.12.02,6.17,6.27,5.76,5.78,4724,4349800
2011.12.05,5.93,6.08,5.89,6.02,3321,3412300
2011.12.06,5.96,6.17,5.84,6.13,3519,3695100
2011.12.07,6.07,6.17,5.97,5.98,10534,4688400
2011.12.08,6.03,6.06,5.57,5.57,7521,5701700
2011.12.09,5.68,5.7,5.43,5.46,7943,5705300
2011.12.12,5.41,5.46,5.17,5.38,4221,3767200
2011.12.13,5.52,5.64,5.47,5.55,5394,4912500
2011.12.14,5.54,5.59,5.37,5.55,9895,7193400
2011.12.15,5.61,5.63,5.42,5.42,5185,3719900
2011.12.16,5.51,5.72,5.45,5.68,5501,3625900
2011.12.19,5.86,5.87,5.73,5.77,7149,3158800
2011.12.20,5.78,6.11,5.78,6.11,6003,3610400
2011.12.21,6.07,6.25,6.01,6.19,7060,3260200
2011.12.22,6.18,6.43,6.09,6.35,4440,3092200
2011.12.23,6.41,6.57,6.32,6.5,4363,3070600
2011.12.26,6.55,6.83,6.54,6.76,2820,2222500
2011.12.27,6.8,6.96,6.59,6.81,3908,3294500
2011.12.28,6.82,6.84,6.22,6.23,5626,4676200
2011.12.29,6.27,6.31,5.76,5.96,9951,10444300
2012.01.02,5.84,5.92,5.47,5.5,6583,10103800
2012.01.03,5.56,5.73,5.56,5.67,7555,6732100
2012.01.04,5.63,5.87,5.6,5.78,5843,4894300
2012.01.05,5.78,5.92,5.7,5.88,4552,4199300
2012.01.06,5.96,6.05,5.91,5.95,4032,3553300
2012.01.09,5.99,6.03,5.62,5.75,4212,4837500
2012.01.10,5.81,5.88,5.63,5.73,6020,4738900
2012.01.11,5.71,5.75,5.6,5.64,4060,2309000
2012.01.12,5.65,5.71,5.43,5.48,4278,4224400
2012.01.13,5.49,5.49,5.25,5.31,4835,4032100
2012.01.16,5.33,5.35,5.27,5.33,1400,1538200
2012.01.17,5.36,5.63,5.35,5.63,3201,3263900
2012.01.18,5.66,5.87,5.6,5.82,6651,5259000
2012.01.19,5.81,5.87,5.76,5.83,5073,3670600
2012.01.20,5.8,5.95,5.56,5.9,4092,3411300
2012.01.23,5.91,5.91,5.68,5.7,3763,3240500
2012.01.24,5.7,5.78,5.6,5.78,3197,2764500
2012.01.26,5.88,5.92,5.8,5.8,3402,2039000
2012.01.27,5.82,5.87,5.79,5.87,1647,1114000
2012.01.30,5.79,6.18,5.77,6.18,4305,3934100
2012.01.31,6.23,6.31,6.15,6.26,3045,3808600
2012.02.01,6.29,6.49,6.29,6.49,3395,3041700
2012.02.02,6.45,6.53,6.22,6.32,4991,2391800
2012.02.03,6.27,6.53,6.19,6.46,6140,3581800
2012.02.06,6.41,6.53,6.34,6.53,2433,1439300
2012.02.07,6.49,6.86,6.45,6.86,6449,4873700
2012.02.08,6.85,7.03,6.85,6.96,6996,5060800
2012.02.09,6.97,7.12,6.66,6.85,7269,3992800
2012.02.10,6.67,7.14,6.58,6.99,5623,4290200
2012.02.13,7.09,7.29,7.01,7.28,4298,2610700
2012.02.14,7.29,7.37,7.19,7.29,5517,3573800
2012.02.15,7.39,7.49,7.28,7.32,6566,3621300
2012.02.16,7.22,7.29,7.1,7.11,6842,4344300
2012.02.17,7.15,7.2,6.88,6.89,7331,3761200
2012.02.22,6.97,7.16,6.93,7.06,5181,3034200
2012.02.23,7.04,7.04,6.8,6.87,5226,4074400
2012.02.24,6.89,6.98,6.84,6.89,3364,1743600
2012.02.27,6.92,6.96,6.71,6.91,6434,5208000
2012.02.28,7,7.05,6.93,6.95,5846,5353600
2012.02.29,7,7.18,6.95,7.15,8702,6497300
2012.03.01,7.22,7.88,7.2,7.88,9026,9232200
2012.03.02,7.8,8.15,7.59,7.91,11157,9384800
2012.03.05,7.94,8.27,7.84,7.91,9569,6288900
2012.03.06,7.69,8.08,7.56,7.97,9392,5959400
2012.03.07,8.1,8.27,8.02,8.08,9475,7043000
2012.03.08,8.23,8.32,8.06,8.1,7028,3484100
2012.03.09,8.14,8.22,7.96,8.04,5641,3771400
2012.03.12,7.99,8.1,7.79,7.97,8877,5179800
2012.03.13,8.02,8.15,7.92,8.04,7872,5223800
2012.03.14,8.09,8.18,7.83,7.83,10036,8983000
2012.03.15,7.9,7.95,7.76,7.84,6596,3050800
2012.03.16,7.91,8.18,7.8,8.18,9357,6332200
2012.03.19,8.15,8.26,8.1,8.11,5471,2597900
2012.03.20,7.94,8.09,7.94,8,3392,1534800
2012.03.21,7.96,8.08,7.91,8.02,3877,2006800
2012.03.22,7.74,7.85,7.42,7.44,9464,7654200
2012.03.23,7.44,7.58,7.24,7.57,5615,4184600
2012.03.26,7.69,7.77,7.59,7.73,4096,1662400
2012.03.27,7.77,7.77,7.55,7.67,3000,1966900
2012.03.28,7.69,7.74,7.35,7.35,3135,2102700
2012.03.29,7.28,7.64,7.07,7.64,7345,6220600
2012.03.30,7.69,7.74,7.34,7.34,9058,5509500
2012.04.02,7.38,7.74,7.25,7.7,7593,3655900
2012.04.03,7.68,7.71,7.51,7.51,4824,3151600
2012.04.04,7.48,7.63,7.37,7.63,4467,1966700
2012.04.05,7.64,7.66,7.49,7.53,5476,2677000
2012.04.09,7.44,7.64,7.36,7.56,3885,1347000
2012.04.10,7.47,7.52,7.29,7.29,7016,3334500
2012.04.11,7.33,7.38,6.88,6.93,7589,4101600
2012.04.12,6.94,7.23,6.94,7.14,4841,2348300
2012.04.13,7.04,7.07,6.83,6.9,5595,2253100
2012.04.16,6.98,7.09,6.88,7.01,5244,2526900
2012.04.17,7.14,7.38,7.1,7.28,6350,2714900
2012.04.18,7.32,7.79,7.17,7.74,11844,8054500
2012.04.19,7.69,8.12,7.6,7.75,7987,5411000
2012.04.20,7.84,7.87,7.5,7.5,5753,2499500
2012.04.23,7.34,7.34,7.03,7.04,6073,3672700
2012.04.24,7.08,7.29,6.67,7.02,7661,7175800
2012.04.25,7.18,7.37,7.13,7.3,6721,4669700
2012.04.26,7.29,7.61,7.25,7.61,4861,2578900
2012.04.27,7.62,7.75,7.31,7.39,7472,4603500
2012.04.30,7.37,7.48,7.27,7.34,3061,1998000
2012.05.02,7.29,7.59,7.28,7.36,5170,4055200
2012.05.03,7.39,7.47,7.18,7.28,5532,3052600
2012.05.04,7.29,7.39,7.14,7.15,8644,4142100
2012.05.07,7.03,7.38,7.01,7.34,7645,3105800
2012.05.08,7.47,7.47,6.97,7.02,8718,4546200
2012.05.09,6.97,7.1,6.82,6.93,4307,2885100
2012.05.10,7.05,7.14,7.01,7.01,3320,1821200
2012.05.11,7.01,7.29,6.94,7.12,3255,1738600
2012.05.14,7.08,7.23,6.97,6.98,4618,2616000
2012.05.15,6.98,7.03,6.54,6.54,6180,4519000
2012.05.16,6.54,6.59,5.91,5.97,14786,9103200
2012.05.17,6.1,6.26,5.58,5.58,11626,6191100
2012.05.18,5.63,5.91,5.39,5.75,10188,6044900
2012.05.21,5.81,5.88,5.6,5.79,8622,3390300
2012.05.22,5.76,5.78,5.49,5.52,8200,2841700
2012.05.23,5.49,5.69,5.41,5.6,12172,4618100
2012.05.24,5.58,5.73,5.47,5.72,11298,4793900
2012.05.25,5.72,6.19,5.66,6.04,13714,5163000
2012.05.28,6.13,6.17,5.88,5.93,4957,2561500
2012.05.29,5.97,6.04,5.75,5.88,9876,5824400
2012.05.30,5.75,5.86,5.68,5.75,7275,4081000
2012.05.31,5.77,5.89,5.34,5.34,23445,34996500
2012.06.01,5.38,5.63,5.34,5.39,8587,7715400
2012.06.04,5.46,5.6,5.35,5.38,7472,2816200
2012.06.05,5.44,5.56,5.26,5.34,10014,4560800
2012.06.06,5.45,5.6,5.39,5.51,8165,3295500
2012.06.08,5.46,5.67,5.33,5.6,4495,2443600
2012.06.11,5.83,5.83,5.53,5.59,7951,3090700
2012.06.12,5.65,5.72,5.49,5.62,8928,4445900
2012.06.13,5.63,5.92,5.52,5.67,11549,6435200
2012.06.14,5.71,5.85,5.63,5.76,5968,2697300
2012.06.15,5.78,5.93,5.67,5.86,6648,2612300
2012.06.18,5.76,5.9,5.76,5.88,6834,2476700
2012.06.19,5.91,6.24,5.89,6.24,9315,5554300
2012.06.20,6.26,6.34,6.02,6.22,12438,4394200
2012.06.21,6.23,6.23,5.93,5.93,8274,4135700
2012.06.22,5.92,6.01,5.77,5.84,2745,1785200
2012.06.25,5.76,5.91,5.68,5.68,4324,1695400
2012.06.26,5.74,5.83,5.53,5.53,4169,1641900
2012.06.27,5.55,5.64,5.46,5.56,5392,1794700
2012.06.28,5.56,5.66,5.46,5.53,3424,1166900
2012.06.29,5.69,5.97,5.66,5.91,6754,2978000
2012.07.02,5.88,5.97,5.71,5.78,4811,2021400
2012.07.03,5.86,6.17,5.77,6.13,6246,2335100
2012.07.04,6.13,6.31,6.07,6.18,2510,1269800
2012.07.05,6.27,6.32,5.97,6,6068,2924000
2012.07.06,5.94,5.98,5.74,5.78,4446,2418300
2012.07.10,5.82,5.91,5.61,5.64,6226,2154600
2012.07.11,5.73,5.83,5.61,5.72,6522,2392000
2012.07.12,5.69,5.78,5.59,5.6,5407,3156800
2012.07.13,5.7,5.7,5.53,5.62,5866,2979600
2012.07.16,5.65,5.65,5.44,5.45,3750,1784000
2012.07.17,5.46,5.61,5.34,5.54,3974,2379400
2012.07.18,5.55,5.69,5.49,5.63,4485,2168600
2012.07.19,5.68,5.71,5.59,5.63,4202,2445900
2012.07.20,5.55,5.66,5.42,5.45,3848,2276800
2012.07.23,5.24,5.28,5.04,5.07,5393,3180200
2012.07.24,5.05,5.11,4.95,4.99,4212,2063800
2012.07.25,5.05,5.08,4.81,4.86,4915,2905700
2012.07.26,4.94,5.02,4.87,4.98,6769,2999600
2012.07.27,4.98,5.64,4.98,5.43,11813,6660100
2012.07.30,5.43,5.52,5.27,5.41,4714,5008300
2012.07.31,5.42,5.49,5.25,5.25,3802,1949500
2012.08.01,5.29,5.33,5.14,5.19,6463,2834000
2012.08.02,5.14,5.17,5,5.05,4562,2185300
2012.08.03,5.14,5.44,5.14,5.44,5126,2942100
2012.08.06,5.41,5.68,5.31,5.47,5226,2755900
2012.08.07,5.53,5.9,5.51,5.67,5825,3025600
2012.08.08,5.65,5.84,5.65,5.8,6434,3061900
2012.08.09,5.76,5.83,5.45,5.56,6224,2603900
2012.08.10,5.61,5.61,5.36,5.45,4636,3665000
2012.08.13,5.47,5.51,5.29,5.5,6284,3588900
2012.08.14,5.58,5.62,5.43,5.5,5862,3893000
2012.08.15,5.64,5.69,5.35,5.35,9972,8491000
2012.08.16,5.44,5.62,5.43,5.53,13287,7508300
2012.08.17,5.59,5.71,5.44,5.63,6577,3891400
2012.08.20,5.6,5.7,5.51,5.63,4611,3588600
2012.08.21,5.7,5.74,5.57,5.6,6228,4247900
2012.08.22,5.59,5.88,5.58,5.85,5770,5173200
2012.08.23,5.85,6.02,5.74,5.81,10233,5400400
2012.08.24,5.77,5.85,5.6,5.79,5235,3226100
2012.08.27,5.79,5.97,5.71,5.97,5379,2868800
2012.08.28,5.98,6.17,5.96,6.16,8433,5363000
2012.08.29,6.19,6.19,5.81,5.89,10586,6199900
2012.08.30,5.84,5.96,5.63,5.94,6354,3480600
2012.08.31,5.98,6.02,5.65,5.65,6087,6616900
2012.09.03,5.72,5.93,5.71,5.92,7088,4275300
2012.09.04,5.91,5.93,5.44,5.49,7860,5087100
2012.09.05,5.56,5.68,5.49,5.68,6714,3927000
2012.09.06,5.7,5.7,5.58,5.62,4683,3203200
2012.09.10,5.68,5.7,5.48,5.48,6938,3241100
2012.09.11,5.51,5.73,5.49,5.67,7132,3593500
2012.09.12,5.74,5.8,5.69,5.73,6772,3665400
2012.09.13,5.72,6.17,5.6,6.15,10020,5660400
2012.09.14,6.16,6.17,5.91,5.97,9277,4233600
2012.09.17,5.98,6.18,5.97,6.04,8181,3162600
2012.09.18,6.06,6.13,5.85,5.91,7098,2913300
2012.09.19,6,6.17,5.96,5.96,6233,3339200
2012.09.20,5.9,6.17,5.89,6.15,6486,2913100
2012.09.21,6.26,6.53,6.24,6.53,9551,5742900
2012.09.24,6.54,6.56,6.34,6.46,9726,5665500
2012.09.25,6.5,6.54,6.26,6.47,7466,6581400
2012.09.26,6.47,6.62,6.32,6.51,4674,2901900
2012.09.27,6.57,6.7,6.46,6.64,6362,4058100
2012.09.28,6.59,6.63,6.46,6.58,6525,3601300
2012.10.01,6.62,6.64,6.48,6.55,4136,3090000
2012.10.02,6.56,6.61,6.34,6.47,5502,3698600
2012.10.03,6.51,6.51,6.36,6.36,4770,2056900
2012.10.04,6.37,6.5,6.25,6.35,7071,3544900
2012.10.05,6.39,6.63,6.38,6.45,6525,2833800
2012.10.08,6.44,6.73,6.34,6.71,5724,2759200
2012.10.09,6.76,6.82,6.48,6.55,6569,4195400
2012.10.10,6.59,6.63,6.4,6.4,4512,2005400
2012.10.11,6.48,6.71,6.45,6.61,5469,3150000
2012.10.15,6.64,6.68,6.49,6.57,3728,1828100
2012.10.16,6.61,6.7,6.6,6.64,4121,1928400
2012.10.17,6.63,6.68,6.49,6.54,8218,6952900
2012.10.18,6.56,6.85,6.56,6.78,7839,6258900
2012.10.19,6.79,6.83,6.58,6.66,8102,3970400
2012.10.22,6.66,6.75,6.59,6.66,3722,2326700
2012.10.23,6.61,6.75,6.36,6.36,4759,2966500
2012.10.24,6.38,6.49,6.32,6.32,4380,2859600
2012.10.25,6.32,6.49,6.3,6.41,5208,2694100
2012.10.26,6.37,6.5,6.29,6.49,2742,1446200
2012.10.29,6.45,6.5,6.36,6.5,2367,931600
2012.10.30,6.58,6.59,6.39,6.52,3009,1019400
2012.10.31,6.52,6.52,6.37,6.43,4288,1664000
2012.11.01,6.43,6.78,6.41,6.75,3773,1683100
2012.11.05,6.66,6.72,6.5,6.55,3819,1872100
2012.11.06,6.59,6.74,6.5,6.68,5206,2473100
2012.11.07,6.64,6.68,6.54,6.56,2227,1095000
2012.11.08,6.6,6.74,6.47,6.5,3931,1572100
2012.11.09,6.53,6.66,6.42,6.43,4130,1488800
2012.11.12,6.48,6.52,6.38,6.38,2121,1057600
2012.11.13,6.36,6.46,6.19,6.39,5965,2067200
2012.11.14,6.6,6.65,6.19,6.2,8225,5141200
2012.11.16,6.21,6.24,5.78,5.93,7498,4555600
2012.11.19,6.03,6.17,5.97,6.11,5542,3154000
2012.11.21,6.14,6.17,5.9,5.98,5907,2723500
2012.11.22,6.03,6.04,5.82,5.83,3426,1714900
2012.11.23,5.87,6.01,5.72,5.98,5433,2973100
2012.11.26,5.94,5.94,5.68,5.68,7036,3363500
2012.11.27,5.73,5.88,5.71,5.82,5655,3177300
2012.11.28,5.73,5.84,5.65,5.74,6533,2811700
2012.11.29,5.78,5.84,5.51,5.54,5380,4100000
2012.11.30,5.58,5.6,5.28,5.3,10736,6478800
2012.12.03,5.36,5.55,5.35,5.46,8555,4552600
2012.12.04,5.47,5.67,5.38,5.52,9268,4852300
2012.12.05,5.61,5.61,5.06,5.16,8597,7834700
2012.12.06,5.25,5.49,5.12,5.48,8960,4415700
2012.12.07,5.42,5.53,5.29,5.5,8913,5197500
2012.12.10,5.38,5.71,5.38,5.71,9394,4746400
2012.12.11,5.68,5.68,5.46,5.55,11054,4609500
2012.12.12,5.57,5.64,5.42,5.42,14883,6187100
2012.12.13,5.45,5.78,5.42,5.72,13276,6784700
2012.12.14,5.74,5.92,5.6,5.83,10489,5626600
2012.12.17,5.79,5.81,5.59,5.59,4702,2452100
2012.12.18,5.6,5.82,5.6,5.77,6125,3127400
2012.12.19,5.73,5.9,5.73,5.79,6247,3409700
2012.12.20,5.88,5.96,5.73,5.95,7928,4566200
2012.12.21,5.82,5.89,5.74,5.81,7815,3260900
2012.12.26,5.77,5.85,5.75,5.83,3289,1519400
2012.12.27,5.87,5.92,5.79,5.92,4202,2340700
