2010.01.04,9.22,9.45,9.16,9.43,1839,1350500
2012.12.28,5.83,5.92,5.78,5.88,5185,3918100
2013.01.02,5.97,6.08,5.97,6.02,6075,3358600
2013.01.03,5.98,6.2,5.91,6.08,9106,3218800
2013.01.04,6.07,6.28,6.04,6.24,8764,4628300
2013.01.07,6.22,6.34,5.93,5.99,7283,3161400
2013.01.08,6.03,6.09,5.98,5.99,3563,1677400
2013.01.09,5.99,6.19,5.94,6.1,6094,2630900
2013.01.10,6.15,6.19,6.02,6.17,7807,4180800
2013.01.11,6.17,6.19,6.09,6.13,4816,1731200
2013.01.14,6.18,6.23,6.09,6.18,4713,1494300
2013.01.15,6.18,6.24,6.1,6.13,4868,1876200
2013.01.16,6.13,6.27,6.13,6.27,4658,2530900
2013.01.17,6.27,6.69,6.24,6.69,7527,5258400
2013.01.18,6.78,6.96,6.71,6.96,14969,7764500
2013.01.21,6.92,7.12,6.84,6.95,4631,4260800
2013.01.22,6.96,6.99,6.78,6.78,7595,5690300
2013.01.23,6.74,7.27,6.71,7.21,6697,4033800
2013.01.24,7.24,7.59,7.17,7.43,9462,5808500
2013.01.28,7.49,7.64,7.24,7.45,7142,4621300
2013.01.29,7.48,7.64,7.35,7.57,7005,5573200
2013.01.30,7.58,7.69,7.29,7.34,6560,3753000
2013.01.31,7.42,7.59,7.26,7.47,8435,4521800
2013.02.01,7.44,7.54,7.25,7.31,5931,4279600
2013.02.04,7.3,7.37,7.21,7.25,6881,3770900
2013.02.05,7.25,7.5,7.25,7.37,7217,3190500
2013.02.06,7.41,7.42,7.17,7.2,6819,2591200
2013.02.07,7.22,7.29,7.02,7.13,8018,3492000
2013.02.08,7.06,7.27,6.93,6.94,8076,3755500
2013.02.13,7.02,7.25,6.99,7.16,10307,4545800
2013.02.14,7.19,7.24,7.06,7.11,9096,3617800
2013.02.15,7.07,7.24,7.03,7.15,9677,6957200
2013.02.18,7.22,7.38,7.14,7.29,5116,3683000
2013.02.19,7.21,7.38,6.96,7.02,7192,4289200
2013.02.20,7.06,7.14,6.75,6.78,14845,7782600
2013.02.21,6.78,6.84,6.56,6.76,9781,5164600
2013.02.22,6.82,6.83,6.51,6.58,11494,4973400
2013.02.25,6.6,6.82,6.6,6.82,11167,5793100
2013.02.26,6.77,7.11,6.75,7.1,13175,6750700
2013.02.27,7.11,7.16,6.87,6.87,17378,8208400
2013.02.28,6.87,6.96,6.57,6.72,11676,20857300
2013.03.01,6.66,6.66,6.42,6.46,14111,5611700
2013.03.04,6.43,6.69,6.35,6.67,7721,4798500
2013.03.05,6.66,6.69,6.46,6.46,10842,5822500
2013.03.06,6.53,6.84,6.51,6.56,11913,5265100
2013.03.07,6.69,6.96,6.57,6.87,9788,5078400
2013.03.08,6.83,6.92,6.66,6.9,7864,3278600
2013.03.11,6.97,7.14,6.95,7.1,8257,3650300
2013.03.12,7.11,7.27,6.84,6.95,16364,6179200
2013.03.13,6.99,7.17,6.85,6.93,8334,3839600
2013.03.14,7.15,7.28,6.76,6.76,9187,5665700
2013.03.15,6.83,7.07,6.68,7.07,12366,5853400
2013.03.18,7.05,7.05,6.71,6.71,8093,4463300
2013.03.19,6.76,6.84,6.69,6.73,7312,3948200
2013.03.20,6.76,6.79,6.62,6.62,11387,4251500
2013.03.21,6.63,6.73,6.63,6.64,7340,2993400
2013.03.22,6.71,6.81,6.57,6.71,8373,4983300
2013.03.25,6.7,6.75,6.49,6.55,8935,4769200
2013.03.26,6.58,6.95,6.55,6.75,13208,6195300
2013.03.27,6.75,6.82,6.63,6.68,6421,3576200
2013.03.28,6.7,6.72,6.61,6.66,6907,4196200
2013.04.01,6.6,6.71,6.56,6.61,4712,3516600
2013.04.02,6.7,6.7,6.37,6.38,8674,4844100
2013.04.03,6.4,6.45,6.3,6.36,9736,4821600
2013.04.04,6.36,6.5,6.3,6.3,5948,3863000
2013.04.05,6.24,6.34,6.17,6.28,7869,3944200
2013.04.08,6.36,6.59,6.36,6.55,8059,5752100
2013.04.09,6.61,6.65,6.44,6.51,6785,2959100
2013.04.10,6.51,6.59,6.46,6.52,8654,3826100
2013.04.11,6.55,6.55,6.29,6.36,6396,2817700
2013.04.12,6.36,6.4,6.18,6.25,6765,2634200
2013.04.15,6.19,6.26,5.9,5.9,8689,4754900
2013.04.16,6,6.07,5.96,5.99,11907,3798000
2013.04.17,5.88,5.99,5.77,5.81,18260,8136700
2013.04.18,5.85,6.01,5.78,5.99,8965,7265200
2013.04.19,5.99,6.13,5.93,6.03,8255,3495800
2013.04.22,5.91,6.04,5.84,6,7101,2643300
2013.04.23,6.03,6.08,5.94,6.08,8900,7155600
2013.04.24,6.06,6.16,6.01,6.03,7537,3954700
2013.04.25,6.2,6.2,5.96,5.98,7184,4433100
2013.04.26,5.96,6.01,5.82,5.84,7503,3125000
2013.04.29,5.98,5.99,5.78,5.91,7432,3440000
2013.04.30,5.87,6.33,5.83,6.32,14929,5893300
2013.05.02,6.16,6.3,6.08,6.24,11619,3520700
2013.05.03,6.28,6.33,6.13,6.13,9963,4856800
2013.05.06,6.19,6.19,5.99,6.04,12680,4972200
2013.05.07,6,6.38,6,6.25,8771,5137400
2013.05.08,6.25,6.46,6.13,6.41,10657,6074900
2013.05.09,6.32,6.5,6.27,6.32,8233,3720800
2013.05.10,6.22,6.33,6.08,6.15,19200,6438600
2013.05.13,6.07,6.32,6.07,6.29,9724,4739100
2013.05.14,6.22,6.42,6.09,6.12,11789,5643500
2013.05.15,6.28,6.52,6.22,6.5,10359,6668900
2013.05.16,6.5,7.11,6.45,6.89,17646,16469100
2013.05.17,6.88,7.04,6.79,6.81,14635,6447400
2013.05.20,6.8,6.98,6.66,6.87,8971,2956900
2013.05.21,6.84,6.97,6.71,6.74,10953,7201000
2013.05.22,6.8,6.93,6.68,6.81,9069,4850700
2013.05.23,6.73,6.95,6.69,6.93,10077,4442200
2013.05.24,6.94,6.94,6.65,6.83,13613,8004800
2013.05.27,6.88,6.98,6.82,6.95,6803,2815000
2013.05.28,7.04,7.19,7.02,7.06,11083,5286400
2013.05.29,7.03,7.05,6.74,6.89,16486,6656100
2013.05.31,6.78,7.01,6.66,6.93,21618,24038000
2013.06.03,6.98,7.07,6.83,6.97,15569,7288200
2013.06.04,7.02,7.09,6.86,6.89,9194,4174400
2013.06.05,6.92,7.04,6.86,6.86,8189,5369200
2013.06.06,6.89,7.15,6.87,7.13,14187,6249100
2013.06.07,7.06,7.16,6.9,7.06,9339,4130700
2013.06.10,6.91,6.92,6.53,6.6,17550,8648600
2013.06.11,6.44,6.52,6.09,6.13,13315,6003900
2013.06.12,6.14,6.61,6.14,6.35,15610,9805600
2013.06.13,6.3,6.53,6.05,6.31,12114,6903200
2013.06.14,6.29,6.34,5.95,5.95,15260,6534100
2013.06.17,5.94,6.37,5.94,6.22,8628,4193400
2013.06.18,6.16,6.32,6.14,6.19,9604,3444300
2013.06.19,6.14,6.25,5.61,5.88,11999,7734900
2013.06.20,5.67,5.98,5.6,5.93,10383,7406500
2013.06.21,5.92,5.94,5.64,5.74,9486,5803600
2013.06.24,5.71,6.01,5.64,5.88,10603,4719900
2013.06.25,5.92,6.03,5.84,5.89,7028,2814200
2013.06.26,5.98,6.17,5.93,6.17,7871,4135600
2013.06.27,6.19,6.24,5.99,6.13,7007,3660700
2013.06.28,6.11,6.4,5.96,6.4,10878,6509700
2013.07.01,6.48,6.76,6.21,6.69,10874,5332300
2013.07.02,6.53,6.76,6.31,6.48,9264,5659200
2013.07.03,6.38,6.87,6.34,6.63,7866,4434900
2013.07.04,6.77,6.77,6.43,6.44,5289,3531700
2013.07.05,6.44,6.5,6.29,6.43,7731,3918900
2013.07.08,6.34,6.62,6.3,6.36,9584,4557400
2013.07.10,6.47,6.65,6.4,6.48,6994,3951300
2013.07.11,6.57,6.65,6.33,6.33,6915,4291700
2013.07.12,6.26,6.35,6.19,6.22,5392,2810200
2013.07.15,6.13,6.52,6.13,6.52,5273,2652900
2013.07.16,6.58,6.72,6.39,6.72,9368,3676800
2013.07.17,6.75,6.87,6.48,6.5,10506,4259500
2013.07.18,6.52,6.89,6.5,6.81,9846,3525600
2013.07.19,6.74,6.85,6.57,6.68,16129,3797700
2013.07.22,6.69,6.87,6.61,6.83,8774,2909000
2013.07.23,6.87,6.9,6.74,6.81,5357,2725200
2013.07.24,6.83,6.83,6.53,6.53,6937,2995200
2013.07.25,6.57,6.77,6.53,6.63,5977,2961500
2013.07.26,6.64,6.72,6.55,6.69,6554,2775200
2013.07.29,6.6,6.77,6.6,6.71,3134,1376200
2013.07.30,6.73,6.77,6.5,6.53,6773,3496300
2013.07.31,6.48,6.59,6.22,6.3,13768,4986500
2013.08.01,6.43,6.97,6.43,6.92,10910,7025500
2013.08.02,6.84,6.89,6.63,6.73,11373,5526300
2013.08.05,6.73,6.89,6.66,6.88,6243,3283800
2013.08.06,6.92,6.93,6.68,6.81,8190,3902000
2013.08.07,6.77,6.83,6.69,6.77,7049,3574300
2013.08.08,6.8,7.18,6.7,7.13,10769,4662500
2013.08.09,7.16,7.46,7.03,7.28,11005,4981000
2013.08.12,7.41,7.56,7.14,7.26,9327,6197700
2013.08.13,7.31,7.34,7.04,7.13,9607,5753500
2013.08.14,7.13,7.42,7.09,7.4,17087,9887500
2013.08.15,7.62,7.69,7.14,7.17,11025,6086200
2013.08.16,7.24,7.49,7.13,7.36,9635,5839300
2013.08.19,7.39,7.61,7.26,7.52,8359,5250400
2013.08.20,7.5,7.67,7.45,7.67,11674,4482000
2013.08.21,7.65,7.65,7.25,7.29,13339,5405400
2013.08.22,7.39,7.42,7.03,7.21,12490,4226500
2013.08.23,7.21,7.27,6.96,7.27,11643,5359000
2013.08.26,7.25,7.35,7.04,7.05,7985,4366800
2013.08.27,6.91,7.1,6.78,6.93,11996,4878000
2013.08.28,6.83,7.09,6.83,6.94,12693,4593400
2013.08.29,7.01,7.17,6.98,7.08,6055,3000800
2013.08.30,7.14,7.28,6.98,7.28,9214,10305100
2013.09.02,7.37,7.4,7.15,7.17,8740,4389200
2013.09.03,7.17,7.32,7.11,7.27,10045,4463800
2013.09.04,7.19,7.3,7.16,7.24,11039,6066100
2013.09.05,7.25,7.43,7.14,7.34,10769,4841200
2013.09.06,7.45,7.51,7.33,7.42,11345,5290200
2013.09.09,7.42,7.79,7.39,7.56,12749,6757900
2013.09.10,7.62,7.86,7.61,7.72,8206,5911900
2013.09.11,7.72,7.94,7.68,7.92,7324,6072600
2013.09.12,7.93,7.96,7.52,7.52,8118,5326000
2013.09.13,7.57,7.66,7.43,7.53,6626,3252100
2013.09.16,7.64,7.7,7.28,7.34,10234,3692600
2013.09.17,7.36,7.59,7.36,7.59,13097,5842700
2013.09.18,7.6,7.89,7.55,7.72,14772,8099200
2013.09.19,7.76,7.84,7.49,7.52,11017,5807000
2013.09.20,7.5,7.57,7.32,7.32,6506,3040000
2013.09.23,7.36,7.59,7.35,7.47,6794,5059000
2013.09.24,7.51,7.7,7.49,7.57,8279,5269500
2013.09.25,7.6,7.66,7.41,7.42,8159,4491100
2013.09.26,7.45,7.62,7.4,7.55,6328,3207400
2013.09.27,7.52,7.73,7.52,7.62,7199,2999100
2013.09.30,7.56,7.72,7.45,7.67,15123,8297600
2013.10.01,7.73,7.73,7.55,7.55,11195,4551300
2013.10.02,7.6,7.65,7.56,7.62,7208,2313600
2013.10.03,7.63,7.66,7.54,7.57,6190,2897300
2013.10.04,7.55,7.64,7.51,7.59,5672,2187800
2013.10.07,7.62,7.69,7.47,7.49,6070,2767500
2013.10.08,7.54,7.54,7.34,7.43,9493,4556200
2013.10.09,7.51,7.62,7.42,7.52,9050,3895800
2013.10.10,7.63,7.71,7.53,7.65,9479,5093200
2013.10.11,7.67,8.06,7.65,7.97,11173,6860000
2013.10.14,8.04,8.26,7.91,8.16,9624,4437200
2013.10.15,8.13,8.26,8.11,8.12,15200,7780800
2013.10.16,8.19,8.56,8.13,8.13,13972,5791600
2013.10.17,8.1,8.21,8.03,8.21,6688,3048800
2013.10.18,8.17,8.31,7.87,7.92,8352,4541800
2013.10.21,7.96,8.1,7.87,7.97,5642,2243300
2013.10.22,8.02,8.07,7.89,8.02,9373,3181500
2013.10.23,8.08,8.1,7.9,7.92,4902,2872100
2013.10.24,7.97,8.13,7.94,8.12,8057,4328000
2013.10.25,8.15,8.29,8.01,8.02,7144,2679600
2013.10.28,8.08,8.21,8.02,8.15,5807,2500600
2013.10.29,8.15,8.21,7.96,8.06,7640,2649900
2013.10.30,8.07,8.14,7.96,8,5562,3481100
2013.10.31,8.01,8.05,7.9,7.97,7723,4261700
2013.11.01,8.02,8.17,7.98,8.03,10433,4138600
2013.11.04,8.03,8.23,8.02,8.11,5910,3206700
2013.11.05,8.11,8.16,8.02,8.1,6652,3663700
2013.11.06,8.07,8.15,8.01,8.12,7227,4078000
2013.11.07,8.09,8.12,8.01,8.02,10149,4217300
2013.11.08,7.98,8.11,7.93,8.07,9067,5721800
2013.11.11,8.1,8.12,8.03,8.11,5372,2682500
2013.11.12,8.12,8.16,8.04,8.07,8577,4316100
2013.11.13,8.06,8.3,7.97,8.25,7602,3771100
2013.11.14,8.21,8.38,8.11,8.24,9160,4452600
2013.11.18,8.23,8.4,8.23,8.26,10736,4756300
2013.11.19,8.21,8.3,8.1,8.1,10438,4768600
2013.11.21,8.02,8.31,8.02,8.27,8857,3905000
2013.11.22,8.21,8.3,8.16,8.16,8120,2528500
2013.11.25,8.22,8.27,8.02,8.02,10074,4485300
2013.11.26,7.97,8.15,7.92,8.15,8580,5588200
2013.11.27,8.16,8.24,8.11,8.24,8209,4078300
2013.11.28,8.25,8.36,8.21,8.26,2878,2408200
2013.11.29,8.26,8.36,8.23,8.31,4870,3938200
2013.12.02,8.26,8.36,8.16,8.17,6086,3254300
2013.12.03,8.15,8.19,7.97,8.06,12303,5674600
2013.12.04,8.08,8.09,7.6,7.62,8860,5878000
2013.12.05,7.69,7.95,7.57,7.91,10710,5644900
2013.12.06,7.97,8.02,7.7,7.71,6720,3421600
2013.12.09,7.75,8.06,7.73,8.02,9038,3799700
2013.12.10,7.98,8.09,7.93,8.01,6604,2930500
2013.12.11,8,8.02,7.72,7.73,11555,5325600
2013.12.12,7.78,7.83,7.58,7.67,7577,3510800
2013.12.13,7.73,7.88,7.7,7.72,7848,4257100
2013.12.16,7.78,8.06,7.69,7.97,5888,3864000
2013.12.17,7.94,8.16,7.94,8.1,13512,6797300
2013.12.18,8.11,8.25,8.1,8.13,10037,7065600
2013.12.19,8.23,8.42,8.16,8.34,6351,3107500
2013.12.20,8.34,8.9,8.32,8.64,8222,4979600
2013.12.23,8.64,8.89,8.56,8.56,8971,5105800
2013.12.26,8.58,8.7,8.47,8.56,4140,1914600
2013.12.27,8.63,8.77,8.57,8.72,5621,2665900
2013.12.30,8.72,8.89,8.61,8.68,6200,2992700
2014.01.02,8.62,8.76,8.21,8.51,10493,4245000
2014.01.03,8.49,8.76,8.24,8.24,14930,6893000
2014.01.06,8.29,8.45,8.09,8.45,14090,6154200
2014.01.07,8.47,8.71,8.44,8.59,10740,5434000
2014.01.08,8.61,8.81,8.53,8.73,12300,5977700
2014.01.09,8.72,8.73,8.55,8.55,8362,5048400
2014.01.10,8.48,8.7,8.41,8.5,6535,2937700
2014.01.13,8.51,8.66,8.46,8.51,4654,2204700
2014.01.14,8.47,8.68,8.47,8.61,5141,2529900
2014.01.15,8.65,8.99,8.61,8.81,6318,4218500
2014.01.16,8.88,8.97,8.67,8.78,6936,4416200
2014.01.17,8.83,8.89,8.66,8.66,4264,3684400
2014.01.20,8.71,8.79,8.66,8.66,1847,1453800
2014.01.21,8.71,8.78,8.51,8.51,4958,3046100
2014.01.22,8.56,8.65,8.49,8.53,9311,5045500
2014.01.23,8.51,8.54,7.96,8.02,23151,8357400
2014.01.24,8,8.25,7.95,8.16,14690,6564400
2014.01.27,8.16,8.33,8.1,8.33,7247,4073100
2014.01.28,8.43,8.51,8.2,8.26,7553,4141500
2014.01.29,8.22,8.24,8.02,8.16,7102,4226700
2014.01.30,8.1,8.38,8.03,8.17,5251,2715200
2014.01.31,8.08,8.41,8.05,8.36,5019,3275500
2014.02.03,8.32,8.37,7.97,7.98,8513,3290400
2014.02.04,8.04,8.17,7.71,8.09,12295,5474200
2014.02.05,8.04,8.11,7.64,7.72,9534,4637600
2014.02.06,7.83,7.97,7.65,7.84,10355,5225800
2014.02.07,7.81,7.99,7.76,7.93,7473,3333000
2014.02.10,7.87,7.93,7.74,7.77,8015,3467400
2014.02.11,7.84,8.01,7.76,8.01,6935,3031300
2014.02.12,8.06,8.06,7.83,7.86,8432,3062800
2014.02.13,7.9,7.9,7.62,7.84,6586,2540400
2014.02.14,7.88,7.91,7.77,7.9,4701,1600800
2014.02.17,7.89,7.92,7.81,7.87,1753,1022600
2014.02.18,7.81,7.83,7.27,7.29,8655,3999800
2014.02.19,7.29,7.29,7.03,7.17,9282,5202000
2014.02.20,7.11,7.63,7.11,7.57,11691,5696600
2014.02.21,7.62,7.69,7.36,7.42,7193,2810800
2014.02.24,7.49,7.8,7.33,7.5,8177,3840800
2014.02.25,7.43,7.61,7.29,7.3,7365,2696800
2014.02.26,7.32,7.44,7.18,7.27,11417,4451300
2014.02.27,7.29,7.71,7.25,7.57,12160,4023900
2014.02.28,7.57,7.64,7.3,7.42,12431,4962800
2014.03.05,7.47,7.57,7.27,7.43,12409,4888900
2014.03.06,7.43,7.69,7.35,7.59,7183,5268200
2014.03.07,7.53,7.64,7.3,7.36,13111,5015900
2014.03.10,7.3,7.42,7.09,7.13,7294,3898800
2014.03.11,7.18,7.36,7.04,7.22,11850,5081400
2014.03.12,7.2,7.36,7.11,7.3,11490,3681000
2014.03.13,7.34,7.42,7.2,7.33,11478,5371600
2014.03.14,7.33,7.36,7.1,7.13,11050,3997100
2014.03.17,7.17,7.29,7.06,7.13,6147,2880300
2014.03.18,7.14,7.7,7.09,7.56,15480,5190300
2014.03.19,7.52,7.8,7.28,7.74,14562,6206400
2014.03.20,7.68,7.97,7.58,7.79,10750,3394600
2014.03.21,7.73,7.82,7.56,7.59,9922,3498100
2014.03.24,7.63,7.85,7.5,7.79,10392,3385100
2014.03.25,7.89,7.94,7.32,7.4,12621,5526800
2014.03.26,7.45,7.54,7.15,7.24,12178,5313600
2014.03.27,7.24,7.65,7.24,7.61,14985,6544300
2014.03.28,7.65,7.72,7.57,7.61,9554,3447300
2014.03.31,7.66,7.85,7.63,7.68,8115,2887000
2014.04.01,7.76,7.76,7.43,7.47,6442,2673400
2014.04.02,7.52,7.94,7.47,7.84,11988,4587900
2014.04.03,7.79,7.91,7.51,7.67,10850,4037500
2014.04.04,7.94,7.96,7.64,7.66,9068,3903700
2014.04.07,7.75,7.97,7.65,7.79,10342,5710500
2014.04.08,8.05,8.2,7.83,7.87,13571,7474200
2014.04.09,7.83,8.05,7.72,7.77,8497,3591300
2014.04.10,7.77,7.9,7.65,7.82,14243,7263100
2014.04.11,7.8,8.06,7.76,8.06,8239,4751400
2014.04.14,8.09,8.16,7.85,7.96,7147,2550900
2014.04.15,7.92,7.99,7.58,7.72,18567,6351200
2014.04.16,7.75,7.89,7.73,7.78,11309,4837100
2014.04.17,7.8,7.99,7.76,7.99,9976,2707300
2014.04.22,7.99,8.09,7.86,7.92,8281,4052600
2014.04.23,7.92,7.95,7.76,7.91,9391,4612300
2014.04.24,7.82,7.91,7.63,7.72,13156,5212400
2014.04.25,7.69,7.73,7.56,7.72,6798,2668800
2014.04.28,7.65,7.78,7.63,7.73,5605,2726500
2014.04.29,7.77,7.8,7.6,7.66,6352,3273000
2014.04.30,7.67,7.67,7.57,7.62,6814,2146400
2014.05.02,7.7,7.98,7.64,7.81,11310,8661500
2014.05.05,7.95,7.95,7.75,7.83,7208,2643500
2014.05.06,7.84,8.06,7.79,8,10628,3481900
2014.05.07,8.03,8.11,7.88,8,7986,3256100
2014.05.08,7.95,8.09,7.88,8,9826,3155000
2014.05.09,8,8.03,7.72,7.79,7463,3633600
2014.05.12,7.79,7.93,7.77,7.85,5912,1994600
2014.05.13,7.86,7.88,7.66,7.87,9259,4445200
2014.05.14,7.84,8.03,7.76,8.03,4242,2707300
2014.05.15,7.87,7.89,7.66,7.87,7660,3398000
2014.05.16,7.85,8.09,7.84,8,6807,4133800
2014.05.19,7.99,7.99,7.76,7.78,5601,2363800
2014.05.20,7.78,7.93,7.63,7.66,9352,3524300
2014.05.21,7.78,7.79,7.62,7.65,13388,3305800
2014.05.22,7.65,7.92,7.6,7.84,5959,2545800
2014.05.23,7.87,7.9,7.71,7.75,4224,1764800
2014.05.26,7.75,7.95,7.75,7.89,2519,1218100
2014.05.27,7.77,7.93,7.51,7.56,9298,5194000
2014.05.28,7.6,7.89,7.6,7.87,8578,4650300
2014.05.29,7.8,7.85,7.53,7.54,10226,5519600
2014.05.30,7.53,7.62,7.41,7.5,12840,6858600
2014.06.02,7.52,7.76,7.52,7.66,5879,3010700
2014.06.03,7.51,7.55,7.34,7.5,17165,6190900
2014.06.04,7.48,7.75,7.47,7.6,10658,4458600
2014.06.05,7.6,7.73,7.36,7.39,12246,6259800
2014.06.06,7.6,7.6,7.4,7.44,11698,8471700
2014.06.09,7.7,8,7.68,7.91,13953,9954700
2014.06.10,7.94,8.1,7.77,7.85,15144,6420300
2014.06.11,8.07,8.07,7.74,7.87,12789,5760600
2014.06.13,7.9,7.9,7.63,7.68,6673,3071200
2014.06.16,7.68,7.76,7.67,7.74,10922,4719400
2014.06.17,7.74,7.77,7.65,7.7,4131,1435100
2014.06.18,7.74,7.99,7.68,7.98,11885,4911700
2014.06.20,7.92,7.96,7.7,7.7,8636,3693400
2014.06.23,7.73,7.73,7.63,7.65,5513,1523500
2014.06.24,7.67,7.77,7.65,7.73,6220,3233300
2014.06.25,7.77,7.79,7.51,7.55,5693,2839900
2014.06.26,7.59,7.65,7.49,7.5,7422,4293300
2014.06.27,7.52,7.56,7.43,7.43,7893,2788400
