2010.01.04,30.7,31.01,30.59,31.01,13531,13303600
2010.01.05,31.05,31.09,30.58,30.75,22782,21396400
2010.01.06,30.58,31.13,30.58,31.13,18647,18720600
2010.01.07,30.97,31.11,30.8,30.86,12720,10964600
2010.01.08,30.87,31.06,30.61,30.7,14192,14624200
2010.01.11,30.91,31.02,30.42,30.59,16438,15317700
2010.01.12,30.39,30.47,29.93,30.2,18226,14886200
2010.01.13,30.36,30.53,29.76,30.14,23390,23228200
2010.01.14,30.12,30.28,29.53,29.63,21130,20073400
2010.01.15,29.54,29.97,29.49,29.69,19681,21169000
2010.01.18,29.8,30.46,29.71,30.35,17245,23145800
2010.01.19,30.27,30.44,30.09,30.22,14555,16895900
2010.01.20,29.97,30.01,29.3,29.45,17870,18767500
2010.01.21,29.55,29.65,28.48,28.51,24874,24553000
2010.01.22,28.32,28.89,28.27,28.86,17700,19138700
2010.01.26,28.48,28.52,27.94,28.13,18713,20281200
2010.01.27,28.13,28.48,27.83,28.32,24639,19908600
2010.01.28,28.72,28.8,28.11,28.73,12952,13819200
2010.01.29,28.88,29.12,28.17,28.38,15639,16062000
2010.02.01,28.48,28.66,28.13,28.48,13168,15869300
2010.02.02,28.66,28.78,28.27,28.3,15765,15289600
2010.02.03,28.26,28.39,28,28.26,14086,16091200
2010.02.04,28.09,28.18,26.67,26.82,23120,24280300
2010.02.05,26.42,26.79,25.52,26.18,27113,29033800
2010.02.08,26.42,26.78,26.08,26.36,14446,18684700
2010.02.09,26.74,27.13,26.66,26.77,14651,18104200
2010.02.10,26.84,27.18,26.39,27.11,16118,21825000
2010.02.11,27.32,27.79,27.18,27.71,19452,24024100
2010.02.12,27.43,28.24,27.38,28.06,16409,19178000
2010.02.17,28.56,28.66,28.25,28.44,16693,16584600
2010.02.18,28.43,28.8,28.07,28.8,15697,17017800
2010.02.19,28.59,28.76,28.37,28.53,12407,11889400
2010.02.22,28.66,28.97,28.58,28.76,24336,19817500
2010.02.23,28.58,28.76,28.23,28.39,16425,16937500
2010.02.24,28.48,28.53,27.94,28.18,11915,13561000
2010.02.25,27.8,28.66,27.63,28.55,17164,18650100
2010.02.26,28.71,28.86,28.41,28.73,15690,17804300
2010.03.01,28.91,29.12,28.59,29.01,16879,16930000
2010.03.02,29.29,29.49,29.17,29.17,15484,17105700
2010.03.03,29.32,29.74,29.12,29.19,16814,19913600
2010.03.04,29.4,29.48,28.9,29.24,13613,14068900
2010.03.05,29.64,29.82,29.41,29.74,17688,28235000
2010.03.08,29.84,29.88,29.42,29.65,11289,15902700
2010.03.09,29.49,30.6,29.45,30.31,26010,68696600
2010.03.10,30.63,30.87,30.44,30.75,23652,32197700
2010.03.11,30.68,31.11,30.59,30.78,16135,19449600
2010.03.12,30.9,31.07,30.79,30.79,13238,13940300
2010.03.15,30.55,30.93,30.28,30.55,18359,19830700
2010.03.16,30.68,30.91,30.49,30.91,11768,12807500
2010.03.17,31.09,31.12,30.68,30.86,11139,10296800
2010.03.18,30.85,31.06,30.55,30.76,10150,12061700
2010.03.19,30.75,30.81,30.02,30.08,21137,24306500
2010.03.22,29.58,30.2,29.49,30.09,13189,13489200
2010.03.23,30.22,30.25,29.66,29.74,16059,17207000
2010.03.24,29.73,30.37,29.57,29.96,17175,18931800
2010.03.25,30.17,30.25,29.24,29.24,18202,17698800
2010.03.26,29.42,29.52,28.48,28.66,33199,28815200
2010.03.29,28.85,29.24,28.33,28.98,15493,19312100
2010.03.30,29.15,29.33,28.86,28.89,10887,12364700
2010.03.31,28.72,29.4,28.66,29.4,17185,16551700
2010.04.01,29.62,29.8,29.52,29.69,13729,13721900
2010.04.05,29.84,30.1,29.74,29.9,11875,12120300
2010.04.06,29.82,30.24,29.75,29.96,11798,13325300
2010.04.07,29.84,30.09,29.56,29.73,17080,15079400
2010.04.08,29.55,29.8,29.45,29.74,11560,13552100
2010.04.09,29.73,29.96,29.27,29.27,16009,17011400
2010.04.12,29.29,29.44,28.47,28.56,18871,29756000
2010.04.13,28.64,28.71,28.13,28.39,26412,19661600
2010.04.14,28.48,28.66,28.26,28.44,16647,17377900
2010.04.15,28.47,28.62,27.86,27.92,30237,43335300
2010.04.16,27.82,27.9,27.17,27.38,35887,48889400
2010.04.19,27.07,27.87,26.99,27.87,19326,23999500
2010.04.20,28.06,28.48,28.06,28.48,19351,22158800
2010.04.22,28.13,28.26,27.75,28.1,17555,19873300
2010.04.23,28.08,28.45,28.06,28.45,11400,12312800
2010.04.26,28.54,28.61,27.89,27.89,12296,13817400
2010.04.27,27.69,27.71,26.86,26.86,21394,23019700
2010.04.28,27.04,27.63,26.7,27.11,19500,17180000
2010.04.29,27.5,27.71,27.22,27.65,12526,11927300
2010.04.30,27.48,27.78,27.25,27.47,16360,15687800
2010.05.03,27.25,27.31,26.33,26.36,25458,28849400
2010.05.04,26.1,26.17,25.01,25.48,38051,39269400
2010.05.05,25.09,25.8,24.89,25.27,28419,29461500
2010.05.06,25.17,25.77,23.68,24.93,32592,32016000
2010.05.07,25.09,25.36,24.41,24.89,26518,24546000
2010.05.10,25.94,26.03,25.23,25.23,23021,20988100
2010.05.11,24.94,25.34,24.77,24.79,17545,17334600
2010.05.12,25.05,25.09,24.83,25,13642,15380800
2010.05.13,25.26,25.45,25.05,25.09,17703,16122900
2010.05.14,24.92,25.18,24.54,25.17,21071,24270200
2010.05.17,25.26,25.43,24.76,24.96,23352,26530800
2010.05.18,25.2,25.22,24.42,24.46,22277,17679200
2010.05.19,24.19,24.67,23.89,23.89,26261,25247000
2010.05.20,23.45,23.51,22.94,22.94,27396,25466600
2010.05.21,22.99,23.48,22.72,23.07,33607,28539000
2010.05.24,23.09,23.43,22.85,22.88,18203,14996100
2010.05.25,22.17,22.53,21.91,22.39,28997,24219500
2010.05.26,22.78,23.11,22.45,22.81,20723,20452900
2010.05.27,23.19,23.53,23.09,23.46,19251,18311500
2010.05.28,23.49,23.78,23.31,23.78,17128,20271300
2010.05.31,23.79,24.94,23.79,24.94,14169,14270600
2010.06.01,24.46,25.01,24.01,24.15,30975,25987900
2010.06.02,24.14,24.76,24.14,24.54,16293,13859300
2010.06.04,24.35,25,24.24,24.66,18422,15178000
2010.06.07,24.83,25.36,24.74,24.89,18596,16452000
2010.06.08,25.08,25.31,24.82,24.98,16045,16041600
2010.06.09,25.2,25.61,24.9,24.9,18941,20135000
2010.06.10,25.28,25.51,25.08,25.2,17117,17889600
2010.06.11,25.01,25.12,24.8,24.95,12820,11613900
2010.06.14,25.2,25.23,24.47,24.5,16159,15279500
2010.06.15,24.54,24.65,24.22,24.46,14989,12608300
2010.06.16,24.33,25.11,24.29,24.98,22904,24427600
2010.06.17,25.02,25.15,24.73,24.89,13660,15576800
2010.06.18,24.88,24.98,24.66,24.87,11354,12363900
2010.06.21,25.03,25.25,24.77,24.78,19076,23759000
2010.06.22,24.77,24.95,24.46,24.55,20399,19578200
2010.06.23,24.62,24.74,23.91,24.03,19082,24081400
2010.06.24,23.98,23.98,23.18,23.18,27656,21828900
2010.06.25,23.04,23.66,23.01,23.52,13494,10738000
2010.06.28,23.53,23.66,23.04,23.11,9270,7269800
2010.06.29,22.76,22.85,22.53,22.62,15939,16290900
2010.06.30,22.73,23.19,22.61,22.65,16644,17977700
2010.07.01,22.85,22.92,22.18,22.3,20770,18632300
2010.07.02,22.53,22.76,22.36,22.57,12226,10088300
2010.07.05,22.57,22.81,22.38,22.38,9155,6883900
2010.07.06,22.76,23,22.56,22.81,18064,15896300
2010.07.07,22.81,23.2,22.57,23.09,17731,16544900
2010.07.08,23.17,23.29,22.92,23.24,11687,10498100
2010.07.12,23.28,23.39,22.89,22.94,10670,9365000
2010.07.13,23.09,23.18,22.82,23,15407,12672200
2010.07.14,22.81,23.09,22.72,23,10794,11068200
2010.07.15,23,23,22.66,22.85,10400,7916000
2010.07.16,22.8,22.84,22.53,22.63,10276,9806100
2010.07.19,22.64,22.82,22.5,22.73,10797,12468700
2010.07.20,22.57,23.46,22.53,23.3,18473,16035400
2010.07.21,23.47,23.66,23.08,23.19,12689,11641800
2010.07.22,23.47,23.84,23.33,23.59,13165,13382700
2010.07.23,23.6,23.66,23.25,23.44,10879,12762200
2010.07.26,23.44,23.65,23.35,23.51,9805,7666200
2010.07.27,23.61,23.74,23.49,23.59,11989,10359400
2010.07.28,23.56,23.66,23.38,23.45,11728,11317300
2010.07.29,23.47,23.56,23.29,23.39,10282,10324200
2010.07.30,23.31,23.54,23.14,23.48,12990,12928700
2010.08.02,23.75,24.26,23.73,24.15,23601,17740200
2010.08.03,24.12,25.06,23.95,24.7,28275,24018500
2010.08.04,24.92,25.07,24.68,24.9,19146,20894700
2010.08.05,24.86,25.01,24.72,24.97,15355,11125200
2010.08.06,24.79,24.98,24.58,24.71,13626,11156700
2010.08.09,24.91,24.91,24.46,24.49,9864,10296900
2010.08.10,24.31,24.31,23.93,24.13,22357,16439600
2010.08.11,23.81,23.91,23.35,23.35,21432,16895900
2010.08.12,23.24,23.66,23.09,23.38,14676,13454700
2010.08.13,23.48,23.63,23.35,23.49,13589,12344200
2010.08.16,23.46,23.61,23.44,23.46,12420,15292800
2010.08.17,23.57,24.25,23.57,24.03,17531,15546700
2010.08.18,24.02,24.08,23.46,23.5,21860,20388700
2010.08.19,22.85,23.25,22.69,22.74,26438,26365800
2010.08.20,22.73,22.99,22.55,22.74,17605,17204600
2010.08.23,22.85,23.08,22.64,22.64,12823,10445000
2010.08.24,22.51,22.8,22.2,22.2,18220,15741900
2010.08.25,22.13,22.33,21.65,22.14,21859,21375700
2010.08.26,22.68,22.68,21.82,21.82,19000,22021900
2010.08.27,22.03,22.57,21.76,22.55,18046,14878800
2010.08.30,22.38,22.45,21.61,21.61,24295,22067300
2010.08.31,21.67,22.12,21.67,22.12,14571,15875900
2010.09.01,22.34,23.08,22.21,22.94,19557,19359200
2010.09.02,22.83,23.9,22.72,23.45,28575,26761400
2010.09.03,24.03,24.56,23.82,24.46,38222,46190200
2010.09.06,24.77,24.88,24.32,24.71,26602,19587800
2010.09.08,24.04,24.18,23.6,23.64,27998,32350400
2010.09.09,23.82,23.89,23.08,23.45,17439,20190300
2010.09.10,23.35,23.73,23.27,23.36,14906,16665300
2010.09.13,23.56,24.05,23.4,24.03,23901,24171200
2010.09.14,23.94,24.27,22.8,22.8,31398,39196800
2010.09.15,22.07,22.58,21.85,22.46,33153,40928700
2010.09.16,22.17,22.66,22.11,22.39,17732,20305300
2010.09.17,22.2,22.54,22.16,22.45,18416,18012500
2010.09.20,22.44,23.29,22.25,23,27607,26848600
2010.09.21,23.02,23.14,22.38,22.38,23919,28615300
2010.09.22,22.15,22.45,21.92,22.06,37005,43560900
2010.09.23,22,23.31,22,22.76,38747,55252000
2010.09.24,22.96,23,22.34,22.34,42008,85367900
2010.09.27,22.37,22.67,22.11,22.51,38213,57769400
2010.09.28,22.73,22.83,22.46,22.68,23514,34634300
2010.09.29,22.58,23.35,22.54,23.35,36174,77343700
2010.09.30,23.48,23.73,23.11,23.18,25768,35257100
2010.10.01,23.43,23.51,23.2,23.35,24754,22431100
2010.10.04,23.33,23.66,23.22,23.24,30956,25001100
2010.10.05,23.44,23.45,22.73,22.89,33622,42367900
2010.10.06,22.76,22.83,21.73,21.94,45880,67350300
2010.10.07,22.11,22.11,20.92,21.47,41045,59328200
2010.10.08,21.41,22.07,21.13,22.07,27275,32660900
2010.10.11,22.16,22.26,21.88,21.94,14808,14388300
2010.10.13,22.09,22.15,21.72,21.83,32705,30156000
2010.10.14,21.79,22.45,21.6,22.45,35812,40402900
2010.10.15,22.53,22.62,22.24,22.31,24192,26970400
2010.10.18,22.21,22.51,22.05,22.42,31764,28002700
2010.10.19,22.02,22.18,21.47,21.47,28295,31742900
2010.10.20,21.63,21.77,21.22,21.22,22525,30872600
2010.10.21,21.28,21.43,20.46,20.52,40693,44684400
2010.10.22,20.78,20.99,20.31,20.56,29653,28738200
2010.10.25,20.77,21.05,20.68,20.87,20295,21647100
2010.10.26,20.84,22.29,20.77,21.94,38982,46812400
2010.10.27,21.82,22.96,21.44,22.25,45280,56750100
2010.10.28,22.5,22.79,21.95,22.3,31140,36697700
2010.10.29,22.57,22.57,21.94,21.94,31450,31427700
2010.11.01,22.11,22.65,22.01,22.5,22473,22115300
2010.11.03,22.79,23.14,22.62,23.04,30058,36288300
2010.11.04,23.35,23.6,23.22,23.48,34708,32433400
2010.11.05,23.42,23.61,23.25,23.25,15946,16761300
2010.11.08,23.14,23.54,23.13,23.5,22272,25051600
2010.11.09,23.59,23.71,23.15,23.15,19865,20758200
2010.11.10,23.14,23.25,22.92,23.16,16232,21229400
2010.11.11,23.1,23.14,22.75,22.81,20771,27355900
2010.11.12,22.41,22.53,22.04,22.06,29299,41506400
2010.11.16,22.06,22.11,21.45,21.68,32689,32205200
2010.11.17,21.77,21.93,21.58,21.73,18082,16842600
2010.11.18,22.06,22.28,21.94,22.1,19222,24640000
2010.11.19,21.93,21.97,21.7,21.93,15410,16481500
2010.11.22,21.88,21.91,21.31,21.4,21200,19225100
2010.11.23,21.08,21.29,20.93,21.04,26207,27569300
2010.11.24,21.26,21.65,21.13,21.54,17828,23799500
2010.11.25,21.63,21.63,21.21,21.21,10931,8896300
2010.11.26,21.05,21.19,20.86,21,19969,17078100
2010.11.29,20.96,21.3,20.88,21.09,21207,18657100
2010.11.30,21.08,21.43,20.92,21,19205,28340000
2010.12.01,21.37,21.63,21.32,21.56,21780,22301100
2010.12.02,21.73,21.93,21.59,21.68,27200,19060800
2010.12.03,21.73,21.93,21.53,21.93,14198,15838500
2010.12.06,21.98,22.24,21.94,22.07,17790,17837400
2010.12.07,22.37,22.45,21.63,21.63,22541,27050000
2010.12.08,21.66,21.78,21.35,21.35,23077,21494300
2010.12.09,21.47,21.78,21.42,21.68,20075,21290400
2010.12.10,21.85,21.96,21.73,21.93,15351,14107600
2010.12.13,22.1,22.28,22.09,22.11,15555,16896400
2010.12.14,22.05,22.24,21.94,22.05,15883,15668600
2010.12.15,21.84,21.94,21.65,21.65,19919,23538200
2010.12.16,21.78,21.89,21.56,21.63,14665,15651800
2010.12.17,21.53,22.14,21.38,22.14,18515,17747100
2010.12.20,22.14,22.25,21.83,21.83,19327,31823100
2010.12.21,22.06,22.13,21.94,21.99,18191,15980100
2010.12.22,21.98,22.12,21.91,22.12,12747,11576500
2010.12.23,22.06,22.26,21.98,22.15,12199,12437000
2010.12.27,21.98,22.45,21.94,22.41,13029,12045200
2010.12.28,22.63,22.97,22.55,22.92,23947,21577300
2010.12.29,23.03,23.38,23.03,23.2,21411,20295300
2010.12.30,23.48,23.61,23.3,23.48,29287,29619400
2011.01.03,23.67,23.73,23.15,23.22,26408,22681000
2011.01.04,23.23,23.27,22.73,23.14,34001,30940600
2011.01.05,22.94,23.52,22.85,23.43,22831,24249300
2011.01.06,23.41,23.63,23.23,23.32,18676,24328800
2011.01.07,23.23,23.39,22.99,22.99,18567,17453800
2011.01.10,22.91,23.23,22.85,23.21,12721,14366200
2011.01.11,23.31,23.57,23.28,23.36,17862,23190100
2011.01.12,23.55,24.08,23.5,24,28114,39065200
2011.01.13,24.1,24.19,23.5,23.5,24181,31793500
2011.01.14,23.47,23.84,23.46,23.71,14655,20220300
2011.01.17,23.59,23.89,23.53,23.62,20753,19466300
2011.01.18,23.8,23.88,23.57,23.85,20756,22195400
2011.01.19,23.92,24.05,23.46,23.49,18293,22312000
2011.01.20,23.36,23.68,23.2,23.47,18765,20750300
2011.01.21,23.59,23.67,23.26,23.26,13370,17579100
2011.01.24,23.29,23.46,23.05,23.22,13531,10586900
2011.01.26,23.3,23.51,22.97,23.07,23736,21804800
2011.01.27,23.19,23.36,22.97,23.11,21709,18491600
2011.01.28,23.26,23.29,22.58,22.93,24371,27816800
2011.01.31,23.1,23.46,22.92,23.3,30426,33530400
2011.02.01,23.49,23.85,23.32,23.79,25740,28376500
2011.02.02,23.75,24.08,23.67,23.92,29241,31763900
2011.02.03,23.88,24.19,23.83,24.12,27161,27586700
2011.02.04,24.13,24.29,23.71,23.77,21378,27663500
2011.02.07,23.92,23.98,23.32,23.43,25055,23846000
2011.02.08,23.24,23.51,23.06,23.2,31967,31236000
2011.02.09,23.1,23.2,22.46,22.53,27689,32515500
2011.02.10,22.54,23,22.51,22.6,18933,18568800
2011.02.11,22.76,22.96,22.63,22.73,17472,18946700
2011.02.14,22.73,23.15,22.57,23,19155,18212400
2011.02.15,22.93,23.5,22.89,23.2,26222,27386500
2011.02.16,23.41,23.62,23.28,23.5,20411,24117600
2011.02.17,23.57,23.61,23.25,23.46,16986,19084400
2011.02.18,23.36,23.61,23.32,23.54,22335,16703100
2011.02.21,23.64,23.8,23.46,23.57,17556,21977400
2011.02.22,23.63,24.05,23.62,23.89,40314,36540800
2011.02.23,24.01,24.87,23.92,24.7,61286,62362100
2011.02.24,24.98,25.16,24.41,24.42,55670,49855200
2011.02.25,24.45,24.74,24.22,24.61,32966,27164800
2011.02.28,24.47,24.67,24.23,24.59,28688,28619500
2011.03.01,24.53,24.77,24.26,24.35,21489,26541400
2011.03.02,24.36,24.91,24.24,24.87,29950,25538900
2011.03.03,24.89,24.92,24.61,24.91,17400,17293200
2011.03.04,24.94,25.09,24.71,25,19984,21008100
2011.03.09,24.8,24.84,24.54,24.56,14615,15732700
2011.03.10,24.44,24.46,23.98,24.19,22660,22475700
2011.03.11,24.05,24.44,23.81,24.24,19939,20788700
2011.03.14,24.1,24.46,23.98,24.34,15989,13442400
2011.03.15,23.62,24.24,23.62,24.13,24236,22171700
2011.03.16,24.23,24.45,23.76,23.9,32319,33290700
2011.03.17,24.21,24.27,23.98,24.16,19257,16426500
2011.03.18,24.27,24.29,23.94,24,20966,21569900
2011.03.21,24.23,24.41,24.08,24.2,20655,28512500
2011.03.22,24.28,24.69,24.25,24.52,21675,23600700
2011.03.23,24.49,24.81,24.43,24.77,20923,20370900
2011.03.24,24.79,24.89,24.54,24.6,18768,12057600
2011.03.25,24.65,24.9,24.58,24.77,18646,16293200
2011.03.28,24.71,24.91,24.54,24.54,10797,11426600
2011.03.29,24.57,24.75,24.46,24.54,12400,12022000
2011.03.30,24.67,24.7,24.49,24.55,11557,13586800
2011.03.31,24.58,24.78,24.56,24.66,14827,13902800
2011.04.01,24.77,24.87,24.67,24.87,15347,15127200
2011.04.04,24.91,24.95,24.71,24.76,14270,13502000
2011.04.05,24.7,24.72,24.44,24.55,18704,19710900
2011.04.06,24.54,24.59,24.3,24.39,13889,14503900
2011.04.07,24.35,24.45,23.98,24.23,23075,21852100
2011.04.08,24.28,24.36,24.04,24.24,13829,17514200
2011.04.11,24.22,24.22,23.73,23.8,17390,19388000
2011.04.12,23.65,23.71,22.97,23.04,30033,33534700
2011.04.13,23.19,23.19,22.54,22.63,36883,29574400
2011.04.14,22.58,22.85,22.44,22.48,26720,27425000
2011.04.15,22.57,22.97,22.54,22.94,22396,27157200
2011.04.18,22.76,22.76,22.05,22.06,27022,35281600
2011.04.19,22.29,22.52,22.12,22.27,24706,19307000
2011.04.20,22.69,22.75,22.41,22.75,21554,23573100
2011.04.25,22.76,22.85,22.52,22.66,13905,12851800
2011.04.26,22.68,22.78,22.45,22.68,15821,12037800
2011.04.27,22.7,22.7,22.24,22.28,17475,16718600
2011.04.28,22.2,22.21,21.85,22.02,23958,23870200
2011.04.29,22.04,22.33,21.97,22.27,16739,15909500
2011.05.02,22.36,22.52,22.18,22.38,18947,20817000
2011.05.03,22.35,22.42,22.11,22.13,19062,17841300
2011.05.04,22.26,22.29,21.91,22.02,21084,25477000
2011.05.05,21.9,22.04,21.08,21.29,30412,30954400
2011.05.06,21.57,21.64,21,21.05,22388,22887800
2011.05.09,21.08,21.47,21.04,21.4,19180,18237700
2011.05.10,21.49,21.62,21.32,21.47,15932,12555900
2011.05.11,21.35,21.38,20.88,20.88,20949,21769200
2011.05.12,20.7,20.98,20.56,20.78,28180,23439300
2011.05.13,20.85,20.91,20.6,20.64,19766,20022700
2011.05.16,20.56,21.31,20.47,21,34626,29817900
2011.05.17,21.04,21.47,20.84,21.4,21018,20203500
2011.05.18,21.47,21.64,21.13,21.13,16563,18557800
2011.05.19,21.27,21.39,20.74,20.74,18421,17525700
2011.05.20,20.76,21.17,20.6,21.04,16986,13944300
2011.05.23,20.62,20.8,20.54,20.7,16775,14782700
2011.05.24,20.92,21.12,20.84,20.91,12893,12764400
2011.05.25,20.89,21.23,20.75,20.96,13921,12047300
2011.05.26,21.04,21.22,20.84,21.22,15474,16648500
2011.05.27,21.33,21.44,21.16,21.31,8141,13754100
2011.05.30,21.33,21.33,21.09,21.12,5032,3555100
2011.05.31,21.31,21.35,20.94,21.12,15758,16145600
2011.06.01,21.04,21.16,20.89,21.04,17857,17867600
2011.06.02,21.11,21.11,20.83,21,17851,15728300
2011.06.03,20.86,21.18,20.77,20.86,14161,15279700
2011.06.06,20.93,20.99,20.31,20.36,26666,22013000
2011.06.07,20.5,20.51,20.11,20.17,30363,23182300
2011.06.08,20.12,20.58,20.03,20.36,17432,21475900
2011.06.09,20.39,21,20.24,20.8,21099,24479600
2011.06.10,20.86,20.9,20.65,20.82,17043,17458000
2011.06.13,20.85,20.88,20.4,20.47,13198,12121100
2011.06.14,20.55,20.79,20.55,20.7,13206,13408900
2011.06.15,20.43,20.66,20.31,20.44,25030,20560900
