2010.01.04,30.7,31.01,30.59,31.01,13531,13303600
2011.06.16,20.43,20.84,20.24,20.43,22852,20126600
2011.06.17,20.6,20.6,20.35,20.39,16494,14189400
2011.06.20,20.36,20.57,20.21,20.26,18749,18866600
2011.06.21,20.36,20.44,20.2,20.39,14815,13492500
2011.06.22,20.36,20.77,20.33,20.4,21012,18610800
2011.06.24,20.33,20.37,20.03,20.05,20311,15590000
2011.06.27,20.17,20.35,20.05,20.23,14350,14953300
2011.06.28,20.33,20.58,20.26,20.58,19695,15740700
2011.06.29,20.62,20.65,20.36,20.52,20937,13958200
2011.06.30,20.69,20.82,20.62,20.82,14376,16041100
2011.07.01,20.75,20.95,20.6,20.84,17797,18189200
2011.07.04,20.82,20.91,20.81,20.87,7707,5635900
2011.07.05,20.87,21.03,20.63,20.67,20471,12705700
2011.07.06,20.58,20.75,20.43,20.63,13332,12949400
2011.07.07,20.8,20.87,20.66,20.73,14523,15354800
2011.07.08,20.62,20.73,20.53,20.57,13747,13314800
2011.07.11,20.36,20.46,20.21,20.31,15844,16466900
2011.07.12,20.18,20.44,20.1,20.28,15511,11753300
2011.07.13,20.43,20.57,20.29,20.52,15281,15034900
2011.07.14,20.41,20.5,20.04,20.12,19777,17222200
2011.07.15,20.17,20.27,20.04,20.16,13893,15762600
2011.07.18,19.99,20.17,19.75,19.94,12654,16147300
2011.07.19,20.05,20.14,19.78,19.86,14251,16861800
2011.07.20,19.93,19.99,19.63,19.63,15623,18541900
2011.07.21,19.72,20.27,19.68,20.17,17884,19066200
2011.07.22,20.18,20.41,20.03,20.14,20359,13463600
2011.07.25,20.24,20.7,20.21,20.62,26144,26704500
2011.07.26,20.69,20.98,20.6,20.76,24363,25345500
2011.07.27,20.69,20.86,20.54,20.69,23126,22039600
2011.07.28,20.79,20.84,20.57,20.62,19201,16918700
2011.07.29,20.34,20.65,20.33,20.62,17707,13658200
2011.08.01,20.76,20.84,20.55,20.62,16693,14739000
2011.08.02,20.61,20.73,20.24,20.33,15253,14490600
2011.08.03,20.4,20.42,19.69,19.72,35127,25312300
2011.08.04,19.37,19.45,18.27,18.27,40682,42762500
2011.08.05,18.24,18.56,17.46,17.85,52922,40227700
2011.08.08,17,17.23,16.24,16.49,53320,40566200
2011.08.09,16.65,17.4,16.46,16.94,62445,45508200
2011.08.10,16.82,17.57,16.63,17.46,45249,38190300
2011.08.11,17.66,18.1,17.18,17.97,44429,36986800
2011.08.12,17.9,18.15,17.78,17.97,31594,33191700
2011.08.15,18.13,18.57,18.1,18.57,23779,21468000
2011.08.16,18.37,18.44,18.11,18.36,26002,19510600
2011.08.17,18.4,18.54,18.17,18.47,25853,18709200
2011.08.18,18,18.01,17.5,17.97,30146,25638500
2011.08.19,17.64,18,17.43,17.43,30689,23643100
2011.08.22,17.79,17.94,17.38,17.38,22968,17194300
2011.08.23,17.53,17.97,17.26,17.84,23129,21898400
2011.08.24,17.81,18,17.69,17.9,19630,18220500
2011.08.25,17.83,17.96,17.51,17.57,23418,19370300
2011.08.26,17.44,17.76,17.33,17.61,18359,17678800
2011.08.29,17.85,18.25,17.85,18.11,20282,15172000
2011.08.30,18.02,18.33,17.97,18.17,16166,16989500
2011.08.31,18.36,18.47,18.06,18.4,19723,26323500
2011.09.01,18.69,18.71,18.45,18.62,26985,21610900
2011.09.02,18.28,18.36,17.72,18.01,35218,24237900
2011.09.05,17.61,17.79,17.57,17.72,13655,9447900
2011.09.06,17.46,18.17,17.41,18.1,22968,21385600
2011.09.08,18.35,18.48,18.19,18.28,21153,16070400
2011.09.09,18.13,18.22,17.76,17.83,24742,19689400
2011.09.12,17.53,17.99,17.45,17.99,19725,16672100
2011.09.13,18.04,18.08,17.83,17.97,19358,14978200
2011.09.14,18,18.42,17.85,18.15,19476,19261800
2011.09.15,18.31,18.38,18.1,18.17,18047,12943400
2011.09.16,18.17,18.28,18.04,18.27,15852,13054300
2011.09.19,17.98,18.42,17.97,18.4,19998,19429100
2011.09.20,18.38,18.65,18.2,18.22,19306,14800000
2011.09.21,18.35,18.64,18.17,18.22,22394,19310200
2011.09.22,17.71,17.85,17.07,17.25,36103,31254900
2011.09.23,17.26,17.46,16.91,16.95,21850,17850400
2011.09.26,17.1,17.51,16.78,17.51,21227,17539700
2011.09.27,17.78,17.79,17.27,17.3,17385,15419400
2011.09.28,17.33,17.43,17.09,17.1,18839,15421300
2011.09.29,17.23,17.33,17.01,17.16,19526,15161600
2011.09.30,16.97,17.14,16.75,16.9,24063,20398800
2011.10.03,16.77,16.87,16.28,16.28,26189,28581100
2011.10.04,16.14,16.4,15.84,16.4,40504,29487200
2011.10.05,16.27,16.59,15.97,16.11,24440,20332600
2011.10.06,16.35,16.89,16.22,16.67,29269,27287500
2011.10.07,16.87,16.87,16.11,16.18,24409,21478800
2011.10.10,16.36,16.79,16.22,16.73,17874,17608100
2011.10.11,16.54,17,16.4,16.95,26536,29663000
2011.10.13,17.16,17.29,16.79,17.15,29409,27005100
2011.10.14,17.3,17.43,17.08,17.38,23394,20907800
2011.10.17,17.21,17.43,16.79,17.07,20122,22531900
2011.10.18,16.99,17.28,16.82,17.21,21205,22174900
2011.10.19,17.2,17.24,16.87,17.01,16892,16130200
2011.10.20,16.97,16.97,16.46,16.64,19284,17249400
2011.10.21,16.77,17.14,16.75,17.05,22054,18545900
2011.10.24,17.16,17.6,17.02,17.51,24428,21754900
2011.10.25,17.38,17.81,17.29,17.64,21710,21807800
2011.10.26,17.83,17.92,17.57,17.77,17007,15739900
2011.10.27,18.28,18.79,18.17,18.52,40564,39004300
2011.10.28,18.45,19.09,18.38,19.09,27708,29991600
2011.10.31,19.15,19.44,18.81,18.86,39870,30867300
2011.11.01,18.04,18.8,18.04,18.7,30006,27854800
2011.11.03,19.07,19.43,18.86,19.39,32282,24122600
2011.11.04,19.23,19.62,19.21,19.55,19639,19118100
2011.11.07,19.5,20.15,19.43,20.05,26537,25452000
2011.11.08,20.17,20.3,19.74,19.82,25731,21987700
2011.11.09,19.46,19.63,18.96,18.98,31276,26848000
2011.11.10,19.24,19.37,19.02,19.02,22998,15344200
2011.11.11,19.36,19.59,19.27,19.42,17515,16336000
2011.11.14,19.51,19.69,19.31,19.57,12840,12693400
2011.11.16,19.6,19.83,19.39,19.73,20635,20630500
2011.11.17,19.6,19.74,19.19,19.22,21241,22440200
2011.11.18,19.37,19.52,19.17,19.42,19541,20046200
2011.11.21,19.11,19.5,19.02,19.46,31879,32896900
2011.11.22,19.41,19.62,19.3,19.36,23234,19877600
2011.11.23,19.19,19.36,19.14,19.26,16044,16514700
2011.11.24,19.41,19.46,19.23,19.35,8707,9685100
2011.11.25,19.18,19.33,18.76,18.76,16123,18301000
2011.11.28,19.21,19.36,19.07,19.2,15229,14794900
2011.11.29,19.22,19.54,19.03,19.11,17880,18396500
2011.11.30,19.46,19.83,19.36,19.69,33937,29170300
2011.12.01,19.93,20.11,19.74,20.1,33440,22306100
2011.12.02,20.19,20.3,19.94,20.11,21307,17521400
2011.12.05,20.31,20.64,20.21,20.52,21504,19071500
2011.12.06,20.38,20.86,20.38,20.83,19096,17060700
2011.12.07,20.84,20.96,20.55,20.8,25248,18550000
2011.12.08,20.85,20.94,19.96,20.1,34287,25376800
2011.12.09,20.28,20.67,20.17,20.56,17809,17626000
2011.12.12,20.33,20.4,19.79,20.01,19706,15549500
2011.12.13,20.17,20.37,19.96,20.01,26325,22936200
2011.12.14,19.94,20.04,19.47,19.47,32596,32562600
2011.12.15,19.69,19.9,19.17,19.21,32618,24816000
2011.12.16,19.28,19.38,19.01,19.01,23428,21164500
2011.12.19,19.08,19.3,18.85,18.85,36743,18838400
2011.12.20,19.11,19.72,19.02,19.72,39678,24427800
2011.12.21,19.55,19.63,19.22,19.57,35245,18512100
2011.12.22,19.71,19.9,19.57,19.76,22895,13998800
2011.12.23,19.88,19.98,19.78,19.83,13306,9157900
2011.12.26,19.9,19.93,19.78,19.78,5512,2819600
2011.12.27,19.78,19.92,19.75,19.81,16532,9132800
2011.12.28,19.85,19.85,19.12,19.13,32437,15734200
2011.12.29,19.27,19.27,18.76,19.19,31132,21683800
2012.01.02,19.21,19.74,18.98,19.4,34039,20348300
2012.01.03,19.48,20,19.46,20,27327,22916300
2012.01.04,19.79,20.16,19.62,20.15,24581,18549200
2012.01.05,19.98,20.18,19.76,19.91,34674,19470000
2012.01.06,20.05,20.16,19.86,19.93,26991,13937400
2012.01.09,20.03,20.2,19.89,20.2,24914,14657900
2012.01.10,20.49,20.56,20.36,20.45,37233,21047400
2012.01.11,20.44,20.54,20.21,20.46,30102,19736600
2012.01.12,20.53,20.78,20.35,20.61,42256,28319100
2012.01.13,20.5,20.63,20.4,20.59,44331,27076100
2012.01.16,20.59,21.15,20.56,21.12,25372,29716600
2012.01.17,21.4,21.54,21.15,21.25,38562,26746700
2012.01.18,21.27,21.83,21.27,21.76,36588,25567200
2012.01.19,21.78,21.91,21.61,21.61,48261,22834400
2012.01.20,21.51,21.62,21.32,21.62,24353,16566500
2012.01.23,21.5,22.75,21.47,22.43,40491,36511200
2012.01.24,22.36,23.01,22.28,22.68,50875,37195600
2012.01.26,22.97,23.11,22.25,22.25,50276,30549700
2012.01.27,22.39,22.45,21.98,22.06,22018,10716600
2012.01.30,21.81,21.99,21.74,21.94,25140,16793400
2012.01.31,22.1,22.27,21.72,21.94,48474,28132900
2012.02.01,22.06,22.47,21.99,22.28,51852,24320300
2012.02.02,22.22,22.52,21.82,21.9,38073,26607800
2012.02.03,21.84,22.26,21.76,21.97,36714,20308200
2012.02.06,21.86,22.2,21.78,22.2,27044,14429800
2012.02.07,22.07,22.88,22.07,22.85,51969,29451500
2012.02.08,22.89,23.1,22.58,22.71,42049,24786400
2012.02.09,22.74,22.98,22.47,22.76,34373,23654900
2012.02.10,21.63,21.92,21.04,21.12,99649,83483600
2012.02.13,21.25,21.91,21.09,21.75,51296,46757800
2012.02.14,21.75,21.75,20.63,20.72,62323,41948800
2012.02.15,20.98,21.06,20.28,20.63,56629,39989400
2012.02.16,20.5,21.36,20.39,21.32,50239,36673600
2012.02.17,21.51,21.56,21.12,21.47,47973,24239300
2012.02.22,21.35,21.54,21.19,21.33,29177,16249900
2012.02.23,21.14,21.5,21.13,21.35,36271,20931600
2012.02.24,21.56,21.95,21.52,21.85,49576,23627500
2012.02.27,22.01,22.25,21.68,21.74,48772,30202600
2012.02.28,21.88,22.05,21.72,21.72,31752,23366800
2012.02.29,21.87,22,21.63,21.7,35337,22943600
2012.03.01,21.88,22.22,21.83,22.22,31961,18625700
2012.03.02,22.27,22.58,22.2,22.58,29646,20101000
2012.03.05,22.45,22.53,21.82,21.95,30320,22681300
2012.03.06,21.51,21.54,21.06,21.2,35394,25215800
2012.03.07,21.47,21.56,21.21,21.41,20846,15930200
2012.03.08,21.8,21.82,21.35,21.5,25180,13823400
2012.03.09,21.51,21.64,21.16,21.16,29041,14877700
2012.03.12,21.03,21.21,20.86,20.92,24844,13860100
2012.03.13,21.12,21.81,20.97,21.81,32854,27071700
2012.03.14,21.78,22.39,21.67,22.17,53625,34747400
2012.03.15,22.04,22.31,21.58,21.62,29356,26532700
2012.03.16,21.64,21.82,21.09,21.74,48222,38689500
2012.03.19,21.66,22.03,21.45,21.88,26201,37487100
2012.03.20,21.55,21.82,21.51,21.78,26786,17585300
2012.03.21,21.73,21.9,21.6,21.63,17981,12279100
2012.03.22,21.53,21.59,21.28,21.36,25217,16451300
2012.03.23,21.47,21.63,21.25,21.28,20084,16029100
2012.03.26,21.48,21.79,21.42,21.73,24672,14756900
2012.03.27,21.73,21.8,21.36,21.36,21317,20556900
2012.03.28,21.35,21.36,20.84,21,29053,19601200
2012.03.29,20.84,21,20.59,20.93,33988,23508000
2012.03.30,21.1,21.13,20.74,20.96,28965,17581600
2012.04.02,20.89,21.18,20.66,20.85,31277,17952800
2012.04.03,20.84,20.91,20.21,20.23,30215,20641800
2012.04.04,19.97,20.06,19.53,19.53,35122,23932900
2012.04.05,19.58,19.9,19.44,19.74,30766,20069400
2012.04.09,19.53,19.63,19.3,19.38,23280,14335100
2012.04.10,19.29,19.48,18.85,19.01,33880,19381100
2012.04.11,19.25,19.38,19.09,19.16,28432,24405200
2012.04.12,19.3,19.81,19.19,19.74,32317,19252600
2012.04.13,19.64,19.78,19.34,19.45,33273,19468500
2012.04.16,19.59,19.69,19.16,19.3,23448,15928300
2012.04.17,19.55,19.55,19.19,19.37,25913,16306800
2012.04.18,19.34,19.62,19.09,19.53,30679,22839800
2012.04.19,19.42,19.66,19.25,19.25,23110,11284300
2012.04.20,19.41,19.56,19.26,19.26,14753,8601100
2012.04.23,19.03,19.11,18.89,19.1,23450,15438600
2012.04.24,19.14,19.2,18.95,19.06,24798,13602800
2012.04.25,19.19,19.28,18.68,18.96,41880,25858200
2012.04.26,18.76,19.14,18.7,19.06,32043,22400800
2012.04.27,19.16,19.16,18.74,18.79,32972,14614900
2012.04.30,18.82,19.11,18.75,19.11,42948,15995500
2012.05.02,19.08,19.79,19.03,19.74,35982,27154000
2012.05.03,19.73,19.96,19.14,19.21,41971,22503100
2012.05.04,19.08,19.18,18.13,18.38,61534,38703800
2012.05.07,18.35,18.6,18.04,18.48,30832,23250600
2012.05.08,18.31,18.39,17.97,18.18,28476,23314300
2012.05.09,18,18.17,17.76,18.09,29533,24539600
2012.05.10,18.22,18.4,17.88,17.88,28638,19196800
2012.05.11,17.69,18,17.54,17.54,33641,22389100
2012.05.14,17.31,17.46,17.14,17.14,29050,25866400
2012.05.15,17.23,17.48,16.76,16.76,33301,31396600
2012.05.16,17.48,17.78,17.19,17.5,56810,53468300
2012.05.17,17.63,17.63,16.71,16.71,43379,32262100
2012.05.18,16.87,17.42,16.71,17.3,38085,30817300
2012.05.21,17.4,18.5,17.36,18.5,46471,40220100
2012.05.22,18.43,18.59,17.86,17.87,33907,25587900
2012.05.23,17.83,17.95,17.14,17.44,32349,26208500
2012.05.24,17.54,17.74,16.83,16.95,37064,24638200
2012.05.25,16.97,17.33,16.8,16.9,32082,18733100
2012.05.28,17.19,17.37,17.03,17.04,15548,8877000
2012.05.29,17.15,17.43,16.95,17.09,30195,23198700
2012.05.30,16.83,16.93,16.61,16.63,31882,23395400
2012.05.31,16.75,17.35,16.4,17.35,32881,30349800
2012.06.01,16.8,17.25,16.67,17.05,36163,30574800
2012.06.04,17.08,17.47,16.93,17.34,28867,23278100
2012.06.05,17.42,17.53,16.99,17.05,29729,20546800
2012.06.06,17.28,17.53,17.2,17.32,31638,28541900
2012.06.08,17.28,17.41,16.91,17.11,23457,21959500
2012.06.11,17.34,17.4,16.67,16.67,31485,23036400
2012.06.12,16.73,16.92,16.61,16.87,31221,24579100
2012.06.13,16.8,17.16,16.68,17.14,35095,27891800
2012.06.14,16.82,17.03,16.45,16.47,42943,40804800
2012.06.15,16.57,16.82,16.16,16.82,30693,29008300
2012.06.18,16.71,17.27,16.51,17.14,39460,34129100
2012.06.19,17.23,18.13,17.19,17.82,50751,49109600
2012.06.20,17.89,18.28,17.82,18.04,36059,31128400
2012.06.21,18.15,18.2,17.48,17.48,33886,27128900
2012.06.22,17.59,17.83,17.29,17.73,25555,20520900
2012.06.25,16.95,17.12,16.14,16.14,39540,48617500
2012.06.26,16.36,16.55,16.11,16.32,45399,36920200
2012.06.27,16.32,16.51,15.97,15.99,27649,20968500
2012.06.28,15.96,16.32,15.8,16.05,28240,21369700
2012.06.29,16.54,16.62,16.29,16.55,30820,23156400
2012.07.02,16.41,16.76,16.29,16.64,27582,19501100
2012.07.03,16.79,17.35,16.68,17.19,47349,28104600
2012.07.04,17.12,17.43,17.04,17.19,16878,11696600
2012.07.05,17.33,17.95,17.28,17.78,45743,36168100
2012.07.06,17.55,17.69,17.33,17.41,28542,21155600
2012.07.10,17.33,17.39,16.63,16.67,39073,30807100
2012.07.11,16.78,17.05,16.51,16.81,27769,21568200
2012.07.12,16.59,16.98,16.36,16.85,26160,25884400
2012.07.13,17.73,17.81,17.54,17.73,45379,51478400
2012.07.16,17.73,17.92,17.38,17.55,28666,26582500
2012.07.17,17.62,17.77,17.34,17.46,17547,16505000
2012.07.18,17.37,17.54,17.22,17.54,17745,16735300
2012.07.19,17.54,17.93,17.54,17.8,29206,20724500
2012.07.20,17.57,17.74,17.34,17.39,27124,23973400
2012.07.23,17.1,17.27,16.69,17.2,26963,21357500
2012.07.24,17.28,17.41,16.89,17.04,25753,19533500
2012.07.25,17.23,17.42,17,17.23,22306,17676600
2012.07.26,17.47,17.6,17.23,17.47,24089,20603900
2012.07.27,17.64,18.3,17.52,18.29,45511,43529600
2012.07.30,18.19,18.42,17.97,18.42,25980,22773700
2012.07.31,18.42,18.42,17.62,17.69,39260,38055700
2012.08.01,17.69,18.06,17.33,17.98,29574,27616100
2012.08.02,17.73,18.17,17.6,17.78,31007,25151600
2012.08.03,18.12,18.38,18.01,18.08,57631,39074100
2012.08.06,17.25,18.37,17.07,18.06,61444,55429500
2012.08.07,18.28,18.72,18.2,18.36,41561,35892000
2012.08.08,18.49,19.23,18.36,19.21,50586,40950400
2012.08.09,18.96,19.16,18.77,19.04,29926,23841500
2012.08.10,18.88,19.22,18.81,19.11,21013,18826200
2012.08.13,19.06,19.3,18.96,19.07,21398,19531800
2012.08.14,19.18,19.36,18.87,18.9,19257,19873400
2012.08.15,18.84,19.14,18.8,19.09,28261,27561800
2012.08.16,19.31,19.52,19.17,19.46,29145,21796100
2012.08.17,19.56,19.58,19.33,19.54,22280,17481500
2012.08.20,19.48,19.69,19.41,19.57,29134,31407600
2012.08.21,19.82,19.84,19.19,19.26,30157,30186000
2012.08.22,19.15,19.52,19.07,19.48,24107,20944800
2012.08.23,19.41,19.5,19.17,19.29,20628,16956900
2012.08.24,19.13,19.48,19.09,19.25,23044,22953600
2012.08.27,19.28,19.4,19.07,19.38,15575,14632300
2012.08.28,19.27,19.48,19.27,19.35,15160,12370900
2012.08.29,19.48,19.51,19.13,19.23,26900,18960800
2012.08.30,19.12,19.27,18.95,19.08,26467,15311800
2012.08.31,19.18,19.23,18.81,18.81,30081,23842000
2012.09.03,18.83,18.93,18.59,18.76,15058,9969000
2012.09.04,18.71,18.8,18.48,18.52,23248,13876300
2012.09.05,18.64,18.77,18.39,18.67,27564,13252200
2012.09.06,18.75,19.17,18.68,19.04,27476,18619900
2012.09.10,19.44,19.53,19.17,19.25,31024,22761100
2012.09.11,19.28,19.73,19.27,19.7,26774,18852900
2012.09.12,19.77,20.01,19.66,19.93,30397,27328100
2012.09.13,19.9,20.91,19.77,20.77,55757,39987000
2012.09.14,20.92,21.62,20.9,21.13,73221,46268900
2012.09.17,21.01,21.48,20.73,21.09,48654,30282200
2012.09.18,21.16,21.26,20.9,21.04,21602,16629700
2012.09.19,21,21.16,20.54,20.56,37844,29298700
2012.09.20,20.44,21.04,20.34,20.8,24391,20969700
2012.09.21,21,21.09,20.59,20.59,26990,18655700
2012.09.24,20.55,20.83,20.45,20.83,22803,17879200
2012.09.25,20.83,20.95,20.5,20.63,24245,25065400
2012.09.26,20.42,20.69,20.37,20.65,20369,16589700
2012.09.27,20.77,20.85,20.58,20.6,18674,17911700
2012.09.28,20.45,20.54,20.13,20.29,25949,18589700
2012.10.01,20.24,20.71,20.22,20.41,22058,15546400
2012.10.02,20.56,20.68,20.26,20.59,22155,15625600
2012.10.03,20.64,20.75,20.2,20.26,29616,22427800
2012.10.04,20.28,20.47,19.96,20.32,31565,22308200
2012.10.05,20.57,20.57,20.13,20.17,19949,14580800
2012.10.08,20.04,20.4,20.04,20.33,18183,13169400
2012.10.09,20.37,20.5,20.12,20.15,20520,15140600
2012.10.10,20.19,20.32,20.05,20.05,15516,15887500
2012.10.11,20.19,20.5,20.13,20.4,30331,21946500
2012.10.15,20.45,20.68,20.35,20.68,39952,23055800
2012.10.16,20.81,20.95,20.44,20.68,29278,21503600
2012.10.17,20.63,20.75,20.45,20.52,30107,26328800
2012.10.18,20.45,20.54,20.21,20.4,46504,30225900
2012.10.19,20.43,20.5,20.17,20.17,29110,19885300
2012.10.22,20.24,20.45,19.95,19.99,24176,18691800
2012.10.23,19.9,19.92,19.49,19.65,25169,25273900
2012.10.24,19.7,19.77,19.53,19.53,12833,10681100
2012.10.25,19.69,19.97,19.62,19.72,13360,11456000
2012.10.26,19.67,20.33,19.59,20.04,30456,25201200
2012.10.29,19.49,19.58,19.2,19.36,27969,20102800
2012.10.30,19.41,19.66,19.41,19.52,14009,8263100
2012.10.31,19.61,19.7,18.86,18.86,37040,29357900
2012.11.01,18.97,19.1,18.76,18.91,31685,22102200
2012.11.05,18.71,19.27,18.52,19.26,22003,21686900
2012.11.06,19.44,19.76,19.28,19.66,33553,21144700
2012.11.07,19.6,19.7,19.08,19.21,22059,23131100
2012.11.08,19.23,19.36,18.65,18.69,31058,22424000
2012.11.09,18.64,19.14,18.61,18.84,27772,20254100
2012.11.12,18.89,19,18.53,18.53,27077,16265100
2012.11.13,18.53,18.75,18.39,18.56,29570,24758300
2012.11.14,18.4,18.63,17.83,17.96,36951,27704100
2012.11.16,17.84,17.96,17.08,17.26,35074,30160800
2012.11.19,17.63,17.8,17.35,17.35,27833,21312000
2012.11.21,17.66,17.74,16.88,16.88,35981,31502500
2012.11.22,17.06,17.19,16.73,16.91,22837,16433200
2012.11.23,16.91,17.39,16.77,17.38,23666,19137300
2012.11.26,17.35,17.35,16.95,17.06,24923,17621200
