2010.01.04,30.7,31.01,30.59,31.01,13531,13303600
2012.11.27,17.16,17.5,16.75,16.78,33909,30809500
2012.11.28,16.72,17.07,16.63,16.91,37603,25091900
2012.11.29,17.23,17.37,16.99,17.37,32544,25684500
2012.11.30,17.32,17.49,16.78,16.91,34934,35545900
2012.12.03,17.11,17.27,16.96,17.23,22378,20996700
2012.12.04,17.27,17.36,17.01,17.06,28027,23836400
2012.12.05,17.23,17.24,16.99,17.18,21085,16486800
2012.12.06,17.16,17.22,16.95,16.95,20634,19303800
2012.12.07,17.02,17.33,16.91,17.31,19024,16626400
2012.12.10,17.27,17.75,17.18,17.75,27118,22752100
2012.12.11,17.84,18.13,17.79,18.13,36386,27147200
2012.12.12,18.07,18.18,17.85,18.01,38859,32713500
2012.12.13,17.89,17.99,17.69,17.75,37377,32335100
2012.12.14,17.77,18.39,17.71,18.32,45961,44385500
2012.12.17,18.21,18.27,17.96,18.06,29687,26919200
2012.12.18,18.01,18.37,18.01,18.29,29196,24454900
2012.12.19,18.5,19.03,18.5,18.98,48634,48024600
2012.12.20,18.93,19.12,18.71,19.09,32652,25227400
2012.12.21,18.74,18.8,18.49,18.76,24444,29218700
2012.12.26,18.63,18.76,18.19,18.19,19437,22165300
2012.12.27,18.19,18.29,17.55,17.6,33277,28769200
2012.12.28,17.69,17.81,17.51,17.7,24348,27945100
2013.01.02,18.13,18.32,17.85,17.85,43132,29812500
2013.01.03,17.97,18.5,17.86,18.5,34766,30262000
2013.01.04,18.44,18.7,18.29,18.57,37880,35980500
2013.01.07,18.57,18.75,18.09,18.21,39920,27727400
2013.01.08,18.24,18.34,17.65,17.69,43357,28299100
2013.01.09,17.81,18.02,17.65,17.85,38391,23780100
2013.01.10,17.93,18.03,17.72,17.99,21328,16840900
2013.01.11,18.01,18.17,17.86,18.03,20018,17704100
2013.01.14,18.15,18.35,17.92,18.01,33539,27372600
2013.01.15,18.24,18.28,17.94,17.98,28979,29425500
2013.01.16,18.04,18.04,17.78,18,15068,16394100
2013.01.17,18.01,18.07,17.85,17.87,20137,18843200
2013.01.18,17.96,18.04,17.76,17.76,17493,18417500
2013.01.21,17.75,17.78,17.48,17.58,18530,17726100
2013.01.22,17.61,17.76,17.44,17.76,33175,23314600
2013.01.23,17.69,17.81,17.62,17.73,16979,16903800
2013.01.24,17.57,17.89,17.57,17.79,25069,19183300
2013.01.28,17.89,17.97,17.51,17.57,23523,19884600
2013.01.29,17.55,17.57,17.08,17.34,29219,26765200
2013.01.30,17.22,17.22,16.47,16.5,58204,66302400
2013.01.31,16.56,16.62,16.23,16.4,41766,32702900
2013.02.01,16.44,16.91,16.43,16.74,30479,27799500
2013.02.04,16.46,16.63,16.22,16.32,30746,31809900
2013.02.05,15.67,16.59,15.65,16.4,78302,76981100
2013.02.06,16.26,16.32,15.9,15.96,34839,30377300
2013.02.07,16.1,16.3,15.7,15.87,35007,36494400
2013.02.08,15.92,16.09,15.76,16.09,29788,30630400
2013.02.13,16.28,16.32,16.08,16.14,25182,21884500
2013.02.14,16.13,16.23,15.94,16.02,30680,25683600
2013.02.15,15.96,16.13,15.9,15.98,29823,24608900
2013.02.18,15.99,16.23,15.89,16.23,21360,19929600
2013.02.19,16.24,16.48,16.22,16.41,30143,28269700
2013.02.20,16.41,16.41,15.95,15.97,29906,25784200
2013.02.21,15.84,15.93,15.6,15.7,30207,30083500
2013.02.22,15.88,15.88,15.43,15.55,32785,30677700
2013.02.25,15.46,15.5,15.28,15.37,32799,30147000
2013.02.26,15.21,15.29,14.99,15.18,31417,33185600
2013.02.27,15.22,15.4,15.09,15.24,27030,28373600
2013.02.28,15.2,15.28,15.01,15.06,23779,27482100
2013.03.01,14.97,15.44,14.87,15.33,38789,31359600
2013.03.04,15.25,15.5,14.97,14.97,33065,34942600
2013.03.05,15.08,15.2,14.94,15.02,30185,31443500
2013.03.06,15.96,16.57,15.62,16.37,84046,73666800
2013.03.07,16.6,17.76,16.6,17.19,63517,62206300
2013.03.08,17.04,17.53,16.46,16.65,36456,30470000
2013.03.11,16.59,17.21,16.25,17.17,32700,24799800
2013.03.12,17.09,17.36,16.89,16.99,30595,26092500
2013.03.13,17.06,17.41,17,17.01,42789,31545100
2013.03.14,17.22,17.57,16.87,17.57,36137,26853700
2013.03.15,17.59,17.73,17.24,17.32,51981,43313800
2013.03.18,17.14,17.55,17.08,17.41,58530,40146900
2013.03.19,17.37,17.53,17.07,17.33,38214,33735800
2013.03.20,17.28,17.38,16.93,17.09,31631,27561100
2013.03.21,16.97,17.1,16.8,16.8,24481,21762500
2013.03.22,16.82,16.96,16.74,16.89,14235,16090400
2013.03.25,16.98,17.06,16.7,16.89,29085,23985300
2013.03.26,16.98,17.11,16.75,16.86,17611,15610300
2013.03.27,16.87,16.87,16.63,16.7,15800,13145300
2013.03.28,16.69,16.8,16.52,16.63,19269,15642500
2013.04.01,16.57,16.66,16.36,16.36,21720,15475300
2013.04.02,16.42,16.5,16.05,16.05,19136,20399000
2013.04.03,16.03,16.32,16.03,16.32,16183,15470700
2013.04.04,16.28,16.51,16.06,16.07,19311,19381700
2013.04.05,15.94,16.24,15.92,16.14,18609,17020000
2013.04.08,16.19,16.24,15.72,15.75,21220,21965300
2013.04.09,15.85,16.55,15.85,16.41,35923,30747500
2013.04.10,16.51,16.91,16.47,16.75,32540,31729500
2013.04.11,16.75,16.8,16.2,16.34,24984,22205400
2013.04.12,16.27,16.4,15.9,16.27,34195,27387100
2013.04.15,16.05,16.16,15.52,15.58,40514,35733100
2013.04.16,15.8,16.05,15.76,16.01,31387,23742400
2013.04.17,15.77,15.92,15.35,15.72,44725,39319300
2013.04.18,15.66,16.22,15.48,16.18,33202,28448000
2013.04.19,16.41,16.71,16.23,16.63,41159,38352400
2013.04.22,16.61,16.99,16.43,16.99,33400,24169500
2013.04.23,16.91,17.65,16.87,17.29,44469,34713500
2013.04.24,17.23,17.78,17.19,17.57,38558,33268100
2013.04.25,17.6,17.81,17.31,17.34,43899,35164600
2013.04.26,17.27,17.77,17.27,17.69,29065,27218100
2013.04.29,18.08,18.61,18.03,18.47,60118,70713300
2013.04.30,18.48,18.9,18.28,18.89,48069,45821200
2013.05.02,18.66,19.4,18.66,19.04,45103,33700100
2013.05.03,19.27,19.42,18.7,18.78,42935,42992800
2013.05.06,18.81,19.15,18.64,19.11,32353,31126400
2013.05.07,19.18,19.5,19.07,19.33,29208,26386800
2013.05.08,19.51,19.58,19.01,19.07,27660,24376000
2013.05.09,19.04,19.29,18.89,19.09,30186,22860300
2013.05.10,18.95,19.17,18.53,18.77,32501,21827700
2013.05.13,18.63,18.66,18.22,18.32,31669,21565800
2013.05.14,18.36,18.5,18.1,18.37,29103,30643400
2013.05.15,18.33,18.47,18.17,18.43,26038,21859300
2013.05.16,18.35,18.88,18.3,18.6,28760,25067200
2013.05.17,18.72,18.85,18.61,18.7,24235,19009600
2013.05.20,18.71,19.04,18.39,18.97,23663,30340700
2013.05.21,18.98,19.16,18.79,19.04,24008,23429800
2013.05.22,19.06,19.18,18.5,18.73,30336,34893900
2013.05.23,18.38,18.67,18.32,18.67,33933,33256200
2013.05.24,18.7,18.95,18.61,18.85,42661,36977000
2013.05.27,18.81,18.95,18.75,18.75,9001,5776800
2013.05.28,18.95,19.12,18.81,18.87,22255,27659400
2013.05.29,18.73,18.87,18.66,18.66,21533,24659600
2013.05.31,18.68,19.14,18.62,18.85,44050,35131800
2013.06.03,18.91,19.22,18.75,19.08,37193,30584700
2013.06.04,19.24,19.25,18.77,18.87,34281,24314600
2013.06.05,18.8,18.93,18.21,18.26,36779,32080900
2013.06.06,18.3,18.38,18.06,18.3,28600,26838600
2013.06.07,17.82,18.12,17.6,17.71,35174,38452400
2013.06.10,17.71,17.98,17.7,17.75,22785,20052400
2013.06.11,17.54,17.67,17.14,17.42,37412,32010200
2013.06.12,17.55,17.68,16.98,17.04,38381,37133900
2013.06.13,17.02,17.88,16.87,17.68,35852,31199900
2013.06.14,17.54,17.73,16.98,16.98,33983,37755200
2013.06.17,17.35,17.42,16.94,17.01,31015,24712600
2013.06.18,16.88,17,16.57,16.76,38788,31666300
2013.06.19,16.82,16.88,16.12,16.17,52197,38892100
2013.06.20,15.89,16.24,15.51,16,66032,63482600
2013.06.21,15.92,15.92,15.48,15.48,45638,41911900
2013.06.24,15.02,15.28,14.64,14.96,50021,40239400
2013.06.25,15.14,15.41,14.92,15.04,30692,31475100
2013.06.26,15.18,15.46,15.12,15.18,34623,29741600
2013.06.27,15.25,15.49,15.2,15.4,28953,26097800
2013.06.28,15.37,15.37,14.99,15.21,43324,33927200
2013.07.01,15.23,15.34,14.99,15.19,24644,22689900
2013.07.02,15.09,15.28,14.21,14.47,53792,55702400
2013.07.03,14.33,15.02,14.24,14.95,55150,49953600
2013.07.04,15.14,15.2,14.93,15.01,19581,23767300
2013.07.05,14.86,14.87,14.05,14.24,53670,48835100
2013.07.08,14.29,14.43,14.08,14.08,22485,22267400
2013.07.10,14.27,14.52,14.16,14.3,28072,20749800
2013.07.11,14.59,14.87,14.34,14.86,38593,33933700
2013.07.12,14.72,14.97,14.51,14.51,28856,23452800
2013.07.15,14.53,14.75,14.43,14.61,23756,20158900
2013.07.16,14.71,14.85,14.55,14.81,19858,20798600
2013.07.17,14.96,15.23,14.92,15.1,32496,29061700
2013.07.18,15.04,15.32,14.96,15.14,23487,23127000
2013.07.19,15.11,15.14,14.9,14.93,19704,18497500
2013.07.22,15.02,15.5,14.95,15.33,31129,25373400
2013.07.23,15.43,15.66,15.4,15.43,27866,25197900
2013.07.24,15.39,15.56,15.18,15.41,30552,23715600
2013.07.25,15.27,15.87,15.24,15.83,38275,37105000
2013.07.26,15.74,16.07,15.71,15.94,28015,22288100
2013.07.29,15.97,16.04,15.64,15.68,26535,17588900
2013.07.30,15.78,15.81,15.38,15.48,21474,22316800
2013.07.31,15.35,15.51,15.2,15.32,23203,23432200
2013.08.01,15.7,16.02,15.61,15.93,33855,31680800
2013.08.02,15.86,16.02,15.69,15.81,21349,17586800
2013.08.05,15.77,15.86,15.55,15.65,17666,14852700
2013.08.06,15.68,15.7,15.2,15.31,24484,25386200
2013.08.07,15.3,15.48,15.14,15.28,15167,17566100
2013.08.08,15.37,15.84,15.23,15.65,27479,25756200
2013.08.09,15.74,16.1,15.53,16.06,34387,31754700
2013.08.12,16.27,16.6,15.49,15.54,53867,54482200
2013.08.13,15.65,15.66,15.2,15.39,37710,34895400
2013.08.14,15.38,15.98,15.32,15.88,50277,53845200
2013.08.15,15.7,16.89,15.67,16.76,81259,81028400
2013.08.16,16.7,16.98,16.38,16.72,47369,37507600
2013.08.19,16.41,16.95,16.32,16.76,34351,49761900
2013.08.20,16.65,16.78,16.09,16.11,33005,30240200
2013.08.21,16.05,16.72,16.02,16.3,33108,43209100
2013.08.22,16.74,17.27,16.58,17.17,59851,52569700
2013.08.23,17.04,17.48,17.04,17.44,31444,32462300
2013.08.26,17.39,17.57,17.08,17.1,20133,17870500
2013.08.27,16.88,16.97,16.41,16.41,33104,28866700
2013.08.28,16.46,16.69,16.07,16.13,30146,29908700
2013.08.29,16.28,16.44,15.84,15.89,23147,24069000
2013.08.30,15.99,16.03,15.53,15.8,36932,38481300
2013.09.02,16.12,16.2,15.85,15.93,24013,18898600
2013.09.03,15.88,16.11,15.68,15.78,38175,31414400
2013.09.04,15.64,15.93,15.57,15.84,28084,36890000
2013.09.05,15.85,16.75,15.83,16.49,41847,47899700
2013.09.06,16.74,16.92,16.42,16.7,35731,30791600
2013.09.09,16.71,17.12,16.71,17.08,33543,29761400
2013.09.10,17.16,17.43,17.08,17.24,36610,29008400
2013.09.11,17.2,17.43,16.99,17.16,31202,26868100
2013.09.12,17.08,17.3,16.69,16.78,30949,47824400
2013.09.13,16.78,17.18,16.74,17.05,27762,18317100
2013.09.16,17.33,17.6,17.08,17.35,33155,33752000
2013.09.17,17.48,17.49,17.21,17.42,21151,18895100
2013.09.18,17.31,17.86,17.07,17.77,33841,30877400
2013.09.19,17.83,18.16,17.64,18.01,26328,24398300
2013.09.20,17.95,18.03,17.66,17.81,28136,18884200
2013.09.23,17.86,18.07,17.78,17.98,20901,13887200
2013.09.24,18.03,18.03,17.65,17.65,21064,18906200
2013.09.25,17.61,17.78,17.51,17.68,17246,16929000
2013.09.26,17.69,17.69,17.41,17.48,21521,18063600
2013.09.27,17.46,17.69,17.34,17.39,22827,19003100
2013.09.30,17.32,17.9,17.24,17.26,34327,32154400
2013.10.01,17.42,17.57,17.27,17.55,20916,15432500
2013.10.02,17.47,17.71,17.43,17.66,14135,10824200
2013.10.03,17.68,17.7,17.33,17.43,30571,18418300
2013.10.04,17.29,17.56,16.99,17.55,39436,27895800
2013.10.07,17.46,17.7,17.39,17.51,30118,18426000
2013.10.08,17.54,17.65,17.11,17.22,32096,23302700
2013.10.09,17.3,17.36,16.9,16.99,26444,19426000
2013.10.10,17.17,17.25,16.93,17.06,29272,22710600
2013.10.11,17.06,17.22,16.91,17.02,28327,18704700
2013.10.14,16.98,17.22,16.87,17.18,26238,21458300
2013.10.15,17.24,17.38,17.09,17.32,34091,27175300
2013.10.16,17.37,17.54,17.07,17.22,37313,35018800
2013.10.17,17.18,17.42,17.07,17.12,34831,26857200
2013.10.18,17.13,17.29,16.76,16.86,34411,27937800
2013.10.21,16.91,17.85,16.65,17.75,41900,51475100
2013.10.22,17.83,17.92,17.4,17.44,40801,32601600
2013.10.23,17.44,17.72,17.23,17.23,32206,20974500
2013.10.24,17.26,17.46,16.96,17.15,31694,22425100
2013.10.25,17.14,17.61,17.11,17.38,30724,30113900
2013.10.28,18.26,18.7,17.87,18.7,71667,73139200
2013.10.29,18.53,18.77,18.17,18.52,38277,33147800
2013.10.30,18.64,18.8,18.01,18.76,58747,53392700
2013.10.31,18.77,19.33,18.66,19.21,56811,41483800
2013.11.01,18.92,19.13,18.64,18.67,44362,43280800
2013.11.04,18.79,19.07,18.76,19.01,30131,20418700
2013.11.05,19.08,19.19,18.85,19.04,23969,29541300
2013.11.06,19.08,19.19,18.88,19.19,24501,21729500
2013.11.07,19.06,19.4,18.76,18.8,25948,20787700
2013.11.08,18.76,18.87,18.43,18.47,37545,28146800
2013.11.11,18.48,18.89,18.33,18.89,28157,22063500
2013.11.12,18.86,19.04,18.36,18.38,29893,24314900
2013.11.13,18.38,18.79,18.1,18.75,25868,31066500
2013.11.14,18.8,19.27,18.77,19.23,31086,24503700
2013.11.18,19.27,20.16,19.24,20.16,46228,44800900
2013.11.19,20.03,20.09,19.61,19.85,46628,42328900
2013.11.21,19.27,19.87,19.17,19.65,30940,35712500
2013.11.22,19.51,19.93,19.43,19.43,20649,23634100
2013.11.25,19.58,19.7,19.14,19.14,21805,16958000
2013.11.26,18.71,18.84,17.94,17.94,41787,38096900
2013.11.27,18.06,18.2,17.69,17.84,30803,28959500
2013.11.28,17.82,18.07,17.44,17.54,25225,28703900
2013.11.29,17.76,18.23,17.65,17.98,42756,37681000
2013.12.02,16.79,16.99,16.32,16.32,86515,77915700
2013.12.03,16.41,16.81,16.03,16.46,48847,45412600
2013.12.04,16.7,16.7,16.33,16.36,31040,27165000
2013.12.05,16.47,16.76,16.42,16.58,37236,25200600
2013.12.06,16.67,16.72,16.15,16.2,36468,32235900
2013.12.09,16.28,16.43,16.1,16.22,17894,13569800
2013.12.10,16.32,16.42,16.23,16.27,22295,14475000
2013.12.11,16.25,16.3,15.78,15.78,25926,21214500
2013.12.12,15.84,16,15.69,15.85,24795,21789400
2013.12.13,15.97,16.12,15.9,16.01,32683,27412800
2013.12.16,16.22,16.45,16.06,16.3,28913,32273600
2013.12.17,16.18,16.31,15.8,15.8,22749,28603800
2013.12.18,15.94,16.02,15.82,15.83,23674,22078700
2013.12.19,16.1,16.26,15.86,16.22,20059,17608900
2013.12.20,16.22,16.26,15.8,15.9,24702,26503700
2013.12.23,16,16.14,15.86,16.04,11935,11473400
2013.12.26,16.12,16.16,15.88,15.91,22800,15111500
2013.12.27,15.98,16,15.81,15.92,16503,14975500
2013.12.30,15.94,16.22,15.94,16.06,14257,10501500
2014.01.02,16.12,16.17,15.65,15.75,35398,17111300
2014.01.03,15.74,15.78,15.44,15.44,20082,17598400
2014.01.06,15.47,15.65,15.19,15.63,27189,20474600
2014.01.07,15.65,15.82,15.19,15.19,28782,18785300
2014.01.08,15.3,15.41,15.18,15.22,20440,15558400
2014.01.09,15.22,15.32,14.71,14.76,24048,25579200
2014.01.10,14.82,15.33,14.72,15.02,26005,29959900
2014.01.13,15.05,15.15,14.72,14.83,20918,21191900
2014.01.14,14.77,14.92,14.69,14.76,20090,16146800
2014.01.15,14.85,15.18,14.75,15.08,23511,25483600
2014.01.16,15.08,15.22,14.64,14.66,40151,32579400
2014.01.17,14.78,14.83,14.53,14.58,18613,22461300
2014.01.20,14.53,14.68,14.24,14.27,18389,17567800
2014.01.21,14.31,14.57,14.29,14.42,18175,19832600
2014.01.22,14.5,14.92,14.36,14.89,24491,44039500
2014.01.23,14.73,14.96,14.55,14.55,26437,23892300
2014.01.24,14.46,14.52,14.08,14.2,30412,27702300
2014.01.27,14.3,14.38,14.14,14.21,29798,20510700
2014.01.28,14.44,14.52,14.12,14.15,29847,21999800
2014.01.29,14.16,14.23,13.89,13.92,28647,24949100
2014.01.30,13.99,14.2,13.76,13.82,29579,25259300
2014.01.31,13.76,14.17,13.68,13.82,50523,48579400
2014.02.03,13.72,13.76,13.01,13.02,60980,50958800
2014.02.04,13.2,13.37,12.95,13.25,44974,35916200
2014.02.05,13.3,13.43,12.75,13,46201,38797500
2014.02.06,13.11,13.5,13.05,13.36,51747,31670700
2014.02.07,13.42,13.68,13.31,13.59,40392,33879500
2014.02.10,13.5,13.82,13.47,13.74,34347,28697400
2014.02.11,13.83,14.17,13.76,14.07,31810,28798500
2014.02.12,14.18,14.2,13.96,14.07,31423,23122000
2014.02.13,13.9,13.94,13.58,13.74,43116,27734600
2014.02.14,13.83,13.83,13.6,13.71,26866,26187900
2014.02.17,13.77,13.82,13.47,13.57,15005,12592700
2014.02.18,13.56,13.71,13.27,13.27,25145,31060200
2014.02.19,13.18,13.35,13.05,13.35,34711,28137400
2014.02.20,13.22,13.48,13.14,13.31,30159,23904700
2014.02.21,13.35,13.46,13.23,13.3,19049,18578600
2014.02.24,13.27,13.7,13.17,13.63,29568,20869400
2014.02.25,13.59,13.79,13.28,13.33,35386,35483800
2014.02.26,13.35,13.4,12.86,12.9,59886,44521100
2014.02.27,12.99,13.25,12.83,13.2,25890,23249000
2014.02.28,13.26,13.3,12.78,12.78,25328,27671000
2014.03.05,12.88,12.91,12.5,12.5,17210,14644900
2014.03.06,12.62,12.9,12.51,12.63,28219,28613100
2014.03.07,12.63,12.81,12.42,12.52,42166,32987700
2014.03.10,12.48,12.57,12.13,12.23,48534,39205500
2014.03.11,12.28,12.38,12.19,12.33,39458,37157800
2014.03.12,12.33,12.66,12.3,12.52,39137,42757300
2014.03.13,12.59,12.67,12.28,12.33,29639,22496500
2014.03.14,12.3,12.34,12.01,12.02,44988,34507400
2014.03.17,12.11,12.19,11.82,11.82,29948,39296900
2014.03.18,11.88,12.27,11.82,12.19,48043,44936200
2014.03.19,12.18,12.72,12.16,12.54,56674,51539600
2014.03.20,12.44,13.2,12.37,13.15,62482,57849300
2014.03.21,12.65,13.3,12.65,13.18,50216,48927500
2014.03.24,13.32,13.57,13.04,13.54,43980,34106800
2014.03.25,13.41,13.73,13.29,13.61,48553,40150800
2014.03.26,13.68,13.81,13.49,13.54,34232,29462600
2014.03.27,13.53,14.64,13.46,14.64,85754,77271200
2014.03.28,14.64,14.83,14.29,14.72,60346,42202400
2014.03.31,14.77,14.84,14.57,14.84,38722,28076300
2014.04.01,14.78,14.88,14.55,14.86,49611,35703800
2014.04.02,14.77,15.61,14.76,15.57,75974,65639600
2014.04.03,15.53,15.65,15.12,15.4,68405,56006700
2014.04.04,15.62,15.71,15.35,15.44,43284,32878200
2014.04.07,15.7,16.46,15.7,16.46,59701,50206600
2014.04.08,16.8,17.07,15.72,15.99,69898,69213300
2014.04.09,15.91,15.94,15.42,15.85,44506,41719200
2014.04.10,15.66,16.05,15.55,15.68,33119,27764200
2014.04.11,15.53,16.19,15.41,16.19,48581,42825800
2014.04.14,16.28,16.36,15.83,15.93,46589,26701100
2014.04.15,15.76,16.09,15.13,15.32,45853,35723100
2014.04.16,15.59,15.78,15.24,15.78,31594,28580200
2014.04.17,15.9,16.6,15.54,16.38,47813,44422500
2014.04.22,16.31,16.67,15.84,15.96,61647,44680200
2014.04.23,15.97,16.07,15.75,16.03,32812,22148300
2014.04.24,16.2,16.33,15.87,16.13,36921,30405000
2014.04.25,15.95,16.06,15.65,16.03,31912,31307500
2014.04.28,15.95,16.56,15.77,16.56,29860,31585100
2014.04.29,16.68,17.1,16.51,16.69,39904,41891100
2014.04.30,16.6,16.74,16.39,16.57,32143,26990300
2014.05.02,16.55,17.6,16.51,17.6,66247,52041800
2014.05.05,17.65,17.77,17.31,17.57,47374,35407400
2014.05.06,17.43,18.48,17.31,18.24,57152,47870300
2014.05.07,18.14,18.85,18.07,18.58,61741,44090300
2014.05.08,18.6,18.8,17.75,17.88,60055,53344100
2014.05.09,18.05,18.24,17.6,17.67,42005,34257800
2014.05.12,17.95,18.1,17.77,18.03,34515,20554400
2014.05.13,18,18.4,17.86,17.96,29060,27290600
2014.05.14,17.96,18.34,17.85,18.29,24145,23336200
