2010.01.04,30.7,31.01,30.59,31.01,13531,13303600
2014.05.15,18.17,18.23,17.93,18.03,24951,20330400
2014.05.16,18,18.37,17.91,18.05,26448,26071200
2014.05.19,17.98,18.04,17.82,17.94,34637,25723000
2014.05.20,17.9,18.38,17.1,17.3,50362,54254200
2014.05.21,17.46,17.82,17.1,17.46,58068,40559500
2014.05.22,17.51,17.77,17.34,17.65,35849,32146900
2014.05.23,17.58,17.83,17.55,17.7,23381,18093500
2014.05.26,17.8,17.9,17.71,17.86,11499,7345500
2014.05.27,17.93,18.03,17.41,17.49,36333,22468300
2014.05.28,17.55,17.79,17.26,17.7,22592,22325200
2014.05.29,17.75,17.8,17.3,17.3,25470,19445800
2014.05.30,17.18,17.25,16.69,16.69,32894,25523000
2014.06.02,16.8,16.87,16.38,16.55,29351,26475500
2014.06.03,16.53,16.96,16.47,16.9,24135,20525900
2014.06.04,16.85,16.93,16.52,16.6,24104,20676500
2014.06.05,16.71,16.83,16.29,16.32,27354,23227300
2014.06.06,17.38,17.68,17.11,17.68,53561,54862000
2014.06.09,17.57,18.24,17.38,18.07,57596,47099600
2014.06.10,18.04,18.35,17.81,18.34,34722,34578100
2014.06.11,18.7,18.96,18.3,18.88,57099,48174200
2014.06.13,18.63,19.07,18.61,18.99,35243,27828700
2014.06.16,19,19.13,18.64,18.74,39684,30795300
2014.06.17,18.65,18.68,18.2,18.32,20763,18040600
2014.06.18,18.41,19.03,18.25,19,46763,42933700
2014.06.20,18.65,18.99,18.58,18.7,22546,22400200
2014.06.23,18.75,18.75,18.3,18.3,17900,14243200
2014.06.24,18.29,18.89,17.49,17.64,49385,53702700
2014.06.25,17.2,17.77,17.13,17.29,47831,48188800
2014.06.26,17.47,17.57,17.01,17.32,20155,23117400
2014.06.27,17.25,17.39,17.1,17.2,14524,16548800
2014.06.30,17.36,17.55,17.04,17.29,29039,20855400
2014.07.01,17.35,17.45,16.92,17.19,31670,22773700
2014.07.02,17.19,17.33,16.97,17.12,37404,28512800
2014.07.03,16.9,17.5,16.85,17.5,26662,26374700
2014.07.04,17.43,17.55,17.35,17.5,3301,9431900
2014.07.07,17.41,17.44,17.14,17.28,22741,18610500
2014.07.08,17.36,17.42,17.17,17.33,15628,11504900
2014.07.10,17.78,18.17,17.62,18.11,39737,35823600
2014.07.11,18.07,18.32,17.8,18.28,30127,20727800
2014.07.14,18.48,19.18,18.42,19.1,67862,70222700
2014.07.15,19.1,19.37,18.83,19.26,49178,43330400
2014.07.16,19.35,19.39,19.08,19.31,46216,27419600
2014.07.17,19.2,19.92,19.12,19.56,61891,57101200
2014.07.18,20.81,20.87,20.15,20.52,81108,90236400
2014.07.21,20.43,21.02,20.26,20.9,51291,44410700
2014.07.22,20.9,21.23,20.56,21.05,61536,62291800
2014.07.23,20.56,20.74,20.17,20.26,48131,42867200
2014.07.24,20.36,20.44,19.95,20.31,29984,37578900
2014.07.25,20.41,20.57,20.28,20.49,31847,24936500
2014.07.28,20.57,20.6,20.09,20.15,40236,24361700
2014.07.29,20.1,20.12,19.57,19.62,56277,37949900
2014.07.30,19.7,20.05,19.63,19.85,29552,27952400
2014.07.31,19.6,19.65,19.01,19.1,48705,36309900
2014.08.01,19.01,19.21,18.72,19.01,43070,30415700
2014.08.04,19.15,19.45,18.87,19.45,33328,22189000
2014.08.05,19.46,20.09,19.3,19.7,54421,53554500
2014.08.06,19.84,20.54,19.67,20.31,61740,72773300
2014.08.07,20.6,20.69,19.88,20.15,47936,53983000
2014.08.08,19.8,19.86,19.31,19.31,45796,41684500
2014.08.11,19.37,20.2,19.22,20.14,41187,35502300
2014.08.12,20.09,20.29,19.57,19.67,41522,30341100
2014.08.13,19.75,19.93,18.5,18.69,111197,99806900
2014.08.14,18.68,19.05,18.33,18.6,45126,44903600
2014.08.15,18.9,20.1,18.9,20.06,71010,62669900
2014.08.18,20.55,20.73,19.82,20.4,61063,66636100
2014.08.19,20.21,20.99,20.17,20.91,60296,42769500
2014.08.20,20.8,21.49,20.71,21.36,58525,54219600
2014.08.21,21.25,21.67,21.07,21.3,38747,40474800
2014.08.22,21.14,21.32,20.73,20.92,46069,34134000
2014.08.25,21.22,22.05,21.12,22.04,47565,44980000
2014.08.26,22.03,22.52,21.78,21.84,49263,51742700
2014.08.27,22.15,23.21,21.9,22.84,83757,72858000
2014.08.28,22.69,23.33,22.55,22.8,65533,57541100
2014.08.29,23.15,23.59,22.6,23.35,59040,56334500
2014.09.01,23.95,24.59,23.81,23.83,50095,39473200
2014.09.02,24,24.9,23.4,24.56,71170,67538600
2014.09.03,24.84,24.88,23.6,23.95,82768,59711400
2014.09.04,23.09,24,22.79,22.79,93885,66657600
2014.09.05,22.75,23.3,22.43,22.82,64529,53398200
2014.09.08,23.42,23.68,21.7,21.7,70242,79341800
2014.09.09,21.51,22.19,21.12,21.48,64155,71509800
2014.09.10,21.16,21.48,20.6,20.95,61938,61254800
2014.09.11,21.18,21.73,21,21.21,54628,51313000
2014.09.12,20.87,21,19.85,20.14,83060,81862500
2014.09.15,20.25,20.66,20.06,20.55,60019,52924300
2014.09.16,20.76,22.38,20.7,21.55,90622,99041100
2014.09.17,22.33,22.53,21.86,22.12,49325,54329600
2014.09.18,21.85,22.12,21.18,21.29,54186,56943600
2014.09.19,21,21.38,20.69,20.91,39817,36627700
2014.09.22,20.45,20.59,19.68,20.59,92968,66247800
2014.09.23,20.1,21,19.9,20.13,53739,54470400
2014.09.24,19.95,20.61,19.84,20.23,40029,38084200
2014.09.25,20.29,20.4,19.84,19.84,35483,25969000
2014.09.26,19.9,21.24,19.8,20.94,59057,42969500
2014.09.29,19.02,19.25,18.6,18.6,93043,93835200
2014.09.30,18.49,18.65,17.75,18.09,114206,81439400
2014.10.01,17.7,17.86,17.09,17.09,104521,78762600
2014.10.02,17.4,17.72,16.86,17.3,66061,65045700
2014.10.03,17.6,18.52,17.24,18.35,79198,61491100
2014.10.06,21.5,21.5,20.09,20.39,127898,114127500
2014.10.07,20.85,21.79,20.64,21.21,98114,86980500
2014.10.08,21.8,21.85,20.01,20.85,102277,103506300
2014.10.09,21.29,21.9,21.2,21.2,78796,81801400
2014.10.10,20.9,21.14,20.02,20.02,73160,64434800
2014.10.13,21.36,22.42,21.11,22.13,94697,84607600
2014.10.14,21.82,22.53,21.4,21.65,88918,79940700
2014.10.15,20.6,20.88,19.62,20.15,129171,119748000
2014.10.16,19.01,19.5,18.65,18.65,115159,96395700
2014.10.17,19.37,19.53,18.65,19.09,92645,68584500
2014.10.20,18.92,18.99,17.87,17.92,74325,69946000
2014.10.21,16.74,17.35,16.4,16.68,143783,103808300
2014.10.22,16.81,17.25,16.38,16.61,54692,61419900
2014.10.23,16.37,16.45,15.41,15.41,133871,108282300
2014.10.24,15.8,16.89,15.52,16.3,101928,99131100
2014.10.27,14,14.59,13.76,14.29,236695,213643100
2014.10.28,14.9,15.08,14.63,15.03,87604,94495500
2014.10.29,14.77,14.79,14.01,14.02,95627,88043200
2014.10.30,14.6,14.69,14.01,14.32,77921,74156600
2014.10.31,14.58,15.28,14.37,15.28,50994,47084300
2014.11.03,14.96,15.1,14.55,14.85,36743,43365400
2014.11.04,15,15.03,14.37,14.82,46287,44556400
2014.11.05,14.5,14.62,14.33,14.4,45237,36651700
2014.11.06,14.28,14.28,13.78,14.06,63406,53978700
2014.11.07,14.25,14.63,13.52,14.27,82491,77068100
2014.11.10,14.3,14.37,13.92,13.98,38165,35084000
2014.11.11,13.81,14,13.67,14,28761,23737000
2014.11.12,13.97,14.49,13.83,14.11,37643,30343800
2014.11.13,14.32,14.37,13.6,13.6,31594,35203100
2014.11.14,12.9,13.33,12.85,13.2,56703,52286300
2014.11.17,13.07,13.25,12.52,12.6,48637,46742600
2014.11.18,12.76,12.85,12,12.45,73043,60206800
2014.11.19,12.4,12.97,12.31,12.78,50642,48030200
2014.11.21,13.01,14.31,13.01,14.3,71728,64769900
2014.11.24,14.62,15.26,14.1,14.21,105441,69839200
2014.11.25,14.44,14.93,13.85,14.15,82124,81092800
2014.11.26,14.44,14.53,13.96,14.1,36162,34632800
2014.11.27,14.2,14.62,13.33,13.44,42668,54167400
2014.11.28,13.45,13.56,12.8,12.8,35141,45586200
2014.12.01,12.61,12.69,12.21,12.32,54097,55374300
2014.12.02,12.5,12.56,12.09,12.13,40680,38897100
2014.12.03,12.26,12.8,12.21,12.73,35643,38723400
2014.12.04,12.79,12.79,12.17,12.23,37783,35493400
2014.12.05,12.32,12.37,12.05,12.26,37047,29369500
2014.12.08,12.15,12.15,11.41,11.5,38597,42799300
2014.12.09,11.1,11.39,10.81,11.36,66015,67177600
2014.12.10,11.35,11.36,10.82,10.83,63125,49424400
2014.12.11,10.9,11.04,10.32,10.82,63432,62558600
2014.12.12,10.65,10.69,10.11,10.11,38791,44065100
2014.12.15,10.21,10.29,9.18,9.18,71549,97199500
2014.12.16,8.6,9.92,8.56,9.38,67721,89385900
2014.12.17,9.5,9.86,9.37,9.66,79015,88887300
2014.12.18,9.89,10.35,9.38,9.46,75627,86213300
2014.12.19,9.95,9.98,9.57,9.83,49313,63378100
2014.12.22,9.9,10.32,9.71,10.32,58199,52223000
2014.12.23,10.37,10.99,10.19,10.97,41210,43552900
2014.12.26,10.87,10.88,10.21,10.3,23568,26599300
2014.12.29,10.15,10.54,10.06,10.28,19833,24242800
2014.12.30,10.16,10.35,10.02,10.02,31352,26845700
2015.01.02,9.99,9.99,9.36,9.36,39388,48211900
2015.01.05,9.14,9.19,8.58,8.61,89898,73379000
2015.01.06,8.71,8.83,8.04,8.33,76717,81380800
2015.01.07,8.56,8.73,8.36,8.67,84878,83759700
2015.01.08,8.79,9.39,8.74,9.18,86280,81986600
2015.01.09,9.2,9.4,8.93,9.4,48421,49067100
2015.01.12,9.27,9.58,8.79,8.91,60312,57093700
2015.01.13,8.9,9.39,8.85,9,44851,62145000
2015.01.14,8.88,8.96,8.64,8.74,43976,52043300
2015.01.15,9,9.39,8.87,9.34,53242,80130800
2015.01.16,9.46,9.63,9.24,9.44,47874,56271000
2015.01.19,9.35,9.54,9.15,9.19,29234,30267600
2015.01.20,9.6,9.85,9.15,9.32,40626,71447300
2015.01.21,9.45,9.83,9.32,9.82,34353,47111300
2015.01.22,10.1,10.46,9.97,10.25,60093,73301800
2015.01.23,10.11,10.41,9.88,10,31364,43091500
2015.01.26,9.79,9.97,9.66,9.91,30721,32151700
2015.01.27,9.72,10.37,9.53,10.17,49694,58096700
2015.01.28,9.43,9.54,8.95,9.03,79562,103845700
2015.01.29,9.05,9.08,8.34,8.75,91760,109784800
2015.01.30,8.2,8.34,8.08,8.18,93889,84769600
2015.02.02,8.46,8.68,8.13,8.66,51276,55640200
2015.02.03,9.01,10,9.01,10,86671,94935000
2015.02.04,10.3,10.78,9.56,10.02,91851,116651900
2015.02.05,9.86,10.29,9.7,9.8,60068,76640500
2015.02.06,9.8,9.81,8.87,9.12,110456,115338800
2015.02.09,8.8,9.47,8.72,9.28,64502,70531500
2015.02.10,9.22,9.8,8.92,8.92,65049,73192900
2015.02.11,8.94,9.19,8.81,9.03,39031,47372800
2015.02.12,9.35,9.54,9.27,9.5,45689,60640400
2015.02.13,9.68,10.1,9.66,9.99,59724,70356000
2015.02.18,10.16,10.34,10.04,10.12,38086,41689000
2015.02.19,9.96,9.97,9.65,9.75,30002,37715100
2015.02.20,9.82,9.9,9.53,9.67,25911,34539000
2015.02.23,9.55,9.59,9.39,9.49,48068,40175300
2015.02.24,9.65,9.89,9.59,9.86,46043,46963000
2015.02.25,9.1,9.39,9,9.38,99028,94666600
2015.02.26,9.4,9.52,9.16,9.27,37010,42277800
2015.02.27,9.3,9.64,9.1,9.57,48687,45043200
2015.03.02,9.44,9.71,9.27,9.4,25190,36894200
2015.03.03,9.69,9.8,9.52,9.6,43431,41573700
2015.03.04,9.41,9.45,9.21,9.21,41249,47049400
2015.03.05,9.31,9.38,9.16,9.28,29822,25866300
2015.03.06,9.2,9.35,9.17,9.24,28804,26417400
2015.03.09,9.13,9.18,8.9,8.91,28972,35210200
2015.03.10,8.83,8.98,8.51,8.55,56945,70660700
2015.03.11,8.67,8.83,8.58,8.79,47008,43213400
2015.03.12,8.97,9.08,8.44,8.5,45049,61447300
2015.03.13,8.25,8.39,8.16,8.3,72930,71542700
2015.03.16,8.49,8.5,8.19,8.46,51586,52641900
2015.03.17,8.35,8.93,8.32,8.89,50353,62552400
2015.03.18,8.85,9.29,8.67,9.27,52587,64156900
2015.03.19,9.18,9.23,8.85,8.9,30641,42645800
2015.03.20,9.08,9.35,8.96,9.35,48060,57723600
2015.03.23,9.3,9.44,9.2,9.35,24244,33223300
2015.03.24,9.37,9.45,9.22,9.39,29041,34864200
2015.03.25,9.65,9.89,9.53,9.84,75181,82580100
2015.03.26,9.92,9.96,9.32,9.35,43360,58417300
2015.03.27,9.3,9.61,9.17,9.38,35825,50385200
2015.03.30,9.5,9.75,9.42,9.72,25944,32763400
2015.03.31,9.58,9.92,9.47,9.73,45058,45615500
2015.04.01,9.93,10.37,9.87,10.21,50063,57954400
2015.04.02,10.17,10.72,10.17,10.72,64804,67619000
2015.04.06,10.8,10.99,10.69,10.69,44272,44406100
2015.04.07,10.6,10.96,10.46,10.89,52335,59767800
2015.04.08,11.1,11.33,10.49,10.6,81527,72014500
2015.04.09,10.7,11.57,10.58,11.56,79932,77887200
2015.04.10,11.52,11.93,11.27,11.82,80952,68744400
2015.04.13,11.97,12.75,11.9,12.27,114834,104456200
2015.04.14,12.67,12.74,11.97,12.49,95516,86147900
2015.04.15,12.7,13.38,12.47,13.33,84867,101210500
2015.04.16,13.25,13.33,12.52,12.93,91435,107158300
2015.04.17,12.61,13.24,12.52,13.01,70773,69585900
2015.04.20,13.23,13.38,13.02,13.09,50428,51341300
2015.04.22,13.19,13.29,12.66,13.12,74105,64691900
2015.04.23,12.3,13.26,11.89,12.92,148271,178864400
2015.04.24,13.19,13.78,13.18,13.26,110039,104306200
2015.04.27,12.95,13.12,12.57,12.58,53481,51234800
2015.04.28,12.76,12.87,12.25,12.78,48433,59557200
2015.04.29,12.58,12.93,12.53,12.82,36556,35564900
2015.04.30,12.83,13.15,12.8,13.05,39268,47568600
2015.05.04,13.31,13.85,13.3,13.8,64856,54507700
2015.05.05,13.7,14.61,13.67,14.38,80587,73610100
2015.05.06,14.75,14.95,13.57,13.64,63038,70112000
2015.05.07,13.8,14.05,13.33,13.7,43985,44069900
2015.05.08,14.04,14.09,13.36,13.52,38448,42156300
2015.05.11,13.68,13.83,13.43,13.72,34202,27378400
2015.05.12,13.7,14.06,13.63,13.79,34325,30150600
2015.05.13,13.87,14.13,13.75,13.97,69791,44239500
2015.05.14,14.1,14.23,13.76,13.89,59264,47904000
2015.05.15,13.92,14.12,13.61,14.06,63388,53102700
2015.05.18,14.64,14.65,13.52,13.78,67267,79470800
2015.05.19,13.55,13.59,12.79,12.91,76202,68709300
2015.05.20,12.76,13.12,12.63,12.89,38982,42290300
2015.05.21,12.86,13.52,12.86,13.45,48743,52042800
2015.05.22,13.52,13.65,12.92,13.08,57457,52584300
2015.05.25,12.98,13.01,12.72,12.8,22441,22651000
2015.05.26,12.8,12.86,12.39,12.39,45044,43605600
2015.05.27,12.5,12.66,12.29,12.55,39971,46163900
2015.05.28,12.47,12.82,12.4,12.67,48216,57946600
2015.05.29,12.71,12.78,12.33,12.33,44895,72120400
2015.06.01,12.43,12.65,12.25,12.37,31861,39483500
2015.06.02,12.55,12.95,12.47,12.84,47249,45754100
2015.06.03,12.96,13.1,12.72,12.83,37454,48703400
2015.06.05,12.58,12.78,12.42,12.56,34917,36024200
2015.06.08,12.61,12.77,12.47,12.57,23923,23514200
2015.06.09,12.61,13.17,12.57,12.97,36200,43620800
2015.06.10,13.3,13.44,12.92,13.05,39169,44421300
2015.06.11,13.13,13.14,12.85,13.05,34045,34581800
2015.06.12,12.86,13.04,12.83,13.02,30592,29846800
2015.06.15,12.97,13.09,12.9,12.99,29310,30893600
2015.06.16,13.04,13.48,12.91,13.35,40102,48325600
2015.06.17,13.5,13.59,13.12,13.19,42141,39979700
2015.06.18,13.28,13.44,13.15,13.44,29533,26190600
2015.06.19,13.31,13.44,13.1,13.17,32273,34593300
2015.06.22,13.3,13.37,13.13,13.2,21576,22166600
2015.06.23,13.27,13.43,12.95,12.97,31358,47680600
2015.06.24,13.06,13.35,13.05,13.2,31722,39045500
2015.06.25,13.23,13.24,12.52,12.6,39164,48038600
2015.06.26,12.66,13.21,12.64,13.21,32533,34364400
2015.06.29,13,13.59,12.62,12.75,49393,61627000
2015.06.30,12.9,12.99,12.65,12.71,41060,31922400
2015.07.01,12.8,12.85,12.01,12.18,51512,60926400
2015.07.02,12.35,12.53,12.16,12.3,42516,36283000
2015.07.03,12.25,12.31,11.68,11.73,32987,31002900
2015.07.06,11.51,11.73,11.28,11.48,45775,49995200
2015.07.07,11.36,11.81,10.82,11.78,59503,70638500
2015.07.08,11.62,11.99,11.33,11.55,50693,42492400
2015.07.10,11.9,11.98,11.75,11.79,31727,30008800
2015.07.13,11.87,11.93,11.58,11.82,30718,25940700
2015.07.14,11.69,12.08,11.58,12,30245,36049300
2015.07.15,11.96,12.06,11.72,11.8,37390,32258100
2015.07.16,11.89,11.99,11.82,11.9,27177,26317900
2015.07.17,11.82,11.9,11.39,11.4,38199,38579800
2015.07.20,11.46,11.54,10.75,10.79,43236,48377600
2015.07.21,10.91,11.24,10.6,10.77,39426,38532800
2015.07.22,10.61,10.72,10.33,10.36,27310,29222800
2015.07.23,10.22,10.56,10.12,10.17,43666,49257100
2015.07.24,10.17,10.23,9.76,10.04,42157,44255500
2015.07.27,9.96,9.99,9.51,9.51,44307,51914300
2015.07.28,9.69,10.22,9.61,9.97,52473,67629100
2015.07.29,10.01,10.72,9.91,10.72,75049,85272600
2015.07.30,10.83,10.93,10.24,10.42,40215,46826700
2015.07.31,10.48,10.7,10.32,10.5,38481,36465800
2015.08.03,10.36,10.41,9.95,10.02,39548,39875400
2015.08.04,10.14,10.45,10.1,10.18,35524,30305300
2015.08.05,10.41,10.55,10.01,10.01,36519,43126300
2015.08.06,9.86,10.39,9.74,10.32,56730,59234500
2015.08.07,10.25,10.55,9.69,9.69,61758,64295400
2015.08.10,9.81,10.03,9.57,9.95,44917,49596500
2015.08.11,9.79,9.86,9.47,9.83,47911,43490700
2015.08.12,9.8,10.01,9.67,9.88,46655,38818700
2015.08.13,9.91,9.97,9.51,9.51,40406,30273600
2015.08.14,9.61,9.68,9.3,9.3,34191,27655400
2015.08.17,9.2,9.36,9.12,9.12,34374,30739200
2015.08.18,9.06,9.2,8.82,9,43386,36968000
2015.08.19,8.95,9.05,8.63,8.79,39742,35514300
2015.08.20,8.64,8.96,8.56,8.73,34529,37891900
2015.08.21,8.6,8.64,8.3,8.3,37064,38800200
2015.08.24,7.76,8.17,7.53,7.76,63153,68054700
2015.08.25,8.1,8.23,7.88,7.9,58937,57314600
2015.08.26,8.07,8.13,7.85,8.11,36855,43438900
2015.08.27,8.25,8.89,8.23,8.89,85577,65534900
2015.08.28,8.67,9.39,8.61,9,60260,72735400
2015.08.31,8.71,9.29,8.52,9.19,64012,74577800
2015.09.01,8.75,9.09,8.54,8.59,57175,52194700
2015.09.02,8.75,8.84,8.33,8.82,50019,54894600
2015.09.03,8.93,9.21,8.54,8.76,50261,56158100
2015.09.04,8.6,8.76,8.51,8.51,37289,34978000
2015.09.08,8.7,8.79,8.58,8.64,24340,29069900
2015.09.09,8.81,8.9,8.36,8.39,35379,38143300
2015.09.10,7.9,8.15,7.81,7.97,58725,62304200
2015.09.11,7.94,7.99,7.59,7.66,45063,53069100
2015.09.14,7.7,7.82,7.46,7.72,41272,51919700
2015.09.15,7.65,7.87,7.54,7.65,29262,34254300
2015.09.16,7.77,8.24,7.74,8.14,56078,66261600
2015.09.17,8.05,8.11,7.86,7.86,55565,72299900
2015.09.18,7.75,7.76,7.5,7.6,55912,67469900
2015.09.21,7.66,7.68,7.3,7.3,34340,38608400
2015.09.22,7.24,7.24,6.81,6.97,49366,65926900
2015.09.23,6.96,7.16,6.7,6.82,41428,63995500
2015.09.24,6.61,7.14,6.6,6.96,48381,56327000
2015.09.25,7.12,7.22,6.77,6.82,30803,44262500
2015.09.28,6.74,6.75,6.44,6.44,32711,36546700
2015.09.29,6.54,6.79,6.5,6.59,34723,51997500
2015.09.30,7.25,7.26,6.97,7.24,77192,107073000
2015.10.01,7.31,7.46,6.99,7.02,59433,68500100
2015.10.02,6.99,7.83,6.9,7.77,56533,88338300
2015.10.05,7.9,8.14,7.75,7.82,61841,67797800
2015.10.06,7.86,8.34,7.84,8.19,54238,80686200
2015.10.07,8.51,8.9,8.27,8.47,79941,116103700
2015.10.08,8.46,8.84,8.28,8.75,77144,68365800
2015.10.09,9.02,9.07,8.58,8.8,82249,71296500
2015.10.13,8.36,8.47,8.07,8.13,48332,55591700
2015.10.14,8.07,8.23,7.89,7.96,81224,74806400
2015.10.15,8,8.07,7.67,8,56665,61193400
2015.10.16,7.99,8.08,7.81,7.95,29416,42268400
2015.10.19,7.9,7.96,7.76,7.95,28405,37675100
2015.10.20,8,8.19,7.97,8.05,41569,47457900
2015.10.21,7.95,8.06,7.71,7.75,29475,44667800
2015.10.22,7.82,8.11,7.81,8.02,39774,45683400
2015.10.23,8.26,8.28,7.94,7.99,43053,45304300
2015.10.26,8.05,8.13,7.8,7.85,24188,34458100
2015.10.27,7.86,7.86,7.55,7.6,31063,42903800
2015.10.28,7.61,7.95,7.52,7.7,32918,56000400
2015.10.29,7.57,7.93,7.57,7.61,29192,40443400
2015.10.30,7.6,7.78,7.54,7.71,28497,36490800
2015.11.03,7.84,8.48,7.77,8.48,51569,58777500
2015.11.04,8.58,8.65,8.02,8.08,54595,54938100
2015.11.05,8.08,8.17,7.87,8.11,43437,92125900
2015.11.06,8.04,8.08,7.73,7.82,33974,38986100
2015.11.09,7.83,7.93,7.59,7.64,32035,35510300
2015.11.10,7.6,7.69,7.51,7.61,27287,32716700
2015.11.11,7.71,7.83,7.64,7.72,34146,43583900
2015.11.12,7.72,7.74,7.53,7.64,21632,27791500
