2010.01.04,9.06,9.27,9.03,9.26,2053,2452900
2010.01.05,9.32,9.34,9.07,9.09,3074,2391300
2010.01.06,9.04,9.15,8.95,9.07,3008,4509600
2010.01.07,9.06,9.07,8.97,9.01,1120,1183800
2010.01.08,9.03,9.03,8.84,8.92,1656,3359300
2010.01.11,9.03,9.03,8.9,8.98,1547,1542000
2010.01.12,9,9.3,9,9.29,2551,3468100
2010.01.13,9.32,9.37,9.13,9.17,2552,3976400
2010.01.14,9.18,9.26,9.08,9.18,1662,1975800
2010.01.15,9.09,9.27,9.08,9.21,1376,1837200
2010.01.18,9.24,9.27,9.18,9.2,861,574900
2010.01.19,9.04,9.55,9.04,9.47,2787,3232300
2010.01.20,9.51,9.64,9.27,9.42,2746,3063400
2010.01.21,9.41,9.57,9.26,9.27,2848,2552000
2010.01.22,9.29,9.4,9.24,9.31,1382,1606300
2010.01.26,9.26,9.27,9,9.27,2174,2090300
2010.01.27,9.21,9.27,9.12,9.18,1510,1194200
2010.01.28,9.18,9.26,9.04,9.12,1084,1285600
2010.01.29,9.27,9.45,9.27,9.39,1799,2860900
2010.02.01,9.35,9.41,9.16,9.21,1249,1295700
2010.02.02,9.19,9.24,9.09,9.09,1198,2386300
2010.02.03,9.16,9.45,9.08,9.3,1762,3401800
2010.02.04,9.32,9.35,9.05,9.12,2288,2598400
2010.02.05,8.82,9.27,8.82,8.91,3254,3505600
2010.02.08,9.02,9.22,8.82,9.13,1549,2871200
2010.02.09,9.21,9.27,9.15,9.21,1210,1280700
2010.02.10,9.2,9.31,9.1,9.28,1223,1218800
2010.02.11,9.29,9.41,9.2,9.41,1552,2307200
2010.02.12,9.36,9.46,9.2,9.43,1235,1576100
2010.02.17,9.53,9.62,9.41,9.45,2236,1874400
2010.02.18,9.35,9.52,9.31,9.42,1251,1141400
2010.02.19,9.41,9.46,9.32,9.4,1766,923200
2010.02.22,9.41,9.56,9.34,9.48,2071,1798400
2010.02.23,9.41,9.57,9.33,9.34,1913,1183200
2010.02.24,9.39,9.48,9.33,9.35,1220,869000
2010.02.25,9.22,9.32,9.18,9.3,1330,1285200
2010.02.26,9.22,9.31,9.21,9.27,1095,988600
2010.03.01,9.34,9.44,9.24,9.34,1176,1029500
2010.03.02,9.28,9.45,9.28,9.34,1370,1412400
2010.03.03,9.43,9.6,9.38,9.43,2024,1651600
2010.03.04,9.46,9.54,9.33,9.46,1008,939400
2010.03.05,9.54,9.6,9.37,9.43,1122,1722000
2010.03.08,9.39,9.51,9.36,9.46,1206,820800
2010.03.09,9.38,9.69,9.36,9.6,2763,2102700
2010.03.10,9.66,9.76,9.57,9.65,1290,1645100
2010.03.11,9.61,9.78,9.56,9.77,1344,780600
2010.03.12,9.84,9.84,9.58,9.58,880,661500
2010.03.15,9.5,9.64,9.5,9.56,945,2591900
2010.03.16,9.48,9.79,9.48,9.72,1756,966300
2010.03.17,9.75,9.79,9.67,9.69,1952,1447900
2010.03.18,9.68,9.75,9.62,9.74,1452,1256700
2010.03.19,9.75,10.43,9.6,10.19,4269,6295600
2010.03.22,10.14,10.26,10.02,10.14,1958,2397400
2010.03.23,10.15,10.24,10.01,10.24,1557,1283000
2010.03.24,10.11,10.17,9.96,10.08,1437,1108200
2010.03.25,10.14,10.14,9.87,9.93,1292,1364300
2010.03.26,9.87,10.11,9.79,10,2026,2225000
2010.03.29,10.04,10.11,9.97,10.06,1425,1422000
2010.03.30,10,10.02,9.94,10.01,746,824600
2010.03.31,9.97,10.07,9.86,9.93,2879,2025500
2010.04.01,10.02,10.02,9.81,9.81,2191,1756900
2010.04.05,9.87,9.89,9.75,9.8,1029,793500
2010.04.06,9.76,9.84,9.65,9.65,1363,1132900
2010.04.07,9.66,9.96,9.64,9.96,2200,1958700
2010.04.08,9.98,10.06,9.88,9.92,1920,1333600
2010.04.09,9.91,9.94,9.75,9.86,2880,4407800
2010.04.12,9.81,9.89,9.72,9.74,1375,1262300
2010.04.13,9.82,9.97,9.76,9.92,1933,1963900
2010.04.14,9.96,10.09,9.86,10.07,3281,2378800
2010.04.15,10.04,10.07,9.92,9.94,1665,1237400
2010.04.16,9.84,9.92,9.67,9.76,1301,836500
2010.04.19,9.68,9.69,9.41,9.65,2154,1869300
2010.04.20,9.65,9.75,9.55,9.68,2416,1818400
2010.04.22,9.55,9.84,9.48,9.75,2230,1299100
2010.04.23,9.68,9.71,9.58,9.65,1885,1264600
2010.04.26,9.65,9.65,9.55,9.6,1383,739600
2010.04.27,9.55,9.63,9.33,9.44,4058,2317300
2010.04.28,9.51,9.6,9.33,9.57,3398,2181200
2010.04.29,9.55,9.89,9.52,9.8,3318,1990900
2010.04.30,9.79,9.96,9.66,9.67,2093,1775000
2010.05.03,9.58,9.86,9.57,9.75,1582,1001800
2010.05.04,9.66,9.76,9.37,9.62,2342,1689000
2010.05.05,9.44,9.58,9.38,9.45,1982,1381400
2010.05.06,9.44,9.7,9.21,9.34,4020,3135700
2010.05.07,9.49,9.62,9.27,9.43,2377,2007400
2010.05.10,9.64,9.95,9.41,9.46,2454,3416100
2010.05.11,9.41,9.61,9.35,9.39,1967,1096600
2010.05.12,9.39,9.62,9.39,9.56,1089,1329900
2010.05.13,9.56,9.58,9.45,9.45,1196,860800
2010.05.14,9.4,9.6,9.35,9.49,2154,2040900
2010.05.17,9.4,9.61,9.38,9.46,5660,2636000
2010.05.18,9.52,9.58,9.36,9.37,2530,1340300
2010.05.19,9.38,9.62,9.32,9.54,3803,2748400
2010.05.20,9.46,9.48,9.25,9.25,2217,1765600
2010.05.21,9.34,9.46,9.03,9.4,2185,1240200
2010.05.24,9.35,9.56,9.3,9.49,1707,964100
2010.05.25,9.27,9.46,9.21,9.35,2126,1564000
2010.05.26,9.37,9.57,9.31,9.56,2347,2718000
2010.05.27,9.54,9.7,9.44,9.48,2017,1826700
2010.05.28,9.55,9.55,9.27,9.31,1486,1280700
2010.05.31,9.38,9.39,9.21,9.27,988,681200
2010.06.01,9.21,9.3,9.07,9.09,1209,771600
2010.06.02,9.01,9.27,9,9.21,1520,1110200
2010.06.04,9.08,9.18,8.93,8.94,2913,1424200
2010.06.07,8.94,9.04,8.84,8.89,1595,1280300
2010.06.08,8.93,8.97,8.81,8.9,2483,2208400
2010.06.09,8.92,9.08,8.87,8.89,1604,2080900
2010.06.10,8.97,9.14,8.95,9.06,1115,805100
2010.06.11,9.07,9.28,9.02,9.27,1453,749100
2010.06.14,9.27,9.34,9.19,9.21,1170,700900
2010.06.15,9.22,9.43,9.21,9.27,2071,1409100
2010.06.16,9.24,9.32,9.18,9.27,5000,2524900
2010.06.17,9.27,9.38,9.24,9.37,1434,1019600
2010.06.18,9.34,9.42,9.27,9.3,1043,1019000
2010.06.21,9.42,9.49,9.31,9.39,941,648400
2010.06.22,9.36,9.58,9.31,9.35,2467,1287300
2010.06.23,9.4,9.44,9.32,9.43,1277,1065200
2010.06.24,9.35,9.42,9.27,9.3,1177,903400
2010.06.25,9.27,9.47,9.25,9.47,687,429400
2010.06.28,9.42,9.5,9.33,9.37,387,291700
2010.06.29,9.27,9.35,9.06,9.1,1796,1547500
2010.06.30,9.1,9.18,8.9,8.9,1322,1359500
2010.07.01,8.93,9.02,8.67,9.02,1860,1333100
2010.07.02,9.02,9.06,8.77,8.83,1498,899400
2010.07.05,8.84,9.05,8.77,8.99,520,1086500
2010.07.06,9.08,9.18,8.7,8.87,1857,1993000
2010.07.07,8.92,8.97,8.84,8.92,1322,2474700
2010.07.08,8.98,9.02,8.85,9.02,1251,1027000
2010.07.12,9.01,9.01,8.83,8.98,1460,719700
2010.07.13,8.97,9.18,8.93,9.13,1680,1544900
2010.07.14,9.05,9.27,8.98,9.22,971,790400
2010.07.15,9.25,9.31,9.08,9.31,1348,1451000
2010.07.16,9.27,9.35,9.03,9.05,2381,1504600
2010.07.19,9.08,9.26,9.05,9.2,1116,1454800
2010.07.20,9.61,9.72,9.36,9.72,3397,4648200
2010.07.21,9.74,9.87,9.62,9.67,2739,2446500
2010.07.22,9.77,9.97,9.77,9.93,1683,3330600
2010.07.23,9.94,10.12,9.76,10.12,2311,1204200
2010.07.26,10.1,10.24,10.01,10.24,1425,957500
2010.07.27,10.27,10.3,10.09,10.21,2437,1882900
2010.07.28,10.14,10.44,10.14,10.39,1836,1377300
2010.07.29,10.41,10.49,10.38,10.49,1691,2267400
2010.07.30,10.5,11.07,10.39,11,3961,4355900
2010.08.02,11.06,11.33,11.06,11.1,4659,3677000
2010.08.03,11.04,11.19,10.76,11.14,2610,2528700
2010.08.04,11.05,11.37,10.98,11.27,2264,1521500
2010.08.05,11.34,11.34,11.13,11.19,2988,1642500
2010.08.06,11.08,11.2,10.91,11.12,2976,1935100
2010.08.09,11.2,11.23,11.03,11.2,1063,840300
2010.08.10,11.03,11.09,10.97,11.04,2625,1899500
2010.08.11,10.98,10.98,10.57,10.57,1236,1164100
2010.08.12,10.47,10.63,10.44,10.49,1460,1106700
2010.08.13,10.49,10.75,10.44,10.62,2699,1756800
2010.08.16,10.49,10.7,10.41,10.57,1745,1149800
2010.08.17,10.67,10.8,10.58,10.69,1847,1442700
2010.08.18,10.75,11.23,10.58,11.23,4557,2251300
2010.08.19,11.12,11.18,10.78,10.85,2145,1969700
2010.08.20,10.78,10.86,10.46,10.52,2389,1265700
2010.08.23,10.62,10.71,10.36,10.36,1329,736700
2010.08.24,10.15,10.28,9.95,9.96,3246,1633800
2010.08.25,9.72,10.11,9.67,10.11,2151,1651200
2010.08.26,10.14,10.22,10,10,2818,1570400
2010.08.27,10,10.29,9.95,10.29,3424,1409600
2010.08.30,10.17,10.32,10.06,10.16,2764,1067500
2010.08.31,10.23,10.32,10.14,10.32,3684,2636900
2010.09.01,10.32,10.87,10.29,10.87,3429,1919200
2010.09.02,10.83,11,10.73,10.98,2093,1275300
2010.09.03,11,11.13,10.9,10.98,2368,779000
2010.09.06,11,11,10.63,10.75,351,224300
2010.09.08,11.04,11.05,10.86,11.04,1102,1016700
2010.09.09,11.05,11.13,10.81,10.81,1157,866000
2010.09.10,10.82,11.09,10.81,11,933,812400
2010.09.13,11.09,11.13,11,11,1800,1349600
2010.09.14,11.03,11.09,11,11.09,1648,949900
2010.09.15,11.04,11.22,10.98,11.22,1981,1297800
2010.09.16,11.17,11.19,11,11.07,1324,837700
2010.09.17,11,11.39,10.94,11.2,1829,1982700
2010.09.20,11.2,11.65,11.19,11.62,3787,1941100
2010.09.21,11.69,11.83,11.49,11.49,4076,2147400
2010.09.22,11.52,11.79,11.43,11.58,3970,1978700
2010.09.23,11.48,11.74,11.43,11.48,3811,1904800
2010.09.24,11.45,11.82,11.45,11.55,3387,2287900
2010.09.27,11.7,11.7,11.18,11.34,2146,1647000
2010.09.28,11.39,11.5,11.05,11.44,2098,1116000
2010.09.29,11.4,11.49,11.3,11.43,2248,1441400
2010.09.30,11.47,11.47,11.21,11.31,1588,1581200
2010.10.01,11.38,11.38,11.1,11.2,3888,1827800
2010.10.04,11.22,11.38,11.1,11.21,2109,1359100
2010.10.05,11.32,11.5,11.29,11.38,4202,2605400
2010.10.06,11.4,11.47,11.17,11.26,2776,1581900
2010.10.07,11.25,11.3,11.06,11.12,1387,941500
2010.10.08,11.02,11.32,11.01,11.3,1510,1180000
2010.10.11,11.32,11.62,11.22,11.54,1819,995600
2010.10.13,11.63,11.63,10.98,11.05,4679,2813000
2010.10.14,11.12,11.25,10.7,10.72,3697,2834000
2010.10.15,10.86,10.86,10.62,10.72,1775,1496400
2010.10.18,10.69,10.93,10.52,10.91,2639,2090000
2010.10.19,10.95,11.08,10.84,10.84,4034,2339800
2010.10.20,10.94,11.2,10.93,11.19,1481,1028200
2010.10.21,11.2,11.41,11.04,11.24,1777,1119400
2010.10.22,11.39,11.42,11.14,11.37,2426,1220500
2010.10.25,11.43,11.43,11.3,11.32,1742,727500
2010.10.26,11.23,11.46,11.15,11.44,1283,610600
2010.10.27,11.34,11.49,11.25,11.37,1381,756700
2010.10.28,11.49,11.49,11.22,11.31,1110,618100
2010.10.29,11.43,11.7,11.28,11.53,2295,1122000
2010.11.01,11.52,11.75,11.51,11.66,998,614600
2010.11.03,11.86,12.11,11.81,12.08,1509,1143900
2010.11.04,12.12,12.37,12.08,12.24,1486,1564200
2010.11.05,12.15,12.4,12.08,12.3,1811,929100
2010.11.08,12.17,12.24,12.08,12.13,970,453700
2010.11.09,12.09,12.14,11.83,11.88,1562,1066800
2010.11.10,11.97,12.04,11.62,11.99,1333,864900
2010.11.11,11.9,11.97,11.72,11.87,2219,1054800
2010.11.12,11.74,11.93,11.66,11.67,1888,712500
2010.11.16,11.62,11.71,11.48,11.58,3442,1360000
2010.11.17,11.6,11.9,11.6,11.74,2647,1139100
2010.11.18,11.84,11.95,11.73,11.8,956,1031600
2010.11.19,11.74,11.97,11.73,11.92,1860,832600
2010.11.22,11.99,12.04,11.66,11.72,2619,1046900
2010.11.23,11.62,11.73,11.49,11.61,1490,782500
2010.11.24,11.73,12,11.62,11.91,2689,1090100
2010.11.25,11.92,12,11.8,11.83,495,272000
2010.11.26,11.68,11.9,11.54,11.6,1940,1177000
2010.11.29,11.53,11.66,11.47,11.51,2519,1274000
2010.11.30,11.48,11.97,11.39,11.75,2862,1518200
2010.12.01,12.01,12.01,11.74,11.83,2133,939600
2010.12.02,11.93,11.93,11.74,11.85,1996,792900
2010.12.03,11.9,11.9,11.74,11.8,1476,630400
2010.12.06,11.88,12.19,11.7,11.71,1266,954800
2010.12.07,11.85,11.9,11.67,11.71,721,438100
2010.12.08,11.71,11.84,11.56,11.82,1681,770800
2010.12.09,11.8,11.8,11.58,11.69,2155,1072500
2010.12.10,11.8,11.87,11.59,11.74,2006,891800
2010.12.13,11.8,11.9,11.69,11.81,1581,961600
2010.12.14,11.75,11.9,11.59,11.85,1715,938700
2010.12.15,11.81,11.93,11.7,11.88,3654,1268700
2010.12.16,11.82,11.93,11.74,11.76,1950,2203300
2010.12.17,11.71,12.09,11.67,11.86,1689,1041500
2010.12.20,11.83,11.97,11.61,11.71,2422,1179900
2010.12.21,11.77,12.04,11.71,11.9,2878,1702300
2010.12.22,11.9,11.92,11.69,11.74,1863,1054600
2010.12.23,11.82,11.9,11.71,11.79,2088,558800
2010.12.27,11.74,11.9,11.6,11.62,1309,397900
2010.12.28,11.55,11.63,11.51,11.62,1562,961900
2010.12.29,11.66,11.76,11.52,11.58,1604,1365400
2010.12.30,11.58,11.65,11.42,11.62,4095,1676100
2011.01.03,11.83,11.83,11.53,11.55,2336,1904700
2011.01.04,11.56,11.8,11.51,11.75,2298,1219900
2011.01.05,11.66,11.83,11.62,11.75,1990,759300
2011.01.06,11.78,11.87,11.74,11.85,2269,1266800
2011.01.07,11.85,11.93,11.72,11.75,1182,440000
2011.01.10,11.83,11.98,11.75,11.78,1927,1110300
2011.01.11,11.94,12.27,11.85,11.9,2763,1865900
2011.01.12,11.96,12.17,11.91,12.06,2379,1576300
2011.01.13,12.19,12.19,11.87,11.94,1523,778200
2011.01.14,11.9,13.08,11.88,12.97,3169,3160900
2011.01.17,13.08,13.08,12.78,12.98,1502,1062300
2011.01.18,13.15,13.84,13.11,13.26,4526,2487100
2011.01.19,13.26,13.45,12.97,13.13,2527,1035500
2011.01.20,13.05,13.29,12.94,13.25,2329,1371300
2011.01.21,13.2,13.21,12.97,13,2062,774300
2011.01.24,13,13.1,12.87,12.93,1640,578200
2011.01.26,12.88,12.98,12.74,12.78,1993,2604800
2011.01.27,12.84,13.05,12.71,12.97,3739,1999500
2011.01.28,13.06,13.26,12.97,13.13,3782,1591300
2011.01.31,13.42,13.42,13.05,13.13,2204,1018700
2011.02.01,13.16,13.37,13.04,13.26,1980,1134500
2011.02.02,13.26,13.48,13.2,13.41,2908,1733700
2011.02.03,13.44,13.56,13.11,13.48,1746,939900
2011.02.04,13.36,13.5,13.13,13.18,2386,1174300
2011.02.07,13.13,13.78,12.96,13.78,2610,1950000
2011.02.08,13.95,14.09,13.7,13.77,3134,1358800
2011.02.09,13.76,13.76,13.38,13.4,2411,1192100
2011.02.10,13.45,13.57,13.31,13.34,2243,1288600
2011.02.11,13.37,13.45,13.03,13.42,2614,887700
2011.02.14,13.49,13.77,13.36,13.75,3089,1742100
2011.02.15,13.74,13.9,13.55,13.69,2046,1503000
2011.02.16,13.7,13.81,13.53,13.73,3286,1085000
2011.02.17,13.83,13.88,13.52,13.54,1804,1072100
2011.02.18,13.52,13.93,13.39,13.93,2276,1359800
2011.02.21,13.91,13.96,13.63,13.85,1645,453700
2011.02.22,13.72,13.87,13.56,13.64,1660,1364000
2011.02.23,13.64,13.73,13.04,13.14,3181,1837400
2011.02.24,13.11,13.2,12.88,13.05,2328,1161700
2011.02.25,13.05,13.39,12.97,13.31,2662,1331200
2011.02.28,13.32,13.58,13.32,13.54,2398,1092700
2011.03.01,13.56,13.87,13.19,13.23,2552,1139900
2011.03.02,13.1,13.26,13.01,13.03,1835,1684100
2011.03.03,13.21,13.37,13.1,13.34,2166,1588300
2011.03.04,13.35,13.42,12.99,13.21,1167,657500
2011.03.09,13.31,13.46,13.1,13.4,1610,838000
2011.03.10,13.44,13.44,12.99,13.02,1696,1125700
2011.03.11,12.99,13.25,12.83,13.24,3081,1490800
2011.03.14,13.15,13.37,12.99,13.15,1684,1025200
2011.03.15,12.85,13.31,12.66,13.16,3408,2640300
2011.03.16,13.25,13.25,12.76,12.92,2344,1974900
2011.03.17,12.92,13.34,12.92,13.23,2167,1374400
2011.03.18,13.4,13.65,13.38,13.48,3423,1815000
2011.03.21,13.67,13.89,13.62,13.67,2306,1164900
2011.03.22,13.66,13.83,13.44,13.44,2085,1288500
2011.03.23,13.45,13.6,13.27,13.48,3304,1643000
2011.03.24,13.6,13.92,13.56,13.7,2031,1330800
2011.03.25,13.42,13.54,12.85,12.97,4325,3682000
2011.03.28,12.97,13.16,12.9,13.04,1819,1219200
2011.03.29,13.07,13.15,12.96,13.07,2051,1182200
2011.03.30,13.11,13.14,12.92,12.97,1322,1067600
2011.03.31,12.95,13.1,12.95,13.1,1816,1110000
2011.04.01,13.1,13.44,12.98,13.35,2760,1560800
2011.04.04,13.42,13.42,13.16,13.19,2246,943800
2011.04.05,13.21,13.36,12.98,13.04,3048,1496600
2011.04.06,13.09,13.1,12.9,12.9,3203,1204500
2011.04.07,12.92,12.96,12.8,12.83,2361,1840100
2011.04.08,12.92,12.97,12.49,12.53,2488,1429200
2011.04.11,12.65,12.84,12.55,12.57,2573,1552100
2011.04.12,12.62,12.71,12.45,12.48,2940,1474700
2011.04.13,12.63,12.72,12.25,12.25,3708,1374400
2011.04.14,12.37,12.38,12.13,12.13,2226,1080900
2011.04.15,12.14,12.24,11.98,12.17,2648,1853400
2011.04.18,12.17,12.38,11.97,12.09,3119,2081100
2011.04.19,12.14,12.19,11.98,12.04,2938,1120400
2011.04.20,12.21,12.27,12.12,12.16,1197,822700
2011.04.25,12.26,12.27,11.98,12.13,1175,716800
2011.04.26,12.14,12.23,12.05,12.23,2267,1369200
2011.04.27,12.24,12.31,12.04,12.06,3003,1115100
2011.04.28,11.98,12.22,11.71,12.14,2487,2064500
2011.04.29,12.13,12.25,11.99,11.99,2604,1866600
2011.05.02,12.08,12.19,11.97,12.08,2476,1769600
2011.05.03,12.23,12.87,12.22,12.86,3414,3545100
2011.05.04,12.89,12.89,12.42,12.51,3046,1983700
2011.05.05,12.55,12.89,12.42,12.83,2243,1236000
2011.05.06,12.99,13.01,12.83,12.91,1984,879900
2011.05.09,12.86,13.21,12.84,13.1,1186,862200
2011.05.10,13.14,13.34,13.01,13.01,1100,743400
2011.05.11,12.87,13.05,12.78,12.92,1419,997600
2011.05.12,12.84,13.05,12.79,12.79,1639,820300
2011.05.13,12.75,12.98,12.75,12.84,2061,1059400
2011.05.16,12.83,12.87,12.64,12.64,1943,650900
2011.05.17,12.63,12.74,12.38,12.46,2787,975600
2011.05.18,12.52,12.71,12.34,12.48,1965,1274900
2011.05.19,12.54,12.87,12.44,12.6,2378,1930100
2011.05.20,12.44,12.73,12.44,12.54,1158,754600
2011.05.23,12.51,12.63,12.32,12.38,2048,938700
2011.05.24,12.39,12.49,12.06,12.17,3876,1764700
2011.05.25,12.16,12.25,12.08,12.17,1481,1245500
2011.05.26,12.29,12.29,12.08,12.16,1832,2227900
2011.05.27,12.2,12.23,12.1,12.21,1417,970600
2011.05.30,12.25,12.25,11.97,11.97,632,496200
2011.05.31,12.08,12.26,12.04,12.13,2450,1723600
2011.06.01,12.21,12.27,12.08,12.08,2359,1355000
2011.06.02,12.18,12.18,12.05,12.13,3813,2488300
2011.06.03,12.11,12.16,11.8,11.8,2294,2180400
2011.06.06,11.87,11.93,11.74,11.85,2195,1430900
2011.06.07,11.86,11.9,11.64,11.67,2080,1346200
2011.06.08,11.63,11.74,11.49,11.53,1356,1639500
2011.06.09,11.53,11.79,11.48,11.79,2136,4012500
2011.06.10,11.9,11.9,11.71,11.71,2909,1255300
2011.06.13,11.74,11.85,11.71,11.85,3346,1974000
2011.06.14,11.9,12.31,11.9,12.31,2475,1952100
2011.06.15,12.22,12.34,12.05,12.17,3460,2587500
2011.06.16,12.08,12.22,11.94,12.13,1614,973500
2011.06.17,12.13,12.27,11.95,12.27,1668,1423400
2011.06.20,12.42,12.59,12.01,12.01,2533,1832300
2011.06.21,12.04,12.12,11.55,11.67,1944,2241900
2011.06.22,11.68,11.85,11.67,11.71,1730,1333800
2011.06.24,11.79,11.79,11.6,11.65,1358,595500
2011.06.27,11.67,11.75,11.41,11.75,2095,2028500
2011.06.28,11.68,11.77,11.62,11.69,2148,1416100
2011.06.29,11.7,11.74,11.36,11.43,2909,2005200
2011.06.30,11.49,11.58,11.43,11.58,2549,2198200
2011.07.01,11.56,11.68,11.55,11.62,3136,2066000
2011.07.04,11.62,11.71,11.4,11.71,930,562800
