2010.01.04,9.06,9.27,9.03,9.26,2053,2452900
2011.07.05,11.62,11.81,11.57,11.65,2663,1359200
2011.07.06,11.54,11.73,11.54,11.7,2372,2395100
2011.07.07,11.74,11.8,11.43,11.43,1600,1485000
2011.07.08,11.46,11.49,11.15,11.39,2469,2126000
2011.07.11,11.2,11.29,11.04,11.07,1164,992100
2011.07.12,11.05,11.26,10.97,11.04,1531,960100
2011.07.13,11.04,11.32,11.04,11.18,1252,1178200
2011.07.14,11.23,11.23,10.9,11.08,1500,1026900
2011.07.15,11.08,11.11,10.93,11.02,1208,826200
2011.07.18,11.02,11.04,10.8,10.97,1533,926800
2011.07.19,10.96,11.01,10.67,10.67,1571,1005800
2011.07.20,10.8,10.91,10.7,10.91,2121,1265400
2011.07.21,10.91,11.1,10.82,11.01,1204,768000
2011.07.22,10.97,11.18,10.91,11.04,1440,746900
2011.07.25,11.04,11.04,10.79,10.8,2248,962100
2011.07.26,10.84,10.91,10.57,10.65,1429,1161200
2011.07.27,10.52,10.62,10.3,10.31,3094,2528900
2011.07.28,10.36,10.36,10.09,10.16,3340,1917700
2011.07.29,10.28,11.18,10.23,10.93,4692,6577700
2011.08.01,10.98,11.33,10.76,10.8,3049,2344800
2011.08.02,10.8,11.01,10.6,10.65,1670,834200
2011.08.03,10.59,10.72,10.21,10.58,2859,1590800
2011.08.04,10.3,10.47,9.55,9.65,3528,2457500
2011.08.05,9.86,9.91,8.91,9.45,4310,3099800
2011.08.08,9.02,9.07,8.04,8.29,5741,2809800
2011.08.09,8.28,8.82,8.28,8.82,4285,2220100
2011.08.10,8.58,9.25,8.46,9.05,4487,2668000
2011.08.11,9.12,9.16,8.68,9.05,2682,2078100
2011.08.12,9.11,9.22,8.88,9.14,2453,1293300
2011.08.15,9.16,9.49,9.07,9.16,1888,1159800
2011.08.16,9.05,9.22,8.95,9.22,2769,1195100
2011.08.17,9.22,9.27,9.04,9.11,5852,2995300
2011.08.18,8.95,8.97,8.59,8.77,2662,1548300
2011.08.19,8.72,8.89,8.61,8.69,2785,1449000
2011.08.22,8.78,8.9,8.72,8.81,2241,1440000
2011.08.23,8.81,9.11,8.52,9.11,3030,2044900
2011.08.24,9.31,9.31,8.98,9.16,1973,990100
2011.08.25,9.05,9.17,8.85,8.91,2553,2022700
2011.08.26,8.82,9.06,8.68,8.97,1538,999600
2011.08.29,8.97,9.27,8.97,9.27,1891,950400
2011.08.30,9.2,9.57,9.16,9.53,1897,981200
2011.08.31,9.6,9.91,9.37,9.8,2557,1437200
2011.09.01,9.88,9.99,9.7,9.8,3438,1603000
2011.09.02,9.66,9.81,9.51,9.58,3295,1707600
2011.09.05,9.39,9.44,9.09,9.2,1382,556900
2011.09.06,9.06,9.79,8.98,9.78,1868,1200800
2011.09.08,9.96,10.16,9.76,9.94,2569,1624800
2011.09.09,9.89,9.92,9.35,9.54,2531,1334700
2011.09.12,9.48,9.91,9.34,9.91,2664,1497700
2011.09.13,9.94,10.27,9.78,10.25,2700,2879100
2011.09.14,10.36,10.94,10.31,10.77,3423,2498000
2011.09.15,10.77,10.98,10.72,10.94,2815,2524500
2011.09.16,10.93,11,10.62,11,2295,2101500
2011.09.19,10.85,11.24,10.76,11.24,3086,1813800
2011.09.20,11.14,11.29,10.98,11.02,3606,1404600
2011.09.21,11.01,11.85,11.01,11.62,4325,3520000
2011.09.22,11.41,11.62,10.53,11.03,6642,4260800
2011.09.23,11.04,11.45,10.91,11.13,4898,2553800
2011.09.26,11.23,11.35,10.96,11.21,3218,1638100
2011.09.27,11.38,11.6,11.12,11.43,2033,1026900
2011.09.28,11.42,11.9,11.31,11.37,3256,1967400
2011.09.29,11.51,11.81,11.35,11.55,2703,1198500
2011.09.30,11.55,11.71,11.38,11.52,2398,1158800
2011.10.03,11.51,11.66,11.04,11.25,3785,2208200
2011.10.04,11.06,11.19,10.8,11,4071,1836400
2011.10.05,10.85,11.13,10.6,10.74,3956,1940700
2011.10.06,10.95,11.56,10.82,11.26,5172,2973800
2011.10.07,11.55,11.55,10.9,10.91,3635,1459100
2011.10.10,11.04,11.57,10.95,11.57,3349,1873700
2011.10.11,11.47,11.55,11.28,11.43,3136,2429300
2011.10.13,11.62,11.8,11.47,11.57,5826,1989700
2011.10.14,11.6,11.71,11.55,11.58,2115,1376800
2011.10.17,11.56,11.65,11.25,11.39,2123,1513300
2011.10.18,11.44,11.8,11.25,11.65,3538,1416900
2011.10.19,11.75,12.16,11.7,12.08,2950,1185200
2011.10.20,12.13,12.14,11.77,11.85,3074,1168000
2011.10.21,12.1,12.15,11.97,12.07,3303,1224800
2011.10.24,12.14,12.27,12.04,12.13,2768,933400
2011.10.25,12.13,12.26,11.81,12.11,2833,1392200
2011.10.26,12.31,12.32,11.67,11.82,2846,1774000
2011.10.27,12.05,12.22,11.94,12.17,3402,2187700
2011.10.28,12.12,12.14,11.8,11.82,2175,939400
2011.10.31,11.8,11.85,11.49,11.58,3794,1813300
2011.11.01,11.13,11.61,11.12,11.43,3507,1460400
2011.11.03,11.45,11.45,10.86,11,4957,3445100
2011.11.04,10.73,11.35,10.48,11.32,3936,4044800
2011.11.07,11.37,11.73,11.14,11.72,2569,1845900
2011.11.08,11.74,11.74,11.5,11.63,2100,975600
2011.11.09,11.38,11.58,11.28,11.36,3028,1258000
2011.11.10,11.53,11.53,11.27,11.32,1452,1024300
2011.11.11,11.51,11.57,11.27,11.34,2537,1715000
2011.11.14,11.3,11.43,11.28,11.38,1272,797500
2011.11.16,11.53,11.53,11.28,11.36,5207,1505600
2011.11.17,11.32,11.39,10.87,10.98,3076,1069300
2011.11.18,10.96,11.07,10.78,10.96,2548,820500
2011.11.21,10.8,10.98,10.62,10.95,1634,808600
2011.11.22,11.07,11.07,10.74,10.83,2489,929400
2011.11.23,10.79,10.8,10.31,10.35,2499,1173800
2011.11.24,10.33,10.69,10.17,10.68,1496,586300
2011.11.25,10.52,11.07,10.47,10.93,2278,764600
2011.11.28,10.9,11.19,10.9,11.13,3208,1159400
2011.11.29,11.13,11.38,10.96,10.98,3535,1496600
2011.11.30,11.12,11.44,11.02,11.13,6386,1962800
2011.12.01,11.24,11.41,11.07,11.13,2582,901400
2011.12.02,11.23,11.42,11.08,11.11,1865,800500
2011.12.05,11.32,11.36,11,11.13,2685,1093600
2011.12.06,11.11,11.19,10.96,10.99,2522,938800
2011.12.07,11.03,11.03,10.6,10.86,2677,1237800
2011.12.08,10.93,11.06,10.63,10.93,2456,869400
2011.12.09,11.01,11.07,10.87,10.94,1666,692200
2011.12.12,10.87,10.94,10.74,10.8,1571,600700
2011.12.13,10.95,11.18,10.8,10.88,2725,913000
2011.12.14,10.93,11.04,10.62,10.74,5597,1471100
2011.12.15,10.81,10.96,10.59,10.67,2268,879600
2011.12.16,10.8,10.87,10.56,10.62,1120,482400
2011.12.19,10.53,10.85,10.53,10.63,1339,515600
2011.12.20,10.93,10.98,10.69,10.93,2181,1217500
2011.12.21,10.9,11.07,10.84,11.05,2802,1547300
2011.12.22,11.06,11.18,10.95,11.06,2090,833500
2011.12.23,11.19,11.19,11,11.05,1687,922400
2011.12.26,11.07,11.07,10.96,11,396,111300
2011.12.27,10.8,11.27,10.8,11.26,1675,1132000
2011.12.28,11.37,11.38,11.14,11.36,2077,1087500
2011.12.29,11.25,11.4,11.25,11.4,1459,776700
2012.01.02,11.7,11.74,11.46,11.68,1520,1144900
2012.01.03,11.59,11.83,11.59,11.81,2369,1444000
2012.01.04,11.68,11.85,11.5,11.74,4875,2084900
2012.01.05,11.62,11.73,11.47,11.65,2991,831300
2012.01.06,11.7,11.8,11.62,11.69,1590,481900
2012.01.09,11.75,11.84,11.67,11.73,1695,696600
2012.01.10,11.62,11.75,11.43,11.47,2172,1080100
2012.01.11,11.57,11.71,11.54,11.62,1263,522200
2012.01.12,11.73,11.74,11.56,11.61,1832,665700
2012.01.13,11.62,11.71,11.41,11.5,2259,563100
2012.01.16,11.53,11.75,11.45,11.72,662,290900
2012.01.17,11.82,11.84,11.54,11.62,1551,599000
2012.01.18,11.66,11.93,11.6,11.75,2630,897800
2012.01.19,11.85,11.92,11.72,11.77,1887,717200
2012.01.20,11.93,12.04,11.86,11.88,1920,626700
2012.01.23,11.93,11.98,11.71,11.83,1826,452200
2012.01.24,11.88,11.9,11.64,11.68,2236,898000
2012.01.26,11.69,11.85,11.37,11.79,3819,1314000
2012.01.27,11.84,11.9,11.58,11.6,2567,846600
2012.01.30,11.54,11.58,11.43,11.51,3592,1646000
2012.01.31,11.57,11.7,11.48,11.68,3227,915200
2012.02.01,11.8,12.15,11.73,12.08,3859,1201800
2012.02.02,12.08,12.2,11.63,11.68,5133,2071900
2012.02.03,11.71,11.91,11.66,11.76,3693,1383000
2012.02.06,11.81,12.05,11.72,11.99,2021,889200
2012.02.07,11.95,12.19,11.87,12.13,2780,1953100
2012.02.08,12.13,12.17,11.77,11.87,2413,2625700
2012.02.09,11.86,11.9,11.71,11.76,3180,2234900
2012.02.10,11.66,11.97,11.66,11.95,2720,2444100
2012.02.13,11.98,12.17,11.92,12.17,1982,644100
2012.02.14,12.2,12.52,12.2,12.3,3222,1232600
2012.02.15,12.52,13.02,12.4,12.9,7172,4438900
2012.02.16,12.8,12.97,12.72,12.77,4338,1998000
2012.02.17,12.8,12.82,12.58,12.77,3169,1299300
2012.02.22,12.73,12.89,12.73,12.85,1166,443200
2012.02.23,12.75,12.87,12.63,12.77,2876,1026300
2012.02.24,12.75,12.87,12.68,12.73,2575,1468100
2012.02.27,12.71,12.72,12.48,12.56,2132,1026700
2012.02.28,12.46,12.54,12.29,12.31,3065,1819900
2012.02.29,12.2,12.68,12.08,12.65,5735,2682400
2012.03.01,12.54,12.72,12.45,12.67,2487,983600
2012.03.02,12.72,12.87,12.62,12.74,2291,1058300
2012.03.05,12.65,12.74,12.38,12.51,2475,1339200
2012.03.06,12.49,12.49,12.01,12.07,2654,1159300
2012.03.07,12.16,12.29,12.08,12.23,2602,1963000
2012.03.08,12.42,12.6,12.39,12.56,3515,1163300
2012.03.09,12.55,12.79,12.36,12.73,3159,872100
2012.03.12,12.62,13.06,12.62,12.92,4184,1867800
2012.03.13,12.98,13.11,12.81,13.11,4418,1399400
2012.03.14,13.05,13.55,12.96,13.55,5605,2690200
2012.03.15,13.33,13.63,13.33,13.52,2955,1744300
2012.03.16,13.53,13.61,13.24,13.54,2518,1143300
2012.03.19,13.48,13.63,13.44,13.54,1457,770300
2012.03.20,13.38,13.48,13.24,13.38,2017,1013700
2012.03.21,13.35,14.06,13.35,13.92,6947,4680700
2012.03.22,13.75,13.82,13.5,13.8,4486,3067300
2012.03.23,13.76,13.92,13.72,13.89,4011,2166800
2012.03.26,13.95,14.29,13.84,14.26,3793,1761200
2012.03.27,14.25,14.27,14.07,14.17,1756,927200
2012.03.28,14.11,14.19,13.73,14.1,1974,984300
2012.03.29,14.1,14.29,13.96,14.2,5486,2491700
2012.03.30,14.36,14.36,14.02,14.35,3432,2201800
2012.04.02,14.39,14.54,14.15,14.4,3592,3171800
2012.04.03,14.4,14.59,14.2,14.3,5272,2934000
2012.04.04,14.3,15.31,14.3,15,7689,5780800
2012.04.05,14.98,15.19,14.89,15.15,3684,3120400
2012.04.09,15.08,15.08,14.68,15.05,3743,2120000
2012.04.10,15.04,15.15,14.75,15,3644,1939400
2012.04.11,15.12,15.53,14.97,15.51,4544,1988500
2012.04.12,15.54,15.65,15.37,15.65,4148,1860300
2012.04.13,15.53,15.74,15.43,15.6,2467,1042900
2012.04.16,15.65,15.92,15.5,15.73,2298,846600
2012.04.17,15.86,15.86,15.57,15.7,2134,1223100
2012.04.18,15.64,15.87,15.52,15.87,6091,3159500
2012.04.19,15.72,16.3,15.72,16.19,2211,1635700
2012.04.20,16.21,16.21,15.59,15.82,5633,5685600
2012.04.23,15.6,15.79,15.22,15.61,3110,1149300
2012.04.24,15.65,16.09,15.49,16.06,3420,1797400
2012.04.25,16.2,16.47,15.94,15.96,4383,1206400
2012.04.26,16.15,16.22,15.86,15.92,4206,1460200
2012.04.27,15.66,16.21,15.5,15.99,4223,2146300
2012.04.30,15.87,16.13,15.8,16.1,3811,1902000
2012.05.02,15.9,16.06,15.81,15.83,4682,1729300
2012.05.03,15.95,16.12,15.82,15.93,4486,2452200
2012.05.04,15.87,16.01,15.51,15.51,7106,3547600
2012.05.07,15.39,15.75,15.39,15.75,4210,2151100
2012.05.08,15.53,15.63,15.41,15.55,4629,2295000
2012.05.09,15.35,15.71,15.31,15.55,3424,2415100
2012.05.10,15.53,15.76,15.36,15.52,2182,1531800
2012.05.11,15.31,15.52,15.08,15.2,3962,1757200
2012.05.14,14.95,15.3,14.95,15.06,3638,1450100
2012.05.15,14.91,15.39,14.83,15,3865,1909100
2012.05.16,15.19,15.48,14.73,14.78,3055,1323400
2012.05.17,14.96,15.01,14.28,14.5,5339,2009700
2012.05.18,14.22,14.65,14.08,14.51,6129,3861900
2012.05.21,14.52,14.84,14.38,14.75,4252,1502300
2012.05.22,14.5,14.93,14.41,14.68,8836,2999100
2012.05.23,14.54,14.99,14.26,14.55,5519,2022500
2012.05.24,14.49,14.73,14.28,14.3,5904,1581200
2012.05.25,14.44,14.57,13.84,13.97,3855,1430300
2012.05.28,13.98,14.66,13.87,14.4,1988,490400
2012.05.29,14.56,14.56,13.97,14.19,3512,2050800
2012.05.30,14.09,14.32,13.88,14,3962,1372100
2012.05.31,13.92,14.06,13.77,14.06,2968,1487500
2012.06.01,13.89,13.9,13.58,13.7,3073,889600
2012.06.04,13.62,13.82,13.4,13.42,3160,1413300
2012.06.05,13.53,13.58,13.33,13.33,4852,1917000
2012.06.06,13.38,13.92,13.3,13.92,5037,2747500
2012.06.08,13.92,13.92,13.45,13.52,3536,1223300
2012.06.11,13.6,13.65,13.3,13.41,2883,1163900
2012.06.12,13.42,13.73,13.31,13.73,4762,2163300
2012.06.13,13.92,14.03,13.44,13.71,6034,3045400
2012.06.14,13.61,13.84,13.38,13.53,3652,1319900
2012.06.15,13.53,13.63,13.23,13.4,3223,1713500
2012.06.18,13.23,13.56,13.11,13.54,2320,1055800
2012.06.19,13.64,13.75,13.45,13.45,3405,1480900
2012.06.20,13.35,13.52,13.16,13.22,3941,1887500
2012.06.21,13.12,13.18,12.88,13.04,4049,4524100
2012.06.22,13.14,13.48,12.97,13.14,2305,1219200
2012.06.25,12.99,13.07,12.65,12.75,2193,1108300
2012.06.26,12.81,12.92,12.59,12.68,4953,1964500
2012.06.27,12.67,13.02,12.63,12.97,3689,1364200
2012.06.28,12.99,13.25,12.9,13.09,3217,1365000
2012.06.29,13.26,13.43,12.92,13.16,5518,2436000
2012.07.02,12.92,13,12.75,12.97,2825,1124400
2012.07.03,12.88,13.66,12.88,13.6,5899,1864400
2012.07.04,13.54,14,13.31,13.63,3106,1147800
2012.07.05,13.8,13.82,13.21,13.53,4558,4586500
2012.07.06,13.5,13.52,13.05,13.2,4473,2997600
2012.07.10,13.32,13.32,12.51,12.62,5786,3808800
2012.07.11,12.67,12.67,11.55,11.71,9670,6285700
2012.07.12,11.37,12.04,11.3,12.04,7115,4724800
2012.07.13,12.08,12.29,11.77,12.21,3928,2174300
2012.07.16,12.3,12.3,11.97,12.06,4034,1354100
2012.07.17,12.3,12.56,12.2,12.21,6737,4703900
2012.07.18,12.14,12.46,12.08,12.46,3477,1406900
2012.07.19,12.38,12.77,12.31,12.71,3764,1318300
2012.07.20,12.54,12.79,12.46,12.78,3795,1742300
2012.07.23,12.26,12.87,12.26,12.81,4010,1953200
2012.07.24,12.63,12.7,12.39,12.58,4775,2237000
2012.07.25,12.57,12.7,12.24,12.38,2337,1253700
2012.07.26,12.56,12.58,12.16,12.58,4352,2364700
2012.07.27,12.78,12.96,12.35,12.79,9588,3235900
2012.07.30,12.7,12.91,12.5,12.91,2550,970800
2012.07.31,13.21,13.56,12.71,12.95,5553,3266200
2012.08.01,13.1,13.12,12.28,12.38,5723,2898000
2012.08.02,12.33,12.39,11.95,12.07,6033,2708100
2012.08.03,12.21,12.46,12.2,12.38,4541,2355000
2012.08.06,12.38,12.68,12.22,12.59,5348,2222600
2012.08.07,12.72,12.93,12.56,12.91,4967,2919200
2012.08.08,12.94,13.01,12.76,12.98,2809,1329800
2012.08.09,12.72,13.04,12.68,12.91,3111,1240400
2012.08.10,12.95,13.05,12.63,13.05,2334,1197600
2012.08.13,12.86,12.94,12.78,12.83,4160,1054600
2012.08.14,12.78,13.04,12.78,12.89,5354,1804200
2012.08.15,12.86,13.16,12.84,13.1,7178,2361100
2012.08.16,13.2,13.46,13.15,13.36,5233,2752600
2012.08.17,13.33,13.54,13.29,13.52,3213,1149000
2012.08.20,13.58,13.59,13.3,13.45,3617,1703500
2012.08.21,13.62,13.76,13.35,13.51,4366,1378800
2012.08.22,13.55,13.55,13.08,13.19,4631,2049600
2012.08.23,13.26,13.48,13.03,13.16,4397,2668600
2012.08.24,13.2,13.45,13,13.41,3622,1244500
2012.08.27,13.5,13.61,13.37,13.52,5048,2328500
2012.08.28,13.48,13.56,13.32,13.52,3352,1965300
2012.08.29,13.44,13.5,13.16,13.26,4102,1098500
2012.08.30,13.11,13.29,13.11,13.23,2259,1361000
2012.08.31,13.39,13.82,13.12,13.82,4959,2427600
2012.09.03,13.78,13.78,13.53,13.61,2449,793300
2012.09.04,13.61,13.73,13.43,13.59,3091,1052900
2012.09.05,13.65,13.7,13.22,13.26,2901,1168800
2012.09.06,13.31,13.56,13.18,13.56,3899,1272000
2012.09.10,13.6,13.66,13.39,13.45,3369,1162800
2012.09.11,13.31,13.61,13.31,13.37,4066,1073800
2012.09.12,13.5,13.76,13.41,13.76,4426,1405500
2012.09.13,13.62,14.17,13.5,14.09,4861,2210200
2012.09.14,14.23,14.58,13.99,14.14,7448,3423200
2012.09.17,14.14,14.23,13.99,14.08,4629,1761700
2012.09.18,14.01,14.07,13.74,13.74,2591,960600
2012.09.19,13.82,13.97,13.73,13.82,3329,1725100
2012.09.20,13.71,13.8,13.48,13.56,3117,1494100
2012.09.21,13.66,13.73,13.49,13.56,3573,1702200
2012.09.24,13.45,13.48,13.12,13.36,5858,3412700
2012.09.25,13.45,13.54,13.11,13.21,3898,2037000
2012.09.26,13.18,13.29,12.92,13.2,2740,1062000
2012.09.27,13.34,13.5,13.15,13.5,4068,2089400
2012.09.28,13.5,13.56,13.18,13.5,5379,2190600
2012.10.01,13.5,13.75,13.41,13.72,5347,2235400
2012.10.02,13.66,13.84,13.11,13.29,4971,2763600
2012.10.03,13.29,13.29,12.57,12.69,7142,3978700
2012.10.04,12.64,12.99,12.6,12.88,5324,2573000
2012.10.05,12.91,13.5,12.89,13.5,8998,4492200
2012.10.08,13.5,13.54,13.24,13.54,4806,1586000
2012.10.09,13.57,13.7,13.37,13.7,4658,2001600
2012.10.10,13.71,13.91,13.64,13.84,5820,3297500
2012.10.11,13.78,14.27,13.69,14.03,6588,3789100
2012.10.15,14.12,14.22,13.88,13.89,4684,2191200
2012.10.16,14.02,14.26,14,14.19,5653,2131900
2012.10.17,14.13,14.28,13.89,14.07,5137,2026200
2012.10.18,14.1,14.22,13.93,14.16,4127,2952500
2012.10.19,14.27,14.27,13.98,14.17,4772,4569500
2012.10.22,14.14,14.22,13.97,14.08,4634,2025600
2012.10.23,13.96,14.3,13.94,14.29,4051,2476700
2012.10.24,14.66,14.69,14.05,14.07,6853,3757200
2012.10.25,13.94,14.16,13.78,14.01,3686,2229000
2012.10.26,13.76,14.05,13.62,14.05,2641,1312200
2012.10.29,13.9,14.18,13.8,14.06,1162,771400
2012.10.30,13.97,14.22,13.91,14.21,1145,727100
2012.10.31,14.15,14.31,13.84,14.07,4225,1925300
2012.11.01,14.09,14.35,14,14.07,3771,1956600
2012.11.05,13.91,14.19,13.91,14.14,3692,2726900
2012.11.06,14.16,14.4,14.04,14.4,2461,1201700
2012.11.07,14.28,14.4,14.04,14.36,4318,1694500
2012.11.08,14.4,14.48,13.94,14.03,3959,1741100
2012.11.09,14.02,14.27,13.93,14.02,5803,1704700
2012.11.12,13.93,14.12,13.93,14.07,2611,865000
2012.11.13,14.02,14.09,13.74,14.03,2940,929500
2012.11.14,14.02,14.3,13.7,13.83,7827,2778300
2012.11.16,13.75,13.75,13.41,13.65,3899,1505100
2012.11.19,13.46,13.91,13.46,13.69,2682,1263400
2012.11.21,13.78,14.06,13.71,14.05,4735,3217800
2012.11.22,14.08,14.26,13.78,14.13,1652,1501500
2012.11.23,14.12,14.3,13.92,14.25,3779,2450300
2012.11.26,14.11,14.17,13.89,13.91,3659,2213500
2012.11.27,13.94,14.16,13.92,14.05,3327,1918400
2012.11.28,13.95,14,13.5,13.74,4780,2981300
2012.11.29,13.8,13.83,13.02,13.02,5349,3931500
2012.11.30,13.05,13.14,12.84,12.99,13446,9102500
2012.12.03,13.18,13.54,13.09,13.42,6387,1876700
2012.12.04,13.41,13.54,13.21,13.54,4523,1245500
2012.12.05,13.53,13.64,13.35,13.44,4476,1350800
2012.12.06,13.43,13.5,12.43,12.98,12534,7256700
2012.12.07,12.97,13.36,12.84,13.34,3053,793200
2012.12.10,13.31,13.43,13.07,13.43,2589,752300
2012.12.11,13.45,13.6,13.41,13.54,4913,1447800
2012.12.12,13.42,13.54,13,13.34,6957,1617200
2012.12.13,13.24,13.27,12.95,12.98,4085,1708100
2012.12.14,13.05,13.11,12.66,12.66,4437,1716000
2012.12.17,12.74,13.23,12.66,13.23,3733,2404700
