2010.01.04,9.06,9.27,9.03,9.26,2053,2452900
2012.12.18,13.5,13.94,13.31,13.94,7563,2282100
2012.12.19,13.67,13.97,13.6,13.84,5825,1542000
2012.12.20,13.69,14.27,13.6,14.27,5027,1491300
2012.12.21,13.81,14.41,13.78,14.37,4282,1981000
2012.12.26,14.22,14.47,14.04,14.37,4502,2075100
2012.12.27,14.36,14.49,14.22,14.23,2722,1222000
2012.12.28,14.41,14.43,14.13,14.39,3696,1355000
2013.01.02,14.5,14.72,14.28,14.65,5967,2098700
2013.01.03,14.64,14.74,14.48,14.49,6517,2314000
2013.01.04,14.49,14.6,14.13,14.26,4629,2157200
2013.01.07,14.15,14.43,13.95,14.3,3756,1242600
2013.01.08,14.08,14.12,13.51,13.7,7092,3413800
2013.01.09,13.67,14.06,13.4,14.03,6606,2262900
2013.01.10,14.02,14.07,13.84,13.99,3642,2006900
2013.01.11,13.94,14.03,13.81,13.83,3159,1304300
2013.01.14,13.97,14.3,13.94,14.19,6466,2432500
2013.01.15,14.14,14.26,14.04,14.18,5628,2051200
2013.01.16,14.18,14.29,14.04,14.14,2379,912400
2013.01.17,14.13,14.13,13.8,14.05,5704,1456900
2013.01.18,14.13,14.27,14,14.12,3112,848000
2013.01.21,14.15,14.38,14.11,14.31,866,354800
2013.01.22,14.32,14.5,14.23,14.31,3495,1321800
2013.01.23,14.28,14.55,14.22,14.55,2685,1141600
2013.01.24,15.91,16.3,15.41,15.84,12684,7945900
2013.01.28,15.93,16.12,15.86,15.91,5499,2203700
2013.01.29,15.93,16.26,15.56,16.09,6221,2503700
2013.01.30,16.07,16.24,15.78,16.21,4380,2712500
2013.01.31,16.16,16.46,15.86,16.38,6044,2502900
2013.02.01,16.44,16.72,16.08,16.33,4377,1447100
2013.02.04,16.32,16.32,15.87,16.3,4582,1871700
2013.02.05,16.14,16.72,16.14,16.58,4567,1860800
2013.02.06,16.57,16.57,16.19,16.55,3922,1610900
2013.02.07,16.54,16.54,15.93,16.27,3546,2125600
2013.02.08,16.1,16.32,15.94,16.02,2539,1239700
2013.02.13,16.2,16.23,15.99,16.06,4130,1232100
2013.02.14,15.88,16.1,15.88,15.96,2131,2566800
2013.02.15,15.97,16.15,15.69,16.05,4684,3077100
2013.02.18,16.03,16.33,15.74,16.01,1498,477600
2013.02.19,16.01,16.3,15.94,16.11,5182,2516200
2013.02.20,16.11,16.28,16.03,16.08,5053,1489200
2013.02.21,16.07,16.19,15.86,16.06,6669,2762500
2013.02.22,15.94,16.49,15.6,16.49,5179,2546400
2013.02.25,16.41,16.72,16.35,16.49,3863,1596400
2013.02.26,16.35,16.5,16.1,16.2,6377,2117900
2013.02.27,16.2,16.79,16.12,16.78,4470,1246200
2013.02.28,17.2,17.27,16.62,16.66,8540,2784300
2013.03.01,16.46,16.85,16.28,16.8,4606,1105700
2013.03.04,16.79,16.92,16.49,16.6,4684,1934000
2013.03.05,16.61,16.82,16.49,16.5,4984,1613900
2013.03.06,16.58,16.77,16.16,16.57,5816,2127000
2013.03.07,16.63,16.68,16.33,16.56,4094,1134800
2013.03.08,16.39,16.92,16.39,16.87,3213,1290100
2013.03.11,16.92,17.35,16.73,17.2,4315,1895100
2013.03.12,17.39,17.4,17.01,17.07,5739,2424700
2013.03.13,17.26,17.64,17.17,17.33,7080,2852100
2013.03.14,17.3,17.6,17,17.12,7847,2787300
2013.03.15,17.16,17.27,16.95,16.95,4036,1996900
2013.03.18,16.98,17.25,16.86,17.2,4616,2142000
2013.03.19,17.35,17.35,16.88,17.11,5097,2063300
2013.03.20,17,17.28,16.89,17.28,4622,1314400
2013.03.21,17.13,17.23,16.99,17.23,4703,1535000
2013.03.22,17.07,17.18,16.85,16.98,3662,984300
2013.03.25,16.83,17.05,16.64,16.78,3608,1354500
2013.03.26,16.71,17.52,16.71,17.48,3673,1953900
2013.03.27,17.52,17.52,17.09,17.28,5087,1553900
2013.03.28,17.32,17.52,17.06,17.52,5457,1964700
2013.04.01,17.54,17.55,16.94,17.01,4859,2639200
2013.04.02,16.96,17.22,16.89,17.04,5272,2126300
2013.04.03,16.97,17.02,16.36,16.46,5669,2447800
2013.04.04,16.58,16.64,16.06,16.36,4963,1725400
2013.04.05,16.17,16.81,16.14,16.7,5781,1689000
2013.04.08,16.62,17.01,16.44,17.01,3883,1207600
2013.04.09,17.03,17.38,16.95,17.37,6006,1669600
2013.04.10,17.37,17.55,17.28,17.52,4637,1558500
2013.04.11,17.42,17.6,17.23,17.5,3251,1084000
2013.04.12,17.43,17.43,16.98,17.09,4193,1406400
2013.04.15,17.01,17.05,16.3,16.36,6323,2571800
2013.04.16,16.6,16.7,16.28,16.41,5729,3123900
2013.04.17,16.19,16.38,15.36,15.57,12534,8429800
2013.04.18,15.57,16.13,15.57,16.09,6196,3064300
2013.04.19,16.24,16.68,15.98,16.49,5936,2151700
2013.04.22,16.54,16.54,16.03,16.42,4596,2039600
2013.04.23,16.45,17.26,16.29,17.26,4916,1638300
2013.04.24,17.12,17.39,16.92,17.13,4521,1845500
2013.04.25,17.01,17.4,16.43,16.46,11867,4735700
2013.04.26,16.51,16.51,15.63,15.95,6768,3135500
2013.04.29,16.01,16.11,15.71,15.98,5474,1526700
2013.04.30,16.16,17.05,16.15,17.05,10063,5845000
2013.05.02,16.8,16.98,16.73,16.83,5744,1389200
2013.05.03,17.07,17.39,16.95,17.33,9361,5478300
2013.05.06,17.18,17.31,16.69,17.02,6023,3646700
2013.05.07,16.77,17.39,16.71,17.39,4111,2347000
2013.05.08,17.39,17.48,17.01,17.41,4832,2537900
2013.05.09,17.27,17.86,17.25,17.75,4739,2720000
2013.05.10,17.75,17.75,17.28,17.51,6340,2477800
2013.05.13,17.43,17.72,17.14,17.55,6006,2082500
2013.05.14,17.4,17.66,17.27,17.66,4825,2219900
2013.05.15,17.61,17.98,17.5,17.76,5093,1994100
2013.05.16,17.83,18.01,17.69,17.96,5437,2475100
2013.05.17,18.04,18.39,17.83,18.29,7647,2362900
2013.05.20,18.15,18.35,18.06,18.35,4471,1406200
2013.05.21,19.21,19.25,18.62,18.74,10102,6322100
2013.05.22,18.87,18.9,18.36,18.47,5296,2928300
2013.05.23,18.43,18.52,18.1,18.24,5291,1427100
2013.05.24,18.21,18.34,17.65,18.26,7005,2937200
2013.05.27,18.35,18.75,18.3,18.45,1981,704000
2013.05.28,18.55,18.6,18.25,18.41,4098,1404600
2013.05.29,18.14,18.5,18.08,18.44,5405,1999500
2013.05.31,18.27,19.34,18.27,18.99,9934,5851700
2013.06.03,18.89,19.02,18.6,18.78,8123,2081200
2013.06.04,18.75,19.03,18.68,18.94,5593,3775800
2013.06.05,18.84,18.85,18.35,18.78,6189,2249100
2013.06.06,18.66,18.92,18.34,18.6,2869,1176200
2013.06.07,18.45,19,18.45,18.75,6453,4557400
2013.06.10,18.8,19.08,18.68,18.85,5368,1992000
2013.06.11,18.75,18.83,18.36,18.44,6151,1798900
2013.06.12,18.48,18.64,18.2,18.31,6188,1981700
2013.06.13,18.42,18.46,18.12,18.37,3761,1956300
2013.06.14,18.45,18.54,18.12,18.2,5663,3330300
2013.06.17,19.39,19.43,18.91,19.38,11891,5628400
2013.06.18,19.34,20.46,19.34,20.33,10429,5368900
2013.06.19,20.38,20.42,19.88,20.33,8200,4098600
2013.06.20,20.16,20.67,19.97,20.63,16377,6387600
2013.06.21,20.46,20.73,19.84,19.91,7756,3300300
2013.06.24,19.91,20.11,19.23,19.44,10733,3026800
2013.06.25,19.67,19.67,19.14,19.18,6157,2146500
2013.06.26,19.27,19.57,19.16,19.47,5454,2051100
2013.06.27,19.48,19.98,19.48,19.8,8957,2999800
2013.06.28,19.93,20.1,19.6,19.95,8426,4587600
2013.07.01,20.24,20.27,19.85,20.27,5655,2738200
2013.07.02,19.94,20.16,19.76,20.02,7262,3502500
2013.07.03,20.08,20.36,19.58,20.02,6301,1839800
2013.07.04,20.17,20.18,19.34,19.7,2768,1274700
2013.07.05,19.66,20.19,19.28,20.03,7424,3120200
2013.07.08,19.96,20.32,19.96,20.05,4813,1706100
2013.07.10,20.32,20.57,20.23,20.4,7136,3210300
2013.07.11,20.53,20.66,20.22,20.51,6052,1678000
2013.07.12,20.41,20.65,20.2,20.62,7374,2066900
2013.07.15,20.67,20.94,20.39,20.87,7338,2441100
2013.07.16,21.03,21.09,20.54,21.01,5968,1627700
2013.07.17,21.16,21.16,20.72,20.87,6964,2593000
2013.07.18,20.89,21.05,20.67,20.94,5146,3238400
2013.07.19,20.88,21.07,20.73,20.94,5369,1234700
2013.07.22,20.96,21.28,20.91,21.11,3615,1138700
2013.07.23,21.27,21.27,20.3,20.58,7184,5197400
2013.07.24,20.51,20.95,20.16,20.3,7284,5472700
2013.07.25,20.23,20.42,19.99,20.42,6455,3918200
2013.07.26,20.28,20.33,19.09,19.28,8597,4398500
2013.07.29,19.24,19.68,19.14,19.68,3263,1667100
2013.07.30,19.67,19.76,19.13,19.26,5521,3188600
2013.07.31,19.14,19.36,18.71,18.89,6101,3819000
2013.08.01,18.81,19.08,18.56,19.08,8609,3362300
2013.08.02,19.08,19.38,18.74,18.83,5223,3436700
2013.08.05,18.96,18.96,18.6,18.64,6689,2166400
2013.08.06,18.7,18.7,18.22,18.24,9059,3260200
2013.08.07,18.26,18.47,18.14,18.2,6790,1983600
2013.08.08,18.24,18.62,18,18.62,8103,2783900
2013.08.09,18.7,18.74,18.23,18.58,7584,2290000
2013.08.12,18.73,18.83,18.41,18.69,7517,2022000
2013.08.13,18.54,18.77,18.5,18.63,5525,1365500
2013.08.14,18.63,18.69,18.16,18.28,9426,3349200
2013.08.15,18.12,18.2,17.79,17.9,10490,3754800
2013.08.16,17.81,18.83,17.72,18.71,10376,4827300
2013.08.19,18.6,19.78,18.52,19.78,9822,4073300
2013.08.20,19.68,19.72,19.22,19.22,9999,3242900
2013.08.21,19.18,19.89,19.01,19.72,7244,2899300
2013.08.22,19.72,19.89,19.3,19.64,4630,1658300
2013.08.23,19.28,19.57,18.99,19.29,6132,2503600
2013.08.26,19.3,19.55,19.09,19.28,5096,1569600
2013.08.27,19.08,19.48,18.57,18.8,6658,3462000
2013.08.28,18.6,18.98,18.25,18.49,5995,1910900
2013.08.29,18.54,18.84,18.39,18.77,6027,1887000
2013.08.30,18.79,19.1,18.53,19.07,4860,2331700
2013.09.02,19.27,19.86,18.73,18.94,7404,1531000
2013.09.03,18.83,19.29,18.78,18.85,7213,2859000
2013.09.04,18.81,19.16,18.61,18.92,4165,1679500
2013.09.05,18.99,19.19,18.77,19.19,4403,1587500
2013.09.06,19.23,19.31,18.81,19.16,5957,3205200
2013.09.09,19.03,19.89,19.03,19.58,9491,3142700
2013.09.10,19.69,20.22,19.55,19.98,9649,3803000
2013.09.11,19.96,20.02,19.43,19.57,7244,4404600
2013.09.12,19.67,19.68,18.47,18.59,12427,7463300
2013.09.13,18.59,18.64,18.01,18.14,7902,3788500
2013.09.16,18.2,18.38,17.96,18.2,11636,2925500
2013.09.17,18.29,18.34,17.96,18.14,6035,1655900
2013.09.18,18.14,18.19,17.54,17.7,8874,4735600
2013.09.19,17.9,17.95,17.39,17.72,11762,4688300
2013.09.20,17.72,17.9,17.66,17.66,4943,1806200
2013.09.23,17.74,17.89,17.52,17.59,5339,1939100
2013.09.24,17.66,17.68,17.32,17.51,4223,1526400
2013.09.25,17.49,18.04,17.49,18.01,5687,2039500
2013.09.26,17.87,18.21,17.74,17.87,4668,1454700
2013.09.27,17.84,18.24,17.84,18.13,5379,2784500
2013.09.30,18.05,18.06,17.36,17.38,9866,3150700
2013.10.01,17.54,18.13,17.39,18.01,10222,2770600
2013.10.02,17.84,18.01,17.64,17.82,5730,1356800
2013.10.03,17.95,17.99,17.75,17.84,4479,2644100
2013.10.04,17.85,18.17,17.77,18.11,3482,2319800
2013.10.07,18.12,18.48,17.94,18.28,5820,1674500
2013.10.08,18.33,18.43,18.09,18.34,6464,2175000
2013.10.09,18.46,18.46,17.75,17.97,10046,3826700
2013.10.10,17.99,18.29,17.89,18.18,9514,3598000
2013.10.11,18.17,18.61,18.1,18.58,6906,2240800
2013.10.14,18.58,18.68,18.38,18.54,7614,3104300
2013.10.15,18.56,18.56,17.46,17.74,14817,5959900
2013.10.16,17.78,17.86,17.22,17.38,13642,5501400
2013.10.17,17.27,17.55,16.96,16.99,7008,2280800
2013.10.18,17.01,17.44,17.01,17.17,4273,1383200
2013.10.21,17.07,17.43,17.06,17.16,4843,1080200
2013.10.22,17.14,17.33,16.99,17.3,5564,2095100
2013.10.23,17.14,17.98,17.08,17.83,10153,2835000
2013.10.24,17.85,17.95,17.51,17.65,9284,1946600
2013.10.25,17.69,17.69,17.2,17.2,4853,2322900
2013.10.28,17.24,17.45,17.07,17.36,3623,1195000
2013.10.29,17.2,17.2,16.2,16.24,10256,4509700
2013.10.30,16.31,16.47,16,16.08,8439,2885700
2013.10.31,15.88,16.08,15.28,15.94,15242,6578700
2013.11.01,16.1,16.6,16.01,16.34,9997,3227500
2013.11.04,16.14,16.52,15.91,16.12,7092,3329800
2013.11.05,16.12,16.92,16.07,16.78,12742,7386800
2013.11.06,16.68,16.69,16.19,16.29,9205,3141100
2013.11.07,16.1,17,15.98,16.87,8622,2892600
2013.11.08,16.78,17.3,16.65,17.17,8265,2847300
2013.11.11,17.09,17.51,16.92,17.32,7734,1987600
2013.11.12,17.35,17.74,17.01,17.65,11586,3478000
2013.11.13,17.66,17.76,17.36,17.72,6389,2397800
2013.11.14,17.9,17.9,17.42,17.47,6706,3776500
2013.11.18,17.5,17.77,17.11,17.7,5846,1856200
2013.11.19,17.68,17.81,17.07,17.24,9735,2778300
2013.11.21,16.94,17.63,16.93,17.36,10795,3096800
2013.11.22,17.23,17.49,17.12,17.21,5046,1166400
2013.11.25,17.32,17.55,17.21,17.29,3897,1448900
2013.11.26,17.29,17.4,16.8,16.92,5451,1909000
2013.11.27,17.02,17.52,16.96,17.52,4523,1336400
2013.11.28,17.72,17.72,17.4,17.72,3403,895400
2013.11.29,17.74,17.82,17.48,17.68,3853,1238000
2013.12.02,17.54,17.98,17.36,17.48,5690,1784000
2013.12.03,17.38,17.72,17.24,17.41,5288,1682400
2013.12.04,17.31,17.41,16.87,16.95,4081,1594000
2013.12.05,16.96,17.32,16.68,16.8,6698,1789200
2013.12.06,16.93,17.11,16.77,16.98,4669,1828200
2013.12.09,17.07,17.24,16.81,17.12,3675,1096000
2013.12.10,17.07,17.32,16.78,16.96,4517,1304900
2013.12.11,17.01,17.4,16.85,17.25,5859,1833600
2013.12.12,17.86,18.33,17.31,17.31,13438,4844400
2013.12.13,17.45,17.93,17.45,17.8,8487,2877000
2013.12.16,17.94,18.16,17.74,18.05,7030,1956500
2013.12.17,18.09,18.48,17.94,18.15,6958,2631400
2013.12.18,18.32,18.56,18,18,6272,2545800
2013.12.19,18.06,18.51,17.69,17.83,6435,2252100
2013.12.20,17.93,18.44,17.92,18.43,4840,1925000
2013.12.23,18.42,18.52,18.22,18.22,4391,1304300
2013.12.26,18.51,18.56,18.23,18.43,6891,2226300
2013.12.27,18.43,18.71,18.43,18.47,4691,1516300
2013.12.30,18.6,18.71,18.38,18.51,5476,1975900
2014.01.02,18.71,18.96,18.33,18.82,9973,2424200
2014.01.03,18.82,19.03,18.56,18.74,9705,5282500
2014.01.06,18.85,18.96,18.47,18.72,8152,2708500
2014.01.07,18.91,19.04,18.63,18.92,7444,2310800
2014.01.08,18.96,19.16,18.79,19.02,8545,2441500
2014.01.09,19.15,19.15,18.52,18.72,9667,5322600
2014.01.10,18.72,18.96,18.45,18.67,7920,3415500
2014.01.13,18.81,19.24,18.72,18.92,5848,3383300
2014.01.14,18.83,19.53,18.79,19.46,6699,2005100
2014.01.15,19.52,19.88,19.31,19.66,7194,2558800
2014.01.16,19.87,20.13,19.64,19.89,5606,2779700
2014.01.17,19.81,20.06,19.45,19.45,3626,1384800
2014.01.20,19.23,19.61,19.11,19.12,3482,1203100
2014.01.21,19.02,19.42,18.9,19.27,8740,3173100
2014.01.22,19.33,19.68,19.32,19.39,5705,2147300
2014.01.23,19.54,19.57,19.13,19.32,8498,2909000
2014.01.24,19.5,19.61,18.73,18.88,7685,2751000
2014.01.27,18.67,18.72,18.32,18.53,7538,2876900
2014.01.28,18.82,19.02,18.57,18.9,6092,2314300
2014.01.29,18.72,18.96,18.59,18.62,5767,2269100
2014.01.30,18.53,18.85,18.18,18.18,6370,2319600
2014.01.31,17.91,18.47,17.91,18.01,7223,2928700
2014.02.03,18.03,18.41,17.79,17.9,6274,2251800
2014.02.04,17.93,18.27,17.77,18.22,6799,2662000
2014.02.05,18.14,18.48,17.9,18.17,5539,2741100
2014.02.06,18.17,18.45,17.88,18.37,6538,2979400
2014.02.07,18.18,19,18.05,18.77,6589,2038400
2014.02.10,18.57,18.84,18.48,18.58,6749,1927800
2014.02.11,18.77,19.18,18.29,19.07,6405,1591400
2014.02.12,19.28,19.35,18.9,19.27,6844,1809500
2014.02.13,19.49,19.78,19.23,19.73,7796,2046600
2014.02.14,19.71,19.78,19.39,19.61,4503,928200
2014.02.17,19.61,19.61,19.27,19.27,2425,592400
2014.02.18,19.11,19.61,18.97,19.08,6537,1704500
2014.02.19,18.99,19.47,18.99,19.47,6374,1519100
2014.02.20,19.41,19.63,19.11,19.11,5859,1517000
2014.02.21,19.11,19.47,19.05,19.3,5731,1420300
2014.02.24,19.12,19.67,19.12,19.51,4954,1734100
2014.02.25,19.42,19.89,19.38,19.54,8165,2116800
2014.02.26,19.98,20.72,19.98,20.36,9240,5019800
2014.02.27,20.5,20.92,20.47,20.72,5650,1751600
2014.02.28,20.72,20.82,20.29,20.52,12470,3825700
2014.03.05,20.37,20.89,20.25,20.27,5262,1925800
2014.03.06,20.19,20.41,19.95,19.99,8970,4177600
2014.03.07,20.35,20.35,19.82,20.03,9086,1876700
2014.03.10,19.84,20.09,19.75,19.89,6535,1450800
2014.03.11,19.97,20,19.64,19.85,6877,1785400
2014.03.12,19.71,19.93,19.69,19.86,5949,1320500
2014.03.13,19.96,20.02,19.13,19.22,5870,1803100
2014.03.14,19.26,19.4,19.06,19.07,4450,1121200
2014.03.17,19.04,19.44,19.04,19.29,4208,1149700
2014.03.18,19.35,19.65,19.18,19.65,6711,1460000
2014.03.19,19.69,19.71,19.38,19.53,7262,1330300
2014.03.20,19.4,19.65,19.25,19.41,7204,1294200
2014.03.21,19.26,19.75,19.21,19.43,5362,1632000
2014.03.24,19.59,19.59,19.25,19.35,6273,1690100
2014.03.25,19.52,19.66,19.27,19.66,6893,1674000
2014.03.26,19.94,20.03,19.52,19.61,6562,1507300
2014.03.27,19.68,20.05,19.52,19.8,13470,3668400
2014.03.28,19.95,20.19,19.61,19.71,8225,2357100
2014.03.31,19.83,19.99,19.7,19.88,5232,1578900
2014.04.01,19.84,20,19.75,20,3460,1151600
2014.04.02,20.03,20.15,19.9,19.91,7037,2142900
2014.04.03,20.05,20.08,19.75,19.9,4959,959800
2014.04.04,20.1,20.11,19.43,19.55,6406,1727800
2014.04.07,19.71,19.71,18.88,19.01,7102,2049100
2014.04.08,19.35,19.42,18.76,18.9,10809,2861600
2014.04.09,18.84,19.18,18.59,19.02,7739,1924900
2014.04.10,19.13,19.27,18.73,18.93,6328,1684500
2014.04.11,18.77,19.03,18.7,18.99,5777,1942900
2014.04.14,18.97,18.97,18.55,18.62,5489,1136500
2014.04.15,18.66,18.69,18.19,18.54,9131,2189800
2014.04.16,18.67,19.16,18.56,18.95,7093,1961300
2014.04.17,18.94,19.26,18.94,19.15,6302,1441500
2014.04.22,19.34,19.36,18.51,18.6,8307,2569400
2014.04.23,18.57,18.9,18.46,18.82,5394,1948800
2014.04.24,18.96,18.96,18.54,18.7,3836,915100
2014.04.25,18.66,18.94,18.55,18.8,7307,2677100
2014.04.28,18.67,18.89,18.29,18.52,3910,2053800
2014.04.29,18.63,19.13,18.59,19.03,6747,3489000
2014.04.30,19.16,19.47,18.73,19.02,8914,2660000
2014.05.02,19.01,19.27,18.89,18.94,8306,3488900
2014.05.05,19.14,19.19,18.89,19.07,4197,1359700
2014.05.06,19.07,19.26,18.98,19.13,7255,2186200
2014.05.07,19.32,19.38,18.99,19.1,7136,2007600
2014.05.08,19.1,19.27,18.91,19.03,7200,1706000
2014.05.09,19.02,19.14,18.7,18.7,3250,719400
2014.05.12,18.81,18.99,18.72,18.93,2746,860000
2014.05.13,18.94,18.98,18.69,18.78,5838,1471300
2014.05.14,18.77,18.92,18.59,18.64,4763,2037000
2014.05.15,18.6,18.85,18.46,18.46,9390,2237600
2014.05.16,18.53,18.75,18.32,18.48,5755,1136700
2014.05.19,18.62,18.62,18.25,18.36,4259,1036900
2014.05.20,18.49,18.83,18.44,18.49,13123,3526900
2014.05.21,18.54,18.77,18.45,18.52,9355,2957900
2014.05.22,18.55,18.89,18.55,18.87,5335,1728600
2014.05.23,18.89,19.33,18.83,19.19,4659,1280700
2014.05.26,19.25,19.48,19.23,19.45,1922,537000
2014.05.27,19.53,19.66,19.3,19.59,5905,1516800
2014.05.28,19.63,19.82,19.63,19.74,5021,1266400
2014.05.29,19.79,19.96,19.69,19.73,3999,964400
2014.05.30,19.59,20.1,19.58,20.1,8586,5428400
2014.06.02,20.15,20.54,20.04,20.43,5026,1958800
2014.06.03,20.52,20.65,20.32,20.61,6839,1970400
