2010.01.04,9.06,9.27,9.03,9.26,2053,2452900
2014.06.04,20.5,20.7,20.37,20.7,5216,1741800
2014.06.05,20.82,20.84,20.44,20.5,5920,1561800
2014.06.06,20.75,20.85,20.31,20.4,9734,2298400
2014.06.09,20.4,20.72,20.22,20.7,7212,2395700
2014.06.10,20.55,20.82,20.5,20.77,4775,1446000
2014.06.11,20.95,20.95,20.43,20.58,4933,2040500
2014.06.13,20.31,20.33,19.96,20.01,5665,2254500
2014.06.16,20.05,20.19,19.86,20.1,3419,1144400
2014.06.17,20.22,20.5,20.06,20.5,3181,1095300
2014.06.18,20.52,20.65,20.22,20.62,8387,2089800
2014.06.20,20.3,20.35,19.9,20.01,4270,1634800
2014.06.23,20.01,20.08,19.79,19.95,2496,609600
2014.06.24,20.08,20.24,19.87,19.95,3301,827600
2014.06.25,19.88,20.12,19.66,19.66,5302,1369500
2014.06.26,19.69,19.79,19.54,19.59,4749,1201400
2014.06.27,19.58,19.63,19.42,19.42,2459,776800
2014.06.30,19.43,19.95,19.35,19.95,4456,1064300
2014.07.01,20.14,20.19,19.82,20.19,2993,767000
2014.07.02,20.24,20.45,20.02,20.27,4678,1148400
2014.07.03,20.17,20.84,20.17,20.84,3029,1081900
2014.07.04,20.85,21.03,20.64,21,802,213900
2014.07.07,21.14,21.14,20.35,20.98,3410,1129600
2014.07.08,20.86,20.99,20.35,20.39,3143,932500
2014.07.10,20.74,21.04,20.43,21.04,6704,1718000
2014.07.11,21.04,21.24,20.83,21.12,6361,1535000
2014.07.14,21.3,22.18,21.25,21.8,16410,4236200
2014.07.15,21.98,22.06,21.3,21.47,7037,1912800
2014.07.16,21.55,21.73,20.96,21.12,5066,1586100
2014.07.17,21.08,21.87,20.97,21.47,8960,2732100
2014.07.18,22.1,22.15,21.15,21.19,9664,2718400
2014.07.21,21.34,21.5,21.03,21.45,7242,2498200
2014.07.22,21.54,21.73,21.43,21.53,6106,1635900
2014.07.23,21.4,21.66,21.28,21.6,4110,1002700
2014.07.24,21.62,21.82,21.52,21.79,3682,1375500
2014.07.25,21.81,21.81,21.47,21.47,2617,858700
2014.07.28,21.74,21.74,21.05,21.45,4549,1688800
2014.07.29,21.46,21.65,20.98,21.19,3895,1505400
2014.07.30,21.34,21.51,21.25,21.35,3537,1670400
2014.07.31,21.66,21.7,20.99,21.3,9932,2737700
2014.08.01,21.31,21.6,21.11,21.6,7579,1769300
2014.08.04,21.6,21.7,21.13,21.5,5637,1762500
2014.08.05,21.6,21.6,20.9,20.98,5903,1513400
2014.08.06,21,21.09,20.71,20.95,6163,1530700
2014.08.07,20.99,21.35,20.98,21.16,3725,1421700
2014.08.08,21.01,21.64,21.01,21.58,4526,2048400
2014.08.11,21.7,21.95,21.58,21.74,5519,2749300
2014.08.12,21.68,21.95,21.48,21.81,3998,1868400
2014.08.13,21.93,22.03,21.46,22,10555,2537600
2014.08.14,21.85,22.07,21.74,21.83,3360,918700
2014.08.15,21.97,22.11,21.56,21.66,3993,1113900
2014.08.18,21.8,22.03,21.64,22.01,4660,1160600
2014.08.19,22.03,22.23,21.94,22.03,3946,1158500
2014.08.20,22.19,22.29,22.05,22.15,4127,1338200
2014.08.21,22.15,22.48,22.14,22.48,6782,1818500
2014.08.22,22.43,22.49,22.1,22.23,3468,1027600
2014.08.25,22.45,22.47,22.25,22.47,5516,1532700
2014.08.26,22.68,22.68,22.03,22.04,5604,1688000
2014.08.27,22.19,22.22,21.53,21.53,6501,2464600
2014.08.28,21.65,21.83,21.24,21.24,6575,2085200
2014.08.29,21.3,21.56,21.05,21.56,7877,2933300
2014.09.01,21.69,21.7,21.09,21.09,3452,701500
2014.09.02,21.1,21.7,21.1,21.53,5493,1718800
2014.09.03,21.52,21.62,21.29,21.52,4876,1380500
2014.09.04,21.37,21.84,21.25,21.74,4966,1497100
2014.09.05,21.87,22.08,21.68,21.71,4165,1384600
2014.09.08,21.96,21.97,21.65,21.77,7856,1823400
2014.09.09,21.3,21.79,21.3,21.74,5837,2027900
2014.09.10,21.6,22.52,21.5,22.43,8219,2679300
2014.09.11,22.62,22.7,22.38,22.56,7030,2118600
2014.09.12,22.23,23.09,22.06,22.83,11975,4262000
2014.09.15,22.82,23.24,22.67,23.22,7499,2059200
2014.09.16,23.1,23.43,22.91,23.03,10288,2451300
2014.09.17,23.02,23.35,22.95,23.32,6053,1924900
2014.09.18,23.17,23.58,23.13,23.29,8160,2352400
2014.09.19,23.34,23.48,23.2,23.36,5982,2182200
2014.09.22,23.14,23.29,22.79,23.02,6753,1494400
2014.09.23,22.86,23.24,22.82,22.87,5669,1750900
2014.09.24,22.62,22.87,22.51,22.73,6333,1955300
2014.09.25,22.56,22.92,22.54,22.69,5152,1703200
2014.09.26,22.77,23.35,22.68,23.26,6705,1734100
2014.09.29,22.6,23.64,22.58,23.57,10249,3686400
2014.09.30,23.32,23.91,23.32,23.91,11524,4429600
2014.10.01,23.84,24.19,23.6,24.16,14424,4491300
2014.10.02,23.96,24.08,23.35,23.57,9147,2759400
2014.10.03,23.46,23.58,23.07,23.46,7803,3619900
2014.10.06,23.42,23.65,21.91,23.1,16511,4652000
2014.10.07,23.55,23.61,22.32,22.44,10879,3103900
2014.10.08,22.72,22.75,22.14,22.75,9751,4518000
2014.10.09,23.17,23.17,22.28,22.39,6884,2450800
2014.10.10,22.33,22.52,21.73,21.86,6139,1641600
2014.10.13,22.26,22.26,20.86,20.89,10276,2942000
2014.10.14,20.96,21.74,20.75,21.55,10088,4134400
2014.10.15,21.75,21.75,20.34,21.02,14111,4539500
2014.10.16,20.45,21.76,20.45,21.44,8957,3153000
2014.10.17,21.44,22.1,21.44,21.9,7736,2983000
2014.10.20,21.87,22.1,21.38,21.75,5668,1654200
2014.10.21,21.16,22.52,21.16,22.2,18569,4031600
2014.10.22,22.27,22.69,21.87,22.05,9698,2994500
2014.10.23,21.76,22.55,21.53,22.37,16118,4444300
2014.10.24,22.21,22.67,21.91,22.36,10584,3076600
2014.10.27,22.44,23.82,21.51,23.12,29641,7658800
2014.10.28,23.46,23.46,22.5,23.1,12640,4044500
2014.10.29,22.67,23.03,22.67,22.94,6606,2096800
2014.10.30,22.72,22.82,22.26,22.57,10585,3203300
2014.10.31,22.41,23.76,22.41,23.76,8588,2795800
2014.11.03,23.47,23.5,22.87,23.5,8543,2305500
2014.11.04,23.53,23.95,23.34,23.77,7862,1896400
2014.11.05,23.75,24.34,23.49,23.87,6492,2199500
2014.11.06,23.26,24.43,23.11,23.97,8502,2941300
2014.11.07,23.87,24.13,23.83,24.04,5366,1730000
2014.11.10,23.96,24.07,22.78,23.05,11405,4335800
2014.11.11,22.89,23.82,22.72,23.79,7072,3037500
2014.11.12,23.88,24.04,23.49,23.86,5463,2506700
2014.11.13,24.15,24.15,23.61,23.95,4349,1565400
2014.11.14,23.98,24.15,23.53,23.67,3714,1088800
2014.11.17,23.54,23.96,23.43,23.77,3154,876900
2014.11.18,23.94,24.54,23.78,24.54,6651,1899300
2014.11.19,24.46,24.46,24.03,24.28,10826,3178300
2014.11.21,23.78,24.14,23.22,23.44,16088,4509900
2014.11.24,23.81,23.82,23.02,23.02,11078,2479700
2014.11.25,23.24,23.34,22.84,22.87,5332,1883200
2014.11.26,23.11,23.19,22.55,22.84,7338,1695200
2014.11.27,22.99,23.16,22.53,22.97,3983,1123400
2014.11.28,22.84,23.66,22.81,23.41,5476,1862300
2014.12.01,23.32,23.42,22,22.22,9835,2560400
2014.12.02,22.34,22.57,21.92,22.39,7524,1716600
2014.12.03,22.57,22.84,22.21,22.66,2992,714600
2014.12.04,22.77,22.93,22.21,22.76,4176,1032000
2014.12.05,22.64,23.11,22.38,22.97,3666,1004000
2014.12.08,22.87,23.27,22.35,22.53,7844,2121900
2014.12.09,22.43,23.27,22.43,23.22,8623,2884000
2014.12.10,23.22,23.57,22.95,23.35,5893,1429000
2014.12.11,23.52,23.95,23.21,23.91,10584,3083700
2014.12.12,23.61,23.65,23.01,23.08,9747,2640800
2014.12.15,23.64,23.75,22.57,22.84,9569,2538300
2014.12.16,22.18,23.73,22.08,23.5,10211,3521600
2014.12.17,23.53,24,23.01,23.73,15768,4057100
2014.12.18,23.58,24.24,23.38,23.88,6505,1807600
2014.12.19,24.28,24.39,23.88,24.05,3775,1951900
2014.12.22,23.89,24.48,23.89,24.44,3980,882100
2014.12.23,24.38,25.14,24.21,25.14,4293,1172000
2014.12.26,24.98,25.44,24.4,24.42,2085,478800
2014.12.29,24.49,24.8,24.27,24.63,3175,1333300
2014.12.30,24.48,24.77,24.19,24.32,2779,1804400
2015.01.02,24.34,25.41,24.14,24.73,7837,3208500
2015.01.05,24.73,24.89,24.15,24.18,8352,3926300
2015.01.06,24.24,24.33,23.39,23.74,8283,2207000
2015.01.07,23.82,24.06,23.2,23.56,8845,2205300
2015.01.08,23.88,23.88,22.73,22.88,5231,2269800
2015.01.09,22.83,23.04,22.54,22.68,6969,1869300
2015.01.12,22.68,22.93,22.41,22.79,6773,1684100
2015.01.13,22.73,23.08,22.44,22.5,5625,1572000
2015.01.14,22.18,22.18,21.23,21.29,10935,4666400
2015.01.15,21.39,21.84,21.24,21.46,6923,2678900
2015.01.16,21.34,21.72,21.09,21.24,7357,2088800
2015.01.19,21.23,21.46,21.07,21.24,4105,735700
2015.01.20,21.64,21.64,20.94,21.12,4883,1289300
2015.01.21,21.29,21.99,21.11,21.99,7886,2808200
2015.01.22,22.18,22.27,21.88,22.1,7275,2350000
2015.01.23,21.94,22.98,21.82,22.83,5799,2151200
2015.01.26,22.67,22.93,22.38,22.85,7343,1986400
2015.01.27,22.64,22.92,22.41,22.88,6472,1650300
2015.01.28,23.12,23.12,22.46,22.73,5284,1103000
2015.01.29,22.65,23.16,22.54,22.98,6930,2569200
2015.01.30,22.91,23.68,22.88,23.62,7577,3723300
2015.02.02,23.44,23.85,23.44,23.62,7460,2403200
2015.02.03,23.95,24.15,23.64,24.13,5824,1898500
2015.02.04,24.13,24.86,23.72,24.59,8098,2726400
2015.02.05,24.63,24.76,23.99,24.2,5146,1610500
2015.02.06,24.08,24.6,23.75,24.56,7242,2601600
2015.02.09,24.49,24.63,24.14,24.39,3338,1222000
2015.02.10,24.16,25.02,24.03,24.88,5439,1806000
2015.02.11,24.71,25.65,24.61,25.36,8805,2274000
2015.02.12,25.8,26.15,25.34,25.63,10255,4169600
2015.02.13,25.63,25.67,25.2,25.48,5778,2357900
2015.02.18,25.7,26.1,25.57,25.68,7340,3115700
2015.02.19,25.6,26.02,25.34,25.78,3772,1111500
2015.02.20,26.02,26.26,25.68,26.14,4032,1148700
2015.02.23,25.98,26.42,25.91,26.12,5873,1630400
2015.02.24,25.99,26.07,25.38,25.48,8105,3474500
2015.02.25,25.43,25.8,25.43,25.59,6841,2564700
2015.02.26,25.73,25.98,25.44,25.98,4107,1678200
2015.02.27,25.98,26.05,24.7,24.78,14042,5041100
2015.03.02,24.54,25.44,24.4,25.44,8768,2625000
2015.03.03,25.48,25.58,25.08,25.48,8179,3112700
2015.03.04,25.09,25.98,25.09,25.53,10185,3973700
2015.03.05,23.88,24.47,22.06,24.38,29502,12576400
2015.03.06,23.98,25.12,23.79,25.11,15492,5383000
2015.03.09,24.88,25.64,24.78,25.38,14462,3615900
2015.03.10,25.27,25.29,24.7,24.7,12097,3000000
2015.03.11,25.02,25.2,24.7,25.08,13194,3173100
2015.03.12,25.38,25.38,24.44,24.88,8130,2950400
2015.03.13,24.47,25.14,24.46,24.71,13612,3324200
2015.03.16,25.08,25.08,24.5,24.83,7385,1839800
2015.03.17,24.92,25.32,24.79,24.82,7641,2059400
2015.03.18,25.21,25.51,24.72,25.15,8517,2422800
2015.03.19,25.15,25.65,24.91,25.49,4909,1907200
2015.03.20,25.73,25.98,25.2,25.55,8922,2831800
2015.03.23,25.61,25.88,24.79,24.89,10388,2470800
2015.03.24,24.88,24.88,24.01,24.01,8566,2313200
2015.03.25,24.42,24.53,23.89,24.12,7042,1924900
2015.03.26,23.94,24.18,23.89,23.98,9937,2537200
2015.03.27,23.81,24.69,23.77,24.27,6649,1589000
2015.03.30,24.47,25.29,24.37,24.89,5758,1837800
2015.03.31,24.87,24.98,24.39,24.47,7784,2014400
2015.04.01,24.72,24.72,24.13,24.23,10917,2607800
2015.04.02,24.12,24.69,24.12,24.28,8004,2370200
2015.04.06,24.67,24.67,24.19,24.35,6928,1804600
2015.04.07,24.37,24.67,24.06,24.17,6392,2216100
2015.04.08,24.42,24.43,23.92,23.95,9019,2782300
2015.04.09,23.9,24.12,23.65,24.12,9411,3598800
2015.04.10,24.12,24.46,24.07,24.09,7732,2529100
2015.04.13,24.05,24.5,23.95,24.17,6226,2248900
2015.04.14,24.34,24.34,23.93,24.1,5445,2546900
2015.04.15,24.34,24.44,23.95,23.95,8120,2092200
2015.04.16,23.92,24.05,22.93,23.24,7875,2254600
2015.04.17,23.29,23.29,22.78,23.14,5230,1364800
2015.04.20,22.98,23.46,22.98,23.31,3920,919200
2015.04.22,23.51,23.8,22.92,22.92,5659,1628000
2015.04.23,22.92,23.21,22.85,22.95,8068,1525500
2015.04.24,23.1,23.14,22.57,22.57,5003,1256700
2015.04.27,22.68,22.99,22.29,22.37,4559,1524700
2015.04.28,22.54,22.65,22,22.65,7258,1974600
2015.04.29,22.63,22.75,22.28,22.46,7052,1950200
2015.04.30,22.25,23.72,22.25,23.44,11809,5720000
2015.05.04,23.44,23.88,23.34,23.54,5760,1706600
2015.05.05,23.44,23.76,23.07,23.76,6549,2099500
2015.05.06,23.68,23.88,23.28,23.29,7989,3027700
2015.05.07,23.48,23.49,23.02,23.19,3780,1189500
2015.05.08,23.4,23.45,23.11,23.35,4652,2447100
2015.05.11,23.19,23.71,23.19,23.59,6440,2660900
2015.05.12,23.42,23.82,23,23.07,7163,1889500
2015.05.13,22.98,23.23,22.76,23.09,7829,2275500
2015.05.14,23.15,23.19,22.86,22.86,8242,2785600
2015.05.15,23.06,23.22,22.74,23.22,7947,2040700
2015.05.18,23.23,23.43,22.84,22.88,8512,2916900
2015.05.19,23.04,23.81,22.92,23.78,10044,2831100
2015.05.20,23.54,24.07,23.43,23.7,7549,2356700
2015.05.21,24.04,24.37,23.8,24.36,8565,2213300
2015.05.22,24.37,25.25,24.36,25.09,13606,3845600
2015.05.25,24.94,25.37,24.82,25.14,4735,1384600
2015.05.26,24.94,25.17,24.25,24.35,10368,2588500
2015.05.27,24.29,24.43,23.76,24,11078,2394300
2015.05.28,23.88,24.52,23.88,24.52,9393,2581400
2015.05.29,24.38,24.38,23.79,23.8,8464,2732500
2015.06.01,23.63,23.87,23.45,23.59,5646,1495600
2015.06.02,23.6,24.09,23.55,24.06,5383,1388200
2015.06.03,24.2,24.21,23.5,23.94,6670,1504500
2015.06.05,23.52,24.06,23.39,23.5,7407,1811900
2015.06.08,23.65,23.76,23.24,23.27,5846,1503100
2015.06.09,23.3,23.41,22.84,23.01,5042,1906700
2015.06.10,23.14,23.58,22.86,23.36,7319,2282400
2015.06.11,23.71,23.99,23.22,23.39,6751,2765900
2015.06.12,23.23,24.08,23.23,24.08,6242,2056400
2015.06.15,24.53,24.87,23.75,24.2,11443,3535400
2015.06.16,24.39,24.46,23.95,24.06,7244,2396900
2015.06.17,24,24.23,23.85,23.99,7009,2415600
2015.06.18,24.17,24.45,23.98,24.31,5960,2126800
2015.06.19,24.14,24.62,24.08,24.33,3885,2327700
2015.06.22,24.49,24.51,23.85,23.94,5189,1451500
2015.06.23,24.17,24.2,23.69,23.78,5611,2390300
2015.06.24,23.9,23.9,23.3,23.42,6735,1847000
2015.06.25,23.29,23.47,23.07,23.37,5795,1842600
2015.06.26,23.45,23.92,23.35,23.92,5099,1296000
2015.06.29,23.94,23.94,23.22,23.28,4305,1386600
2015.06.30,22.97,23.63,22.87,23.63,4830,1663100
2015.07.01,23.52,23.8,23.23,23.55,5336,1336200
2015.07.02,23.74,23.78,23.32,23.32,4264,1416000
2015.07.03,23.27,23.42,23.07,23.22,1561,486000
2015.07.06,23.02,23.63,22.91,23.37,3721,1172600
2015.07.07,23.25,23.47,22.98,23.38,6710,1939800
2015.07.08,23.57,24.23,23.47,23.96,8654,3198900
2015.07.10,24.46,24.46,23.45,23.61,14201,2830300
2015.07.13,23.75,23.96,23.64,23.67,5271,1281600
2015.07.14,23.7,24.29,23.62,24.25,5674,1529000
2015.07.15,24.2,24.59,23.82,24.04,7034,1864100
2015.07.16,24.21,24.53,23.77,24.01,4464,1275500
2015.07.17,24.01,24.44,23.97,24.21,7926,1508500
2015.07.20,24.2,24.41,24,24.03,4341,1339600
2015.07.21,23.97,24.22,23.82,24.07,4619,1232200
2015.07.22,23.82,24.16,23.57,23.74,7248,2169200
2015.07.23,23.74,24.19,23.67,23.67,9852,2854400
2015.07.24,23.67,23.97,23.65,23.77,5347,1773100
2015.07.27,23.69,23.76,23.17,23.45,8552,2497600
2015.07.28,23.61,24.22,23.3,23.94,9413,3374200
2015.07.29,23.77,23.97,23.46,23.77,9546,2766500
2015.07.30,23.6,23.6,21.65,22.47,15523,5151700
2015.07.31,22.48,24.06,22.48,23.87,11708,3259600
2015.08.03,23.63,24.05,23.62,23.97,3079,1097100
2015.08.04,24.07,24.42,24,24.24,6749,1734000
2015.08.05,24.37,24.82,24.29,24.65,5113,1940300
2015.08.06,24.67,25.12,24.26,24.93,6158,1515700
2015.08.07,24.67,24.9,24.33,24.47,5805,1612200
2015.08.10,24.43,24.97,24.24,24.82,4983,1496100
2015.08.11,24.82,24.92,24.2,24.26,5529,1713600
2015.08.12,24.07,24.18,23.75,24.02,7946,1995400
2015.08.13,23.9,24.12,23.75,23.97,5485,1435100
2015.08.14,24.18,24.18,23.47,23.62,6092,1464200
2015.08.17,23.47,23.71,23.17,23.42,4270,1260400
2015.08.18,23.25,23.47,23,23.04,5965,1817300
2015.08.19,22.95,23.19,22.76,23.06,8286,2277500
2015.08.20,22.69,22.94,22.5,22.62,7194,1772200
2015.08.21,22.4,22.67,22.26,22.46,6219,1847200
2015.08.24,21.51,22.35,20.68,21.78,11571,3017400
2015.08.25,22.01,22.35,21.78,21.9,7837,2037400
2015.08.26,21.95,23.07,21.63,23.07,7559,2086400
2015.08.27,23.3,23.3,22.68,22.97,8157,2267700
2015.08.28,22.4,23.05,22.32,22.95,6893,2102100
2015.08.31,23.13,23.17,22.61,22.98,8323,2984300
2015.09.01,22.41,22.75,22.3,22.46,8251,2352000
2015.09.02,22.62,23.64,22.33,23.64,7755,2069500
2015.09.03,23.81,24.07,23.44,23.65,9238,3171200
2015.09.04,23.3,23.89,23.13,23.89,6247,3195300
2015.09.08,24.1,24.19,23.37,23.64,8423,2099000
2015.09.09,23.88,23.97,23.18,23.29,8124,3004200
2015.09.10,23.99,24.21,23.56,23.8,9339,3571700
2015.09.11,23.56,23.95,23.5,23.65,4375,1485400
2015.09.14,23.84,24.45,23.6,24.3,7221,2334900
2015.09.15,24.47,25.1,24.24,24.99,7302,2410800
2015.09.16,24.99,25.87,24.84,25.66,7965,2722800
2015.09.17,25.66,26.46,25.43,25.95,7617,2542400
2015.09.18,25.72,26.15,25.41,26.02,8108,2957100
2015.09.21,25.8,26.41,25.56,26.16,4590,1168900
2015.09.22,25.9,26.55,25.81,26.42,6926,1639200
2015.09.23,26.37,26.48,25.89,26.01,7873,2580100
2015.09.24,25.25,25.86,25.09,25.25,10714,4083200
2015.09.25,25.45,25.74,25,25.25,8474,2903600
2015.09.28,25.07,25.59,24.94,25.43,6786,1631100
2015.09.29,25.43,25.7,25.21,25.47,4455,1204400
2015.09.30,25.85,25.85,25.1,25.5,6475,2479200
2015.10.01,25.4,25.73,25.21,25.35,7005,1535900
2015.10.02,25.29,25.66,24.93,25.3,8250,3100200
2015.10.05,25.65,26.02,25.58,25.74,7925,2127100
2015.10.06,25.75,25.92,25.4,25.4,5345,1674000
2015.10.07,25.63,26.28,25.09,26.28,9157,2443200
2015.10.08,26.1,26.4,25.89,26.25,6439,1407100
2015.10.09,26.25,26.51,25.96,26.51,5504,1516100
2015.10.13,26,26.38,25.66,25.66,6067,1772400
2015.10.14,25.65,26.14,25.08,25.08,16502,5585600
2015.10.15,25.31,25.96,25.06,25.91,5527,1558500
2015.10.16,25.91,26.6,25.74,26.45,5782,1681900
2015.10.19,26.6,26.79,26.17,26.45,3275,1134200
2015.10.20,26.45,26.67,26.12,26.4,3953,1094200
2015.10.21,26.36,27.02,26.36,26.55,5052,1127600
2015.10.22,26.68,26.99,26.42,26.93,5972,1813900
2015.10.23,27.94,27.94,27.06,27.21,7430,1969900
2015.10.26,27.35,27.36,26.41,26.58,6156,1707500
2015.10.27,26.57,27.95,26.14,27.85,6576,2632900
2015.10.28,27.76,28.06,27.29,27.82,6195,2619700
2015.10.29,27.5,28.6,27.5,28.04,7382,1875900
2015.10.30,28.05,28.98,27.95,28.28,7874,1838600
2015.11.03,28.3,29.48,28.24,29.42,13854,2901200
2015.11.04,29.43,29.9,28.2,28.3,8611,1894800
2015.11.05,28.3,28.78,28.21,28.57,5526,1110300
2015.11.06,28.4,28.61,27.83,28.11,5868,1246600
2015.11.09,28.3,28.58,27.55,27.75,4553,952700
2015.11.10,27.47,27.98,27.3,27.75,4236,957900
2015.11.11,27.57,28.52,27.57,27.81,4938,2098400
2015.11.12,27.81,28.12,27.38,27.76,3005,1211900
