2010.01.04,25.13,25.23,24.91,25.13,1321,1155600
2010.01.05,25.14,25.2,24.5,24.94,3151,1749200
2010.01.06,24.85,25.36,24.85,25.2,2541,1581400
2010.01.07,24.96,25.47,24.77,25.47,1998,1057600
2010.01.08,25.8,26.95,25.71,26.72,6512,3082100
2010.01.11,27.11,27.54,26.6,26.82,3542,1934400
2010.01.12,26.3,26.39,25.23,26.29,2676,1367200
2010.01.13,26.48,26.58,26.04,26.58,1730,1017400
2010.01.14,26.59,26.63,25.62,25.63,2604,1511400
2010.01.15,25.41,25.9,24.77,25.04,3520,1628200
2010.01.18,25.51,25.52,25.11,25.33,1101,453600
2010.01.19,25.01,25.83,24.94,25.64,1825,898900
2010.01.20,25.36,25.36,24.33,25.04,2131,1282800
2010.01.21,24.9,24.92,23.23,23.44,4677,3064300
2010.01.22,23.16,23.36,22.15,22.72,4521,2237600
2010.01.26,22.52,23.41,21.8,23.15,4166,2334200
2010.01.27,23.12,23.5,22.31,22.81,1794,1223500
2010.01.28,23.36,23.36,22.41,22.86,1922,1299600
2010.01.29,23.1,23.29,22.09,22.09,1984,1292900
2010.02.01,22.29,22.46,21.86,21.9,3242,1459900
2010.02.02,22.47,23.55,22.36,23.55,3372,1453000
2010.02.03,23.83,24.26,22.88,23.12,3413,2224100
2010.02.04,22.92,22.92,21.42,22.04,3094,1768800
2010.02.05,21.27,22.7,20.93,21.75,4512,2345800
2010.02.08,22.3,22.64,21.72,22.26,5363,1462300
2010.02.09,22.61,23.94,22.61,23.55,3589,1945800
2010.02.10,23.84,24.37,23.58,23.76,5204,2841800
2010.02.11,23.98,24.33,23.77,24.04,3543,1586200
2010.02.12,23.75,24.13,23.28,24.04,2984,1161000
2010.02.17,24.28,24.51,24.21,24.21,3179,871400
2010.02.18,24.21,24.38,23.7,24.13,1980,940600
2010.02.19,23.93,24.1,23.43,23.54,3243,1099200
2010.02.22,23.74,23.86,23,23.39,3392,1621300
2010.02.23,23.18,23.79,22.78,23.18,2434,1058800
2010.02.24,23.35,23.5,22.73,22.73,1658,656900
2010.02.25,22.35,22.44,21.78,22.3,5150,1891700
2010.02.26,22.54,23.45,22.36,23.45,4161,1822400
2010.03.01,23.7,24.13,23.55,24.08,2730,1368000
2010.03.02,24.31,24.31,23.49,23.6,1530,823300
2010.03.03,23.86,23.95,22.95,23.12,2885,1538300
2010.03.04,23.3,23.48,22.76,23.06,1350,598700
2010.03.05,23.47,23.61,22.41,22.64,3459,1484000
2010.03.08,23.08,23.16,22.1,22.34,2564,1741900
2010.03.09,22.43,22.9,22.15,22.82,4182,1419000
2010.03.10,23.02,23.43,22.87,23.12,1733,905300
2010.03.11,23.15,23.35,23.04,23.29,1562,608500
2010.03.12,23.89,24.08,22.92,22.98,1855,1134800
2010.03.15,22.82,23.08,22.36,22.56,2168,845200
2010.03.16,22.59,22.82,22.41,22.5,1985,655800
2010.03.17,22.64,22.73,21.96,22.04,2113,1341600
2010.03.18,22.2,22.31,21.83,21.84,1700,987500
2010.03.19,21.98,22.05,20.99,21.18,3897,3103600
2010.03.22,21.02,21.62,20.69,21.42,2157,1051200
2010.03.23,21.56,21.7,21.04,21.28,1779,968800
2010.03.24,21.23,21.33,20.89,21.23,1567,948600
2010.03.25,21.45,21.84,21.11,21.13,3294,1493800
2010.03.26,21.32,21.51,20.89,21.13,1902,1520400
2010.03.29,21.32,21.42,21.24,21.37,1453,963700
2010.03.30,21.73,21.81,21.18,21.45,1857,1188700
2010.03.31,21.28,22.1,21.25,22.01,3140,1521600
2010.04.01,22.1,22.67,22.08,22.5,2778,1418900
2010.04.05,22.52,22.84,22.31,22.62,1536,977100
2010.04.06,22.4,22.54,21.91,21.91,5364,3158100
2010.04.07,21.91,22.69,21.91,22.61,3756,2639800
2010.04.08,22.4,23.63,22.37,23.52,4988,3850900
2010.04.09,23.62,23.82,23.04,23.48,3130,1752500
2010.04.12,23.39,23.68,23.24,23.48,1283,1018800
2010.04.13,23.59,23.59,22.65,22.77,2136,1626000
2010.04.14,23.02,23.22,22.58,22.94,2638,1255900
2010.04.15,22.88,23.57,22.88,23.46,2219,1313900
2010.04.16,23.48,23.48,22.53,22.88,2086,1200400
2010.04.19,22.04,22.79,22.04,22.39,3145,1195800
2010.04.20,22.57,22.78,22.13,22.49,1710,879400
2010.04.22,22.14,22.77,22.05,22.74,1909,748200
2010.04.23,22.74,22.74,22.4,22.74,2023,1005400
2010.04.26,22.7,22.87,22.36,22.51,2003,923100
2010.04.27,22.25,22.47,21.23,21.23,3152,1991300
2010.04.28,21.45,22.04,21.05,22.04,3168,1853300
2010.04.29,22.2,22.68,22.04,22.36,3881,1301400
2010.04.30,22.19,22.78,22.09,22.78,2275,1326000
2010.05.03,22.87,22.98,22.44,22.85,2305,1262600
2010.05.04,22.51,22.59,21.78,22.49,2719,1500100
2010.05.05,22.01,22.83,21.8,22.83,3023,1479700
2010.05.06,22.6,22.98,20.64,21.64,5753,2631700
2010.05.07,21.48,21.85,20.78,20.91,4628,1769400
2010.05.10,21.95,22.25,21.69,21.98,3979,1718500
2010.05.11,21.65,22.3,21.34,21.59,3215,1342400
2010.05.12,22,22.28,21.74,22.2,2651,1182100
2010.05.13,22.18,22.75,21.95,22.22,1686,820000
2010.05.14,22.01,22.28,21.78,22.28,3207,1515000
2010.05.17,22.02,22.23,21.77,21.99,3243,1194100
2010.05.18,22.12,22.56,21.75,22,2345,1194800
2010.05.19,21.6,21.75,21.01,21.73,3005,1322000
2010.05.20,20.85,21.54,20.58,20.58,3037,1667900
2010.05.21,20.26,21,19.95,20.54,3958,2103200
2010.05.24,20.46,21.11,20.29,20.29,1686,757900
2010.05.25,19.75,19.95,19.4,19.86,2012,893400
2010.05.26,20.04,20.23,19.21,19.45,4232,2507300
2010.05.27,19.81,20.2,19.68,20.09,2900,1814100
2010.05.28,20.2,20.45,19.75,20.01,1724,1210200
2010.05.31,20.06,20.2,19.76,20.04,1069,480800
2010.06.01,19.54,20.82,19.41,20.48,2934,1446300
2010.06.02,20.75,21.13,20.48,21.1,2549,1317300
2010.06.04,20.64,21.35,20.27,21.08,3960,1635600
2010.06.07,21.08,21.48,21.08,21.33,2802,1100900
2010.06.08,21.44,21.8,20.89,21.22,3413,1276300
2010.06.09,21.36,21.47,20.37,20.53,2533,1019200
2010.06.10,20.76,21.12,20.69,21.08,1487,757900
2010.06.11,20.87,21.61,20.87,21.33,1979,886600
2010.06.14,21.4,21.59,20.97,21.04,1310,527200
2010.06.15,21.15,22.68,21.15,22.68,2935,1583600
2010.06.16,22.35,23.16,22.35,22.67,3949,1720000
2010.06.17,22.59,22.86,21.96,22.29,2025,755200
2010.06.18,22.5,23.09,22.22,22.92,2124,1417700
2010.06.21,23.04,23.22,22.4,22.62,2012,732000
2010.06.22,22.67,23.26,22.47,22.59,3639,1109400
2010.06.23,22.8,22.95,22.4,22.49,1836,882600
2010.06.24,22.44,22.57,21.78,21.78,1949,932000
2010.06.25,21.81,22.26,21.6,21.81,1557,723100
2010.06.28,21.91,22.07,21.35,21.64,1568,463800
2010.06.29,21.58,21.58,20.68,20.9,2058,1031700
2010.06.30,20.92,21.99,20.58,21.11,2453,1314500
2010.07.01,20.92,21.42,20.54,21.13,1954,748800
2010.07.02,21.24,21.63,20.88,21.59,1594,519100
2010.07.05,21.53,21.7,20.88,21.32,1040,323200
2010.07.06,21.73,22.21,21.39,21.48,2919,1190100
2010.07.07,21.82,22.17,21.43,21.99,2750,1543600
2010.07.08,22.08,22.21,21.64,22.07,2893,1235400
2010.07.12,22.21,22.69,22.05,22.23,1248,653300
2010.07.13,22.46,22.85,22.23,22.65,1973,872000
2010.07.14,22.51,23.28,22.3,23.06,2723,1166100
2010.07.15,22.89,23.78,22.88,23.78,3374,1463300
2010.07.16,23.72,23.72,22.58,22.58,2332,1462700
2010.07.19,22.82,22.88,22.07,22.58,2145,1126200
2010.07.20,22.44,22.82,22.19,22.35,2215,1478200
2010.07.21,22.51,22.55,21.93,21.96,1654,791500
2010.07.22,22.34,23.02,22.24,22.78,3022,1560200
2010.07.23,22.78,23.37,22.56,23.37,1952,1121000
2010.07.26,23.39,23.68,23.1,23.68,1602,955500
2010.07.27,23.7,23.89,23.23,23.4,1782,880600
2010.07.28,23.37,23.42,22.67,22.99,1300,838000
2010.07.29,23.03,23.58,22.83,23.56,1453,530600
2010.07.30,23.26,24.18,23.17,24.18,2271,1038500
2010.08.02,24.18,25.2,24.17,24.97,2859,1505100
2010.08.03,24.47,24.47,23.47,23.6,3459,2085300
2010.08.04,23.8,24.09,23.54,23.58,1787,913400
2010.08.05,23.45,23.55,22.64,23.01,2773,1541400
2010.08.06,23.04,23.93,22.78,23.88,2458,1306900
2010.08.09,23.73,24.08,23.44,23.44,1180,655000
2010.08.10,22.58,23.97,22.35,23.97,2547,1626900
2010.08.11,23.65,23.92,23.12,23.63,2908,1182200
2010.08.12,23.4,23.83,23.04,23.18,1212,383600
2010.08.13,23.06,25.66,23.04,25.66,5044,3334200
2010.08.16,25.17,25.26,23.83,24.18,4754,2553600
2010.08.17,24.32,24.65,24.23,24.65,2109,911400
2010.08.18,24.7,24.97,24.34,24.34,3026,1209300
2010.08.19,24.43,24.57,23.57,23.79,2802,952300
2010.08.20,23.74,23.96,23.09,23.52,2319,993600
2010.08.23,23.48,23.89,22.69,22.71,4502,1403100
2010.08.24,22.58,22.58,21.93,22.12,3485,1574400
2010.08.25,21.86,21.97,21.42,21.47,3414,1277800
2010.08.26,21.78,21.99,21.1,21.1,2385,969000
2010.08.27,21.35,22.51,21.34,22.43,2418,1187800
2010.08.30,22.44,22.69,21.64,21.93,1828,1324700
2010.08.31,22.3,22.61,21.91,22.4,2728,1471700
2010.09.01,22.51,23.23,22.51,23.18,2184,1057700
2010.09.02,23.05,24.08,22.75,23.29,2285,1321900
2010.09.03,23.53,23.76,22.83,23.04,1637,705100
2010.09.06,23.17,23.29,22.64,23.29,322,186500
2010.09.08,23.09,23.68,22.79,23.53,1978,932400
2010.09.09,23.63,23.98,23.51,23.93,1816,658000
2010.09.10,24.07,24.16,23.73,24.13,1118,771600
2010.09.13,24.15,24.43,24.09,24.36,1365,660000
2010.09.14,24.08,25.31,24.08,25.1,2969,1746400
2010.09.15,24.88,25.47,24.67,25.41,2271,1178500
2010.09.16,25.07,25.55,24.72,24.93,1718,960200
2010.09.17,24.73,25.15,24.49,24.88,1427,810700
2010.09.20,24.77,25.46,24.77,25.18,1465,748700
2010.09.21,25.31,25.49,24.96,25.05,1580,1005900
2010.09.22,24.91,25.97,24.9,25.97,4297,1480900
2010.09.23,25.46,27.05,25.46,26.06,4207,2047500
2010.09.24,26.41,26.74,25.55,25.82,2910,1221700
2010.09.27,26.26,27.05,25.61,26.34,4067,1561400
2010.09.28,26.66,26.66,25.92,26.66,1939,645200
2010.09.29,26.64,26.71,25.98,25.98,2721,1537300
2010.09.30,26.16,26.39,25.55,25.61,2458,1243800
2010.10.01,25.66,26.85,25.62,26.81,3229,1393300
2010.10.04,26.66,27.01,26.51,26.88,2378,937400
2010.10.05,27.05,27.39,26.94,27.15,3767,1287600
2010.10.06,27.17,27.49,26.76,27.28,2451,903500
2010.10.07,27.14,27.43,26.47,27.24,2957,1268800
2010.10.08,26.95,28.12,26.71,28.06,3238,942000
2010.10.11,28.14,28.22,27.77,28.06,1246,459000
2010.10.13,28.23,29.49,28.22,29.4,4858,1764800
2010.10.14,29.4,29.93,28.93,29.07,3400,1430300
2010.10.15,29.11,29.81,28.94,29.57,2610,975400
2010.10.18,29.6,29.6,28.28,28.83,2254,2294000
2010.10.19,28.61,29.27,28.18,29,3357,1587600
2010.10.20,29.14,29.78,29.04,29.41,2513,845100
2010.10.21,29.4,29.73,28.75,28.96,1654,716700
2010.10.22,29.44,29.44,28.6,28.97,1531,619500
2010.10.25,29.08,29.25,28.21,28.25,1826,811800
2010.10.26,28.08,29.32,27.83,29.01,1406,876000
2010.10.27,29,29.17,28.43,28.81,1376,497200
2010.10.28,29.21,29.3,28.59,28.92,759,888600
2010.10.29,29.09,29.44,28.93,28.97,1394,498300
2010.11.01,29.4,29.81,28.92,29.77,849,392100
2010.11.03,29.86,30.45,29.86,30.01,2107,707800
2010.11.04,30.39,30.4,29.91,29.96,1492,441600
2010.11.05,29.89,30.11,28.97,29.01,1687,578300
2010.11.08,29.11,29.11,28.32,28.62,2186,706900
2010.11.09,28.83,29.16,28.06,28.06,2796,1036500
2010.11.10,28.12,28.78,27.96,28.14,2230,776700
2010.11.11,28.33,28.33,27.17,27.69,3155,1124500
2010.11.12,27.71,28.92,27.33,28.14,2795,1371500
2010.11.16,27.74,28,27.15,27.64,2722,1255600
2010.11.17,27.75,28.35,27.29,28.35,1508,852300
2010.11.18,28.42,28.91,28.08,28.33,1688,930500
2010.11.19,28.21,28.55,27.85,28.51,1989,980000
2010.11.22,28.29,28.37,27.34,27.59,2427,939300
2010.11.23,27.17,27.24,26.25,26.61,2276,1203000
2010.11.24,26.92,27.53,26.68,27.47,2166,1021600
2010.11.25,27.44,27.64,27.34,27.59,434,225000
2010.11.26,27.38,27.53,26.96,27.11,2994,895000
2010.11.29,26.95,27.15,26.51,26.98,1989,710300
2010.11.30,26.52,27.1,26.32,27.1,2300,1069700
2010.12.01,27.59,27.99,27.31,27.73,2510,963800
2010.12.02,27.74,28.04,27.21,28.02,2258,1084300
2010.12.03,27.99,28.3,27.64,28,2437,972300
2010.12.06,27.75,28.2,27.11,27.3,1452,721000
2010.12.07,27.9,27.9,26.61,26.66,1834,1064000
2010.12.08,26.66,27.12,26.21,26.36,1745,778300
2010.12.09,26.29,26.84,25.37,25.64,2387,1039800
2010.12.10,25.77,25.99,25.42,25.58,1348,564400
2010.12.13,25.91,26.04,25.24,25.37,2932,1026600
2010.12.14,25.31,25.41,24.61,25.08,3403,1669600
2010.12.15,25.02,25.5,24.89,25.41,4830,1500400
2010.12.16,25.42,25.64,24.39,24.56,3507,1439000
2010.12.17,24.6,25.04,24.43,25.04,2707,972600
2010.12.20,24.98,25.29,24.57,24.88,2856,1132000
2010.12.21,24.82,25.07,24.62,24.74,3345,1498900
2010.12.22,24.65,24.68,23.94,24.19,2054,1295700
2010.12.23,24.33,24.96,24.32,24.77,1689,944100
2010.12.27,24.75,24.75,24.31,24.37,1020,591300
2010.12.28,24.38,24.55,23.96,24.18,1531,686600
2010.12.29,24.18,24.89,24.18,24.67,1561,941800
2010.12.30,24.72,24.98,24.53,24.77,2639,1748900
2011.01.03,25.41,25.97,25.02,25.56,3426,1837200
2011.01.04,25.66,26.29,25.65,26.14,3433,1743400
2011.01.05,25.95,26.56,25.66,26.15,2577,1228200
2011.01.06,26.21,26.21,25.5,25.58,3531,1622100
2011.01.07,25.69,25.99,25.46,25.58,1792,698200
2011.01.10,25.47,25.64,25.12,25.17,1334,549100
2011.01.11,25.41,25.93,25.17,25.82,2505,1180900
2011.01.12,25.9,26.54,25.63,26.46,3267,1355800
2011.01.13,26.54,26.67,26.07,26.36,2053,1180600
2011.01.14,26.26,26.58,25.97,26.16,1416,716400
2011.01.17,26.15,26.15,25.52,25.66,1466,519800
2011.01.18,25.66,26.26,25.6,26.13,2157,1131200
2011.01.19,25.97,26.23,25.31,25.67,1952,892600
2011.01.20,25.57,25.82,25.17,25.21,1793,1212000
2011.01.21,25.5,25.56,24.99,25.38,1937,575600
2011.01.24,25.52,25.53,25.13,25.42,1289,393000
2011.01.26,25.27,25.71,25.1,25.38,2078,657300
2011.01.27,25.56,25.62,24.62,24.8,2345,1103200
2011.01.28,24.81,25.15,24.03,24.2,2319,833000
2011.01.31,24.18,24.88,23.23,23.49,3228,1218900
2011.02.01,23.53,24.06,23.31,23.87,1229,599000
2011.02.02,23.72,23.87,23.03,23.15,2039,836000
2011.02.03,23.18,23.18,22.5,22.85,2205,897900
2011.02.04,23.06,23.08,22.37,22.37,2377,1017800
2011.02.07,22.52,22.84,22.34,22.4,1114,718600
2011.02.08,22.51,22.99,22.4,22.77,2663,859200
2011.02.09,22.88,22.88,21.79,21.8,2902,1183200
2011.02.10,21.98,22.53,21.76,22.21,3189,1351500
2011.02.11,22.26,23.4,22.01,23.4,2350,1247000
2011.02.14,23.26,23.57,22.75,23.3,3077,1482500
2011.02.15,23.1,23.23,22.61,22.78,1692,721900
2011.02.16,23.08,23.16,22.67,23.14,2692,861800
2011.02.17,23.07,23.28,22.71,22.71,1489,505400
2011.02.18,22.76,23.04,22.6,22.69,2997,1040000
2011.02.21,22.77,22.77,21.65,21.87,4718,2558200
2011.02.22,21.64,22.09,21.09,22.09,7779,5098900
2011.02.23,22.21,22.21,20.94,21.02,6428,3647800
2011.02.24,20.88,21.89,20.57,21.76,5817,3443300
2011.02.25,22.02,22.16,21.36,21.45,3957,2032500
2011.02.28,21.73,21.94,21.56,21.74,2457,1010300
2011.03.01,21.84,21.89,21.02,21.02,3522,1232300
2011.03.02,21.01,21.41,20.75,21.02,3852,2004500
2011.03.03,21.33,21.46,21.18,21.23,2856,1573800
2011.03.04,21.33,21.33,20.84,21.09,3056,1308800
2011.03.09,21.03,21.27,20.89,21.02,2136,701800
2011.03.10,20.85,20.94,20.26,20.47,3648,1686500
2011.03.11,20.4,21.02,20.27,20.93,3167,1185600
2011.03.14,20.9,21.15,20.57,20.92,2108,895200
2011.03.15,20.56,21.9,20.35,21.9,6011,4315300
2011.03.16,21.86,22.01,21.02,21.63,4127,1912900
2011.03.17,21.55,21.83,21.07,21.35,2755,1362900
2011.03.18,21.69,21.77,21.23,21.47,4465,1951300
2011.03.21,21.64,21.71,21.14,21.14,2185,972700
2011.03.22,21.22,21.6,21.16,21.41,2043,849100
2011.03.23,21.23,21.82,21.23,21.73,1815,935200
2011.03.24,21.89,21.89,21.36,21.8,2084,1096100
2011.03.25,21.86,22.29,20.98,21.86,4071,4594200
2011.03.28,22.02,22.08,21.73,21.96,1405,646100
2011.03.29,21.9,22.1,21.64,21.8,2190,1239800
2011.03.30,21.94,22.01,21.55,21.81,2563,1233900
2011.03.31,21.8,21.8,21.58,21.58,1568,755800
2011.04.01,21.69,21.9,21.55,21.55,3156,972900
2011.04.04,21.64,21.73,21.41,21.59,1496,847200
2011.04.05,21.62,21.74,21.44,21.6,1835,760700
2011.04.06,21.57,21.8,21.25,21.48,1770,858800
2011.04.07,21.39,21.58,20.9,21.11,2155,1390500
2011.04.08,21.1,21.13,20.58,20.61,2316,1218800
2011.04.11,20.71,20.85,20.36,20.47,2412,979100
2011.04.12,20.4,20.88,20.34,20.38,4161,2496300
2011.04.13,20.57,20.7,20.35,20.54,2610,981700
2011.04.14,20.54,20.67,20.42,20.57,1475,738300
2011.04.15,20.57,20.84,20.51,20.79,1396,710300
2011.04.18,20.73,20.73,20.1,20.4,2406,1419400
2011.04.19,20.58,20.58,20.21,20.52,1877,867000
2011.04.20,20.76,21.24,20.7,21.24,2491,1649000
2011.04.25,21.23,21.58,20.94,21.49,2967,1860400
2011.04.26,21.49,21.78,21.47,21.63,2625,1876200
2011.04.27,21.66,21.7,21.15,21.18,1981,1005500
2011.04.28,20.93,21.47,20.54,21.44,3612,1740500
2011.04.29,21.43,21.71,21.33,21.54,2289,1909700
2011.05.02,21.62,21.83,21.38,21.53,2744,1303000
2011.05.03,21.48,21.52,20.93,20.99,1501,850300
2011.05.04,21.12,21.63,20.93,21.13,2222,1081200
2011.05.05,21.01,22.07,21.01,21.85,3581,1685300
2011.05.06,22.09,22.48,21.76,22.01,4653,2070600
2011.05.09,21.95,22.12,21.31,21.44,2429,1180400
2011.05.10,21.54,21.86,21.39,21.81,2342,1030200
2011.05.11,21.72,21.72,20.83,20.9,4169,2330500
2011.05.12,20.9,21.34,20.78,21.18,2916,1395000
2011.05.13,21.23,21.32,20.86,20.91,2721,1284500
2011.05.16,20.84,21.27,20.66,20.66,1897,937400
2011.05.17,20.87,20.88,20.47,20.8,2559,900900
2011.05.18,20.79,20.88,20.29,20.37,2795,951400
2011.05.19,20.53,20.73,19.95,20,3970,1572000
2011.05.20,20.01,20.12,19.58,19.58,2669,1281600
2011.05.23,19.45,19.78,19.29,19.5,2218,933200
2011.05.24,19.72,19.79,19.4,19.76,1494,675000
2011.05.25,19.87,20.09,19.64,19.78,2525,911200
2011.05.26,19.73,19.96,19.43,19.52,2432,963400
2011.05.27,19.61,19.73,19.42,19.44,1868,528000
2011.05.30,19.64,20.26,19.63,20.06,2437,1227500
2011.05.31,20.09,20.37,19.83,19.87,3414,1342600
2011.06.01,20.03,20.1,19.64,19.72,2936,849800
2011.06.02,19.77,20.47,19.59,20.47,3307,1314800
2011.06.03,20.32,20.78,20.1,20.57,3083,1064100
2011.06.06,20.73,20.73,19.83,19.94,2237,759200
2011.06.07,20.05,20.27,19.84,20.03,1724,653000
2011.06.08,19.93,19.99,19.19,19.29,2284,1231800
