2010.01.04,25.13,25.23,24.91,25.13,1321,1155600
2011.06.09,19.33,19.39,18.99,19.04,2492,1324300
2011.06.10,19.04,19.05,18.31,18.79,3409,1983800
2011.06.13,19.05,19.05,18.41,18.56,1270,592900
2011.06.14,18.75,19.03,18.7,18.82,2095,948600
2011.06.15,18.56,18.69,18.33,18.45,2556,796400
2011.06.16,18.38,18.73,17.69,17.82,2366,1444200
2011.06.17,17.96,17.98,17.62,17.87,3435,1377000
2011.06.20,17.81,18.24,17.73,18.19,1669,545400
2011.06.21,18.22,18.38,17.86,17.91,1789,1071100
2011.06.22,17.81,18.01,17.55,17.58,2783,981100
2011.06.24,17.76,18.39,17.76,18.36,3547,1779300
2011.06.27,18.36,18.6,18.04,18.36,1941,752000
2011.06.28,18.32,19,18.05,19,2544,969700
2011.06.29,19.14,19.19,18.54,18.73,1502,646400
2011.06.30,18.74,19,18.45,18.56,1565,539500
2011.07.01,18.65,19.34,18.53,19.34,1771,1188600
2011.07.04,19.35,19.99,19.16,19.99,2466,879500
2011.07.05,19.99,20.38,19.52,20.23,4953,2209800
2011.07.06,20.18,20.34,19.7,19.7,3775,2072200
2011.07.07,20.03,20.03,19.05,19.05,3278,1805400
2011.07.08,18.94,20.25,18.74,19.7,5905,4105000
2011.07.11,19.74,19.78,18.61,18.68,3425,1840900
2011.07.12,18.74,18.95,17.99,18.08,4419,1706700
2011.07.13,18.37,18.37,17.65,17.88,3225,1736400
2011.07.14,17.82,17.82,17.17,17.4,3351,1635900
2011.07.15,17.44,17.74,17.18,17.41,2179,892200
2011.07.18,17.33,17.36,16.58,16.62,4037,2062900
2011.07.19,16.87,16.87,16.42,16.42,2598,1219700
2011.07.20,16.51,16.76,16.19,16.19,3333,1634300
2011.07.21,16.21,16.54,16.15,16.42,5858,3054900
2011.07.22,16.47,16.92,16.43,16.92,4001,2077700
2011.07.25,16.86,16.86,16.41,16.41,2084,986000
2011.07.26,16.5,16.57,15.9,15.9,2627,1055100
2011.07.27,15.67,15.81,15.23,15.48,4023,1592300
2011.07.28,15.46,15.8,15.24,15.24,2570,1016600
2011.07.29,13.39,13.89,11.93,11.96,21208,17496100
2011.08.01,12.21,12.43,11.65,11.86,9633,6911100
2011.08.02,11.91,12.1,11.73,11.76,5795,4070500
2011.08.03,11.81,11.88,10.73,10.78,6529,4741500
2011.08.04,10.44,10.68,9.97,9.97,6212,4060100
2011.08.05,10.07,10.38,9.16,9.79,7363,4771000
2011.08.08,8.98,9.39,8.83,9.08,6056,2938100
2011.08.09,9.31,10.67,9.28,10.67,9793,4785000
2011.08.10,10.43,10.71,10.15,10.31,8070,3719400
2011.08.11,10.38,10.69,10.25,10.29,6695,3154700
2011.08.12,10.16,10.23,9.76,10.13,7641,4360200
2011.08.15,10.26,10.59,10.26,10.43,2524,1678700
2011.08.16,10.35,10.44,10.16,10.23,3879,1815900
2011.08.17,10.36,10.47,10.15,10.47,5787,2256900
2011.08.18,10.18,10.19,9.91,10.06,2636,1332100
2011.08.19,10.05,10.39,9.95,10.17,3206,1784400
2011.08.22,10.41,10.56,10.21,10.21,2644,1360600
2011.08.23,10.3,10.61,10.03,10.58,3703,1856300
2011.08.24,10.61,11.33,10.61,11.23,7440,4519000
2011.08.25,11.21,11.55,10.68,10.84,6623,3400200
2011.08.26,10.81,11.21,10.75,11.01,5357,2415700
2011.08.29,11.19,11.76,11.14,11.65,6117,2365700
2011.08.30,11.65,12.06,11.64,11.81,3669,2058500
2011.08.31,12.03,12.37,11.87,12,6737,3319800
2011.09.01,12.31,12.55,12.17,12.24,5877,2876100
2011.09.02,12.08,12.3,11.93,11.99,5151,3731000
2011.09.05,11.86,12.16,11.39,11.39,2486,1603000
2011.09.06,11.32,12.03,11.21,12.03,4243,2558100
2011.09.08,12.34,12.36,12.02,12.06,3272,1501500
2011.09.09,12.13,12.37,11.78,11.9,4695,1988300
2011.09.12,11.56,11.95,11.41,11.93,3131,1641700
2011.09.13,12.01,12.29,11.92,12.2,4547,1755300
2011.09.14,12.27,12.78,12.21,12.71,6415,2477000
2011.09.15,12.97,13.09,12.53,12.57,5356,2452400
2011.09.16,12.64,12.96,12.39,12.96,4041,2201800
2011.09.19,12.76,12.93,12.46,12.46,5991,2349300
2011.09.20,12.55,12.64,11.93,11.96,7283,3047200
2011.09.21,12.21,12.71,11.96,12.03,8411,3919300
2011.09.22,11.64,11.65,10.94,11,9495,3629000
2011.09.23,11.05,11.3,10.79,11.17,4223,1651700
2011.09.26,11.43,11.56,10.92,11.47,5574,1876600
2011.09.27,11.76,11.9,11.33,11.36,3933,1571300
2011.09.28,11.3,11.58,10.99,11.06,2898,1317000
2011.09.29,11.23,11.23,10.57,10.7,3523,1630200
2011.09.30,10.64,10.64,10.19,10.19,4261,2203700
2011.10.03,10.15,10.36,9.64,9.64,6545,3148100
2011.10.04,9.71,10.17,9.36,10.16,4880,2558900
2011.10.05,10.27,10.44,10.08,10.34,4747,1789000
2011.10.06,10.43,11.12,10.43,11.12,8379,3442700
2011.10.07,11.19,11.39,10.72,11.04,6650,3192600
2011.10.10,11.23,11.92,11.22,11.91,5713,2277000
2011.10.11,11.79,12.45,11.55,12.42,7650,3019400
2011.10.13,12.37,12.49,11.68,12.21,11615,4520900
2011.10.14,12.41,12.46,12.15,12.25,3482,1346600
2011.10.17,12,12.24,11.85,11.94,2746,967800
2011.10.18,11.86,12.55,11.86,12.47,5430,2704200
2011.10.19,12.46,12.72,12.32,12.7,3397,1356500
2011.10.20,12.68,12.94,12.27,12.31,4949,2428200
2011.10.21,12.57,12.86,12.52,12.74,4211,1307100
2011.10.24,12.84,13.54,12.81,13.42,6692,2591400
2011.10.25,13.33,13.58,12.96,13.03,5210,2037200
2011.10.26,13.33,13.41,13,13.15,4889,2128800
2011.10.27,13.54,13.99,13.43,13.9,7660,3080500
2011.10.28,13.85,14.11,13.6,13.85,3244,1053200
2011.10.31,13.65,13.69,13.35,13.45,3414,1181100
2011.11.01,12.76,13.33,12.7,13.06,5643,1909100
2011.11.03,13.63,14.44,13.42,14.14,9269,3635200
2011.11.04,14.1,14.8,14,14.56,7121,2499600
2011.11.07,14.62,14.85,14.04,14.12,7908,2971900
2011.11.08,14.3,14.47,13.87,14.1,4846,1561200
2011.11.09,13.83,14.04,13.62,13.76,5265,1656100
2011.11.10,13.9,14.02,13.53,13.57,4135,1245300
2011.11.11,13.53,13.89,13.19,13.84,5111,2060700
2011.11.14,13.71,14.32,13.67,13.99,3695,1352500
2011.11.16,13.99,14.11,13.63,13.8,5040,1366900
2011.11.17,13.7,13.72,13.13,13.16,8869,2753100
2011.11.18,13.19,13.33,13.01,13.13,3742,1074200
2011.11.21,12.76,13.08,12.58,12.97,3739,1221900
2011.11.22,13.03,13.23,12.81,12.91,3657,995200
2011.11.23,12.65,12.8,12.46,12.47,3737,1165600
2011.11.24,12.62,12.75,12.29,12.54,1443,476000
2011.11.25,12.34,12.73,12.21,12.23,2770,919000
2011.11.28,12.65,12.98,12.52,12.93,5179,1543600
2011.11.29,12.86,12.88,12.46,12.56,3078,959200
2011.11.30,12.97,13.65,12.92,13.44,7335,3249900
2011.12.01,13.75,14.38,13.6,14.19,6792,2244200
2011.12.02,14.39,14.56,13.97,14.02,3877,1427300
2011.12.05,14.44,14.75,14.25,14.63,4344,1826100
2011.12.06,14.61,14.91,14.13,14.91,3282,1105800
2011.12.07,15.93,16.24,15.34,15.43,8215,4538800
2011.12.08,15.69,15.69,14.87,14.97,6024,1902700
2011.12.09,15.22,15.7,15.04,15.64,3729,1613900
2011.12.12,15.5,15.55,15.04,15.27,4077,1362000
2011.12.13,15.33,15.68,15,15,3848,1673100
2011.12.14,14.9,14.98,14.19,14.37,11541,4175000
2011.12.15,14.23,14.76,14.23,14.36,4384,1239000
2011.12.16,14.57,14.72,13.84,13.86,4840,1512100
2011.12.19,13.94,14.02,12.78,12.79,5119,2473200
2011.12.20,12.91,13.24,12.72,12.88,5192,2091000
2011.12.21,12.91,13.22,12.56,12.79,3922,1493100
2011.12.22,12.91,13.08,12.62,12.76,3328,1137700
2011.12.23,12.86,12.89,12.63,12.76,1886,878000
2011.12.26,12.81,12.96,12.76,12.82,1249,389500
2011.12.27,12.81,13.03,12.63,12.68,2278,1047800
2011.12.28,12.65,12.65,11.87,11.87,5443,2169400
2011.12.29,11.96,12.4,11.82,12.4,2962,1851300
2012.01.02,12.68,12.68,12.12,12.6,2904,1275700
2012.01.03,12.76,12.89,12.59,12.85,3158,1378400
2012.01.04,12.67,12.75,12.52,12.55,3872,1107200
2012.01.05,12.48,12.61,12.17,12.23,3504,1319100
2012.01.06,12.27,12.45,12,12.08,3056,1258400
2012.01.09,12.24,12.36,12.08,12.13,3050,1208000
2012.01.10,12.28,12.33,12.16,12.33,3290,1369100
2012.01.11,12.31,12.5,12.27,12.36,2328,811200
2012.01.12,12.45,12.54,12.2,12.4,2608,1081100
2012.01.13,12.33,12.37,12.01,12.01,3445,1280500
2012.01.16,12.07,12.14,11.67,11.94,1689,851900
2012.01.17,12.06,12.18,12.01,12.18,1913,792400
2012.01.18,12.18,12.4,12.1,12.31,2832,1172100
2012.01.19,12.37,12.46,12.26,12.28,2268,1069800
2012.01.20,12.31,12.39,12.16,12.32,1823,726800
2012.01.23,12.38,12.46,12.24,12.34,4583,1728800
2012.01.24,12.33,12.33,12.04,12.2,2800,1231400
2012.01.26,12.52,12.71,12.38,12.4,6318,3211200
2012.01.27,12.37,12.45,12.15,12.22,3264,1670500
2012.01.30,12.16,12.18,11.74,11.89,4445,2551100
2012.01.31,11.96,12.1,11.87,11.98,3230,1706700
2012.02.01,12.04,12.11,11.96,12.03,4383,2229800
2012.02.02,12.04,12.91,11.99,12.77,6546,3553700
2012.02.03,12.96,13.34,12.94,12.99,5783,3323900
2012.02.06,12.98,12.98,12.59,12.6,3308,1528100
2012.02.07,12.56,12.86,12.37,12.85,3899,1571100
2012.02.08,12.97,13.07,12.48,12.51,4924,1987800
2012.02.09,12.59,12.82,12.52,12.67,3695,1761400
2012.02.10,12.41,12.55,12.16,12.34,4421,1847300
2012.02.13,12.55,13.63,12.55,13.54,9906,4756800
2012.02.14,13.54,14.33,13.53,14.28,9127,6141400
2012.02.15,14.36,14.7,14.03,14.21,8878,4007900
2012.02.16,13.94,14.55,13.83,14.44,5713,2043900
2012.02.17,14.32,14.91,14.14,14.91,5077,1405500
2012.02.22,14.37,14.88,14.35,14.43,4630,1735100
2012.02.23,14.49,14.86,14.28,14.34,6103,1914400
2012.02.24,14.49,14.73,14.22,14.26,4343,2090600
2012.02.27,14.16,14.41,14,14.3,2957,918800
2012.02.28,14.39,15.37,14.34,15.13,7014,4127400
2012.02.29,15.34,15.54,14.92,14.92,5662,2083400
2012.03.01,14.86,15.01,14.32,14.39,6702,2851300
2012.03.02,14.51,14.72,14.24,14.44,3681,1247200
2012.03.05,14.53,14.8,14.32,14.32,2863,1173600
2012.03.06,14.19,14.19,13.75,14.04,4274,1449800
2012.03.07,14.16,14.24,13.81,14.04,3018,1278100
2012.03.08,14.24,14.74,14.24,14.7,5389,2286000
2012.03.09,14.76,14.91,14.38,14.4,3701,1193000
2012.03.12,14.51,14.6,14.13,14.19,3994,1191400
2012.03.13,14.34,14.83,14.31,14.79,3068,1265400
2012.03.14,14.75,15.03,14.61,14.66,3479,1111500
2012.03.15,14.47,15.14,14.47,15.08,3189,1584300
2012.03.16,15.15,15.3,14.51,14.51,4580,2167500
2012.03.19,14.64,14.75,14.35,14.55,3753,981600
2012.03.20,14.32,14.51,14.21,14.34,3920,1372500
2012.03.21,14.39,14.53,13.82,13.82,5064,1833800
2012.03.22,13.74,14.03,13.37,13.47,3481,1335000
2012.03.23,13.53,13.69,13.25,13.26,3063,1124100
2012.03.26,13.35,13.35,12.72,12.77,4791,2820600
2012.03.27,12.73,13.2,12.59,13.1,5533,3546700
2012.03.28,13.16,13.31,12.29,12.43,6274,4131900
2012.03.29,12.27,12.43,12.11,12.37,5799,2834400
2012.03.30,12.55,12.56,12.15,12.15,4768,1876000
2012.04.02,12.16,12.37,12,12,5382,2491800
2012.04.03,11.96,12.14,11.76,11.8,2810,1520400
2012.04.04,11.64,11.64,11.24,11.32,3662,2912400
2012.04.05,11.33,11.52,11.13,11.23,3223,1570700
2012.04.09,11.11,11.15,10.95,10.97,3328,1175700
2012.04.10,10.99,11.22,10.94,10.98,5897,2775200
2012.04.11,11.14,11.14,10.62,10.62,3903,1607400
2012.04.12,10.79,10.9,10.63,10.9,2308,1004700
2012.04.13,11.03,11.11,10.44,10.44,3493,1571700
2012.04.16,10.54,10.59,10.18,10.2,4436,1542300
2012.04.17,11,11.31,10.82,11.31,7353,5241500
2012.04.18,10.83,11.14,10.44,10.44,6757,4181500
2012.04.19,10.46,10.73,10.26,10.3,4507,1794400
2012.04.20,10.43,10.44,10.2,10.22,4801,1598200
2012.04.23,10.14,10.15,9.71,9.74,4347,2483100
2012.04.24,10,10.21,9.89,10.12,5581,2872400
2012.04.25,10.24,10.34,9.95,10.06,3278,1438600
2012.04.26,9.99,10.37,9.81,10.37,3241,2070700
2012.04.27,10.43,10.45,10.09,10.1,4650,1864500
2012.04.30,10.11,10.24,9.95,10.1,1919,800600
2012.05.02,9.95,10.15,9.86,10.15,2748,1490100
2012.05.03,10.15,10.24,9.96,9.97,2507,1108300
2012.05.04,10.03,10.49,10.01,10.47,7276,5544700
2012.05.07,10.48,10.97,10.3,10.89,6338,3141600
2012.05.08,10.79,10.79,10.54,10.63,5033,2196400
2012.05.09,10.37,10.44,10.05,10.07,5688,3014700
2012.05.10,10.19,10.27,9.96,10,4385,1478900
2012.05.11,9.95,10.28,9.95,10.22,5603,1848900
2012.05.14,10.05,10.14,9.4,9.41,7272,2696900
2012.05.15,9.51,9.67,9.25,9.4,5474,1990700
2012.05.16,9.56,9.76,9.28,9.44,9408,3214400
2012.05.17,9.53,9.83,9.37,9.41,6203,2705000
2012.05.18,9.46,9.78,9.37,9.69,5266,2262200
2012.05.21,9.7,9.99,9.7,9.91,4477,1773300
2012.05.22,9.85,9.9,9.26,9.28,7074,3110900
2012.05.23,9.23,9.26,8.78,8.94,7491,2796200
2012.05.24,8.98,9.08,8.32,8.43,7309,2605800
2012.05.25,8.43,8.64,8.33,8.43,4312,1882400
2012.05.28,8.51,8.72,8.44,8.61,1887,815000
2012.05.29,8.73,8.95,8.54,8.75,6190,2116500
2012.05.30,8.59,8.59,8.28,8.37,6449,2111400
2012.05.31,8.27,8.46,8.02,8.02,16445,11482100
2012.06.01,7.87,8.31,7.75,8.09,5216,2727500
2012.06.04,8.1,8.22,7.91,8.02,3933,1351500
2012.06.05,8.13,8.14,7.68,7.69,4653,1877900
2012.06.06,7.82,7.95,7.54,7.87,9510,2640300
2012.06.08,7.68,8.03,7.68,7.89,3503,1434100
2012.06.11,8.04,8.15,7.91,8.13,4889,2018900
2012.06.12,8.18,8.5,8.09,8.24,5874,2756400
2012.06.13,8.13,8.49,8.13,8.47,9142,3226900
2012.06.14,8.33,8.95,8.33,8.82,5241,2398500
2012.06.15,8.81,9.65,8.81,9.64,7788,4760800
2012.06.18,9.71,9.71,9.36,9.45,3801,1785600
2012.06.19,9.64,9.95,9.49,9.76,5805,3709700
2012.06.20,9.83,10.14,9.54,10.06,4602,2111300
2012.06.21,9.95,10.15,9.68,9.74,3611,1541200
2012.06.22,9.82,10.1,9.75,9.82,2339,904300
2012.06.25,9.67,9.96,9.56,9.86,2728,1088000
2012.06.26,9.86,10.05,9.39,9.39,2610,1244200
2012.06.27,9.3,9.39,8.85,8.86,3576,1334000
2012.06.28,8.82,9.06,8.74,8.95,2578,978500
2012.06.29,9.2,9.34,8.79,8.89,3637,1348000
2012.07.02,8.95,9.14,8.82,8.86,2735,883300
2012.07.03,8.9,9.07,8.49,8.55,3851,1640400
2012.07.04,8.52,8.81,8.52,8.75,2034,760300
2012.07.05,8.81,8.91,8.43,8.5,4092,1760700
2012.07.06,8.45,8.58,8.17,8.22,2709,1544500
2012.07.10,8.39,8.47,8.11,8.11,3954,1532000
2012.07.11,8.15,8.44,8.12,8.26,3545,1421400
2012.07.12,8.27,8.66,8.1,8.59,4100,2570100
2012.07.13,8.61,8.77,8.48,8.64,2932,1620000
2012.07.16,8.71,8.75,8.27,8.27,3007,1409000
2012.07.17,8.5,8.7,8.39,8.7,5222,2109900
2012.07.18,8.65,8.95,8.64,8.87,3012,1278900
2012.07.19,8.96,9.46,8.96,9.36,4426,2419900
2012.07.20,9.26,9.3,8.82,8.83,4410,1691300
2012.07.23,8.56,8.65,8.33,8.45,3017,1194400
2012.07.24,8.52,8.58,8.14,8.14,4094,2001400
2012.07.25,8.28,8.43,8.13,8.17,3156,1294700
2012.07.26,8.4,8.64,8.22,8.6,3120,1234200
2012.07.27,8.67,9.5,8.63,9.43,7144,3517300
2012.07.30,9.4,10,9.24,9.87,5532,2171900
2012.07.31,9.91,9.95,9.49,9.51,3170,1484600
2012.08.01,9.57,9.71,9.02,9.05,6267,2740000
2012.08.02,8.96,9.12,8.71,8.9,3073,1807000
2012.08.03,9.05,9.34,9.05,9.31,3314,1970300
2012.08.06,9.32,9.91,9.23,9.87,4031,1944900
2012.08.07,9.91,9.93,9.41,9.48,4853,2369700
2012.08.08,9.51,10.03,9.46,10,4049,3364500
2012.08.09,9.85,10.61,9.79,10.43,5804,3179500
2012.08.10,10.43,10.82,10.32,10.69,5785,2857900
2012.08.13,10.59,10.99,10.49,10.9,5866,2224600
2012.08.14,10.38,10.7,9.46,9.51,13313,7255600
2012.08.15,9.64,9.94,9.31,9.72,8829,4387300
2012.08.16,9.86,10.32,9.69,10.23,5917,3005900
2012.08.17,10.35,10.43,9.76,9.78,6352,3818000
2012.08.20,9.83,10.1,9.82,9.99,3565,1505000
2012.08.21,10.13,10.25,10.02,10.1,4508,2142600
2012.08.22,10.1,10.8,10.02,10.64,10022,3007700
2012.08.23,10.54,10.67,10,10.12,5868,2570800
2012.08.24,10.06,10.38,9.96,10.2,4575,1883400
2012.08.27,10.15,10.28,9.86,10.19,2589,1282600
2012.08.28,10.26,10.26,10.04,10.08,2987,1242200
2012.08.29,10.13,10.15,9.63,9.66,4761,1855800
2012.08.30,9.66,9.8,9.43,9.53,3704,1440400
2012.08.31,9.67,9.88,9.54,9.67,5627,2425900
2012.09.03,9.76,9.76,9.24,9.27,3063,1662900
2012.09.04,9.33,9.52,8.99,9.04,6412,2707300
2012.09.05,9.17,9.32,8.85,9.04,4829,1793500
2012.09.06,9.1,9.41,9.06,9.34,4538,2725600
2012.09.10,10.01,10.41,9.76,9.86,10149,5938200
2012.09.11,10.03,10.34,9.99,10.31,6809,2729100
2012.09.12,10.35,10.89,10.27,10.87,4849,2593300
2012.09.13,10.87,11.41,10.55,11.28,8865,4276100
2012.09.14,11.19,11.53,11.05,11.3,8018,3049100
2012.09.17,11.33,11.5,10.75,10.94,4297,2019700
2012.09.18,10.84,10.97,10.48,10.93,5156,2189300
2012.09.19,11.05,11.42,11.01,11.3,4352,2013900
2012.09.20,11.08,11.39,11.08,11.26,4130,1493800
2012.09.21,11.31,11.5,11.09,11.43,3504,1837100
2012.09.24,11.52,12.13,11.34,12.13,8438,4283300
2012.09.25,12.16,12.18,11.59,11.76,4393,1667200
2012.09.26,11.67,11.92,11.36,11.68,4215,1626800
2012.09.27,11.86,11.9,11.47,11.81,3548,1316900
2012.09.28,11.75,11.81,11.4,11.51,4497,1269800
2012.10.01,11.58,12.85,10.97,12.76,7859,4315400
2012.10.02,11.41,11.84,11.29,11.33,7061,4072200
2012.10.03,11.41,11.95,11.35,11.84,4996,2580400
2012.10.04,11.77,11.86,11.23,11.31,4216,1573400
2012.10.05,11.43,11.64,11.12,11.18,3405,1496500
2012.10.08,11.13,11.62,11.05,11.43,4188,1597400
2012.10.09,11.49,11.62,11.06,11.19,4670,1874800
2012.10.10,11.28,11.38,10.69,10.87,5860,2256700
2012.10.11,10.92,11.09,10.37,10.37,5722,3354500
2012.10.15,10.43,10.82,10.39,10.66,4464,1936000
2012.10.16,10.64,10.75,10.39,10.43,3591,1664200
2012.10.17,10.53,10.94,10.26,10.83,4888,2515300
2012.10.18,10.73,10.94,10.65,10.75,3836,1717900
2012.10.19,10.84,10.84,10.48,10.54,2711,1154400
2012.10.22,10.54,10.82,10.4,10.73,3524,1206200
2012.10.23,10.67,10.89,10.48,10.68,3418,1421600
2012.10.24,10.71,10.79,10.33,10.36,3366,1766300
2012.10.25,10.45,10.6,10.3,10.41,2475,1208500
2012.10.26,10.28,10.46,9.96,10.11,4024,2017000
2012.10.29,9.98,10.24,9.88,10.05,1625,650700
2012.10.30,10.23,10.23,9.98,10.14,1565,600300
2012.10.31,10.15,10.26,10.06,10.1,3041,1053800
2012.11.01,10.05,10.2,10.01,10.04,2679,1313100
2012.11.05,9.9,10.58,9.89,10.48,4591,2231700
2012.11.06,10.63,10.86,10.48,10.69,5008,2238800
2012.11.07,10.8,10.8,10.33,10.73,3044,1627100
2012.11.08,10.71,10.87,10.33,10.33,3262,1409300
2012.11.09,10.37,10.68,10.1,10.35,3780,1522000
2012.11.12,10.36,10.49,10.16,10.16,1968,835800
2012.11.13,10.15,10.3,10,10.05,4349,1521500
2012.11.14,10.06,10.42,9.83,10.14,5662,2462100
2012.11.16,10,10.3,9.59,9.62,4172,1747100
