2010.01.04,25.13,25.23,24.91,25.13,1321,1155600
2012.11.19,9.7,9.93,9.47,9.62,3890,1790000
2012.11.21,9.82,9.85,9.51,9.51,3781,1425700
2012.11.22,9.58,9.69,9.55,9.65,768,267800
2012.11.23,9.66,9.81,9.59,9.81,1821,824400
2012.11.26,9.78,9.78,9.35,9.41,2669,1318900
2012.11.27,9.43,9.68,9.38,9.38,2842,969700
2012.11.28,9.44,9.68,9.12,9.67,3828,1657500
2012.11.29,9.75,10.1,9.63,10.1,3132,1272400
2012.11.30,10.16,10.25,9.88,10.2,3093,1267600
2012.12.03,10.25,10.36,9.97,10.17,3890,1082200
2012.12.04,10.22,10.48,10.11,10.11,2619,997200
2012.12.05,10.17,10.35,9.96,10.25,3068,922100
2012.12.06,10.2,10.25,9.97,10.13,2213,796500
2012.12.07,10.17,10.54,10.08,10.48,4128,1430200
2012.12.10,10.42,10.63,10.25,10.44,2985,905400
2012.12.11,10.57,10.6,10.31,10.36,4135,1591000
2012.12.12,10.25,10.42,10.1,10.2,5553,1915900
2012.12.13,10.16,10.3,9.9,9.91,4056,1462200
2012.12.14,10.01,10.79,9.91,10.72,7660,3519300
2012.12.17,10.63,10.96,10.44,10.72,3184,1562500
2012.12.18,10.81,10.95,10.51,10.81,3724,1337800
2012.12.19,10.9,11.41,10.64,11.15,5009,1974500
2012.12.20,11.22,11.36,11.07,11.19,3584,1412000
2012.12.21,10.99,11.23,10.96,11.19,2878,1246500
2012.12.26,11.96,13.58,11.96,13.01,15362,9774600
2012.12.27,12.86,13.06,12.41,12.64,5346,2167300
2012.12.28,12.57,12.94,12.57,12.86,4756,1957800
2013.01.02,13.21,13.53,12.59,12.78,6274,2579800
2013.01.03,12.97,13.14,12.72,12.97,5988,1605800
2013.01.04,13.01,13.14,12.41,12.53,8002,4594000
2013.01.07,12.64,12.96,12.05,12.63,4963,1857200
2013.01.08,12.64,13.29,12.54,13.16,5946,2693400
2013.01.09,13.18,13.44,12.87,13.35,6737,2332600
2013.01.10,13.1,13.45,13.06,13.33,5767,1621300
2013.01.11,13.25,14.03,13.11,13.79,5364,1832900
2013.01.14,13.86,13.91,13.45,13.56,3022,1050300
2013.01.15,13.55,14.05,13.37,13.89,3993,2141700
2013.01.16,13.89,14.39,13.48,14.28,3051,1629100
2013.01.17,14.04,14.91,14.01,14.67,4974,2043500
2013.01.18,14.87,14.87,14.37,14.75,3413,1716300
2013.01.21,14.56,14.81,14.2,14.69,2917,2001400
2013.01.22,14.68,14.73,14.24,14.48,4257,2102800
2013.01.23,14.37,14.58,14.25,14.37,2481,713900
2013.01.24,14.35,14.9,14.32,14.7,7172,2854800
2013.01.28,14.91,15.06,14.3,14.32,4579,1629600
2013.01.29,14.34,14.93,14.34,14.93,6483,2961100
2013.01.30,14.53,14.66,13.78,14.34,8292,6407100
2013.01.31,14.34,14.77,14.14,14.43,6524,2852400
2013.02.01,14.43,14.66,14.24,14.34,4220,2163000
2013.02.04,14.42,14.63,14.29,14.51,5706,2156700
2013.02.05,14.43,14.74,14.38,14.61,3394,1202100
2013.02.06,14.53,14.74,14.29,14.44,2712,998000
2013.02.07,14.49,14.62,14.08,14.19,3918,1760300
2013.02.08,14.34,14.58,13.62,13.75,4862,3945900
2013.02.13,13.83,14.24,13.65,14.1,4369,1060700
2013.02.14,13.98,14.06,13.57,13.6,2588,1210000
2013.02.15,13.47,13.61,13.07,13.23,3474,1438500
2013.02.18,13.32,13.44,13.02,13.25,1840,880200
2013.02.19,13.21,13.36,12.98,13.04,3948,1568600
2013.02.20,13.11,13.21,12.49,12.74,7165,2022600
2013.02.21,12.64,12.79,12.1,12.3,4601,1781400
2013.02.22,12.38,12.98,12.32,12.81,5666,2316600
2013.02.25,12.91,13,12.24,12.38,5610,1735600
2013.02.26,12.21,12.63,12.07,12.37,4243,1310300
2013.02.27,12.2,12.51,11.9,12.09,7379,3201600
2013.02.28,12.19,12.62,12.19,12.53,6449,2820200
2013.03.01,12.31,12.57,12.22,12.57,3796,1630000
2013.03.04,12.49,13.32,12.32,13.24,4656,1643800
2013.03.05,13.14,13.91,13.11,13.39,8706,2920700
2013.03.06,13.54,13.64,12.85,13.49,6884,2071200
2013.03.07,13.63,14.43,13.51,14.1,7734,3394600
2013.03.08,13.91,13.91,12.94,13.35,9047,10328500
2013.03.11,13.35,13.61,13.1,13.31,4697,2071000
2013.03.12,13.22,13.88,13.21,13.76,5687,2016700
2013.03.13,13.61,14.6,13.61,14.05,7992,2830500
2013.03.14,14.2,14.51,14.08,14.21,6662,2352100
2013.03.15,14.05,14.3,13.82,14.04,2745,911000
2013.03.18,14,14.69,13.85,14.49,4789,2077400
2013.03.19,14.44,14.61,13.85,13.92,6244,2079100
2013.03.20,14,14.16,13.05,13.21,9201,3880100
2013.03.21,13.35,13.46,12.79,12.89,6051,1938400
2013.03.22,13.02,13.11,12.42,12.54,4784,1713100
2013.03.25,12.64,12.68,11.64,11.84,8847,3308800
2013.03.26,11.72,12.3,11.43,12.2,10849,3315100
2013.03.27,12.27,12.57,11.73,11.82,7257,3143800
2013.03.28,12.33,12.45,11.73,11.91,8858,3226200
2013.04.01,11.91,12.03,11.51,11.86,4437,1730900
2013.04.02,11.93,11.95,11.1,11.1,9582,3318800
2013.04.03,10.96,11.31,10.81,11.26,6011,2462300
2013.04.04,11.26,11.26,10.63,10.86,6299,2678600
2013.04.05,10.79,11.15,10.14,11.15,10769,5113100
2013.04.08,11.65,11.88,11.35,11.54,13029,5965200
2013.04.09,11.55,11.74,11.18,11.21,7733,3107100
2013.04.10,11.28,11.55,11.12,11.32,8162,3074200
2013.04.11,11.31,11.6,11.17,11.46,4752,2352500
2013.04.12,11.5,11.63,11.18,11.58,4237,1576200
2013.04.15,11.33,12.06,11.21,11.33,6592,2730800
2013.04.16,11.47,12.12,11.42,12.07,5793,3128100
2013.04.17,11.81,11.9,11.42,11.55,7519,2526700
2013.04.18,11.6,12.8,11.5,12.79,12598,8287000
2013.04.19,13.5,13.51,12.4,13.3,7333,3949500
2013.04.22,13.25,13.25,12.63,13,5562,1893800
2013.04.23,12.98,13.45,12.78,12.85,5966,1824300
2013.04.24,12.79,13.21,12.7,13.19,4091,1493700
2013.04.25,13.21,14.01,13.21,13.81,11080,4232100
2013.04.26,13.5,14,13.01,13.35,6869,2735900
2013.04.29,13.4,13.61,12.57,12.86,8593,3108200
2013.04.30,12.95,12.99,12.25,12.4,10456,3661400
2013.05.02,12.1,12.38,12.02,12.13,5482,1758000
2013.05.03,12.3,12.47,11.91,11.99,4805,1570200
2013.05.06,12.05,12.42,11.6,12.35,11117,3891300
2013.05.07,12.24,12.55,12.18,12.4,3444,1607900
2013.05.08,12.4,12.52,12.02,12.19,4755,1753200
2013.05.09,12.4,12.5,11.95,12.14,3081,1129700
2013.05.10,12.15,12.28,11.97,12.17,4168,1237900
2013.05.13,12.15,12.25,11.81,11.86,4711,1863900
2013.05.14,12.07,12.5,12,12.25,8527,3518800
2013.05.15,12.29,12.59,11.74,11.8,5789,3115400
2013.05.16,11.81,12,11.22,11.37,5377,1912700
2013.05.17,11.46,11.56,11.01,11.13,4346,1703100
2013.05.20,11.13,11.36,10.96,11.25,5248,1992900
2013.05.21,11.16,11.41,11,11.15,4360,1887100
2013.05.22,11.18,11.28,10.98,11,3977,1632500
2013.05.23,10.82,10.89,10.64,10.7,6007,2074200
2013.05.24,10.71,10.85,10.44,10.47,4599,1512200
2013.05.27,10.44,10.54,10.4,10.49,1485,637500
2013.05.28,10.6,11.05,10.6,10.83,5827,2201300
2013.05.29,10.85,10.89,9.95,9.95,8320,4050200
2013.05.31,10.1,10.29,9.31,9.31,13986,4905600
2013.06.03,9.41,9.58,8.87,8.95,6726,2952000
2013.06.04,9.11,9.24,8.79,9.18,6622,3037100
2013.06.05,9.3,9.44,8.84,8.84,7063,4033100
2013.06.06,8.91,8.94,8.56,8.6,5764,2664300
2013.06.07,8.51,8.71,8.2,8.22,6706,1995900
2013.06.10,8.28,8.39,7.66,7.66,10143,3972400
2013.06.11,7.55,7.89,7.39,7.87,8214,3737900
2013.06.12,8.08,8.64,7.97,8.45,11749,5287000
2013.06.13,8.5,8.7,8.23,8.47,7701,2967800
2013.06.14,8.53,8.73,8.41,8.52,4494,2716200
2013.06.17,8.65,8.69,8.43,8.45,3967,1338100
2013.06.18,8.19,8.37,8.08,8.24,3267,1619600
2013.06.19,8.29,8.35,7.75,7.75,5403,1961000
2013.06.20,7.59,7.59,7.12,7.5,15125,8201800
2013.06.21,7.52,7.53,7.16,7.28,3116,1505000
2013.06.24,7.15,7.15,6.62,6.73,7195,3421600
2013.06.25,6.89,7.5,6.87,7.5,5921,2593800
2013.06.26,7.44,7.67,7.26,7.27,4509,1831700
2013.06.27,7.22,7.46,7.22,7.41,4171,1519300
2013.06.28,7.36,7.43,7.17,7.17,4895,1718500
2013.07.01,7.17,7.39,7.03,7.08,4691,2235700
2013.07.02,7.03,7.19,6.61,6.75,6919,2705700
2013.07.03,6.61,6.68,6.25,6.25,5136,2221200
2013.07.04,6.45,6.48,6.3,6.35,2689,1346900
2013.07.05,6.4,6.41,6,6.14,3558,1431400
2013.07.08,6.33,6.58,6.18,6.46,4442,1686400
2013.07.10,6.92,7,6.79,6.92,4430,2377400
2013.07.11,7.05,7.31,6.96,7.27,3892,1922000
2013.07.12,7.24,7.34,7.12,7.19,3274,1572400
2013.07.15,7.26,7.49,7.16,7.42,4789,1352500
2013.07.16,7.49,7.72,7.41,7.41,4667,2014200
2013.07.17,7.56,7.94,7.46,7.87,3690,2074900
2013.07.18,7.91,8.09,7.71,7.77,4046,1981200
2013.07.19,7.69,7.9,7.56,7.71,3106,1248800
2013.07.22,7.79,7.99,7.7,7.99,2823,1015300
2013.07.23,8.15,8.22,7.84,7.84,2503,1219700
2013.07.24,7.97,7.97,7.77,7.89,1740,629800
2013.07.25,7.9,8.15,7.75,8.14,2745,1222700
2013.07.26,8.18,8.28,8.08,8.24,2077,718900
2013.07.29,8.4,8.4,8.05,8.24,2486,900500
2013.07.30,8.37,8.37,8.07,8.2,3069,1593000
2013.07.31,8.07,8.13,7.78,7.82,3144,1556300
2013.08.01,7.87,8.09,7.66,8,3285,1806800
2013.08.02,7.99,8.31,7.7,7.7,2961,2544000
2013.08.05,7.63,7.72,7.46,7.5,4631,1349800
2013.08.06,7.44,7.6,7.05,7.07,4357,4291300
2013.08.07,7,7.04,6.81,6.87,4319,2285900
2013.08.08,6.89,7.29,6.85,7.23,7073,3018500
2013.08.09,7.24,7.59,7.21,7.45,4433,1734900
2013.08.12,7.65,7.9,7.53,7.57,10374,3096900
2013.08.13,8.27,8.27,7.33,7.45,8971,4960000
2013.08.14,7.44,8.07,7.34,7.95,11835,4929000
2013.08.15,8,8.29,7.72,8.21,10463,3532800
2013.08.16,8.24,8.59,8.17,8.59,6174,2279800
2013.08.19,8.6,8.66,8.28,8.4,4787,1368200
2013.08.20,8.6,8.9,8.41,8.55,6123,3065200
2013.08.21,8.63,8.74,8.36,8.59,5209,2000600
2013.08.22,8.73,8.8,8.5,8.68,2751,1016600
2013.08.23,8.73,9.03,8.6,8.92,5758,2233700
2013.08.26,8.9,9.12,8.44,8.55,4804,1645300
2013.08.27,8.52,8.54,8.22,8.24,6413,2221300
2013.08.28,8.14,8.35,8.04,8.22,7924,3260100
2013.08.29,8.13,8.5,8.13,8.35,3792,1397800
2013.08.30,8.38,8.77,8.38,8.46,4987,5022800
2013.09.02,8.67,8.93,8.6,8.89,3960,1539100
2013.09.03,8.91,9.08,8.55,8.67,3983,1970900
2013.09.04,8.5,8.8,8.4,8.77,1975,1515300
2013.09.05,8.8,9.51,8.8,9.45,7066,3564100
2013.09.06,9.51,10.75,9.51,10.75,11252,6189900
2013.09.09,10.64,10.7,10.32,10.7,8721,3011000
2013.09.10,10.75,11.03,10.62,10.73,6247,3059300
2013.09.11,10.78,10.97,10.5,10.5,4520,2460500
2013.09.12,10.46,10.55,10.23,10.35,4267,2900600
2013.09.13,10.3,11.36,10.27,11.36,7715,4111000
2013.09.16,11.43,11.57,10.85,10.85,5954,2158300
2013.09.17,10.92,10.97,10.62,10.74,4270,1503100
2013.09.18,10.87,11.1,10.57,11.1,6252,2063400
2013.09.19,11.22,11.31,10.77,10.86,4683,1658100
2013.09.20,10.9,11.12,10.43,10.51,4896,1730700
2013.09.23,10.51,10.52,10.23,10.34,6328,2636000
2013.09.24,10.33,10.43,9.97,10.2,3422,1375500
2013.09.25,9.97,10.45,9.97,10.36,3140,1014900
2013.09.26,10.36,10.7,10.3,10.64,3325,1171600
2013.09.27,10.68,10.86,10.61,10.63,2509,1033200
2013.09.30,10.6,10.79,10.36,10.59,2992,942500
2013.10.01,10.6,10.97,10.6,10.86,2902,969300
2013.10.02,10.9,10.96,10.72,10.8,1801,464300
2013.10.03,10.77,10.93,10.64,10.82,3159,765800
2013.10.04,10.86,11.15,10.75,11.15,2183,711700
2013.10.07,10.93,10.99,10.72,10.72,4164,1239500
2013.10.08,10.64,10.75,9.99,10.08,4129,1364200
2013.10.09,10.07,10.25,9.92,10.18,4380,1500600
2013.10.10,10.23,10.33,10.04,10.06,3410,1189300
2013.10.11,10.06,10.51,10.02,10.5,3579,1377100
2013.10.14,10.41,10.85,10.31,10.85,4076,1268700
2013.10.15,10.92,10.95,10.6,10.8,5079,1987500
2013.10.16,10.85,11.1,10.75,10.87,7347,1849400
2013.10.17,10.8,10.92,10.58,10.8,2658,735700
2013.10.18,10.95,11.08,10.54,10.54,2361,820200
2013.10.21,10.56,11.49,10.56,11.23,4914,1672600
2013.10.22,11.35,11.96,11.35,11.96,6395,2458000
2013.10.23,11.97,12.46,11.65,11.91,5750,2403900
2013.10.24,12.14,12.22,11.32,11.43,6301,2196300
2013.10.25,11.55,11.62,11.02,11.08,5001,1464300
2013.10.28,10.99,11.25,10.93,11.25,2976,1141700
2013.10.29,11.31,11.61,11,11.08,5329,1563100
2013.10.30,11.11,11.25,10.58,10.96,4370,1579100
2013.10.31,10.99,11.35,10.9,11.33,4668,1545800
2013.11.01,11.49,11.49,10.94,11.1,7322,2204900
2013.11.04,11.2,11.46,11.01,11.43,3522,1204300
2013.11.05,11.5,11.5,11.12,11.19,5531,1786400
2013.11.06,11.3,11.31,10.62,10.99,7387,2688500
2013.11.07,11.05,11.28,10.69,10.71,7033,2354200
2013.11.08,10.8,10.96,10.31,10.44,7085,2489800
2013.11.11,10.49,10.61,10.26,10.42,2832,925200
2013.11.12,10.38,10.38,9.83,9.97,4432,1798500
2013.11.13,10.02,10.02,9.07,9.5,5532,2985100
2013.11.14,9.7,10.18,9.61,10.18,5499,1847900
2013.11.18,10.26,10.67,10.26,10.55,4193,1567300
2013.11.19,10.49,10.58,9.9,9.96,5075,2037900
2013.11.21,9.16,9.87,9.16,9.72,5323,1753900
2013.11.22,9.61,9.95,9.52,9.83,3824,1023500
2013.11.25,10.2,10.25,9.8,10.19,4147,1486000
2013.11.26,10.13,10.18,9.81,10.12,4741,1830800
2013.11.27,10.17,10.34,10.05,10.17,4899,1829400
2013.11.28,10.36,10.36,9.86,9.94,2426,764500
2013.11.29,10,10.13,9.8,9.91,3080,1189500
2013.12.02,9.8,9.86,9.57,9.57,3834,1114400
2013.12.03,9.59,9.68,9.28,9.51,5602,1870800
2013.12.04,9.62,9.65,9.31,9.4,5553,1620800
2013.12.05,9.47,9.65,9.22,9.36,5629,1266700
2013.12.06,9.42,9.53,9.25,9.4,5165,1318400
2013.12.09,9.4,9.54,9.32,9.46,2559,631900
2013.12.10,9.4,9.57,9.35,9.4,2231,625400
2013.12.11,9.32,9.5,9.3,9.36,4543,1281800
2013.12.12,9.4,9.47,9.21,9.35,3850,1032500
2013.12.13,9.31,9.49,9.26,9.26,2242,852400
2013.12.16,9.26,9.82,9.26,9.72,9087,2421000
2013.12.17,9.77,9.85,9.55,9.56,3263,921200
2013.12.18,9.64,9.84,9.55,9.6,5210,1923900
2013.12.19,9.75,9.8,9.47,9.7,2571,1250700
2013.12.20,9.78,10.1,9.68,10.07,4264,2346700
2013.12.23,10.45,10.57,10.25,10.27,4226,2093000
2013.12.26,10.3,10.44,10.18,10.25,3750,1328200
2013.12.27,10.36,10.38,10.11,10.2,2557,821100
2013.12.30,10.26,10.81,10.21,10.48,4865,1749100
2014.01.02,10.59,10.7,10,10.13,8507,2483900
2014.01.03,10.05,10.68,10.05,10.68,5945,6413000
2014.01.06,10.68,10.95,10.41,10.82,7293,2824100
2014.01.07,10.95,11.15,10.64,10.86,3796,1594900
2014.01.08,10.95,11.1,10.88,10.92,3509,1249500
2014.01.09,11.05,11.05,10.8,10.81,3844,1552500
2014.01.10,10.81,10.9,10.57,10.7,3507,971000
2014.01.13,10.81,10.82,10.56,10.66,2810,659400
2014.01.14,10.7,10.81,10.57,10.58,2239,586900
2014.01.15,10.69,10.76,10.59,10.7,2406,585400
2014.01.16,10.91,10.94,10.69,10.75,2929,787600
2014.01.17,10.86,10.87,10.61,10.72,2376,629500
2014.01.20,10.72,10.75,10.41,10.5,1239,437100
2014.01.21,10.52,10.69,10.42,10.6,2448,994500
2014.01.22,10.86,11.54,10.84,11.47,6146,2087400
2014.01.23,11.44,11.44,10.94,10.94,5613,1661200
2014.01.24,10.83,10.88,10.43,10.46,4100,1145700
2014.01.27,10.41,10.52,10.05,10.1,5358,1192200
2014.01.28,10.21,10.33,10,10.16,3839,1039200
2014.01.29,10.05,10.1,9.91,10.05,2229,1012600
2014.01.30,9.99,10.26,9.86,9.91,2019,663500
2014.01.31,9.8,9.85,9.54,9.6,3855,1113800
2014.02.03,9.5,9.78,9.17,9.29,4409,1206900
2014.02.04,9.31,9.65,9.2,9.51,1983,612100
2014.02.05,9.37,9.85,9.25,9.7,3070,914100
2014.02.06,9.88,10.4,9.74,10.17,3368,1010600
2014.02.07,10.24,10.58,10.24,10.4,2733,805000
2014.02.10,10.38,10.5,10.27,10.44,1403,409000
2014.02.11,10.55,10.77,10.52,10.55,2897,721200
2014.02.12,10.65,10.73,10.41,10.6,3560,910300
2014.02.13,10.66,10.75,10.17,10.55,4645,1240600
2014.02.14,10.66,10.98,10.56,10.8,2935,881600
2014.02.17,10.8,10.9,10.5,10.5,1504,407800
2014.02.18,10.49,10.95,10.41,10.63,5459,1835200
2014.02.19,10.61,10.97,10.52,10.93,4092,1254900
2014.02.20,11.1,11.69,11.07,11.33,7568,2675800
2014.02.21,11.45,11.6,11.27,11.38,3655,1529000
2014.02.24,11.41,11.68,11.32,11.54,2799,891200
2014.02.25,11.56,11.63,11.23,11.23,1727,555600
2014.02.26,11.3,11.44,11.08,11.17,2135,569900
2014.02.27,11.39,11.42,11.14,11.37,2610,508500
2014.02.28,11.44,11.46,11.01,11.08,4124,901700
2014.03.05,11.16,11.27,10.77,10.77,2104,664100
2014.03.06,10.85,10.9,10.44,10.52,3252,1059700
2014.03.07,10.5,10.67,10.06,10.2,3594,916000
2014.03.10,10.22,10.32,9.85,10.26,3989,1101200
2014.03.11,10.32,10.45,10.03,10.05,3532,949100
2014.03.12,10.09,10.09,9.61,9.92,4711,1435900
2014.03.13,10,10.15,9.78,9.82,4153,888300
2014.03.14,9.72,9.96,9.59,9.66,2743,610300
2014.03.17,9.8,10.25,9.8,10.02,3713,1156800
2014.03.18,10.06,10.27,10,10.24,3339,658300
2014.03.19,10.31,10.57,10.25,10.56,4434,797600
2014.03.20,10.42,10.67,10.35,10.49,4280,742700
2014.03.21,10.39,10.6,10.35,10.38,3431,738300
2014.03.24,10.44,10.57,10.3,10.52,4058,939100
2014.03.25,10.6,10.76,10.36,10.42,3966,1041100
2014.03.26,10.63,10.85,10.5,10.59,5195,1709600
2014.03.27,10.64,10.87,10.64,10.79,8049,1388700
2014.03.28,10.84,11.18,10.79,11.13,6118,1526900
2014.03.31,11.2,11.29,10.9,10.94,3074,809400
2014.04.01,10.96,11.16,10.94,11.01,4232,972900
2014.04.02,11.01,11.75,11.01,11.7,5239,1167200
2014.04.03,11.7,12.47,11.52,12.4,9286,2549100
2014.04.04,12.5,12.96,12.17,12.23,5796,1346000
2014.04.07,12.36,12.53,12.01,12.25,3745,1033500
2014.04.08,12.68,12.71,12.15,12.32,4605,934800
2014.04.09,12.33,12.46,12.1,12.4,4211,958800
2014.04.10,12.4,12.59,11.96,12.15,6331,1278100
2014.04.11,12.02,12.21,11.82,12.12,3706,770600
2014.04.14,12.15,12.42,11.92,12.42,4542,853600
2014.04.15,12.54,12.62,12.14,12.28,5284,1031600
2014.04.16,12.38,12.49,12.24,12.49,4619,1478800
2014.04.17,12.49,12.59,12.28,12.5,3379,656300
2014.04.22,12.42,12.55,12.28,12.4,4423,804100
2014.04.23,12.28,12.46,12.1,12.32,1940,530400
2014.04.24,12.32,13.23,12.24,13.09,8879,2221800
2014.04.25,13.1,13.1,12.72,12.88,8473,1680800
2014.04.28,12.88,13.58,12.8,13.4,8409,2227000
2014.04.29,13.41,14,13.2,13.9,5469,1631500
2014.04.30,13.92,14.39,13.79,14.29,4032,1177000
2014.05.02,14.47,15.33,14.4,15.19,8090,4291800
2014.05.05,15.29,15.34,14.51,14.63,5532,1570400
2014.05.06,14.54,15.06,14.54,14.94,3982,1152700
2014.05.07,14.82,14.9,14.61,14.75,2764,832200
2014.05.08,14.72,14.81,13.94,13.94,4051,1156400
2014.05.09,14.04,14.22,13.47,13.52,4390,1150600
2014.05.12,13.5,14.39,13.5,14.29,2133,819200
2014.05.13,14.29,14.54,14.13,14.2,2353,750600
