2010.01.04,37.26,37.95,36.96,37.91,2690,1808300
2010.01.05,38.25,38.99,38.02,38.37,4685,2672700
2010.01.06,38.6,39.6,38.44,39.49,5241,2405500
2010.01.07,38.97,39.63,38.96,39.63,4886,2048900
2010.01.08,39.55,40.26,39.32,39.93,4432,2210600
2010.01.11,40.52,40.52,39.59,39.79,4901,2427800
2010.01.12,39.18,39.53,38.81,39.51,3514,2267300
2010.01.13,40.22,40.37,39.64,40.16,5033,2246400
2010.01.14,40.2,40.66,39.97,39.99,2559,1296800
2010.01.15,39.9,40.07,39.22,39.55,3674,1872600
2010.01.18,39.55,40.34,39.55,40.21,2156,925000
2010.01.19,39.73,40.82,39.73,40.6,2406,1685000
2010.01.20,40,40.4,39.32,39.46,5786,2688100
2010.01.21,39.8,39.8,38.06,38.38,4392,3230300
2010.01.22,38.07,38.26,37.26,37.5,3794,2986800
2010.01.26,36.93,37.33,36.64,36.65,5349,3730900
2010.01.27,36.85,36.85,35.73,35.93,5842,2760400
2010.01.28,36.6,37.01,35.62,36.05,3680,2017800
2010.01.29,36.46,37.06,36.25,36.27,4897,2657700
2010.02.01,36.65,37.48,36.3,37.35,3415,2174400
2010.02.02,37.96,37.98,37.18,37.46,3548,2097800
2010.02.03,37.45,37.57,37.08,37.15,3405,2430500
2010.02.04,36.83,36.96,35.13,35.37,5918,3480600
2010.02.05,34.94,35.18,33.93,34.31,4813,3284200
2010.02.08,35.31,36.15,35.02,35.34,5204,4040400
2010.02.09,35.77,36.51,35.62,36.17,4641,3820300
2010.02.10,36.19,36.3,35.37,35.83,3217,2152900
2010.02.11,35.65,36.73,34.62,36.69,11765,7506300
2010.02.12,36.48,36.99,36.15,36.72,4384,2959900
2010.02.17,38.19,38.3,37.61,37.85,4547,2575800
2010.02.18,38,38.59,37.63,38.49,3626,2020700
2010.02.19,38.3,39.01,38.23,38.69,2657,1271000
2010.02.22,38.85,38.96,38,38.11,4093,1627000
2010.02.23,37.68,37.7,36.76,37.24,5190,3314400
2010.02.24,37.39,37.7,37.11,37.27,3041,1990900
2010.02.25,36.88,37.72,36.53,37.68,3824,2282500
2010.02.26,37.64,37.84,37.19,37.49,4772,3102600
2010.03.01,37.7,38.05,37.52,37.88,3650,1795100
2010.03.02,38.2,39.09,37.96,38.78,5252,3296100
2010.03.03,38.9,39.32,38.5,38.55,3127,2286400
2010.03.04,38.78,39.12,38.15,38.95,3865,2916000
2010.03.05,39.51,40.34,39.48,40.28,4314,3889100
2010.03.08,40.34,40.54,40.03,40.18,5227,2366800
2010.03.09,39.76,40.75,39.67,40.31,4869,3159800
2010.03.10,40.5,40.52,39.57,39.79,4560,2995400
2010.03.11,39.6,39.72,38.96,39.2,3185,1777900
2010.03.12,39.62,39.72,39.09,39.12,4426,2020300
2010.03.15,38.85,39.46,38.85,39.25,2830,1517300
2010.03.16,39.61,40.42,39.46,40.24,4708,2201600
2010.03.17,40.52,40.71,40,40.28,3752,2195300
2010.03.18,40.29,40.53,39.64,39.89,2748,1786400
2010.03.19,40.03,40.16,39.29,39.46,2293,1346400
2010.03.22,39.18,40.08,38.85,39.98,2470,1666400
2010.03.23,40.9,41.72,40.72,41.42,4956,3305500
2010.03.24,41.09,41.71,41.09,41.33,3602,1884700
2010.03.25,41.72,42.17,41.04,41.04,4307,2541500
2010.03.26,41.29,41.83,41.13,41.42,5303,2338900
2010.03.29,41.86,42.5,41.83,42.35,2665,2051400
2010.03.30,42.87,43.11,42.37,42.64,4672,2887000
2010.03.31,42.23,42.79,41.82,42.43,4459,4051400
2010.04.01,42.89,43.08,42.52,42.85,3441,1870300
2010.04.05,43.05,43.19,42.58,42.72,2093,1729400
2010.04.06,42.53,43.07,42.46,42.67,2015,1553100
2010.04.07,42.48,43.43,42.45,43.1,4986,2812600
2010.04.08,42.89,44.14,42.77,44.1,7241,4596400
2010.04.09,44.14,44.34,43.72,44,3564,2956400
2010.04.12,44.1,44.45,43.59,43.71,3095,2583400
2010.04.13,43.79,44.38,43.44,44.05,3180,2049500
2010.04.14,44.2,44.6,44.05,44.43,4392,2763600
2010.04.15,44.42,44.78,44.24,44.37,4287,2502600
2010.04.16,44.12,44.49,43.28,43.76,5313,3308400
2010.04.19,43.26,44.9,42.55,42.98,7421,4339300
2010.04.20,43.34,43.34,42.25,42.4,5846,2855000
2010.04.22,41.61,42.53,40.26,42.53,6021,4179000
2010.04.23,42.39,42.53,41.74,42.16,5231,3468100
2010.04.26,42.24,42.56,41.87,41.98,3199,1810500
2010.04.27,41.51,41.58,39.85,39.85,10234,4778300
2010.04.28,40.36,40.39,38.88,39.58,8254,4624700
2010.04.29,40.07,40.65,39.89,40.65,5540,3474400
2010.04.30,40.4,40.51,39.45,39.7,8621,4249900
2010.05.03,39.64,39.92,38.54,38.71,6984,3397200
2010.05.04,38.23,38.28,36.85,36.91,9559,6558200
2010.05.05,36.64,38.19,36.28,37.82,7094,6081400
2010.05.06,37.37,38.46,35.28,37.3,10520,6939000
2010.05.07,37.62,37.94,36.37,37.15,10915,4783800
2010.05.10,39.04,39.32,38.46,38.74,7226,4789700
2010.05.11,38.37,39.07,38.03,38.37,4928,1713600
2010.05.12,38.64,38.75,38.04,38.21,3458,1790400
2010.05.13,38.36,38.36,37.53,37.68,4028,2262300
2010.05.14,37.23,37.32,36.48,36.56,6658,3208400
2010.05.17,36.47,36.7,35.36,35.98,7262,3441700
2010.05.18,36.48,36.58,34.7,34.7,7632,3604300
2010.05.19,34.45,34.76,33.49,34.01,14646,7026000
2010.05.20,33.12,33.72,32.79,32.79,11842,6091600
2010.05.21,33.09,35.23,32.89,34.99,8350,3856700
2010.05.24,34.84,35.51,34.62,34.62,5262,2638700
2010.05.25,33.66,35.16,33.14,34.93,8167,4529300
2010.05.26,35.4,36.67,34.75,34.75,11365,5530400
2010.05.27,36.04,37.1,35.92,36.94,7931,5069400
2010.05.28,36.94,37.38,36.24,36.59,8180,4415600
2010.05.31,36.85,37.49,36.85,37.37,2374,4773100
2010.06.01,36.49,37.14,36.48,36.57,7068,3569900
2010.06.02,36.48,37.68,36.48,37.35,3429,2041600
2010.06.04,36.25,36.45,35.06,35.57,9078,4752600
2010.06.07,35.66,35.81,34.41,34.47,5229,2800400
2010.06.08,34.77,35.21,34.31,34.83,3954,1947000
2010.06.09,35.25,36.04,34.95,34.95,6160,3258200
2010.06.10,35.43,36.05,35.43,35.59,4590,2591200
2010.06.11,35.43,36.25,35.21,36.03,3016,1907100
2010.06.14,36.59,36.9,35.92,36.05,4438,2522100
2010.06.15,36.33,36.79,36.11,36.57,3573,1895100
2010.06.16,36.37,37.13,36.06,36.1,8739,4198000
2010.06.17,36.36,36.4,35.13,35.47,3717,2743000
2010.06.18,35.56,35.65,34.91,35.13,3833,3490200
2010.06.21,36.26,36.69,36.1,36.25,4672,3183200
2010.06.22,36.33,36.6,35.9,35.9,5486,3239600
2010.06.23,36.2,36.32,35.72,36.31,3646,2140200
2010.06.24,36.17,36.26,35.43,35.51,4559,2402900
2010.06.25,35.65,36.06,35.28,35.94,3296,1951800
2010.06.28,35.9,36.21,35.17,35.26,5510,2358500
2010.06.29,34.2,34.3,33.28,33.56,7151,3864500
2010.06.30,33.49,33.7,32.5,32.64,8021,3166700
2010.07.01,32.61,32.89,32.03,32.78,6355,3227800
2010.07.02,32.89,33.12,32.14,32.62,5964,2975200
2010.07.05,32.6,32.78,31.77,32.14,2908,1301700
2010.07.06,33.05,33.15,32.09,32.54,8219,3822700
2010.07.07,32.5,33.37,32.22,33.36,4605,2398000
2010.07.08,33.63,34.2,32.93,33.43,5601,2487000
2010.07.12,33.64,33.71,32.71,32.95,3590,1986300
2010.07.13,33.36,33.38,32.79,33.02,5120,2156000
2010.07.14,33.15,33.15,32.62,33.03,3930,1654300
2010.07.15,32.96,32.96,32.37,32.76,3741,2171900
2010.07.16,32.5,32.65,32.04,32.04,4985,2686100
2010.07.19,32.3,32.93,32.22,32.93,3728,1655500
2010.07.20,32.84,34.86,32.79,34.79,9396,6179900
2010.07.21,35.14,35.91,34.78,35,6806,3990000
2010.07.22,35.55,36.19,35.47,35.73,5726,2912600
2010.07.23,35.89,36.26,35.29,36.01,3404,1907800
2010.07.26,36.05,36.46,35.86,36.03,3114,1482300
2010.07.27,36.32,36.47,35.58,35.9,4117,2518100
2010.07.28,35.76,36.51,35.73,36.51,5048,2583600
2010.07.29,36.64,36.85,36.07,36.19,7749,3991200
2010.07.30,35.99,36.76,35.81,36.3,6729,3432800
2010.08.02,36.64,37.9,36.64,37.77,7130,3744000
2010.08.03,37.7,38.1,37.32,37.72,4106,2223100
2010.08.04,38.03,38.09,37.23,37.7,4102,2657600
2010.08.05,37.62,37.95,37.48,37.87,2762,1571700
2010.08.06,37.58,38,37.53,37.81,3883,1592800
2010.08.09,37.98,38.23,37.76,37.91,2303,1360900
2010.08.10,37.41,37.62,36.96,37.37,5423,2628400
2010.08.11,36.74,36.78,36.11,36.11,3678,2689600
2010.08.12,35.77,36.52,35.72,36.42,3542,2201100
2010.08.13,36.38,36.94,36.35,36.48,3971,2032600
2010.08.16,36.47,37.22,36.47,36.96,3886,1683400
2010.08.17,37.31,37.49,36.85,37.37,6093,2569100
2010.08.18,37.44,37.72,37.03,37.64,6126,3106000
2010.08.19,37.55,38.04,37.23,37.28,4508,2316200
2010.08.20,37.35,37.36,36.6,36.81,6483,2754400
2010.08.23,37.02,37.03,35.65,35.76,7129,3843500
2010.08.24,35.24,35.42,34.84,34.99,6047,2609600
2010.08.25,34.84,34.99,34.23,34.68,8246,3610200
2010.08.26,34.84,35.28,34.19,34.27,5036,2681400
2010.08.27,34.7,35.47,34.37,35.47,6630,3213600
2010.08.30,35.4,35.4,34.47,34.53,4789,2211500
2010.08.31,34.53,35.15,34.51,35.04,4925,2689200
2010.09.01,35.53,36.82,35.43,36.66,5872,3275500
2010.09.02,36.66,36.69,36.13,36.31,3712,1862500
2010.09.03,36.97,36.97,36.15,36.19,4567,2346600
2010.09.06,36.53,36.53,35.6,35.9,2084,665200
2010.09.08,35.51,35.62,35.08,35.27,3941,1794100
2010.09.09,35.49,35.73,35.24,35.36,3433,1701300
2010.09.10,35.4,35.43,34.81,35.02,3389,1680500
2010.09.13,35.58,36.1,35.44,36.04,5206,2100700
2010.09.14,36.04,36.3,35.56,35.73,5287,2831200
2010.09.15,35.7,35.94,35.34,35.94,5444,2836000
2010.09.16,35.89,35.89,35.52,35.71,4438,2816700
2010.09.17,35.69,35.79,35.24,35.24,3439,2490700
2010.09.20,35.51,35.95,35.2,35.95,3442,2416500
2010.09.21,35.99,36.33,35.59,36.06,6011,3159200
2010.09.22,35.77,37.23,35.77,36.71,8864,4495300
2010.09.23,36.44,37.41,36.44,36.73,9151,4905000
2010.09.24,37.62,38.04,37.5,37.99,8080,5613400
2010.09.27,38.04,39.03,37.92,38.7,6536,3149500
2010.09.28,38.79,39.14,38.32,38.99,5102,2964800
2010.09.29,38.76,39.11,38.65,39.02,7110,3565500
2010.09.30,39.17,39.39,38.72,39.11,6016,3922700
2010.10.01,39.32,39.56,39.01,39.47,6008,3683100
2010.10.04,39.18,39.49,39.07,39.49,6681,2899400
2010.10.05,39.7,40.15,39.36,39.99,3923,2913800
2010.10.06,40.03,40.47,39.85,40.14,6916,3956000
2010.10.07,40.33,40.34,39.72,39.96,8517,4463500
2010.10.08,39.91,40.28,39.73,39.85,5673,3227200
2010.10.11,39.9,40.21,39.73,40.07,3467,1391000
2010.10.13,40.18,40.3,40.01,40.02,9594,4187100
2010.10.14,40.06,40.77,39.98,40.17,7715,3305000
2010.10.15,40.58,40.71,39.89,40.29,4400,2104200
2010.10.18,40.24,41.24,40.22,41.18,4148,1733900
2010.10.19,40.45,40.94,39.96,39.96,5345,2757200
2010.10.20,40.34,41.55,40.34,41.48,5414,2707200
2010.10.21,41.57,41.77,40.28,40.79,6822,3659400
2010.10.22,40.81,40.97,39.95,40.39,7428,3565000
2010.10.25,41,41.43,40.84,41.26,4410,2774100
2010.10.26,41.04,41.88,40.54,41.82,5516,2826400
2010.10.27,41.18,41.79,40.82,41.27,6122,3948100
2010.10.28,41.98,42.01,40.5,40.5,8773,3950200
2010.10.29,40.52,40.88,40.24,40.41,6608,3301900
2010.11.01,40.81,41.27,40.5,40.99,4030,2054000
2010.11.03,41.52,41.55,40.63,40.92,7613,3290200
2010.11.04,41.39,42.21,41.17,41.91,7414,2692100
2010.11.05,41.91,42.48,41.61,42.13,5912,2407100
2010.11.08,41.82,42.71,41.82,42.54,4212,1741800
2010.11.09,42.6,43.2,42.42,42.58,5266,2620100
2010.11.10,41.97,42.45,41.5,42.41,4315,1903300
2010.11.11,42.15,42.58,41.87,42.31,5266,2002600
2010.11.12,41.55,42.68,41.18,41.41,5945,2255200
2010.11.16,41.31,41.35,40.34,40.44,7749,2979800
2010.11.17,40.86,41.13,40.48,40.63,5235,1925300
2010.11.18,41.2,41.74,41.02,41.65,6317,2572300
2010.11.19,41.28,42.05,41.11,41.98,5244,2614100
2010.11.22,41.51,42.05,41.45,41.61,7693,2562300
2010.11.23,41.29,41.43,40.58,40.58,8849,3066700
2010.11.24,41.14,41.91,40.98,41.88,4788,1705900
2010.11.25,41.7,41.95,41.69,41.84,2262,538900
2010.11.26,41.17,41.33,40.84,40.95,6522,1872300
2010.11.29,40.75,41.17,40.41,40.83,8261,3061700
2010.11.30,40.86,41.24,40.46,41.02,7473,2502300
2010.12.01,41.19,41.91,41.07,41.87,5384,2242800
2010.12.02,41.88,42.6,41.71,42.41,6356,2291700
2010.12.03,42.18,42.83,42.08,42.75,6198,2040900
2010.12.06,42.75,43.09,42.72,42.85,3098,1061200
2010.12.07,43.36,43.53,42.91,43.11,4323,1563500
2010.12.08,42.63,42.81,41.95,42.36,5889,2136600
2010.12.09,41.97,42.59,41.97,42.2,5130,1918300
2010.12.10,42.66,42.92,42.38,42.8,5517,1873600
2010.12.13,43.13,44.14,43.06,43.85,6770,2552000
2010.12.14,43.79,44.16,43.48,43.79,4981,1335700
2010.12.15,43.34,43.48,42.96,42.98,4349,1750700
2010.12.16,43.06,43.36,42.82,42.84,4723,1878800
2010.12.17,42.97,43.14,42.6,43.13,6324,2365100
2010.12.20,43.26,43.28,42.79,43,4035,1559800
2010.12.21,42.95,43.48,42.91,43.32,4967,2190900
2010.12.22,43.18,43.22,42.83,43.09,3847,1405100
2010.12.23,43.12,43.23,42.94,42.99,3086,1296400
2010.12.27,42.88,42.88,41.97,41.98,4842,1909100
2010.12.28,41.87,41.91,41.2,41.38,4719,2029800
2010.12.29,41.55,41.86,41.38,41.73,6177,2367600
2010.12.30,41.87,42.31,41.62,42,5355,2225400
2011.01.03,42.52,43.44,42.33,43.06,7554,3950200
2011.01.04,43.45,44,43.44,43.79,7366,3657200
2011.01.05,43.58,44.77,43.58,44.69,6411,2781200
2011.01.06,44.69,44.99,44.26,44.26,6050,2497300
2011.01.07,44.21,44.36,43.47,43.72,4479,2078500
2011.01.10,43.53,44.15,43.41,43.55,5179,1847100
2011.01.11,44.15,44.55,44.09,44.2,4864,2165400
2011.01.12,44.61,45.49,44.55,45.37,7480,3797400
2011.01.13,45.46,45.87,45.28,45.32,5508,2588100
2011.01.14,44.95,45.47,44.75,45.39,4179,1716400
2011.01.17,45.18,45.92,45,45.75,2683,1290200
2011.01.18,45.91,46.5,45.62,46.43,5238,2155500
2011.01.19,46.35,46.44,45.48,45.51,4087,2008800
2011.01.20,45.07,45.27,44.08,44.44,6927,3908100
2011.01.21,45,45.4,44.51,44.87,2742,1284600
2011.01.24,44.98,45.43,44.57,45.27,3973,1479300
2011.01.26,44.93,45.27,44.77,44.85,4757,2059600
2011.01.27,45.24,45.28,44.5,44.55,4229,1713000
2011.01.28,44.52,44.53,42.82,43.22,7426,3427300
2011.01.31,43.48,43.79,43.19,43.3,4342,1458400
2011.02.01,43.87,44.58,43.64,44.28,4293,1437000
2011.02.02,44.44,44.83,43.54,43.56,4315,1751800
2011.02.03,43.43,43.91,43.12,43.47,3475,1656500
2011.02.04,43.44,43.79,42.47,42.93,4292,2073200
2011.02.07,43.25,43.47,42.58,42.98,4449,1979000
2011.02.08,42.86,43.21,42.56,42.89,5550,2453000
2011.02.09,42.48,42.93,41.49,41.56,5096,1826700
2011.02.10,41.32,42.45,41.32,42.21,6395,2841800
2011.02.11,42.09,42.9,41.87,42.74,8244,3143100
2011.02.14,42.89,43.98,42.89,43.79,5967,2161800
2011.02.15,43.57,43.99,43.29,43.55,5788,2081500
2011.02.16,43.6,44.2,43.48,43.79,5898,2157800
2011.02.17,44.19,44.27,43.66,44.05,5574,2458700
2011.02.18,43.82,44.08,43.4,43.48,5740,1970000
2011.02.21,43.42,43.42,42.57,42.57,2621,646600
2011.02.22,42.48,42.98,41.83,41.89,8186,2902200
2011.02.23,41.93,42.62,41.48,42.48,8180,2970600
2011.02.24,42.52,42.92,41.87,42.53,8701,3014100
2011.02.25,43.22,43.38,42.29,42.45,6277,2388400
2011.02.28,42.48,42.81,42.3,42.57,4341,1397700
2011.03.01,42.81,42.93,41.9,41.98,5519,2060600
2011.03.02,41.8,42.72,41.62,42.47,4464,1977000
2011.03.03,42.99,43.09,42.74,42.85,3773,1622100
2011.03.04,42.81,42.94,41.96,42.09,5380,2224200
2011.03.09,41.08,41.8,40.63,40.77,4750,2157600
2011.03.10,40.22,40.22,39.29,39.35,8194,5310200
2011.03.11,39.45,40.19,39.11,40.16,8127,3568500
2011.03.14,39.83,40.26,39.43,40.26,5965,2811500
2011.03.15,38.9,39.7,38.53,39.52,9818,4634700
2011.03.16,39.85,39.86,38.44,38.54,8490,4264200
2011.03.17,39.16,39.78,38.97,39.63,8707,5078400
2011.03.18,39.92,40.47,39.85,40.17,5980,3046100
2011.03.21,40.76,40.86,40.18,40.26,4742,2107800
2011.03.22,40.15,40.17,39.52,40.02,8044,3153800
2011.03.23,40.02,40.79,40.02,40.61,7067,2787900
2011.03.24,40.76,40.76,39.81,40.15,7279,3479100
2011.03.25,40.26,40.51,39.61,40.16,5115,2177900
2011.03.28,39.82,40.37,39.76,39.89,5128,1970600
2011.03.29,39.98,40.94,39.93,40.71,6030,2643500
2011.03.30,40.48,40.91,40.07,40.17,15661,4862100
2011.03.31,40.26,40.64,39.68,40.52,7139,3926800
2011.04.01,40.47,40.84,40.12,40.26,4679,1916100
2011.04.04,40.58,41.14,39.96,41.14,10573,4168400
2011.04.05,40.83,41.61,40.83,41.31,8272,4676300
2011.04.06,41.47,41.55,40.56,40.67,8505,4522200
2011.04.07,40.67,40.75,40.02,40.34,6714,3407100
2011.04.08,40.53,40.53,39.96,40.26,6133,2722200
2011.04.11,40.47,40.69,40.13,40.3,5597,2679500
2011.04.12,39.89,39.96,39.32,39.49,6959,2915400
2011.04.13,39.78,39.8,38.82,38.94,8239,3692100
2011.04.14,38.98,39.55,38.84,39.44,8674,3970000
2011.04.15,39.59,39.63,39.01,39.32,4397,2249800
2011.04.18,39.1,39.18,38.45,38.94,4003,2222100
2011.04.19,39.15,39.38,38.9,39.28,4335,2737800
2011.04.20,40.08,40.08,39.76,39.99,6580,2879700
2011.04.25,40.01,40.4,39.59,40.4,7105,3007700
2011.04.26,40.35,40.48,40.16,40.44,7886,3452100
2011.04.27,40.36,40.45,39.51,39.89,8707,3603700
2011.04.28,39.54,39.93,39.43,39.59,8337,3962500
2011.04.29,39.66,39.99,39.2,39.82,7544,3868300
2011.05.02,39.85,39.93,38.99,39.38,6890,4273400
2011.05.03,39.2,39.2,38.38,38.46,6060,2769300
2011.05.04,38.65,38.67,37.69,37.76,12398,5822700
2011.05.05,37.56,38.42,37.48,38.23,9635,5016700
2011.05.06,38.53,38.72,37.95,38.24,7439,3728300
2011.05.09,38.29,38.53,37.92,38.41,6115,2737700
2011.05.10,38.51,38.63,38.15,38.31,4955,2484900
2011.05.11,38.15,38.2,37.08,37.18,5654,3430400
2011.05.12,36.88,37.56,36.45,37.25,6191,2975600
2011.05.13,37.05,37.35,36.44,36.64,6862,2396900
2011.05.16,36.36,37.22,36.29,36.49,7850,3115000
2011.05.17,36.41,36.96,36.19,36.87,5363,1990100
2011.05.18,36.99,37.38,36.84,36.99,6604,2815700
2011.05.19,37.42,37.7,37.25,37.33,6945,2825100
2011.05.20,37.53,37.83,37.09,37.47,8489,4131100
2011.05.23,36.79,37.44,36.75,37.44,4190,1939700
2011.05.24,37.6,37.91,37.5,37.81,4337,1749200
2011.05.25,37.7,38.05,37.63,37.89,4950,2105700
2011.05.26,37.67,38.46,37.67,38.46,7455,2815000
2011.05.27,38.65,38.96,38.46,38.71,6018,3222200
2011.05.30,39.05,39.05,38.5,38.53,1580,673300
2011.05.31,38.96,38.96,38.26,38.63,6944,4042700
2011.06.01,38.44,38.71,38.11,38.26,6865,3218300
2011.06.02,38.28,38.51,37.89,38.33,10191,4069400
2011.06.03,38.04,38.32,37.79,38,14640,5007100
2011.06.06,38,38.06,37.56,37.7,4310,2078700
2011.06.07,37.97,38.04,37.56,37.63,7913,3341700
2011.06.08,37.35,37.67,37.32,37.67,4812,2163500
2011.06.09,37.7,38.12,37.51,38.08,5328,1917800
2011.06.10,37.98,37.99,37.46,37.66,4683,2065800
2011.06.13,37.59,37.65,36.87,36.97,7834,3318500
2011.06.14,37.17,37.29,36.86,37.14,6415,4334000
2011.06.15,36.8,36.91,36.48,36.91,10353,4116700
2011.06.16,36.91,37.01,36.17,36.48,8982,3235900
2011.06.17,36.7,36.75,36.04,36.3,7055,3107600
2011.06.20,36.1,36.97,36.1,36.86,7791,2337400
2011.06.21,37.01,37.45,37.01,37.2,6809,2845800
2011.06.22,37.04,37.7,36.98,37.34,6704,3192600
2011.06.24,37.44,37.67,37.32,37.58,5250,2098200
