2010.01.04,37.26,37.95,36.96,37.91,2690,1808300
2011.06.27,37.44,37.63,37.11,37.31,6124,3447500
2011.06.28,37.44,37.75,37.35,37.75,5914,2504400
2011.06.29,37.9,37.95,37.56,37.78,8473,3372200
2011.06.30,37.87,38.13,37.78,38.04,8107,3516500
2011.07.01,38.54,39.77,38.48,39.75,11769,6465100
2011.07.04,39.59,40.33,39.48,40.24,3632,1436500
2011.07.05,40.01,40.1,39.37,39.46,11125,3852200
2011.07.06,39.23,39.47,38.98,39.31,4168,2059700
2011.07.07,39.64,39.84,39.51,39.54,7430,3439100
2011.07.08,39.24,39.46,39.1,39.28,7272,3485500
2011.07.11,39.01,39.01,38.72,38.95,6926,2565800
2011.07.12,38.79,39.36,38.65,38.97,5225,2341400
2011.07.13,39.24,39.69,39.21,39.46,5196,2919200
2011.07.14,39.36,39.58,38.67,38.93,10106,3964600
2011.07.15,38.95,39.04,38.65,38.9,7378,3286700
2011.07.18,38.78,39.22,38.66,39.01,6454,2993600
2011.07.19,39.2,39.42,38.85,39.1,5570,2604500
2011.07.20,39.28,39.37,38.92,39.1,9489,3916000
2011.07.21,39.1,39.59,38.96,39.21,7899,3384800
2011.07.22,39.17,39.49,39.12,39.33,7923,4026700
2011.07.25,39.18,39.51,39.09,39.31,7445,2904400
2011.07.26,39.35,39.59,38.98,39.27,6944,2978600
2011.07.27,39.13,39.33,38.86,38.96,11121,4446200
2011.07.28,39.11,39.43,39,39.32,8662,4611300
2011.07.29,38.86,38.97,38.3,38.57,15672,9079000
2011.08.01,38.83,39.03,38.28,38.59,10537,4582300
2011.08.02,38.51,38.75,37.78,37.78,8842,3544500
2011.08.03,37.57,37.74,35.71,36.79,14711,6207100
2011.08.04,35.75,35.89,34.43,34.67,16740,8555300
2011.08.05,34.75,35.3,32.81,33.83,18403,8377500
2011.08.08,32.06,32.4,30.4,30.6,17411,8566500
2011.08.09,31.31,32.45,30.96,32.17,21236,9314700
2011.08.10,31.98,32.61,31.51,32.2,18414,5815000
2011.08.11,32.68,33.76,32.26,33.6,14766,5550000
2011.08.12,33.81,33.98,33.18,33.45,15393,4951300
2011.08.15,33.86,34.28,33.71,34.08,8968,3739000
2011.08.16,33.68,33.95,33.36,33.84,11562,4973600
2011.08.17,33.79,34.44,33.73,34.43,12221,5111200
2011.08.18,32.44,32.84,32.07,32.69,13373,6494100
2011.08.19,32.21,32.96,31.98,32.21,13673,7406400
2011.08.22,32.74,32.85,32.1,32.16,9233,4024100
2011.08.23,32.21,33.23,32.06,33.23,10112,5473000
2011.08.24,33.18,33.49,32.77,33.43,8274,3611800
2011.08.25,33.43,33.53,32.76,33.08,14612,5012100
2011.08.26,32.84,33.86,32.37,33.64,8464,3930900
2011.08.29,33.96,34.51,33.95,34.49,11381,7141300
2011.08.30,34.19,34.78,34.14,34.56,6039,3673800
2011.08.31,34.85,35.25,34.56,35.2,9510,5086600
2011.09.01,35.35,35.61,35.04,35.41,15693,6437100
2011.09.02,35.2,35.2,34.49,34.9,8228,3520500
2011.09.05,34.21,34.48,33.93,34.1,3432,1319500
2011.09.06,33.73,35.18,33.54,35.06,10037,4851100
2011.09.08,35.65,36.1,35.51,35.83,11171,4389000
2011.09.09,35.53,35.65,34.89,35.27,9236,3799400
2011.09.12,34.65,35.54,34.44,35.48,7024,2930300
2011.09.13,35.59,35.98,35.37,35.75,6907,2857600
2011.09.14,35.97,36.49,35.35,36.19,9407,3911500
2011.09.15,36.28,36.88,36.24,36.58,9724,3918500
2011.09.16,36.8,36.93,36.44,36.76,4594,2511400
2011.09.19,36.45,37.28,36.37,37.28,8327,3635600
2011.09.20,37.13,38.39,37.13,37.64,9025,3266200
2011.09.21,38.02,38.04,36.89,37.02,13537,7707600
2011.09.22,35.66,35.96,34.62,35.06,15340,7051000
2011.09.23,34.91,35.18,34.3,34.8,17449,7604000
2011.09.26,35.04,35.18,33.79,34.35,14362,4999500
2011.09.27,35.44,35.47,34.67,34.74,10925,4349200
2011.09.28,34.85,35.3,34.53,34.54,8041,3545700
2011.09.29,34.89,35.1,33.81,34.35,11369,4571500
2011.09.30,33.86,34.09,33.23,33.5,9954,5480100
2011.10.03,32.96,33.4,32.43,32.5,10663,4768200
2011.10.04,32.13,32.37,31.33,32.21,17026,7162400
2011.10.05,32.34,32.91,32.09,32.88,10729,3839200
2011.10.06,33.68,33.78,33.13,33.36,9409,4857300
2011.10.07,33.66,33.72,32.35,32.38,8568,3035000
2011.10.10,32.79,33.43,32.51,33.4,8373,4205000
2011.10.11,33.32,33.93,33.16,33.88,9991,3529100
2011.10.13,34.1,34.55,33.62,34.52,12342,4098800
2011.10.14,34.56,34.74,34.26,34.58,7202,4985300
2011.10.17,34.39,34.39,33.01,33.14,8945,3880200
2011.10.18,32.88,33.53,32.38,33.3,9420,4112900
2011.10.19,33.31,33.34,31.38,32.25,12151,6210000
2011.10.20,32.2,32.2,31.45,31.74,11656,4652400
2011.10.21,32.22,32.78,32.09,32.66,8039,3164500
2011.10.24,33.27,34.6,33.14,34.49,12238,5146100
2011.10.25,34.11,34.54,33.84,34.12,10725,4269300
2011.10.26,34.53,35.2,34.24,35.13,8276,3866900
2011.10.27,36.2,36.66,35.94,36.55,17209,8023100
2011.10.28,35.7,36.11,35.53,35.86,9742,3033900
2011.10.31,35.24,35.32,34.7,35.06,6087,2745600
2011.11.01,33.73,34.56,33.73,34.55,10192,3672700
2011.11.03,35.2,36.07,35.12,36.06,10845,5728000
2011.11.04,35.72,36.69,35.72,36.64,8762,3894000
2011.11.07,36.6,37.23,36.51,37.11,5881,2728700
2011.11.08,37.36,37.4,36.45,37.03,5324,2178500
2011.11.09,36.31,36.52,35.98,36.14,5311,2987200
2011.11.10,36.41,36.76,36.02,36.11,3959,1675500
2011.11.11,36.45,36.76,36.31,36.67,3912,1517800
2011.11.14,36.36,36.63,36.28,36.41,2312,981100
2011.11.16,36.43,37.17,36.37,36.75,6448,2767900
2011.11.17,36.45,36.76,35.59,35.76,8214,3674800
2011.11.18,35.89,36.03,35.05,35.75,4298,1645700
2011.11.21,34.95,35.26,34.78,35.26,7587,12718200
2011.11.22,35.47,35.71,34.92,35.27,7900,2953800
2011.11.23,34.46,34.69,33.88,33.94,6520,3270000
2011.11.24,34.43,34.48,33.79,34.31,2371,535200
2011.11.25,33.81,34.23,33.08,33.43,7385,3232800
2011.11.28,34.19,34.25,33.73,33.84,5789,2369200
2011.11.29,33.87,33.98,33.12,33.33,7096,3034700
2011.11.30,33.31,34.24,33,33.63,15906,5913800
2011.12.01,34.01,34.13,33.22,33.64,8095,4268400
2011.12.02,34.1,34.43,33.79,34.08,7534,2961900
2011.12.05,34.5,34.91,34.32,34.73,6002,2062900
2011.12.06,34.6,34.76,34.39,34.68,5697,2365100
2011.12.07,34.58,34.63,33.33,33.4,11361,4533900
2011.12.08,33.32,33.48,32.31,32.44,10560,3778900
2011.12.09,32.76,33.17,32.43,33.05,6314,2194700
2011.12.12,32.98,32.98,32.23,32.35,7006,2197100
2011.12.13,32.86,33.04,32.45,32.63,6650,2424700
2011.12.14,32.46,32.5,31.91,32.4,9853,3471400
2011.12.15,32.13,32.36,31.48,31.55,13019,3321600
2011.12.16,31.78,31.92,31.28,31.46,8963,3182800
2011.12.19,31.49,31.73,31.18,31.28,7565,2263200
2011.12.20,31.34,31.85,31.02,31.76,7933,2838300
2011.12.21,31.93,31.97,31.47,31.97,9412,2681200
2011.12.22,32.35,32.84,32.18,32.73,6880,2017000
2011.12.23,32.91,33.15,32.79,33,5023,1748300
2011.12.26,32.98,33.03,32.79,32.87,1385,255600
2011.12.27,32.62,33.05,32.5,33.01,8163,3270900
2011.12.28,32.98,32.98,32,32.02,8598,2680800
2011.12.29,32.15,32.26,31.81,31.85,7420,2052800
2012.01.02,31.99,32.75,31.99,32.74,5595,1404900
2012.01.03,33.11,34.44,33.11,34.44,17804,5043900
2012.01.04,33.94,34.59,33.81,34.59,8217,1921700
2012.01.05,34.2,34.41,33.49,33.62,7590,1846600
2012.01.06,34.02,34.02,33.06,33.45,7065,1795000
2012.01.09,33.63,33.63,33.03,33.31,5156,1446600
2012.01.10,34.01,34.07,33.36,33.44,7501,2631100
2012.01.11,33.31,33.67,33.01,33.44,7241,2520100
2012.01.12,33.93,33.94,32.94,33.08,11833,4900400
2012.01.13,33.2,33.2,32.08,32.44,21012,7790100
2012.01.16,32.44,32.9,32.38,32.81,3594,3146300
2012.01.17,33.73,34.44,33.47,34.44,13323,5377100
2012.01.18,34.41,34.88,34.22,34.55,10260,4492000
2012.01.19,34.97,35,34.29,34.74,10429,3173000
2012.01.20,34.58,34.74,34.29,34.52,8984,2132400
2012.01.23,34.47,34.8,34.22,34.41,9830,3862200
2012.01.24,34.28,34.6,33.83,34.55,10962,5497300
2012.01.26,34.92,35.52,34.43,34.54,12442,4471600
2012.01.27,34.71,34.88,34.43,34.75,8138,1965600
2012.01.30,34.27,34.93,33.99,34.89,9925,3184400
2012.01.31,35.35,35.86,35.24,35.77,12118,5154900
2012.02.01,36.2,36.89,36.09,36.76,12802,5454400
2012.02.02,36.48,36.88,36.33,36.55,8720,2522600
2012.02.03,36.38,37.25,36.27,36.95,10159,3074300
2012.02.06,36.74,36.97,36.6,36.75,5310,1317000
2012.02.07,36.73,36.96,36.31,36.78,7477,2167100
2012.02.08,36.88,37.09,36.48,36.55,9057,2636500
2012.02.09,36.5,36.82,35.98,36.27,8973,2635600
2012.02.10,35.72,35.95,35.35,35.65,11861,3743500
2012.02.13,36.04,36.48,35.92,36.44,7286,2052400
2012.02.14,36.33,36.36,35.44,35.46,9129,4206300
2012.02.15,35.97,36.04,34.93,35.05,10838,3562000
2012.02.16,34.48,35.4,34.35,35.25,10059,3592300
2012.02.17,35.24,35.35,34.2,34.49,15882,4812900
2012.02.22,34.73,34.84,34.43,34.58,5879,1451900
2012.02.23,34.33,35.36,34.33,35.33,12884,3288600
2012.02.24,35.54,35.8,35.43,35.5,11237,2891400
2012.02.27,35.36,35.4,34.9,35.07,7127,2086800
2012.02.28,35.16,35.51,34.82,35.43,9165,2537600
2012.02.29,35.8,35.99,35.18,35.25,11280,4281800
2012.03.01,35.22,35.67,35.08,35.35,6243,1875100
2012.03.02,35.5,35.85,35.32,35.84,7986,2106200
2012.03.05,35.44,35.48,34.43,34.56,8625,3500400
2012.03.06,33.68,33.77,32.76,33.04,16123,7121000
2012.03.07,33.14,33.14,32.31,32.74,16074,6136500
2012.03.08,33.69,33.7,32.83,33.12,12330,3848700
2012.03.09,33.1,33.56,32.9,33.14,10840,3821900
2012.03.12,32.75,33.3,32.52,32.68,14544,4902600
2012.03.13,32.98,34.39,32.9,34.35,8965,4025700
2012.03.14,34.2,34.59,33.61,34.02,9186,3123700
2012.03.15,34.07,34.65,34.07,34.35,5610,1941300
2012.03.16,34.59,34.66,34.27,34.56,6661,2776800
2012.03.19,34.44,34.85,34.4,34.81,5259,1812000
2012.03.20,34.02,34.27,33.64,34.27,9374,3526100
2012.03.21,34.11,34.36,33.87,34.16,7467,2270800
2012.03.22,33.75,33.84,33.17,33.43,7747,3909300
2012.03.23,33.42,33.68,33.3,33.43,7853,2429700
2012.03.26,33.72,33.92,33.58,33.88,5660,2115900
2012.03.27,34.14,34.44,34,34.12,11359,3862000
2012.03.28,34.01,34.14,33.43,33.46,5243,2287500
2012.03.29,33.37,33.94,33.07,33.93,11821,5333300
2012.03.30,34.2,34.51,33.96,34.51,14085,5240500
2012.04.02,34.58,35.74,34.47,35.4,15218,5334500
2012.04.03,35.34,35.59,34.41,34.6,10752,4520300
2012.04.04,34.02,34.24,33.77,33.93,6248,2710900
2012.04.05,33.84,34.25,33.46,33.84,9991,3611100
2012.04.09,33.4,33.59,33.12,33.48,9427,3863500
2012.04.10,33.32,33.42,32.69,33.17,9940,3599400
2012.04.11,33.54,33.7,33.04,33.17,11110,4756800
2012.04.12,33.64,35.39,33.62,35.28,24185,9916300
2012.04.13,34.92,35.51,34.59,35.24,15022,5838700
2012.04.16,35.53,35.53,34.52,34.78,11527,4309700
2012.04.17,35,35.74,34.78,35.52,13606,5456000
2012.04.18,35.46,36.31,35.32,35.89,16261,6651600
2012.04.19,35.68,36.08,35.59,35.61,10805,4666000
2012.04.20,35.89,36.07,35.34,35.53,9273,2893100
2012.04.23,34.77,35.3,34.6,35.3,11081,3462100
2012.04.24,35.05,35.51,35.04,35.38,9662,2838600
2012.04.25,35.71,35.71,34.7,34.88,14283,4621400
2012.04.26,33.61,35.65,33.61,35.38,15769,7177400
2012.04.27,35.47,35.68,34.57,35.16,15307,5309700
2012.04.30,35.15,35.23,34.59,35.14,8734,3390400
2012.05.02,34.97,35.62,34.86,35.62,14540,6610900
2012.05.03,35.71,35.89,34.97,35.26,12268,5795600
2012.05.04,34.9,34.93,33.84,34.25,16320,8073300
2012.05.07,33.84,34.34,33.83,34.22,7020,2799000
2012.05.08,34.11,34.13,32.87,33.33,11874,6257600
2012.05.09,32.91,33.68,32.7,33.24,9040,5041900
2012.05.10,33.86,33.99,33.14,33.25,7135,3746700
2012.05.11,32.87,33.36,32.25,32.25,9093,4471400
2012.05.14,31.67,32.09,31.63,31.72,10899,3952200
2012.05.15,31.8,32.31,31.38,31.47,11064,5331400
2012.05.16,31.87,32.11,30.46,30.6,14519,6961000
2012.05.17,30.77,30.93,29.47,29.55,15217,7175900
2012.05.18,29.98,30.51,29.38,30.25,15930,6675500
2012.05.21,30.59,31.38,30.44,31.22,9305,4289300
2012.05.22,31.06,31.46,30.61,30.83,13379,4912300
2012.05.23,30.83,31.07,30.12,31.07,14215,7227900
2012.05.24,31.2,31.46,30.51,30.73,14965,5836900
2012.05.25,30.48,30.93,29.92,30.15,11390,4774000
2012.05.28,30.27,30.75,30.18,30.41,4283,1314600
2012.05.29,30.58,31.37,30.41,30.93,15390,6357800
2012.05.30,30.34,30.84,30.1,30.75,11923,4095600
2012.05.31,30.92,31.1,30.1,31.01,14583,8683800
2012.06.01,30.21,30.98,30.2,30.51,9719,3463800
2012.06.04,30.49,30.6,29.99,30.45,10921,4086500
2012.06.05,30.51,30.73,30.07,30.42,12650,3778900
2012.06.06,30.51,31.38,30.51,31.32,12869,4278900
2012.06.08,31.37,31.66,31.24,31.63,12456,4112300
2012.06.11,31.85,32.14,31.13,31.23,11858,3991800
2012.06.12,31.31,31.96,31.27,31.96,9328,3295300
2012.06.13,31.92,32.25,31.62,32,13286,4046600
2012.06.14,31.7,32.11,31.55,32.08,8792,2552900
2012.06.15,32.17,33.22,31.93,32.6,22465,13538100
2012.06.18,32.49,33.08,32.31,32.87,9036,4274000
2012.06.19,32.99,34.02,32.85,33.66,18228,6787500
2012.06.20,33.62,34.28,33.47,33.76,12853,4497800
2012.06.21,33.66,33.8,32.77,32.83,9151,3146900
2012.06.22,32.99,33.23,32.44,32.76,10361,3531300
2012.06.25,32,32.36,31.91,32.12,5609,3344100
2012.06.26,32.28,33.2,32.16,32.87,9724,6069500
2012.06.27,32.99,33.23,32.51,32.74,8783,3783700
2012.06.28,32.64,32.99,31.72,32.36,11357,6356300
2012.06.29,33.02,33.3,32.75,33.1,11241,5102200
2012.07.02,33,33.18,32.66,33.18,6194,2379100
2012.07.03,33.18,34.16,33.14,33.83,31005,13850800
2012.07.04,33.83,34.01,33.5,34.01,2102,934900
2012.07.05,34.21,34.56,33.93,34.46,11942,4461000
2012.07.06,34.03,34.51,33.33,33.64,13563,5938700
2012.07.10,33.47,33.83,32.56,32.66,11984,5894500
2012.07.11,32.89,33.03,32.34,32.63,9612,3738300
2012.07.12,32.16,32.64,31.75,32.49,11576,4761000
2012.07.13,32.77,33.35,32.67,33.17,9838,3391600
2012.07.16,32.91,33.14,32.51,32.66,7313,2199600
2012.07.17,32.73,33.41,32.22,32.53,6623,1978300
2012.07.18,32.53,32.73,31.88,32.58,12439,4634100
2012.07.19,32.32,32.84,32.11,32.63,8393,3030100
2012.07.20,32.34,32.38,31.72,31.84,8588,4804700
2012.07.23,31.13,31.42,30.48,31.07,10235,4255500
2012.07.24,30.89,30.96,29.49,29.56,19594,8143500
2012.07.25,29.77,29.9,28.8,29.41,9584,4280200
2012.07.26,29.03,29.8,28.34,29.76,21717,10951500
2012.07.27,30.19,30.98,29.79,30.98,16978,12480200
2012.07.30,30.93,30.96,30.34,30.95,7202,3193500
2012.07.31,31.13,31.26,30.53,30.65,9474,4094800
2012.08.01,30.75,31.03,30.21,30.84,10155,3973200
2012.08.02,30.16,30.85,30.02,30.32,9007,3190100
2012.08.03,30.92,30.92,30.56,30.77,6881,3509300
2012.08.06,30.68,31.38,30.52,31.08,6329,2683200
2012.08.07,31.06,31.46,30.89,31.04,7324,3252800
2012.08.08,30.98,31.49,30.89,31.3,10692,4741500
2012.08.09,31.12,31.84,31.12,31.59,10488,5808900
2012.08.10,31.39,31.93,31.17,31.83,12215,5287200
2012.08.13,31.88,32.13,31.6,31.85,7601,2988300
2012.08.14,31.65,31.87,30.39,30.55,11834,5199500
2012.08.15,30.45,30.69,29.88,29.95,14506,6305300
2012.08.16,30.35,30.43,29.84,30.35,12342,4798800
2012.08.17,30.41,30.51,29.41,29.41,12432,5103900
2012.08.20,29.67,30.12,29.1,29.98,9537,4140800
2012.08.21,30.36,30.66,29.6,29.76,11464,5515000
2012.08.22,29.69,29.98,29.37,29.77,6940,2916100
2012.08.23,29.46,29.54,28.59,28.62,8775,3510300
2012.08.24,28.52,28.59,27.87,28.48,10291,4789500
2012.08.27,28.43,28.49,27.87,28.04,5099,2627400
2012.08.28,27.78,28.23,27.76,27.97,7785,3087600
2012.08.29,28.02,28.02,26.77,27.14,14510,5912700
2012.08.30,26.99,27.15,26.82,27.06,10129,3394500
2012.08.31,27.46,27.87,27.26,27.87,15945,7156000
2012.09.03,27.95,27.95,27.45,27.68,6557,1990900
2012.09.04,27.53,27.54,26.55,26.78,10502,4332300
2012.09.05,26.97,27.39,26.8,27.21,9752,3580500
2012.09.06,27.45,28.47,27.4,28.47,10830,4850100
2012.09.10,30.15,30.41,29.46,29.51,24036,12578700
2012.09.11,29.66,30.49,29.66,30.35,19373,8224800
2012.09.12,30.51,30.98,29.97,30.75,16019,7138400
2012.09.13,30.66,31.96,30.22,31.53,18364,8944900
2012.09.14,31.75,32.81,31.33,31.88,26722,11968000
2012.09.17,31.9,32.89,31.79,32.22,14445,7145200
2012.09.18,32.42,32.79,32.11,32.63,10265,5637800
2012.09.19,32.54,32.93,32.08,32.25,9405,4574800
2012.09.20,31.82,32.18,31.49,31.98,10604,6034000
2012.09.21,32.09,32.42,31.03,31.03,8397,4103300
2012.09.24,31.02,31.38,30.65,31.25,14135,5720200
2012.09.25,31.12,31.34,30.24,30.37,11097,4529800
2012.09.26,30.34,30.69,29.82,30.48,8600,3363900
2012.09.27,30.84,30.89,30.29,30.41,9236,3444900
2012.09.28,30.21,30.26,29.73,30.09,10792,4985800
2012.10.01,30.17,30.81,29.91,29.97,9056,3476400
2012.10.02,30.27,30.52,29.65,29.85,11185,3520500
2012.10.03,29.89,30.13,29.28,29.44,7378,3039900
2012.10.04,29.48,30.24,28.99,29.77,15557,6405100
2012.10.05,30.3,30.48,29.58,29.63,9531,3359000
2012.10.08,29.48,30.66,29.31,30.6,13163,4615100
2012.10.09,30.99,31.29,30.76,30.77,12528,4770300
2012.10.10,31,31.08,30.34,30.43,10820,4013800
2012.10.11,30.72,31.03,30.56,30.84,11391,4979700
2012.10.15,30.67,31,30.41,30.84,7386,3151700
2012.10.16,31.02,32.23,31.02,31.42,28416,12085300
2012.10.17,31.93,32.48,31.73,31.99,14221,5311200
2012.10.18,31.52,32.11,31.5,31.85,11834,5805900
2012.10.19,31.66,31.85,31.14,31.16,9272,3696900
2012.10.22,31.18,31.59,31,31.16,7328,3342300
2012.10.23,30.83,30.94,30.16,30.29,8472,3788800
2012.10.24,30.43,30.61,29.98,30.07,9329,3426800
2012.10.25,31.33,31.86,31.08,31.76,12261,5355900
2012.10.26,31.42,31.96,31.38,31.52,8834,2827800
2012.10.29,31.5,31.73,31.21,31.73,4180,2059200
2012.10.30,31.67,32.12,31.67,31.89,3889,1524100
2012.10.31,31.85,32.12,31.52,31.89,13907,6653500
2012.11.01,31.91,32.72,31.81,32.69,11070,5986000
2012.11.05,32.12,32.6,32.08,32.4,8720,3474700
2012.11.06,32.57,32.88,32.29,32.54,10370,4642900
2012.11.07,32.5,32.69,31.82,32.21,12180,7627600
2012.11.08,32.5,32.51,31.39,31.48,12579,7125500
2012.11.09,31.57,31.93,31.28,31.75,9104,3665400
2012.11.12,31.67,31.98,31.27,31.5,6257,3142100
2012.11.13,31.25,31.85,30.93,31.72,11204,5554800
2012.11.14,31.49,31.73,30.88,31.15,8896,4609100
2012.11.16,30.8,30.85,30.15,30.21,14326,7060200
2012.11.19,30.67,31.03,30.49,30.61,6588,3765100
2012.11.21,30.94,31.08,30.42,31.03,14032,8160100
2012.11.22,31.17,31.21,30.86,30.9,1256,1225700
2012.11.23,30.89,31.43,30.82,31.42,7127,2836000
2012.11.26,31.41,31.45,30.87,31.17,6384,3600400
2012.11.27,31.39,31.66,31.06,31.06,8782,4924100
2012.11.28,30.56,31.17,30.45,30.53,10560,6278400
2012.11.29,31,31.93,30.95,31.9,12036,4628200
2012.11.30,31.75,32.01,31.31,32.01,12244,4973700
2012.12.03,31.95,32.17,31.35,31.83,10943,5178400
2012.12.04,32.05,32.05,31.25,31.25,12077,5001400
2012.12.05,31.72,31.87,31.39,31.75,11878,5009000
2012.12.06,31.7,31.89,31.41,31.54,8219,2463600
2012.12.07,31.81,32.2,31.71,31.92,8224,3255700
