2010.01.04,37.26,37.95,36.96,37.91,2690,1808300
2012.12.10,31.59,32.48,31.59,32.48,8237,3265800
2012.12.11,32.64,33.2,32.39,33.2,9786,3597700
2012.12.12,33.19,33.85,33.1,33.54,17704,6355000
2012.12.13,33.21,33.84,33.03,33.73,11655,4283000
2012.12.14,33.98,35.07,33.93,35.07,12261,4361800
2012.12.17,35.06,35.76,34.98,35.76,9148,3294100
2012.12.18,35.94,36.61,35.84,36.46,16820,5741600
2012.12.19,36.45,37.07,35.56,35.81,15684,4747800
2012.12.20,35.6,36,35.3,35.96,8429,2559600
2012.12.21,35.14,35.66,35.07,35.65,7098,3016600
2012.12.26,35.22,36.26,35.21,35.92,4349,1415700
2012.12.27,35.6,36.27,35.56,35.91,8094,2081800
2012.12.28,35.91,36.17,35.69,35.98,8682,2474000
2013.01.02,36.61,38.11,36.61,37.55,12531,4051600
2013.01.03,37.03,37.52,36.91,36.91,11712,4114500
2013.01.04,36.91,36.91,35.86,36.21,12255,5639400
2013.01.07,36.21,36.51,35.44,35.62,10834,3028400
2013.01.08,35.57,35.94,35.3,35.34,8001,2628300
2013.01.09,35.51,35.81,35.22,35.51,7652,2286200
2013.01.10,35.59,35.94,35.56,35.89,9852,2977100
2013.01.11,35.55,35.78,34.85,35.14,8250,2993000
2013.01.14,35.42,35.5,34.93,35.27,12928,4076900
2013.01.15,34.99,35.31,34.74,35.04,7963,2570800
2013.01.16,35.1,35.1,34.32,34.83,9576,2950800
2013.01.17,34.57,35.11,34.52,34.9,7990,2802100
2013.01.18,34.98,35.17,34.51,34.57,7945,2493600
2013.01.21,34.64,34.71,34.3,34.54,2950,905500
2013.01.22,34.64,35.03,34.44,35.03,6929,2554200
2013.01.23,35.12,35.19,34.66,34.78,7375,3030800
2013.01.24,34.91,35.04,33.84,34.05,11074,3315900
2013.01.28,33.94,34,32.97,33.03,8554,2786800
2013.01.29,33.21,33.5,32.71,33.41,8254,3199600
2013.01.30,33.37,33.41,32.95,32.99,11940,4790800
2013.01.31,33.03,34.31,33.03,34.27,14800,6118300
2013.02.01,34.27,35,34.27,34.78,8082,3924300
2013.02.04,34.54,34.71,33.98,34.44,10894,5490000
2013.02.05,34.41,35.13,33.49,33.81,14325,4221200
2013.02.06,33.94,34.41,33.54,34.19,8907,3788200
2013.02.07,33.89,34.41,33.14,33.23,10167,3617500
2013.02.08,33.43,33.58,32.94,33.49,9000,3130400
2013.02.13,33.66,33.66,33.17,33.3,7834,2836700
2013.02.14,33.3,33.3,32.64,32.84,8005,3857900
2013.02.15,32.79,32.93,32.41,32.61,9847,2810700
2013.02.18,32.67,32.67,32.17,32.39,6887,1876800
2013.02.19,32.5,32.94,32.05,32.05,8487,3147800
2013.02.20,32.04,32.09,31.03,31.03,12064,3881400
2013.02.21,30.67,31.25,30.47,31.25,13978,5027700
2013.02.22,31.29,31.46,30.33,30.41,11446,7437700
2013.02.25,30.5,30.84,30.31,30.54,13950,5096100
2013.02.26,30.37,31.3,30.16,31.16,12964,4856800
2013.02.27,31.33,31.5,30.6,31.5,11012,3844000
2013.02.28,30.98,32.49,30.91,32.18,15419,7343000
2013.03.01,31.51,31.88,31.22,31.3,13531,5637800
2013.03.04,30.87,30.87,30.07,30.34,10174,3620200
2013.03.05,30.66,30.84,30.18,30.18,10151,3950000
2013.03.06,30.56,32.04,30.23,31.85,8503,4038200
2013.03.07,32.09,32.42,31.54,31.83,12416,5138900
2013.03.08,31.52,32.12,30.64,30.94,9468,3784700
2013.03.11,31.06,31.35,30.5,31.22,7302,2558000
2013.03.12,31.22,31.55,30.85,30.9,7482,2339200
2013.03.13,30.86,30.94,29.68,29.68,10297,3125300
2013.03.14,29.91,30.05,29.1,29.8,12895,4622900
2013.03.15,29.9,30.27,29.57,29.57,13959,7225100
2013.03.18,29.34,29.82,29.06,29.82,10376,3142100
2013.03.19,29.26,29.39,28.52,28.58,12626,5137000
2013.03.20,28.81,29.4,28.59,29.25,17874,5170200
2013.03.21,29.18,29.54,28.86,29.49,11597,3986700
2013.03.22,29.58,29.67,29.21,29.55,7335,2361700
2013.03.25,29.63,29.63,28.81,29.16,8226,2883900
2013.03.26,29.38,29.5,29.09,29.34,5490,1992700
2013.03.27,29.3,29.91,28.91,29.91,7780,3071900
2013.03.28,29.74,30.04,29.47,29.71,9360,2989100
2013.04.01,29.64,29.73,28.9,28.9,5327,1960700
2013.04.02,29.11,29.17,28.25,28.26,10518,5334500
2013.04.03,28.25,30.09,28.15,30.09,15644,6241200
2013.04.04,29.75,29.97,29.03,29.1,10694,4224900
2013.04.05,28.73,29.66,28.47,29.41,12926,4538700
2013.04.08,29.45,29.69,29.02,29.54,10369,6422100
2013.04.09,29.79,31.16,29.79,30.81,17145,7883500
2013.04.10,31.02,31.35,29.67,29.8,18925,8485700
2013.04.11,29.93,30.04,28.85,29.07,12451,5173100
2013.04.12,29.05,30.52,28.39,29.43,13643,6120200
2013.04.15,28.56,28.83,27.64,27.64,11245,4351000
2013.04.16,28.14,28.37,27.84,28.26,11642,5535900
2013.04.17,27.71,28.38,27.16,28.38,19690,9318200
2013.04.18,28.37,28.65,27.72,27.88,11313,4232100
2013.04.19,28.26,28.44,27.56,28.05,8797,4670600
2013.04.22,28.09,28.46,27.8,28.46,6978,2285700
2013.04.23,28.43,29.32,28.03,29.19,9569,3365600
2013.04.24,29.36,30.03,29.21,29.36,12563,7021900
2013.04.25,30.19,30.54,29.78,29.92,13610,5322900
2013.04.26,29.71,29.89,28.91,28.95,9069,2940300
2013.04.29,29.39,29.78,29.03,29.37,7449,3095700
2013.04.30,29.58,29.94,29,29.94,10085,3183500
2013.05.02,29.24,29.59,28.94,29.28,15806,6718200
2013.05.03,29.71,30.15,29.35,29.54,12813,3917500
2013.05.06,29.64,29.98,29.39,29.57,9910,4638200
2013.05.07,29.72,30.46,29.61,30.46,9111,3986600
2013.05.08,30.41,30.86,30.36,30.55,13688,4538300
2013.05.09,30.3,30.95,30.3,30.72,10187,5346900
2013.05.10,30.58,30.77,29.86,29.93,14214,4085900
2013.05.13,29.68,29.86,29.23,29.23,6703,3024600
2013.05.14,29.35,29.37,28.55,28.66,9606,3531800
2013.05.15,28.51,28.62,27.89,28.05,14198,19256600
2013.05.16,27.94,28.06,27.31,27.4,14335,4922700
2013.05.17,27.93,28.03,27.56,27.67,8776,2716800
2013.05.20,27.68,28.75,27.4,28.75,9402,4289700
2013.05.21,28.86,29.07,28.51,28.97,7825,2459500
2013.05.22,29.02,29.32,28.23,28.51,8887,5169100
2013.05.23,27.74,27.97,27.51,27.97,12553,4381800
2013.05.24,27.6,27.84,27.53,27.71,7883,3298600
2013.05.27,27.71,27.94,27.62,27.85,2085,603400
2013.05.28,28.15,28.16,27.37,27.37,7823,3369000
2013.05.29,27.1,27.46,26.98,27.14,13794,5896700
2013.05.31,27.57,27.68,26.51,26.61,18636,7511200
2013.06.03,26.97,27.66,26.9,27.62,14482,4656900
2013.06.04,27.96,28.04,27.2,27.96,16825,5595100
2013.06.05,27.67,27.94,26.94,27.03,11805,3997000
2013.06.06,27.06,27.35,26.6,27.35,8837,5668800
2013.06.07,26.8,27.46,26.79,26.89,11167,4315700
2013.06.10,26.74,26.93,26.5,26.62,12248,7958000
2013.06.11,26.2,26.34,25.96,25.97,16046,5709200
2013.06.12,26.23,26.24,25.42,25.7,15626,6932600
2013.06.13,25.63,27.06,25.62,27,15626,5293600
2013.06.14,27.06,27.39,26.27,26.29,13835,4633300
2013.06.17,26.66,26.92,26.48,26.56,10551,3616200
2013.06.18,26.4,27.39,26.25,27.12,12146,3715900
2013.06.19,27.02,27.31,26.82,26.83,16529,5169800
2013.06.20,26.17,27.18,25.92,27.06,24451,8595900
2013.06.21,26.52,27.11,26.4,26.61,27128,10022000
2013.06.24,26.09,26.27,25.02,25.25,16384,5899800
2013.06.25,25.61,25.95,25.35,25.7,12014,3451300
2013.06.26,25.78,25.89,24.77,24.86,12825,3885700
2013.06.27,25,25.39,24.85,24.86,10183,4244900
2013.06.28,24.85,25.56,24.68,25.42,18290,9751500
2013.07.01,25.27,25.99,25.27,25.78,9707,3178900
2013.07.02,25.42,25.85,24.63,24.9,17385,6665200
2013.07.03,24.78,25.35,24.49,24.82,12130,4633600
2013.07.04,25.4,25.93,25.4,25.76,5093,2301300
2013.07.05,25.21,25.47,24.38,25.09,13346,4380400
2013.07.08,25.12,25.35,24.62,24.82,8597,3022700
2013.07.10,25.38,25.74,25.06,25.33,16195,5922600
2013.07.11,26.16,26.61,26.09,26.5,15827,5328600
2013.07.12,26.4,26.41,26.02,26.08,8248,2901200
2013.07.15,26.52,26.52,26.1,26.34,6878,2345000
2013.07.16,26.58,27.35,26.48,27.3,12778,4742600
2013.07.17,27.5,28.07,27.44,27.84,19194,7150200
2013.07.18,27.67,28.21,27.56,27.67,11456,4526800
2013.07.19,27.38,27.66,26.83,27.01,9036,3407000
2013.07.22,26.96,27.57,26.92,27.45,8582,3764300
2013.07.23,27.75,28.05,27.56,27.98,8364,2987400
2013.07.24,27.96,28.18,27.6,27.89,11361,3968300
2013.07.25,27.62,28.23,27.57,28.2,16292,6813800
2013.07.26,28.06,28.29,27.72,28.2,8980,3365800
2013.07.29,27.93,28.21,27.75,27.84,16256,4128600
2013.07.30,27.77,28.04,27.15,27.15,19613,6357300
2013.07.31,27.09,27.43,27.04,27.11,7315,3004500
2013.08.01,27.53,27.75,27.34,27.4,8785,3013500
2013.08.02,27.38,27.84,27.18,27.32,9132,3471100
2013.08.05,27.32,27.85,27.27,27.57,6823,2673700
2013.08.06,27.49,27.6,27.06,27.38,12938,5013900
2013.08.07,27.18,28.22,27.16,27.96,9230,3644500
2013.08.08,28.25,29.28,28.25,29,13533,5463300
2013.08.09,29.37,30.76,29.27,30.37,19288,9766900
2013.08.12,30.61,31.37,30.55,31.03,19576,7798500
2013.08.13,31.43,31.63,30.82,31.12,16917,6090400
2013.08.14,31,31.71,30.91,31.22,19806,8873800
2013.08.15,30.81,31.93,30.79,31.6,25611,13060100
2013.08.16,31.66,32.07,31.46,31.98,15392,5888400
2013.08.19,31.73,32.22,31.56,31.83,14550,6721200
2013.08.20,31.39,31.68,30.92,30.92,12496,5575500
2013.08.21,30.68,31.14,30.32,30.6,13236,5022500
2013.08.22,31.23,31.83,31.01,31.69,12978,4988300
2013.08.23,31.63,31.85,31.21,31.57,14228,6163600
2013.08.26,31.27,31.86,31.27,31.38,9629,3669900
2013.08.27,31.03,31.32,30.73,30.83,11809,4579900
2013.08.28,30.85,30.97,29.94,30.45,14200,4565300
2013.08.29,30.41,30.58,29.7,29.71,11060,4668900
2013.08.30,29.81,30.08,29.4,30.08,9128,5365200
2013.09.02,30.84,31.21,30.51,31.13,8190,3013300
2013.09.03,31.07,31.38,30.8,31.34,12036,3886500
2013.09.04,30.95,31.46,30.78,31.46,9626,3290800
2013.09.05,31.3,31.62,30.96,31.45,9031,2904600
2013.09.06,31.71,31.82,31.13,31.37,11397,3367300
2013.09.09,31.38,32.5,31.21,32.3,15631,4707500
2013.09.10,32.34,33.49,32.32,33.08,17975,9664400
2013.09.11,33.07,33.43,32.21,32.46,14615,7129500
2013.09.12,32.46,32.54,31.94,32.3,11199,3951700
2013.09.13,32.33,32.33,31.69,31.91,9428,3665000
2013.09.16,32.08,32.28,31.66,31.81,9774,3133300
2013.09.17,31.7,31.93,31.3,31.9,8919,3155300
2013.09.18,31.81,32.06,31.53,31.93,13503,4443900
2013.09.19,32.19,32.19,31.48,31.8,13272,3789400
2013.09.20,31.65,31.78,31,31.17,12100,4911600
2013.09.23,31.26,31.77,31.12,31.47,6361,2418300
2013.09.24,31.54,31.54,30.87,30.99,12407,4377000
2013.09.25,30.99,31.39,30.99,31.25,11948,3388200
2013.09.26,31.31,31.54,31.05,31.46,6146,2143500
2013.09.27,31.28,31.38,30.6,30.73,11718,4673400
2013.09.30,30.16,30.54,29.91,30.12,9794,3991700
2013.10.01,30.37,30.37,29.56,30.16,12741,4047400
2013.10.02,29.94,30.38,29.81,30.17,7065,2311300
2013.10.03,30.2,30.46,29.57,29.75,8209,3928400
2013.10.04,29.84,30.06,29.34,30.06,9267,3925200
2013.10.07,29.8,30.12,29.64,29.8,10543,3629100
2013.10.08,29.81,29.81,29.3,29.38,9139,5262100
2013.10.09,29.61,29.61,28.69,29.02,11001,3579100
2013.10.10,29.23,29.37,28.8,29.24,11756,3656000
2013.10.11,29.1,29.64,29.05,29.51,8758,2236000
2013.10.14,29.28,30.92,29.16,30.89,14728,4882000
2013.10.15,30.87,31.71,30.63,31.14,15361,9481100
2013.10.16,31.03,31.29,30.83,30.98,12334,3543500
2013.10.17,30.68,31.66,30.68,31.35,16123,13674700
2013.10.18,31.59,31.89,31.15,31.37,7891,12632500
2013.10.21,31.66,31.86,31.39,31.75,8809,3359700
2013.10.22,31.72,32.53,31.55,32.22,10792,4087500
2013.10.23,31.95,31.95,31.28,31.45,12808,3724400
2013.10.24,31.45,31.74,31.18,31.45,11367,3496800
2013.10.25,31.34,31.49,30.98,31.47,10208,15370000
2013.10.28,31.5,31.86,31.35,31.69,7741,6575900
2013.10.29,31.95,31.95,31.19,31.54,7574,2751900
2013.10.30,31.72,31.88,31.23,31.42,7309,3246800
2013.10.31,31.54,32.08,31.33,32.08,10315,5552500
2013.11.01,32.15,33.12,32.09,33.12,12498,6015200
2013.11.04,33.02,34.01,33.02,34.01,11198,5160400
2013.11.05,34.16,34.52,33.93,33.94,12652,4536500
2013.11.06,34.28,34.63,34.13,34.53,16166,6145800
2013.11.07,34.66,34.94,33.19,33.42,16211,6861300
2013.11.08,33.12,33.42,32.79,32.98,14955,5732600
2013.11.11,32.98,33.46,32.79,33.16,9997,4376300
2013.11.12,33.21,33.3,31.94,32.12,13885,10050600
2013.11.13,31.68,32.08,31.14,31.9,12577,8967200
2013.11.14,32.2,32.5,31.91,32.21,11147,4309400
2013.11.18,32.44,32.88,32.25,32.53,9127,3577800
2013.11.19,32.37,32.51,31.84,31.95,11630,3922900
2013.11.21,31.43,31.92,31.34,31.42,7687,3241700
2013.11.22,31.17,31.86,31.14,31.71,8075,3159100
2013.11.25,31.85,31.88,31.01,31.09,9806,3777100
2013.11.26,30.97,31.13,30.1,30.1,11131,4935600
2013.11.27,30.42,31.12,30.25,30.73,13873,6180200
2013.11.28,31.91,31.92,31.39,31.6,5997,2199400
2013.11.29,31.73,32.2,31.57,32.2,9028,3456800
2013.12.02,31.69,32.02,31.44,31.78,12896,4800100
2013.12.03,31.45,31.96,31.39,31.48,9389,3351200
2013.12.04,31.75,31.92,31.47,31.62,8446,2978800
2013.12.05,31.63,32.36,31.63,31.98,13385,3873400
2013.12.06,32.31,32.38,31.86,31.92,9955,3369300
2013.12.09,31.9,32.27,31.84,32.22,8308,2370500
2013.12.10,32.12,32.49,31.73,31.79,7973,2500300
2013.12.11,31.8,31.85,31.14,31.14,7966,2312900
2013.12.12,31.41,31.41,30.76,31.01,11332,4072000
2013.12.13,31.41,31.41,30.63,30.81,11358,3700800
2013.12.16,30.81,31.12,30.76,30.87,9902,2566400
2013.12.17,30.67,31.25,30.64,30.76,9741,3009300
2013.12.18,31.03,31.03,30.66,30.85,12877,5233900
2013.12.19,31.24,31.51,30.9,31.51,7486,2736400
2013.12.20,31.19,31.48,30.74,30.92,7557,4849600
2013.12.23,30.92,31.16,30.76,31.02,6013,1978500
2013.12.26,31.27,31.33,31,31.15,8343,2185300
2013.12.27,31.33,32.02,31.2,31.87,13404,4125700
2013.12.30,32.21,32.42,31.88,32.05,8838,2563100
2014.01.02,32.23,32.36,31.03,31.25,14846,4390300
2014.01.03,31.25,31.25,30.34,30.34,15054,9141000
2014.01.06,30.19,30.6,29.97,30.6,12765,4520600
2014.01.07,30.52,30.83,29.72,29.85,11765,4318900
2014.01.08,30.05,30.2,29.87,30.04,7002,2689300
2014.01.09,30.04,30.04,28.86,28.98,12148,5331900
2014.01.10,28.95,29.49,28.88,28.94,10759,4197800
2014.01.13,28.78,29.12,28.6,28.76,9858,4244400
2014.01.14,28.69,28.95,28.48,28.74,10800,4353800
2014.01.15,28.82,29.19,28.57,29.12,10342,4740800
2014.01.16,29.61,29.95,29.26,29.46,8883,4040500
2014.01.17,29.44,29.59,29.05,29.16,9041,4032000
2014.01.20,28.87,29.11,28.33,28.53,3323,1652600
2014.01.21,28.59,28.62,27.86,27.9,11426,5391400
2014.01.22,28.12,28.73,27.92,28.55,11220,5161000
2014.01.23,28.09,28.54,27.75,27.76,19183,8139700
2014.01.24,27.66,28.19,27.6,28.04,24914,8290500
2014.01.27,28.13,28.24,27.55,27.93,10451,4238600
2014.01.28,28.53,28.78,28.4,28.5,14128,4772600
2014.01.29,28.5,30.13,28.25,29.7,21095,8922600
2014.01.30,29.72,29.96,29.09,29.17,14448,5604700
2014.01.31,28.89,29.76,28.76,29.66,13427,4559200
2014.02.03,29.6,29.63,28.81,28.84,11722,4110000
2014.02.04,29.19,29.58,28.7,29.33,11863,3532700
2014.02.05,29.39,30.17,29.32,30.06,17331,7054400
2014.02.06,30.52,31.22,30.24,30.75,18594,6212900
2014.02.07,30.77,31.08,30.34,30.56,11427,3895800
2014.02.10,30.45,30.91,30.13,30.2,14103,3848600
2014.02.11,30.52,31.08,30.16,30.96,20037,5512800
2014.02.12,31.09,31.31,30.79,30.93,24666,5853900
2014.02.13,30.74,30.92,30.34,30.8,19565,6414100
2014.02.14,30.97,31.38,30.74,31.28,16780,4724200
2014.02.17,31.38,31.49,30.96,30.96,3912,1369500
2014.02.18,31.09,31.59,30.97,31.03,19820,7514700
2014.02.19,31.01,31.49,30.85,31.35,15799,5316100
2014.02.20,31.17,31.34,30.97,30.99,15992,5843300
2014.02.21,31.19,31.32,30.88,31.06,10170,3880500
2014.02.24,31.03,31.03,30.22,30.23,10382,3897900
2014.02.25,29.8,29.84,29.07,29.18,13575,3715200
2014.02.26,29.24,30,28.89,30,21265,5422800
2014.02.27,29.7,30.11,29.32,29.63,15816,3877400
2014.02.28,29.66,29.8,29.24,29.63,17624,7171400
2014.03.05,29.03,29.39,28.51,28.58,8080,3195500
2014.03.06,28.82,28.89,28.49,28.5,8393,5463300
2014.03.07,28.27,28.43,27.33,27.41,16350,5466500
2014.03.10,26.93,27.1,26.47,26.96,17677,7961300
2014.03.11,27.19,27.38,26.46,26.52,15000,5624800
2014.03.12,26.47,27.21,26.31,27.03,15483,5236300
2014.03.13,27.15,27.42,26.23,26.3,11862,4895900
2014.03.14,26.34,26.62,26.1,26.26,11980,4917300
2014.03.17,26.27,26.97,26.26,26.31,9792,3554500
2014.03.18,26.5,26.9,26.27,26.76,15339,4692400
2014.03.19,26.75,27.11,26.46,26.57,19719,6316100
2014.03.20,26.47,27.05,26.26,26.83,23039,6236900
2014.03.21,26.66,27.62,26.61,27.32,15778,6243800
2014.03.24,27.46,27.63,27.18,27.44,12632,4437800
2014.03.25,27.83,28.01,27.54,27.67,17384,5788600
2014.03.26,28.04,28.1,27.35,27.36,16527,5282100
2014.03.27,27.74,27.99,27.5,27.92,21554,6924600
2014.03.28,28.09,28.28,27.56,27.84,14258,5312800
2014.03.31,28.09,28.72,28.09,28.21,12737,5954700
2014.04.01,28.45,28.58,27.88,28.15,12398,5557800
2014.04.02,28.15,29.64,28.13,29.2,16342,11279600
2014.04.03,29.08,29.67,28.83,29.54,17140,6135300
2014.04.04,29.75,29.94,29.15,29.15,11456,6169700
2014.04.07,29.62,30,29.35,29.93,11557,3763900
2014.04.08,30.22,30.92,29.73,29.86,17310,5925900
2014.04.09,29.8,30.02,29.39,29.61,10386,4043600
2014.04.10,29.53,29.69,29.17,29.43,9343,2958700
2014.04.11,29.28,29.6,28.86,29.6,12174,4172600
2014.04.14,29.64,29.84,29.4,29.52,15012,4118100
2014.04.15,29.35,29.76,27.91,28.55,22034,7168900
2014.04.16,28.75,28.99,28.53,28.68,10477,3224200
2014.04.17,28.75,29.44,28.65,29.21,9541,2735900
2014.04.22,28.94,28.94,28.34,28.34,15422,5726300
2014.04.23,28.33,28.42,27.88,27.95,12104,3524800
2014.04.24,28.15,28.75,27.93,28.41,10283,3242400
2014.04.25,28.24,28.33,27.76,27.97,9213,4635200
2014.04.28,27.6,27.68,26.89,27.31,11433,3554100
2014.04.29,27.57,27.65,27.34,27.48,8984,3839800
2014.04.30,27.11,27.39,26.5,27.13,21046,8176700
2014.05.02,27.33,28.04,27.11,27.88,9565,6525600
2014.05.05,27.95,28.09,27.47,27.79,7206,2406700
2014.05.06,27.59,28.07,27.48,27.52,10178,3216400
2014.05.07,27.58,27.9,27.39,27.66,8716,3228200
2014.05.08,27.82,27.88,26.96,27.19,11632,3723400
2014.05.09,27.24,27.39,26.96,26.96,12351,3246200
2014.05.12,27.59,28.33,27.4,28.24,9058,3127000
2014.05.13,28.2,28.54,28.05,28.28,8765,3065200
2014.05.14,28.37,29.05,28.35,28.96,8681,3719000
2014.05.15,28.84,29,28.44,28.7,7738,2678800
2014.05.16,28.47,28.48,27.86,28.05,10286,3635200
2014.05.19,27.78,27.78,27.18,27.19,11560,3851500
2014.05.20,27.18,27.37,26.62,26.63,12739,3977800
2014.05.21,26.94,27.12,26.66,26.66,10916,2896700
2014.05.22,26.92,27.51,26.91,27.08,7011,2575400
2014.05.23,27.21,27.3,26.87,27,6153,2502600
2014.05.26,27.18,27.47,27.12,27.32,2417,927400
2014.05.27,27.18,27.4,26.84,26.84,8327,3132600
2014.05.28,26.83,26.99,26.63,26.84,9876,3760400
2014.05.29,26.99,27.08,26.62,27.08,4707,1818000
2014.05.30,26.44,26.71,26.11,26.21,12703,6069000
