2010.01.04,37.26,37.95,36.96,37.91,2690,1808300
2014.06.02,26.54,27.11,26.44,26.89,10358,3513200
2014.06.03,26.89,26.94,26.47,26.62,4806,1992700
2014.06.04,26.57,26.98,26.54,26.69,6787,2945200
2014.06.05,26.69,26.97,26.53,26.55,9156,2882700
2014.06.06,27.13,27.32,26.89,27.11,16784,6892600
2014.06.09,27.14,27.5,27.1,27.35,15348,5506200
2014.06.10,27.4,27.45,26.83,27.17,10635,5001500
2014.06.11,27.59,27.62,27.05,27.36,8524,3670700
2014.06.13,26.53,26.81,26.28,26.39,11276,4585300
2014.06.16,26.53,26.53,26.03,26.23,7654,3254100
2014.06.17,26.22,26.28,26.08,26.26,7130,2550400
2014.06.18,26.3,26.73,26.24,26.62,14713,5681600
2014.06.20,26.57,26.76,26.3,26.54,5499,2126600
2014.06.23,26.85,27.11,26.68,26.86,6919,2692000
2014.06.24,26.85,27.03,26.43,26.49,10260,3574800
2014.06.25,26.39,26.83,26.27,26.45,5341,1970800
2014.06.26,26.76,27.45,26.76,27.08,7155,3147000
2014.06.27,27.03,27.26,26.77,26.83,4294,1856800
2014.06.30,26.78,27.06,26.58,26.98,6032,2898100
2014.07.01,27.22,27.66,27.22,27.37,7636,2842300
2014.07.02,27.5,28.18,27.43,28.09,12990,6069200
2014.07.03,28.21,28.95,28.21,28.64,10610,5200300
2014.07.04,28.77,28.84,28.6,28.82,2089,708300
2014.07.07,28.6,28.81,28.25,28.42,7264,2539800
2014.07.08,28.56,28.62,28.22,28.43,5198,1739300
2014.07.10,28.44,28.58,28.16,28.42,12413,4147800
2014.07.11,28.42,28.6,28.05,28.33,6070,2503000
2014.07.14,28.56,28.8,28.42,28.48,13547,4632700
2014.07.15,28.52,28.88,28.52,28.66,8295,3295400
2014.07.16,28.94,29.61,28.94,29.45,14219,5259000
2014.07.17,29.35,29.46,29.01,29.05,10940,3712200
2014.07.18,29.53,29.53,28.97,29.02,11497,4786500
2014.07.21,29.06,29.28,28.82,29.12,9947,3176000
2014.07.22,29.35,29.66,29.35,29.41,11492,3810500
2014.07.23,29.35,29.72,29.28,29.28,7942,2656000
2014.07.24,29.59,30.08,29.52,29.85,10960,3285000
2014.07.25,29.81,29.98,29.76,29.89,5468,1925200
2014.07.28,30.05,30.5,30.05,30.29,14050,5104000
2014.07.29,30.45,30.68,30.29,30.38,7281,3000500
2014.07.30,30.41,30.44,29.66,29.73,10020,4955200
2014.07.31,29.62,30.41,29.56,30.03,12354,4675100
2014.08.01,29.95,30.03,29.21,29.32,9243,3871300
2014.08.04,29.4,29.66,29.11,29.66,8500,3203300
2014.08.05,29.53,29.53,29.12,29.18,10291,3022200
2014.08.06,29.19,29.6,29.11,29.35,8866,2633700
2014.08.07,29.58,29.66,29.1,29.16,7964,2363200
2014.08.08,29.07,29.44,28.93,29.17,7868,3061800
2014.08.11,29.53,29.82,29.39,29.39,10638,3911100
2014.08.12,29.39,29.58,29.28,29.54,12646,3624600
2014.08.13,29.3,29.37,28.6,28.92,17792,5449200
2014.08.14,28.7,28.84,27.93,28.23,16955,5994000
2014.08.15,28.52,28.7,28.29,28.6,10099,2939800
2014.08.18,28.8,28.89,28.42,28.83,6942,2469300
2014.08.19,28.65,29.1,28.53,28.84,8352,2893000
2014.08.20,28.96,29.43,28.84,29.32,9481,3120100
2014.08.21,29.26,29.49,29,29.12,10851,3587400
2014.08.22,29.01,29.02,28.76,28.94,4448,1941000
2014.08.25,29.1,29.1,28.73,28.77,8055,3180100
2014.08.26,28.65,28.95,28.44,28.62,8293,3859400
2014.08.27,28.8,28.82,28.31,28.31,13090,4380300
2014.08.28,27.75,27.9,26.86,27.07,17276,8362000
2014.08.29,27.22,27.37,26.58,26.87,14454,8292000
2014.09.01,27.18,27.22,26.65,26.72,6047,1645800
2014.09.02,26.87,27.04,26.48,26.53,10717,3345900
2014.09.03,26.63,27.22,26.54,26.77,9128,5549300
2014.09.04,26.75,26.83,26.47,26.47,8107,4098400
2014.09.05,26.29,26.47,25.72,26.07,26059,9987000
2014.09.08,26.11,26.16,25.66,25.93,26513,9018400
2014.09.09,25.89,26.66,25.89,26.4,21860,6912900
2014.09.10,26.29,26.54,25.93,26.21,11869,6091900
2014.09.11,26.29,26.35,26.01,26.17,7534,3393700
2014.09.12,25.99,26.53,25.84,26.41,23027,8296100
2014.09.15,26.66,26.98,26.55,26.86,11736,3318900
2014.09.16,26.75,27.29,26.58,26.89,16207,4510400
2014.09.17,27.18,27.22,26.66,26.83,11559,3672100
2014.09.18,26.72,27.23,26.62,26.84,16051,4923600
2014.09.19,26.6,26.83,26.13,26.13,20908,6870700
2014.09.22,25.7,25.7,24.88,25.17,21093,8637500
2014.09.23,25.22,25.57,25.18,25.42,13894,4587500
2014.09.24,25.42,25.89,25.42,25.5,17819,6303500
2014.09.25,25.46,25.46,24.95,25.24,9872,4236400
2014.09.26,25.3,25.42,24.88,24.88,30057,6909600
2014.09.29,24.23,24.9,24.12,24.49,16361,6024500
2014.09.30,24.62,25.36,24.23,24.78,21435,6595800
2014.10.01,24.59,25.39,24.55,24.76,17090,5330000
2014.10.02,24.83,25.7,24.56,25.47,12888,5268100
2014.10.03,25.34,25.52,24.79,25.1,11483,4397600
2014.10.06,25.79,25.97,25.12,25.23,23131,8357800
2014.10.07,25.66,25.69,25.15,25.29,12474,6606600
2014.10.08,25.61,25.65,25.04,25.26,12241,5308800
2014.10.09,25.59,25.59,24.69,24.83,16021,6315700
2014.10.10,24.69,24.84,24.23,24.23,8981,3759700
2014.10.13,25.06,25.95,24.95,25.38,17679,6318400
2014.10.14,25.61,26.52,25.45,26.12,13656,4728800
2014.10.15,25.7,26.18,25.33,26.12,18417,6206500
2014.10.16,25.46,25.67,24.63,25.27,18933,8161300
2014.10.17,25.46,25.83,24.97,25.39,17767,6817000
2014.10.20,25.28,25.4,24.87,25.13,11068,3525600
2014.10.21,24.9,25.7,24.72,25.52,20396,7344700
2014.10.22,25.52,25.78,25.19,25.52,11414,4046800
2014.10.23,25.19,26.32,25.08,25.99,21020,6845600
2014.10.24,25.65,26.79,25.65,26.18,14546,7047000
2014.10.27,25.44,25.76,24.98,25.13,35255,13293000
2014.10.28,25.51,25.53,24.73,24.93,16799,7251000
2014.10.29,24.79,25.1,23.62,23.62,21707,10757500
2014.10.30,22.71,22.98,22.41,22.61,16377,5587900
2014.10.31,22.85,23.85,22.71,23.85,8925,5294600
2014.11.03,23.56,23.75,23.19,23.75,9633,6395800
2014.11.04,23.64,23.68,22.7,22.99,15045,4722900
2014.11.05,22.65,23.16,22.37,22.89,14931,5417700
2014.11.06,22.45,22.78,22.24,22.56,15155,5024700
2014.11.07,22.57,23.23,22.57,22.91,8088,3619400
2014.11.10,23.37,23.37,22.23,22.23,8356,2938500
2014.11.11,21.88,21.98,21.25,21.53,14577,5322800
2014.11.12,21.55,21.98,21.46,21.48,15696,7710400
2014.11.13,21.48,21.79,21.41,21.42,12005,4026100
2014.11.14,21.26,22.03,21.04,21.93,15506,6490200
2014.11.17,21.87,22.11,21.7,21.87,11261,3821100
2014.11.18,21.83,21.84,20.99,21.01,19531,6002700
2014.11.19,20.85,21.22,20.67,21.14,22780,8042000
2014.11.21,22.12,22.98,21.71,22.5,35805,21586000
2014.11.24,22.89,23.01,22.38,22.61,15137,5451000
2014.11.25,22.69,22.86,22.47,22.86,11645,4874900
2014.11.26,22.9,22.94,21.97,21.97,11216,5151500
2014.11.27,22.19,22.64,21.91,21.91,5797,2129700
2014.11.28,22.17,22.56,21.97,22.23,8711,4754200
2014.12.01,21.79,21.96,21.07,21.2,21730,7728900
2014.12.02,21.41,21.69,20.65,20.65,13625,6145800
2014.12.03,20.83,21.18,20.62,20.93,11046,5156800
2014.12.04,20.99,20.99,20.42,20.67,15996,7856700
2014.12.05,20.65,21.02,20.41,20.86,15024,6340100
2014.12.08,20.79,20.86,20.04,20.2,17174,6437100
2014.12.09,19.46,20.11,19.35,19.75,17552,7290400
2014.12.10,19.69,19.86,19.01,19.01,12793,4695700
2014.12.11,19,19.02,18.25,18.47,13153,6276600
2014.12.12,18.38,18.78,18.04,18.04,12052,5595500
2014.12.15,18.17,18.46,17.69,17.83,19913,8698800
2014.12.16,17.48,18.72,17.35,18.45,27280,12343800
2014.12.17,18.65,18.93,18.44,18.8,34050,15000100
2014.12.18,19.08,19.11,18.55,19.04,18238,9448900
2014.12.19,19.36,20.57,19.11,20.57,9147,5166100
2014.12.22,20.87,20.99,20.17,20.38,19681,6315200
2014.12.23,20.17,21.27,20.08,21.2,9696,4238500
2014.12.26,21.2,21.37,20.68,20.68,5229,2417400
2014.12.29,20.7,21.22,20.7,21.09,6251,2274100
2014.12.30,21.35,21.57,20.86,20.89,5805,4134300
2015.01.02,20.7,20.93,20.09,20.3,14318,5613300
2015.01.05,19.81,20.16,19.56,19.99,22230,8295300
2015.01.06,20.29,21.11,20.1,20.8,18966,9774000
2015.01.07,21.29,21.76,20.95,21.56,20454,6033900
2015.01.08,21.72,21.83,21.09,21.79,8958,4623300
2015.01.09,21.55,21.8,21.26,21.32,7426,3571100
2015.01.12,21.09,21.6,20.91,21.59,9982,4512700
2015.01.13,21.65,22.06,21.47,21.47,13311,6022900
2015.01.14,20.8,20.98,19.74,19.75,22535,10770100
2015.01.15,19.84,20.28,19.5,19.97,13243,5707000
2015.01.16,20.08,21.2,19.88,20.86,12094,3911000
2015.01.19,20.46,20.68,20.32,20.65,6144,2088400
2015.01.20,21.06,21.06,20.52,20.74,5840,2047600
2015.01.21,20.86,21.25,20.51,21.06,6601,2815600
2015.01.22,21.32,21.82,20.76,20.89,9851,4007100
2015.01.23,20.51,20.6,19.52,19.57,15761,7128900
2015.01.26,19.09,19.18,18.67,18.68,12523,4844000
2015.01.27,18.47,18.64,17.72,18.12,13652,5447200
2015.01.28,17.85,18.45,17.79,18.07,9708,3972900
2015.01.29,18.12,18.33,17.08,17.22,16253,8447200
2015.01.30,16.88,17.82,16.84,17.75,25037,7131500
2015.02.02,18.07,18.9,17.79,18.83,16514,6244700
2015.02.03,19.4,20.24,19.2,19.9,21764,9620100
2015.02.04,19.91,20.19,19.23,19.6,19396,7333200
2015.02.05,19.61,20.19,19.48,19.5,13199,4486300
2015.02.06,19.28,19.68,19.04,19.47,12571,4364200
2015.02.09,19.32,20.86,19.28,20.59,9385,4425200
2015.02.10,20.3,20.61,19.46,19.46,14634,5590700
2015.02.11,19.39,20.2,19.39,20.13,14700,5674300
2015.02.12,20.7,20.86,20.29,20.58,12110,5596600
2015.02.13,20.87,21.65,20.81,21.44,16223,6851900
2015.02.18,21.65,21.93,21.63,21.66,11320,5790600
2015.02.19,21.83,21.83,21.02,21.08,9728,4582500
2015.02.20,21.19,21.66,20.93,21.57,6293,2482200
2015.02.23,21.08,21.25,20.39,20.62,13028,5537800
2015.02.24,20.65,21.26,20.59,21.02,11497,6375200
2015.02.25,20.83,21.23,20.8,21.12,13393,4706300
2015.02.26,20.86,20.92,19.91,20.27,15675,7328900
2015.02.27,20.36,20.63,20.14,20.27,12198,4924700
2015.03.02,20.18,20.27,19.45,19.61,10302,4530500
2015.03.03,19.76,20.15,19.67,19.83,10086,4368700
2015.03.04,19.53,19.72,19.16,19.45,16194,5950500
2015.03.05,19.44,19.44,18.49,18.6,17619,7099300
2015.03.06,18.55,18.95,18.19,18.69,21432,7272700
2015.03.09,18.53,18.85,18.27,18.64,17464,5316800
2015.03.10,18.25,18.63,18.16,18.22,14936,5689100
2015.03.11,18.25,18.3,17.91,17.99,21860,11122900
2015.03.12,18.24,18.66,17.99,17.99,23530,10300900
2015.03.13,17.74,18.25,17.32,18.01,26793,14047100
2015.03.16,18.19,18.43,17.68,18.03,18316,7563100
2015.03.17,18.1,19.08,18.09,18.96,24068,8560000
2015.03.18,18.65,18.8,18.25,18.69,20298,9372500
2015.03.19,18.75,18.76,18.27,18.27,7283,3453200
2015.03.20,18.57,19.32,18.21,19.32,20970,10088500
2015.03.23,19.39,19.51,18.96,19.44,9354,4800500
2015.03.24,19.27,19.48,18.51,18.68,11785,5121100
2015.03.25,18.83,19.02,18.39,18.85,10535,4521200
2015.03.26,18.7,18.89,18.05,18.05,16038,6776800
2015.03.27,17.96,18.01,17.34,17.5,12577,5998700
2015.03.30,17.76,17.86,17.38,17.76,8530,4000500
2015.03.31,17.46,17.52,17.01,17.11,9971,4660000
2015.04.01,16.96,16.99,16.57,16.73,24310,10492800
2015.04.02,16.66,17.31,16.37,17.17,17601,6403700
2015.04.06,17.39,17.65,17.05,17.3,11784,4681500
2015.04.07,17.5,18.32,17.42,18.12,17802,11637800
2015.04.08,18.55,18.65,17.77,17.88,16659,6444700
2015.04.09,17.6,18.06,17.35,17.93,13005,7782100
2015.04.10,17.93,18.06,17.57,17.57,9810,3778500
2015.04.13,17.55,18,17.21,17.39,12298,4690000
2015.04.14,17.7,18.36,17.7,17.88,17261,6815000
2015.04.15,18.09,18.35,17.75,18.24,22494,8474000
2015.04.16,18.1,18.35,17.66,17.71,12058,4674500
2015.04.17,17.56,17.77,17.41,17.45,9685,4028500
2015.04.20,17.51,17.77,17.36,17.38,6209,2998200
2015.04.22,17.91,19.18,17.85,19.07,19462,7952200
2015.04.23,18.88,20.84,18.88,20.68,19183,8092800
2015.04.24,21.52,23.09,21.47,22.75,41878,20663500
2015.04.27,22.89,24.33,22.59,23,33984,16778800
2015.04.28,23.27,23.67,21.64,22.11,27660,16718500
2015.04.29,21.23,21.44,20.68,20.7,24643,13797800
2015.04.30,20.2,22.32,19.97,22.21,36281,21799200
2015.05.04,23.63,24.3,23.26,24.3,20271,9920300
2015.05.05,24.39,26.58,24.28,26.53,27406,14135800
2015.05.06,26.96,27.35,24.39,24.44,33080,17325100
2015.05.07,24.51,24.9,23.11,23.41,23762,12409400
2015.05.08,23.97,24.22,22.27,22.31,23006,10198700
2015.05.11,22.81,23.47,22.62,22.83,13852,8114400
2015.05.12,22.75,23.13,21.83,21.89,17980,6229100
2015.05.13,21.72,21.94,21.1,21.18,20614,9246300
2015.05.14,21.13,21.62,20.73,20.91,17473,7164900
2015.05.15,20.93,21.23,20.78,20.86,11350,5488400
2015.05.18,20.8,21.08,19.85,19.85,19678,9951100
2015.05.19,19.61,19.84,19.44,19.73,16974,11725800
2015.05.20,19.62,20.08,19.41,19.46,13079,6560600
2015.05.21,19.39,20.1,19.39,19.86,7875,3313600
2015.05.22,20.1,20.29,19.77,19.86,18983,5961500
2015.05.25,19.72,20.45,19.72,20.17,4107,1512600
2015.05.26,20.24,20.77,20.1,20.38,17288,6763200
2015.05.27,20.39,20.6,19.86,20.54,11137,4463000
2015.05.28,20.12,20.35,19.88,20.14,11536,3827200
2015.05.29,20.09,20.29,19.66,19.66,19073,8593400
2015.06.01,19.68,19.99,19.4,19.65,12849,6737200
2015.06.02,19.71,20.98,19.71,20.93,15919,5825900
2015.06.03,20.94,21.12,20.35,20.48,12456,4771500
2015.06.05,20.1,20.58,19.92,20.2,14434,6059100
2015.06.08,20.13,20.25,19.7,19.71,9554,4656400
2015.06.09,19.56,20.22,19.51,19.59,12790,6289800
2015.06.10,20.15,20.93,19.99,20.8,13470,5188100
2015.06.11,21.02,21.3,20.66,20.91,15185,6184700
2015.06.12,20.71,20.89,20.53,20.75,10050,3608400
2015.06.15,20.47,20.62,19.86,19.94,14095,4372800
2015.06.16,19.76,19.79,19.31,19.36,14354,6297400
2015.06.17,19.36,19.44,18.92,19.09,11851,5319800
2015.06.18,19.27,20,19.11,20,13294,5545400
2015.06.19,19.75,19.95,19.46,19.92,6716,3145800
2015.06.22,20.1,20.13,19.31,19.31,10545,5100900
2015.06.23,19.78,19.78,19.42,19.42,7671,2855000
2015.06.24,19.69,19.79,19.33,19.41,7057,2860700
2015.06.25,19.46,19.49,18.76,18.94,12663,5093500
2015.06.26,19.01,19.25,18.69,19.24,10310,2998200
2015.06.29,18.81,19.11,18.64,18.83,9206,2879400
2015.06.30,18.67,18.83,17.81,17.93,15828,5346300
2015.07.01,17.96,18.25,17.62,17.76,8628,2429200
2015.07.02,17.54,18,17.4,17.72,12165,4250400
2015.07.03,17.55,17.73,17.22,17.34,8706,1942500
2015.07.06,17.11,17.34,16.9,17.31,12730,4653300
2015.07.07,17.16,17.7,16.32,17.58,24266,7940000
2015.07.08,17.01,17.47,16.7,16.83,20580,8284000
2015.07.10,17.64,17.7,16.78,16.78,14022,4806000
2015.07.13,17.06,18.16,16.61,18.14,27081,11100400
2015.07.14,17.82,17.85,17.32,17.47,16720,5262000
2015.07.15,17.73,17.84,16.78,16.78,18684,6433400
2015.07.16,16.98,17.34,16.94,17.3,8194,3186900
2015.07.17,17.38,17.39,16.94,17.11,9900,2919400
2015.07.20,17.06,17.57,16.96,16.97,10653,3472900
2015.07.21,17.07,17.68,16.86,17.21,15117,5797200
2015.07.22,16.91,17.12,16.51,16.95,20343,7793300
2015.07.23,16.97,17.58,16.94,16.98,15007,5866900
2015.07.24,16.98,17.21,16.22,16.46,16983,5613100
2015.07.27,16.42,17.21,16.09,16.43,15245,6222000
2015.07.28,16.84,17.85,16.73,17.74,26638,10641100
2015.07.29,18.04,18.34,17.85,17.99,23435,7373300
2015.07.30,18.73,19.42,17.05,17.11,21816,9972100
2015.07.31,17.19,17.69,16.8,17.52,16219,8483000
2015.08.03,17.46,17.59,16.96,17.25,9833,4242200
2015.08.04,17.57,17.95,17.57,17.75,10145,3889900
2015.08.05,18.29,18.9,18.29,18.64,18937,7720000
2015.08.06,18.39,19.4,18.31,19.2,27401,10316100
2015.08.07,19.07,19.11,18.06,18.06,18317,6610600
2015.08.10,18.19,19.18,17.97,18.97,38931,11625200
2015.08.11,18.48,18.67,17.76,18.24,31466,11477700
2015.08.12,18.04,18.76,17.8,18.55,29072,12435800
2015.08.13,18.63,19.12,18.08,18.12,17577,5992300
2015.08.14,18.14,18.38,17.85,17.85,20788,6519600
2015.08.17,17.75,17.97,17.62,17.66,10212,4277100
2015.08.18,17.7,17.7,17.08,17.08,12790,4392600
2015.08.19,17.06,17.15,16.35,16.51,14770,5190900
2015.08.20,16.58,17,16.4,16.84,13532,6094900
2015.08.21,16.62,16.83,16.37,16.37,13991,4976500
2015.08.24,14.84,16.08,14.48,15.1,29347,10704500
2015.08.25,15.83,15.96,15.05,15.05,14870,5867600
2015.08.26,15.42,15.64,14.98,15.59,19999,6596300
2015.08.27,15.88,17.34,15.86,17.34,27862,8352000
2015.08.28,17.11,18.03,16.87,16.97,17901,6207000
2015.08.31,16.69,17.74,16.63,17.57,16611,9898000
2015.09.01,16.96,17.43,16.77,16.77,9250,3247200
2015.09.02,17.18,17.85,16.92,17.76,26692,10593100
2015.09.03,17.83,18.99,17.75,18.36,19904,8803200
2015.09.04,17.99,18.24,17.7,17.88,18478,11929000
2015.09.08,18.6,18.83,18.27,18.56,11620,6503700
2015.09.09,19.02,19.55,18.57,18.69,17405,7710800
2015.09.10,18.34,19.67,18.3,19.55,22209,9651200
2015.09.11,19.84,20.16,18.8,19.07,20935,8178400
2015.09.14,18.94,19.21,18.43,18.78,14531,5681700
2015.09.15,18.73,18.88,18.16,18.24,15137,6052400
2015.09.16,18.45,18.89,18.27,18.67,15222,6510800
2015.09.17,18.51,19.88,18.51,19.11,19391,7176700
2015.09.18,19.08,20.01,19.01,19.52,26513,13708600
2015.09.21,19.62,19.88,19.25,19.54,12188,5204800
2015.09.22,19.07,19.33,18.47,19.08,18113,8150400
2015.09.23,19.08,19.27,18.53,18.53,13887,5322700
2015.09.24,17.99,18.62,17.99,18.09,21354,6058300
2015.09.25,18.3,18.55,17.47,17.58,10322,4415000
2015.09.28,17.35,17.35,16.25,16.27,15474,7550200
2015.09.29,16.47,16.84,16.11,16.16,12148,7689400
2015.09.30,16.63,16.72,16.01,16.26,16217,6656900
2015.10.01,16.48,17.17,16.38,16.88,19703,6025400
2015.10.02,16.75,17.58,16.54,17.47,18293,7094500
2015.10.05,17.75,18.03,17.65,17.79,10620,3560500
2015.10.06,17.99,18.19,17.65,17.95,12327,4547000
2015.10.07,18.92,19.9,18.92,19.76,21612,9643300
2015.10.08,19.68,19.79,19.3,19.67,13874,6651000
2015.10.09,20.13,20.42,19.81,20.38,20188,12004700
2015.10.13,19.58,19.61,18.19,18.22,23248,8791900
2015.10.14,18.34,18.8,18.24,18.34,32095,13340900
2015.10.15,18.49,18.68,18.07,18.6,13462,5261800
2015.10.16,18.86,18.86,18.2,18.42,13195,5286500
2015.10.19,18.41,18.55,17.71,17.8,17815,6627700
2015.10.20,17.9,17.97,17.35,17.61,11135,4101800
2015.10.21,17.6,18.28,17.59,18.09,11216,3689500
2015.10.22,18.2,19,18.17,18.51,18548,7223800
2015.10.23,19.25,19.33,18.35,18.6,20769,8337200
2015.10.26,18.55,18.65,17.83,17.86,14586,5032900
2015.10.27,17.81,17.91,16.95,17.03,14245,7463500
2015.10.28,16.86,16.92,16.4,16.57,21213,9459400
2015.10.29,16.21,16.5,16.14,16.14,15307,5875100
2015.10.30,16.31,17.06,16.3,17.06,15125,6120900
2015.11.03,17.25,17.75,16.84,17.75,19902,7944000
2015.11.04,18.17,18.35,17.07,17.4,17691,7170700
2015.11.05,17.41,17.41,16.64,16.95,13824,5530800
2015.11.06,16.16,16.36,15.59,15.67,21902,10019900
2015.11.09,15.64,15.84,15.36,15.44,7534,2976200
2015.11.10,15.35,15.43,15.13,15.38,12771,4443100
2015.11.11,15.51,15.84,15.06,15.32,9781,3974700
2015.11.12,15.15,15.32,15,15.25,9051,4583400
